reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2024-11-30,wk inc covid lab det,3,2024-12-21,qc,quantile,0.5,6.4
2024-11-30,wk inc covid lab det,3,2024-12-21,qc,quantile,0.75,7.2
2024-11-30,wk inc covid lab det,3,2024-12-21,qc,quantile,0.9,7.8
2024-11-30,wk inc covid lab det,3,2024-12-21,qc,quantile,0.975,8.6
2024-11-30,wk inc covid lab det,-1,2024-11-23,atlantic,quantile,0.025,3.9
2024-11-30,wk inc covid lab det,-1,2024-11-23,atlantic,quantile,0.1,4.9
2024-11-30,wk inc covid lab det,-1,2024-11-23,atlantic,quantile,0.25,5.8
2024-11-30,wk inc covid lab det,-1,2024-11-23,atlantic,quantile,0.5,6.7
2024-11-30,wk inc covid lab det,-1,2024-11-23,atlantic,quantile,0.75,7.7
2024-11-30,wk inc covid lab det,-1,2024-11-23,atlantic,quantile,0.9,8.6
2024-11-30,wk inc covid lab det,-1,2024-11-23,atlantic,quantile,0.975,9.7
2024-11-30,wk inc covid lab det,0,2024-11-30,atlantic,quantile,0.025,4.6
2024-11-30,wk inc covid lab det,0,2024-11-30,atlantic,quantile,0.1,5.4
2024-11-30,wk inc covid lab det,0,2024-11-30,atlantic,quantile,0.25,6
2024-11-30,wk inc covid lab det,0,2024-11-30,atlantic,quantile,0.5,6.6
2024-11-30,wk inc covid lab det,0,2024-11-30,atlantic,quantile,0.75,7.2
2024-11-30,wk inc covid lab det,0,2024-11-30,atlantic,quantile,0.9,7.8
2024-11-30,wk inc covid lab det,0,2024-11-30,atlantic,quantile,0.975,8.5
2024-11-30,wk inc covid lab det,1,2024-12-07,atlantic,quantile,0.025,4
2024-11-30,wk inc covid lab det,1,2024-12-07,atlantic,quantile,0.1,4.7
2024-11-30,wk inc covid lab det,1,2024-12-07,atlantic,quantile,0.25,5.3
2024-11-30,wk inc covid lab det,1,2024-12-07,atlantic,quantile,0.5,5.9
2024-11-30,wk inc covid lab det,1,2024-12-07,atlantic,quantile,0.75,6.5
2024-11-30,wk inc covid lab det,1,2024-12-07,atlantic,quantile,0.9,7.1
2024-11-30,wk inc covid lab det,1,2024-12-07,atlantic,quantile,0.975,7.7
2024-11-30,wk inc covid lab det,2,2024-12-14,atlantic,quantile,0.025,3.4
2024-11-30,wk inc covid lab det,2,2024-12-14,atlantic,quantile,0.1,4.1
2024-11-30,wk inc covid lab det,2,2024-12-14,atlantic,quantile,0.25,4.7
2024-11-30,wk inc covid lab det,2,2024-12-14,atlantic,quantile,0.5,5.3
2024-11-30,wk inc covid lab det,2,2024-12-14,atlantic,quantile,0.75,5.9
2024-11-30,wk inc covid lab det,2,2024-12-14,atlantic,quantile,0.9,6.4
2024-11-30,wk inc covid lab det,2,2024-12-14,atlantic,quantile,0.975,7.1
2024-11-30,wk inc covid lab det,3,2024-12-21,atlantic,quantile,0.025,2.9
2024-11-30,wk inc covid lab det,3,2024-12-21,atlantic,quantile,0.1,3.6
2024-11-30,wk inc covid lab det,3,2024-12-21,atlantic,quantile,0.25,4.1
2024-11-30,wk inc covid lab det,3,2024-12-21,atlantic,quantile,0.5,4.6
2024-11-30,wk inc covid lab det,3,2024-12-21,atlantic,quantile,0.75,5.2
2024-11-30,wk inc covid lab det,3,2024-12-21,atlantic,quantile,0.9,5.7
2024-11-30,wk inc covid lab det,3,2024-12-21,atlantic,quantile,0.975,6.3
2024-11-30,wk inc covid lab det,-1,2024-11-23,nb,quantile,0.025,5.9
2024-11-30,wk inc covid lab det,-1,2024-11-23,nb,quantile,0.1,6.7
2024-11-30,wk inc covid lab det,-1,2024-11-23,nb,quantile,0.25,7.5
2024-11-30,wk inc covid lab det,-1,2024-11-23,nb,quantile,0.5,8.3
2024-11-30,wk inc covid lab det,-1,2024-11-23,nb,quantile,0.75,9.2
2024-11-30,wk inc covid lab det,-1,2024-11-23,nb,quantile,0.9,10
2024-11-30,wk inc covid lab det,-1,2024-11-23,nb,quantile,0.975,10.9
2024-11-30,wk inc covid lab det,0,2024-11-30,nb,quantile,0.025,5.3
2024-11-30,wk inc covid lab det,0,2024-11-30,nb,quantile,0.1,5.9
2024-11-30,wk inc covid lab det,0,2024-11-30,nb,quantile,0.25,6.4
2024-11-30,wk inc covid lab det,0,2024-11-30,nb,quantile,0.5,6.9
2024-11-30,wk inc covid lab det,0,2024-11-30,nb,quantile,0.75,7.5
2024-11-30,wk inc covid lab det,0,2024-11-30,nb,quantile,0.9,8
2024-11-30,wk inc covid lab det,0,2024-11-30,nb,quantile,0.975,8.6
2024-11-30,wk inc covid lab det,1,2024-12-07,nb,quantile,0.025,4.8
2024-11-30,wk inc covid lab det,1,2024-12-07,nb,quantile,0.1,5.3
2024-11-30,wk inc covid lab det,1,2024-12-07,nb,quantile,0.25,5.8
2024-11-30,wk inc covid lab det,1,2024-12-07,nb,quantile,0.5,6.3
2024-11-30,wk inc covid lab det,1,2024-12-07,nb,quantile,0.75,6.8
2024-11-30,wk inc covid lab det,1,2024-12-07,nb,quantile,0.9,7.2
2024-11-30,wk inc covid lab det,1,2024-12-07,nb,quantile,0.975,7.8
2024-11-30,wk inc covid lab det,2,2024-12-14,nb,quantile,0.025,4.1
2024-11-30,wk inc covid lab det,2,2024-12-14,nb,quantile,0.1,4.7
2024-11-30,wk inc covid lab det,2,2024-12-14,nb,quantile,0.25,5.2
2024-11-30,wk inc covid lab det,2,2024-12-14,nb,quantile,0.5,5.7
2024-11-30,wk inc covid lab det,2,2024-12-14,nb,quantile,0.75,6.3
2024-11-30,wk inc covid lab det,2,2024-12-14,nb,quantile,0.9,6.7
2024-11-30,wk inc covid lab det,2,2024-12-14,nb,quantile,0.975,7.3
2024-11-30,wk inc covid lab det,3,2024-12-21,nb,quantile,0.025,3.5
2024-11-30,wk inc covid lab det,3,2024-12-21,nb,quantile,0.1,4.1
2024-11-30,wk inc covid lab det,3,2024-12-21,nb,quantile,0.25,4.6
2024-11-30,wk inc covid lab det,3,2024-12-21,nb,quantile,0.5,5.1
2024-11-30,wk inc covid lab det,3,2024-12-21,nb,quantile,0.75,5.6
2024-11-30,wk inc covid lab det,3,2024-12-21,nb,quantile,0.9,6.2
2024-11-30,wk inc covid lab det,3,2024-12-21,nb,quantile,0.975,6.8
2024-11-30,wk inc covid lab det,-1,2024-11-23,ns,quantile,0.025,2.9
2024-11-30,wk inc covid lab det,-1,2024-11-23,ns,quantile,0.1,4.5
2024-11-30,wk inc covid lab det,-1,2024-11-23,ns,quantile,0.25,5.9
2024-11-30,wk inc covid lab det,-1,2024-11-23,ns,quantile,0.5,7.6
2024-11-30,wk inc covid lab det,-1,2024-11-23,ns,quantile,0.75,9.2
2024-11-30,wk inc covid lab det,-1,2024-11-23,ns,quantile,0.9,10.7
2024-11-30,wk inc covid lab det,-1,2024-11-23,ns,quantile,0.975,12.3
2024-11-30,wk inc covid lab det,0,2024-11-30,ns,quantile,0.025,4.1
2024-11-30,wk inc covid lab det,0,2024-11-30,ns,quantile,0.1,5.2
2024-11-30,wk inc covid lab det,0,2024-11-30,ns,quantile,0.25,6.1
2024-11-30,wk inc covid lab det,0,2024-11-30,ns,quantile,0.5,7.1
2024-11-30,wk inc covid lab det,0,2024-11-30,ns,quantile,0.75,8.1
2024-11-30,wk inc covid lab det,0,2024-11-30,ns,quantile,0.9,9
2024-11-30,wk inc covid lab det,0,2024-11-30,ns,quantile,0.975,10.2
2024-11-30,wk inc covid lab det,1,2024-12-07,ns,quantile,0.025,3.2
2024-11-30,wk inc covid lab det,1,2024-12-07,ns,quantile,0.1,4.4
2024-11-30,wk inc covid lab det,1,2024-12-07,ns,quantile,0.25,5.3
2024-11-30,wk inc covid lab det,1,2024-12-07,ns,quantile,0.5,6.3
2024-11-30,wk inc covid lab det,1,2024-12-07,ns,quantile,0.75,7.2
2024-11-30,wk inc covid lab det,1,2024-12-07,ns,quantile,0.9,8.1
2024-11-30,wk inc covid lab det,1,2024-12-07,ns,quantile,0.975,9.2
2024-11-30,wk inc covid lab det,2,2024-12-14,ns,quantile,0.025,2.7
2024-11-30,wk inc covid lab det,2,2024-12-14,ns,quantile,0.1,3.7
2024-11-30,wk inc covid lab det,2,2024-12-14,ns,quantile,0.25,4.5
2024-11-30,wk inc covid lab det,2,2024-12-14,ns,quantile,0.5,5.3
2024-11-30,wk inc covid lab det,2,2024-12-14,ns,quantile,0.75,6.2
2024-11-30,wk inc covid lab det,2,2024-12-14,ns,quantile,0.9,6.9
2024-11-30,wk inc covid lab det,2,2024-12-14,ns,quantile,0.975,7.9
2024-11-30,wk inc covid lab det,3,2024-12-21,ns,quantile,0.025,2.4
2024-11-30,wk inc covid lab det,3,2024-12-21,ns,quantile,0.1,3.4
2024-11-30,wk inc covid lab det,3,2024-12-21,ns,quantile,0.25,4.1
2024-11-30,wk inc covid lab det,3,2024-12-21,ns,quantile,0.5,4.9
2024-11-30,wk inc covid lab det,3,2024-12-21,ns,quantile,0.75,5.8
2024-11-30,wk inc covid lab det,3,2024-12-21,ns,quantile,0.9,6.6
2024-11-30,wk inc covid lab det,3,2024-12-21,ns,quantile,0.975,7.6
2024-11-30,wk inc covid lab det,-1,2024-11-23,pe,quantile,0.025,0
2024-11-30,wk inc covid lab det,-1,2024-11-23,pe,quantile,0.1,0
2024-11-30,wk inc covid lab det,-1,2024-11-23,pe,quantile,0.25,2.5
2024-11-30,wk inc covid lab det,-1,2024-11-23,pe,quantile,0.5,6.6
2024-11-30,wk inc covid lab det,-1,2024-11-23,pe,quantile,0.75,10.7
2024-11-30,wk inc covid lab det,-1,2024-11-23,pe,quantile,0.9,14.5
2024-11-30,wk inc covid lab det,-1,2024-11-23,pe,quantile,0.975,18.3
2024-11-30,wk inc covid lab det,0,2024-11-30,pe,quantile,0.025,0
2024-11-30,wk inc covid lab det,0,2024-11-30,pe,quantile,0.1,2.6
2024-11-30,wk inc covid lab det,0,2024-11-30,pe,quantile,0.25,4.9
2024-11-30,wk inc covid lab det,0,2024-11-30,pe,quantile,0.5,7.2
2024-11-30,wk inc covid lab det,0,2024-11-30,pe,quantile,0.75,9.7
2024-11-30,wk inc covid lab det,0,2024-11-30,pe,quantile,0.9,11.9
2024-11-30,wk inc covid lab det,0,2024-11-30,pe,quantile,0.975,14.6
2024-11-30,wk inc covid lab det,1,2024-12-07,pe,quantile,0.025,0
2024-11-30,wk inc covid lab det,1,2024-12-07,pe,quantile,0.1,1.9
2024-11-30,wk inc covid lab det,1,2024-12-07,pe,quantile,0.25,4.2
2024-11-30,wk inc covid lab det,1,2024-12-07,pe,quantile,0.5,6.4
2024-11-30,wk inc covid lab det,1,2024-12-07,pe,quantile,0.75,8.7
2024-11-30,wk inc covid lab det,1,2024-12-07,pe,quantile,0.9,10.9
2024-11-30,wk inc covid lab det,1,2024-12-07,pe,quantile,0.975,13.6
2024-11-30,wk inc covid lab det,2,2024-12-14,pe,quantile,0.025,0
2024-11-30,wk inc covid lab det,2,2024-12-14,pe,quantile,0.1,1.9
2024-11-30,wk inc covid lab det,2,2024-12-14,pe,quantile,0.25,3.9
2024-11-30,wk inc covid lab det,2,2024-12-14,pe,quantile,0.5,6
2024-11-30,wk inc covid lab det,2,2024-12-14,pe,quantile,0.75,8.1
2024-11-30,wk inc covid lab det,2,2024-12-14,pe,quantile,0.9,10.2
2024-11-30,wk inc covid lab det,2,2024-12-14,pe,quantile,0.975,12.7
2024-11-30,wk inc covid lab det,3,2024-12-21,pe,quantile,0.025,0
2024-11-30,wk inc covid lab det,3,2024-12-21,pe,quantile,0.1,1.2
2024-11-30,wk inc covid lab det,3,2024-12-21,pe,quantile,0.25,3
2024-11-30,wk inc covid lab det,3,2024-12-21,pe,quantile,0.5,4.9
2024-11-30,wk inc covid lab det,3,2024-12-21,pe,quantile,0.75,6.8
2024-11-30,wk inc covid lab det,3,2024-12-21,pe,quantile,0.9,8.6
2024-11-30,wk inc covid lab det,3,2024-12-21,pe,quantile,0.975,10.9
2024-11-30,wk inc covid lab det,-1,2024-11-23,nl,quantile,0.025,0
2024-11-30,wk inc covid lab det,-1,2024-11-23,nl,quantile,0.1,0.2
2024-11-30,wk inc covid lab det,-1,2024-11-23,nl,quantile,0.25,1.8
2024-11-30,wk inc covid lab det,-1,2024-11-23,nl,quantile,0.5,3.8
2024-11-30,wk inc covid lab det,-1,2024-11-23,nl,quantile,0.75,5.7
2024-11-30,wk inc covid lab det,-1,2024-11-23,nl,quantile,0.9,7.5
2024-11-30,wk inc covid lab det,-1,2024-11-23,nl,quantile,0.975,9.4
2024-11-30,wk inc covid lab det,0,2024-11-30,nl,quantile,0.025,1.7
2024-11-30,wk inc covid lab det,0,2024-11-30,nl,quantile,0.1,3.2
2024-11-30,wk inc covid lab det,0,2024-11-30,nl,quantile,0.25,4.3
2024-11-30,wk inc covid lab det,0,2024-11-30,nl,quantile,0.5,5.5
2024-11-30,wk inc covid lab det,0,2024-11-30,nl,quantile,0.75,6.6
2024-11-30,wk inc covid lab det,0,2024-11-30,nl,quantile,0.9,7.7
2024-11-30,wk inc covid lab det,0,2024-11-30,nl,quantile,0.975,9.2
2024-11-30,wk inc covid lab det,1,2024-12-07,nl,quantile,0.025,1.5
2024-11-30,wk inc covid lab det,1,2024-12-07,nl,quantile,0.1,2.9
2024-11-30,wk inc covid lab det,1,2024-12-07,nl,quantile,0.25,3.9
2024-11-30,wk inc covid lab det,1,2024-12-07,nl,quantile,0.5,5.1
2024-11-30,wk inc covid lab det,1,2024-12-07,nl,quantile,0.75,6.2
2024-11-30,wk inc covid lab det,1,2024-12-07,nl,quantile,0.9,7.2
2024-11-30,wk inc covid lab det,1,2024-12-07,nl,quantile,0.975,8.4
2024-11-30,wk inc covid lab det,2,2024-12-14,nl,quantile,0.025,1.2
2024-11-30,wk inc covid lab det,2,2024-12-14,nl,quantile,0.1,2.5
2024-11-30,wk inc covid lab det,2,2024-12-14,nl,quantile,0.25,3.5
2024-11-30,wk inc covid lab det,2,2024-12-14,nl,quantile,0.5,4.6
2024-11-30,wk inc covid lab det,2,2024-12-14,nl,quantile,0.75,5.6
2024-11-30,wk inc covid lab det,2,2024-12-14,nl,quantile,0.9,6.6
2024-11-30,wk inc covid lab det,2,2024-12-14,nl,quantile,0.975,8
2024-11-30,wk inc covid lab det,3,2024-12-21,nl,quantile,0.025,0.7
2024-11-30,wk inc covid lab det,3,2024-12-21,nl,quantile,0.1,1.8
2024-11-30,wk inc covid lab det,3,2024-12-21,nl,quantile,0.25,2.6
2024-11-30,wk inc covid lab det,3,2024-12-21,nl,quantile,0.5,3.5
2024-11-30,wk inc covid lab det,3,2024-12-21,nl,quantile,0.75,4.4
2024-11-30,wk inc covid lab det,3,2024-12-21,nl,quantile,0.9,5.2
2024-11-30,wk inc covid lab det,3,2024-12-21,nl,quantile,0.975,6.2
2024-11-30,wk inc covid lab det,-1,2024-11-23,on,quantile,0.025,8.1
2024-11-30,wk inc covid lab det,-1,2024-11-23,on,quantile,0.1,9.7
2024-11-30,wk inc covid lab det,-1,2024-11-23,on,quantile,0.25,11
2024-11-30,wk inc covid lab det,-1,2024-11-23,on,quantile,0.5,12.5
2024-11-30,wk inc covid lab det,-1,2024-11-23,on,quantile,0.75,13.9
2024-11-30,wk inc covid lab det,-1,2024-11-23,on,quantile,0.9,15.3
2024-11-30,wk inc covid lab det,-1,2024-11-23,on,quantile,0.975,16.7
2024-11-30,wk inc covid lab det,0,2024-11-30,on,quantile,0.025,7.9
2024-11-30,wk inc covid lab det,0,2024-11-30,on,quantile,0.1,9
2024-11-30,wk inc covid lab det,0,2024-11-30,on,quantile,0.25,9.9
2024-11-30,wk inc covid lab det,0,2024-11-30,on,quantile,0.5,10.8
2024-11-30,wk inc covid lab det,0,2024-11-30,on,quantile,0.75,11.7
2024-11-30,wk inc covid lab det,0,2024-11-30,on,quantile,0.9,12.6
2024-11-30,wk inc covid lab det,0,2024-11-30,on,quantile,0.975,13.8
2024-11-30,wk inc covid lab det,1,2024-12-07,on,quantile,0.025,6.9
2024-11-30,wk inc covid lab det,1,2024-12-07,on,quantile,0.1,8
2024-11-30,wk inc covid lab det,1,2024-12-07,on,quantile,0.25,8.8
2024-11-30,wk inc covid lab det,1,2024-12-07,on,quantile,0.5,9.7
2024-11-30,wk inc covid lab det,1,2024-12-07,on,quantile,0.75,10.6
2024-11-30,wk inc covid lab det,1,2024-12-07,on,quantile,0.9,11.5
2024-11-30,wk inc covid lab det,1,2024-12-07,on,quantile,0.975,12.6
2024-11-30,wk inc covid lab det,2,2024-12-14,on,quantile,0.025,5.8
2024-11-30,wk inc covid lab det,2,2024-12-14,on,quantile,0.1,6.9
2024-11-30,wk inc covid lab det,2,2024-12-14,on,quantile,0.25,7.7
2024-11-30,wk inc covid lab det,2,2024-12-14,on,quantile,0.5,8.5
2024-11-30,wk inc covid lab det,2,2024-12-14,on,quantile,0.75,9.4
2024-11-30,wk inc covid lab det,2,2024-12-14,on,quantile,0.9,10.2
2024-11-30,wk inc covid lab det,2,2024-12-14,on,quantile,0.975,11.2
2024-11-30,wk inc covid lab det,3,2024-12-21,on,quantile,0.025,5.1
2024-11-30,wk inc covid lab det,3,2024-12-21,on,quantile,0.1,6.2
2024-11-30,wk inc covid lab det,3,2024-12-21,on,quantile,0.25,7
2024-11-30,wk inc covid lab det,3,2024-12-21,on,quantile,0.5,7.9
2024-11-30,wk inc covid lab det,3,2024-12-21,on,quantile,0.75,8.7
2024-11-30,wk inc covid lab det,3,2024-12-21,on,quantile,0.9,9.6
2024-11-30,wk inc covid lab det,3,2024-12-21,on,quantile,0.975,10.6
2024-11-30,wk inc covid lab det,-1,2024-11-23,sk,quantile,0.025,2.4
2024-11-30,wk inc covid lab det,-1,2024-11-23,sk,quantile,0.1,4.2
2024-11-30,wk inc covid lab det,-1,2024-11-23,sk,quantile,0.25,5.9
2024-11-30,wk inc covid lab det,-1,2024-11-23,sk,quantile,0.5,7.8
2024-11-30,wk inc covid lab det,-1,2024-11-23,sk,quantile,0.75,9.7
2024-11-30,wk inc covid lab det,-1,2024-11-23,sk,quantile,0.9,11.4
2024-11-30,wk inc covid lab det,-1,2024-11-23,sk,quantile,0.975,13.2
2024-11-30,wk inc covid lab det,0,2024-11-30,sk,quantile,0.025,5.1
2024-11-30,wk inc covid lab det,0,2024-11-30,sk,quantile,0.1,6.5
2024-11-30,wk inc covid lab det,0,2024-11-30,sk,quantile,0.25,7.7
2024-11-30,wk inc covid lab det,0,2024-11-30,sk,quantile,0.5,8.9
2024-11-30,wk inc covid lab det,0,2024-11-30,sk,quantile,0.75,10.2
2024-11-30,wk inc covid lab det,0,2024-11-30,sk,quantile,0.9,11.3
2024-11-30,wk inc covid lab det,0,2024-11-30,sk,quantile,0.975,12.7
2024-11-30,wk inc covid lab det,1,2024-12-07,sk,quantile,0.025,3.9
2024-11-30,wk inc covid lab det,1,2024-12-07,sk,quantile,0.1,5.5
2024-11-30,wk inc covid lab det,1,2024-12-07,sk,quantile,0.25,6.7
2024-11-30,wk inc covid lab det,1,2024-12-07,sk,quantile,0.5,8
2024-11-30,wk inc covid lab det,1,2024-12-07,sk,quantile,0.75,9.2
2024-11-30,wk inc covid lab det,1,2024-12-07,sk,quantile,0.9,10.3
2024-11-30,wk inc covid lab det,1,2024-12-07,sk,quantile,0.975,11.6
2024-11-30,wk inc covid lab det,2,2024-12-14,sk,quantile,0.025,3.3
2024-11-30,wk inc covid lab det,2,2024-12-14,sk,quantile,0.1,4.6
2024-11-30,wk inc covid lab det,2,2024-12-14,sk,quantile,0.25,5.6
2024-11-30,wk inc covid lab det,2,2024-12-14,sk,quantile,0.5,6.7
2024-11-30,wk inc covid lab det,2,2024-12-14,sk,quantile,0.75,7.8
2024-11-30,wk inc covid lab det,2,2024-12-14,sk,quantile,0.9,8.7
2024-11-30,wk inc covid lab det,2,2024-12-14,sk,quantile,0.975,9.8
2024-11-30,wk inc covid lab det,3,2024-12-21,sk,quantile,0.025,2.7
2024-11-30,wk inc covid lab det,3,2024-12-21,sk,quantile,0.1,3.9
2024-11-30,wk inc covid lab det,3,2024-12-21,sk,quantile,0.25,4.9
2024-11-30,wk inc covid lab det,3,2024-12-21,sk,quantile,0.5,5.9
2024-11-30,wk inc covid lab det,3,2024-12-21,sk,quantile,0.75,6.9
2024-11-30,wk inc covid lab det,3,2024-12-21,sk,quantile,0.9,7.9
2024-11-30,wk inc covid lab det,3,2024-12-21,sk,quantile,0.975,9
2024-11-30,wk inc rsv lab det,-1,2024-11-23,qc,quantile,0.025,6.5
2024-11-30,wk inc rsv lab det,-1,2024-11-23,qc,quantile,0.1,7.4
2024-11-30,wk inc rsv lab det,-1,2024-11-23,qc,quantile,0.25,8.2
2024-11-30,wk inc rsv lab det,-1,2024-11-23,qc,quantile,0.5,9.1
2024-11-30,wk inc rsv lab det,-1,2024-11-23,qc,quantile,0.75,10.1
2024-11-30,wk inc rsv lab det,-1,2024-11-23,qc,quantile,0.9,10.9
2024-11-30,wk inc rsv lab det,-1,2024-11-23,qc,quantile,0.975,11.9
2024-11-30,wk inc rsv lab det,0,2024-11-30,qc,quantile,0.025,6.4
2024-11-30,wk inc rsv lab det,0,2024-11-30,qc,quantile,0.1,8.3
2024-11-30,wk inc rsv lab det,0,2024-11-30,qc,quantile,0.25,9.9
2024-11-30,wk inc rsv lab det,0,2024-11-30,qc,quantile,0.5,11.5
2024-11-30,wk inc rsv lab det,0,2024-11-30,qc,quantile,0.75,13.2
2024-11-30,wk inc rsv lab det,0,2024-11-30,qc,quantile,0.9,14.8
2024-11-30,wk inc rsv lab det,0,2024-11-30,qc,quantile,0.975,16.6
2024-11-30,wk inc rsv lab det,1,2024-12-07,qc,quantile,0.025,6.4
2024-11-30,wk inc rsv lab det,1,2024-12-07,qc,quantile,0.1,9.6
2024-11-30,wk inc rsv lab det,1,2024-12-07,qc,quantile,0.25,12.2
2024-11-30,wk inc rsv lab det,1,2024-12-07,qc,quantile,0.5,14.8
2024-11-30,wk inc rsv lab det,1,2024-12-07,qc,quantile,0.75,17.6
2024-11-30,wk inc rsv lab det,1,2024-12-07,qc,quantile,0.9,20.3
2024-11-30,wk inc rsv lab det,1,2024-12-07,qc,quantile,0.975,23.7
2024-11-30,wk inc rsv lab det,2,2024-12-14,qc,quantile,0.025,6.2
2024-11-30,wk inc rsv lab det,2,2024-12-14,qc,quantile,0.1,11
2024-11-30,wk inc rsv lab det,2,2024-12-14,qc,quantile,0.25,14.9
2024-11-30,wk inc rsv lab det,2,2024-12-14,qc,quantile,0.5,19
2024-11-30,wk inc rsv lab det,2,2024-12-14,qc,quantile,0.75,23.6
2024-11-30,wk inc rsv lab det,2,2024-12-14,qc,quantile,0.9,28.5
2024-11-30,wk inc rsv lab det,2,2024-12-14,qc,quantile,0.975,35.4
2024-11-30,wk inc rsv lab det,3,2024-12-21,qc,quantile,0.025,5.1
2024-11-30,wk inc rsv lab det,3,2024-12-21,qc,quantile,0.1,12.5
2024-11-30,wk inc rsv lab det,3,2024-12-21,qc,quantile,0.25,18.1
2024-11-30,wk inc rsv lab det,3,2024-12-21,qc,quantile,0.5,24.5
2024-11-30,wk inc rsv lab det,3,2024-12-21,qc,quantile,0.75,31.8
2024-11-30,wk inc rsv lab det,3,2024-12-21,qc,quantile,0.9,40.1
2024-11-30,wk inc rsv lab det,3,2024-12-21,qc,quantile,0.975,52.8
2024-11-30,wk inc rsv lab det,-1,2024-11-23,atlantic,quantile,0.025,0
2024-11-30,wk inc rsv lab det,-1,2024-11-23,atlantic,quantile,0.1,0
2024-11-30,wk inc rsv lab det,-1,2024-11-23,atlantic,quantile,0.25,0.7
2024-11-30,wk inc rsv lab det,-1,2024-11-23,atlantic,quantile,0.5,1.5
2024-11-30,wk inc rsv lab det,-1,2024-11-23,atlantic,quantile,0.75,2.2
2024-11-30,wk inc rsv lab det,-1,2024-11-23,atlantic,quantile,0.9,2.9
2024-11-30,wk inc rsv lab det,-1,2024-11-23,atlantic,quantile,0.975,3.7
2024-11-30,wk inc rsv lab det,0,2024-11-30,atlantic,quantile,0.025,0
2024-11-30,wk inc rsv lab det,0,2024-11-30,atlantic,quantile,0.1,0
2024-11-30,wk inc rsv lab det,0,2024-11-30,atlantic,quantile,0.25,0.7
2024-11-30,wk inc rsv lab det,0,2024-11-30,atlantic,quantile,0.5,1.7
2024-11-30,wk inc rsv lab det,0,2024-11-30,atlantic,quantile,0.75,2.7
2024-11-30,wk inc rsv lab det,0,2024-11-30,atlantic,quantile,0.9,3.6
2024-11-30,wk inc rsv lab det,0,2024-11-30,atlantic,quantile,0.975,4.7
2024-11-30,wk inc rsv lab det,1,2024-12-07,atlantic,quantile,0.025,0
2024-11-30,wk inc rsv lab det,1,2024-12-07,atlantic,quantile,0.1,0
2024-11-30,wk inc rsv lab det,1,2024-12-07,atlantic,quantile,0.25,1
2024-11-30,wk inc rsv lab det,1,2024-12-07,atlantic,quantile,0.5,2.2
2024-11-30,wk inc rsv lab det,1,2024-12-07,atlantic,quantile,0.75,3.4
2024-11-30,wk inc rsv lab det,1,2024-12-07,atlantic,quantile,0.9,4.6
2024-11-30,wk inc rsv lab det,1,2024-12-07,atlantic,quantile,0.975,6.2
