reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2024-12-14,2024-12-28,2,qc,pct wk covid lab det,quantile,0.025,3.5
2024-12-14,2024-12-28,2,qc,pct wk covid lab det,quantile,0.1,5.7
2024-12-14,2024-12-28,2,qc,pct wk covid lab det,quantile,0.25,7.7
2024-12-14,2024-12-28,2,qc,pct wk covid lab det,quantile,0.5,9.9
2024-12-14,2024-12-28,2,qc,pct wk covid lab det,quantile,0.75,12.3
2024-12-14,2024-12-28,2,qc,pct wk covid lab det,quantile,0.9,14.4
2024-12-14,2024-12-28,2,qc,pct wk covid lab det,quantile,0.975,16.9
2024-12-14,2025-01-04,3,qc,pct wk covid lab det,quantile,0.025,2.7
2024-12-14,2025-01-04,3,qc,pct wk covid lab det,quantile,0.1,4.7
2024-12-14,2025-01-04,3,qc,pct wk covid lab det,quantile,0.25,6.6
2024-12-14,2025-01-04,3,qc,pct wk covid lab det,quantile,0.5,8.8
2024-12-14,2025-01-04,3,qc,pct wk covid lab det,quantile,0.75,11
2024-12-14,2025-01-04,3,qc,pct wk covid lab det,quantile,0.9,13.2
2024-12-14,2025-01-04,3,qc,pct wk covid lab det,quantile,0.975,15.5
2024-12-14,2024-12-07,-1,atlantic,pct wk covid lab det,quantile,0.025,0
2024-12-14,2024-12-07,-1,atlantic,pct wk covid lab det,quantile,0.1,2.4
2024-12-14,2024-12-07,-1,atlantic,pct wk covid lab det,quantile,0.25,6
2024-12-14,2024-12-07,-1,atlantic,pct wk covid lab det,quantile,0.5,9.7
2024-12-14,2024-12-07,-1,atlantic,pct wk covid lab det,quantile,0.75,13.4
2024-12-14,2024-12-07,-1,atlantic,pct wk covid lab det,quantile,0.9,16.7
2024-12-14,2024-12-07,-1,atlantic,pct wk covid lab det,quantile,0.975,20.8
2024-12-14,2024-12-14,0,atlantic,pct wk covid lab det,quantile,0.025,3.7
2024-12-14,2024-12-14,0,atlantic,pct wk covid lab det,quantile,0.1,5.8
2024-12-14,2024-12-14,0,atlantic,pct wk covid lab det,quantile,0.25,7.7
2024-12-14,2024-12-14,0,atlantic,pct wk covid lab det,quantile,0.5,9.7
2024-12-14,2024-12-14,0,atlantic,pct wk covid lab det,quantile,0.75,11.8
2024-12-14,2024-12-14,0,atlantic,pct wk covid lab det,quantile,0.9,13.7
2024-12-14,2024-12-14,0,atlantic,pct wk covid lab det,quantile,0.975,16.1
2024-12-14,2024-12-21,1,atlantic,pct wk covid lab det,quantile,0.025,2.5
2024-12-14,2024-12-21,1,atlantic,pct wk covid lab det,quantile,0.1,4.6
2024-12-14,2024-12-21,1,atlantic,pct wk covid lab det,quantile,0.25,6.4
2024-12-14,2024-12-21,1,atlantic,pct wk covid lab det,quantile,0.5,8.3
2024-12-14,2024-12-21,1,atlantic,pct wk covid lab det,quantile,0.75,10.3
2024-12-14,2024-12-21,1,atlantic,pct wk covid lab det,quantile,0.9,12.1
2024-12-14,2024-12-21,1,atlantic,pct wk covid lab det,quantile,0.975,14.4
2024-12-14,2024-12-28,2,atlantic,pct wk covid lab det,quantile,0.025,2.4
2024-12-14,2024-12-28,2,atlantic,pct wk covid lab det,quantile,0.1,4.3
2024-12-14,2024-12-28,2,atlantic,pct wk covid lab det,quantile,0.25,6
2024-12-14,2024-12-28,2,atlantic,pct wk covid lab det,quantile,0.5,7.9
2024-12-14,2024-12-28,2,atlantic,pct wk covid lab det,quantile,0.75,9.9
2024-12-14,2024-12-28,2,atlantic,pct wk covid lab det,quantile,0.9,11.9
2024-12-14,2024-12-28,2,atlantic,pct wk covid lab det,quantile,0.975,14.2
2024-12-14,2025-01-04,3,atlantic,pct wk covid lab det,quantile,0.025,1.9
2024-12-14,2025-01-04,3,atlantic,pct wk covid lab det,quantile,0.1,3.7
2024-12-14,2025-01-04,3,atlantic,pct wk covid lab det,quantile,0.25,5.2
2024-12-14,2025-01-04,3,atlantic,pct wk covid lab det,quantile,0.5,7
2024-12-14,2025-01-04,3,atlantic,pct wk covid lab det,quantile,0.75,9
2024-12-14,2025-01-04,3,atlantic,pct wk covid lab det,quantile,0.9,10.7
2024-12-14,2025-01-04,3,atlantic,pct wk covid lab det,quantile,0.975,13.2
2024-12-14,2024-12-07,-1,nb,pct wk covid lab det,quantile,0.025,0
2024-12-14,2024-12-07,-1,nb,pct wk covid lab det,quantile,0.1,2.9
2024-12-14,2024-12-07,-1,nb,pct wk covid lab det,quantile,0.25,5.7
2024-12-14,2024-12-07,-1,nb,pct wk covid lab det,quantile,0.5,8.8
2024-12-14,2024-12-07,-1,nb,pct wk covid lab det,quantile,0.75,12
2024-12-14,2024-12-07,-1,nb,pct wk covid lab det,quantile,0.9,15
2024-12-14,2024-12-07,-1,nb,pct wk covid lab det,quantile,0.975,18.2
2024-12-14,2024-12-14,0,nb,pct wk covid lab det,quantile,0.025,4.1
2024-12-14,2024-12-14,0,nb,pct wk covid lab det,quantile,0.1,5.9
2024-12-14,2024-12-14,0,nb,pct wk covid lab det,quantile,0.25,7.5
2024-12-14,2024-12-14,0,nb,pct wk covid lab det,quantile,0.5,9.2
2024-12-14,2024-12-14,0,nb,pct wk covid lab det,quantile,0.75,10.9
2024-12-14,2024-12-14,0,nb,pct wk covid lab det,quantile,0.9,12.5
2024-12-14,2024-12-14,0,nb,pct wk covid lab det,quantile,0.975,14.5
2024-12-14,2024-12-21,1,nb,pct wk covid lab det,quantile,0.025,3.1
2024-12-14,2024-12-21,1,nb,pct wk covid lab det,quantile,0.1,4.7
2024-12-14,2024-12-21,1,nb,pct wk covid lab det,quantile,0.25,6.2
2024-12-14,2024-12-21,1,nb,pct wk covid lab det,quantile,0.5,7.8
2024-12-14,2024-12-21,1,nb,pct wk covid lab det,quantile,0.75,9.5
2024-12-14,2024-12-21,1,nb,pct wk covid lab det,quantile,0.9,11.1
2024-12-14,2024-12-21,1,nb,pct wk covid lab det,quantile,0.975,12.9
2024-12-14,2024-12-28,2,nb,pct wk covid lab det,quantile,0.025,2.7
2024-12-14,2024-12-28,2,nb,pct wk covid lab det,quantile,0.1,4.3
2024-12-14,2024-12-28,2,nb,pct wk covid lab det,quantile,0.25,5.8
2024-12-14,2024-12-28,2,nb,pct wk covid lab det,quantile,0.5,7.4
2024-12-14,2024-12-28,2,nb,pct wk covid lab det,quantile,0.75,9
2024-12-14,2024-12-28,2,nb,pct wk covid lab det,quantile,0.9,10.5
2024-12-14,2024-12-28,2,nb,pct wk covid lab det,quantile,0.975,12.5
2024-12-14,2025-01-04,3,nb,pct wk covid lab det,quantile,0.025,2.3
2024-12-14,2025-01-04,3,nb,pct wk covid lab det,quantile,0.1,3.7
2024-12-14,2025-01-04,3,nb,pct wk covid lab det,quantile,0.25,5
2024-12-14,2025-01-04,3,nb,pct wk covid lab det,quantile,0.5,6.5
2024-12-14,2025-01-04,3,nb,pct wk covid lab det,quantile,0.75,8.2
2024-12-14,2025-01-04,3,nb,pct wk covid lab det,quantile,0.9,9.7
2024-12-14,2025-01-04,3,nb,pct wk covid lab det,quantile,0.975,11.6
2024-12-14,2024-12-07,-1,ns,pct wk covid lab det,quantile,0.025,0
2024-12-14,2024-12-07,-1,ns,pct wk covid lab det,quantile,0.1,2.5
2024-12-14,2024-12-07,-1,ns,pct wk covid lab det,quantile,0.25,6.5
2024-12-14,2024-12-07,-1,ns,pct wk covid lab det,quantile,0.5,10.9
2024-12-14,2024-12-07,-1,ns,pct wk covid lab det,quantile,0.75,15.2
2024-12-14,2024-12-07,-1,ns,pct wk covid lab det,quantile,0.9,19.2
2024-12-14,2024-12-07,-1,ns,pct wk covid lab det,quantile,0.975,23.3
2024-12-14,2024-12-14,0,ns,pct wk covid lab det,quantile,0.025,4.2
2024-12-14,2024-12-14,0,ns,pct wk covid lab det,quantile,0.1,6.8
2024-12-14,2024-12-14,0,ns,pct wk covid lab det,quantile,0.25,8.9
2024-12-14,2024-12-14,0,ns,pct wk covid lab det,quantile,0.5,11.4
2024-12-14,2024-12-14,0,ns,pct wk covid lab det,quantile,0.75,13.8
2024-12-14,2024-12-14,0,ns,pct wk covid lab det,quantile,0.9,16.1
2024-12-14,2024-12-14,0,ns,pct wk covid lab det,quantile,0.975,18.7
2024-12-14,2024-12-21,1,ns,pct wk covid lab det,quantile,0.025,3
2024-12-14,2024-12-21,1,ns,pct wk covid lab det,quantile,0.1,5.3
2024-12-14,2024-12-21,1,ns,pct wk covid lab det,quantile,0.25,7.2
2024-12-14,2024-12-21,1,ns,pct wk covid lab det,quantile,0.5,9.5
2024-12-14,2024-12-21,1,ns,pct wk covid lab det,quantile,0.75,11.8
2024-12-14,2024-12-21,1,ns,pct wk covid lab det,quantile,0.9,13.9
2024-12-14,2024-12-21,1,ns,pct wk covid lab det,quantile,0.975,16.5
2024-12-14,2024-12-28,2,ns,pct wk covid lab det,quantile,0.025,2.6
2024-12-14,2024-12-28,2,ns,pct wk covid lab det,quantile,0.1,4.8
2024-12-14,2024-12-28,2,ns,pct wk covid lab det,quantile,0.25,6.8
2024-12-14,2024-12-28,2,ns,pct wk covid lab det,quantile,0.5,9.1
2024-12-14,2024-12-28,2,ns,pct wk covid lab det,quantile,0.75,11.3
2024-12-14,2024-12-28,2,ns,pct wk covid lab det,quantile,0.9,13.6
2024-12-14,2024-12-28,2,ns,pct wk covid lab det,quantile,0.975,16.1
2024-12-14,2025-01-04,3,ns,pct wk covid lab det,quantile,0.025,2
2024-12-14,2025-01-04,3,ns,pct wk covid lab det,quantile,0.1,4.1
2024-12-14,2025-01-04,3,ns,pct wk covid lab det,quantile,0.25,5.9
2024-12-14,2025-01-04,3,ns,pct wk covid lab det,quantile,0.5,8
2024-12-14,2025-01-04,3,ns,pct wk covid lab det,quantile,0.75,10.2
2024-12-14,2025-01-04,3,ns,pct wk covid lab det,quantile,0.9,12.4
2024-12-14,2025-01-04,3,ns,pct wk covid lab det,quantile,0.975,15.2
2024-12-14,2024-12-07,-1,pe,pct wk covid lab det,quantile,0.025,0
2024-12-14,2024-12-07,-1,pe,pct wk covid lab det,quantile,0.1,2.1
2024-12-14,2024-12-07,-1,pe,pct wk covid lab det,quantile,0.25,6.1
2024-12-14,2024-12-07,-1,pe,pct wk covid lab det,quantile,0.5,10.6
2024-12-14,2024-12-07,-1,pe,pct wk covid lab det,quantile,0.75,14.9
2024-12-14,2024-12-07,-1,pe,pct wk covid lab det,quantile,0.9,18.9
2024-12-14,2024-12-07,-1,pe,pct wk covid lab det,quantile,0.975,23.5
2024-12-14,2024-12-14,0,pe,pct wk covid lab det,quantile,0.025,2.8
2024-12-14,2024-12-14,0,pe,pct wk covid lab det,quantile,0.1,5.2
2024-12-14,2024-12-14,0,pe,pct wk covid lab det,quantile,0.25,7.3
2024-12-14,2024-12-14,0,pe,pct wk covid lab det,quantile,0.5,9.6
2024-12-14,2024-12-14,0,pe,pct wk covid lab det,quantile,0.75,12.1
2024-12-14,2024-12-14,0,pe,pct wk covid lab det,quantile,0.9,14.3
2024-12-14,2024-12-14,0,pe,pct wk covid lab det,quantile,0.975,17.1
2024-12-14,2024-12-21,1,pe,pct wk covid lab det,quantile,0.025,2.2
2024-12-14,2024-12-21,1,pe,pct wk covid lab det,quantile,0.1,4.5
2024-12-14,2024-12-21,1,pe,pct wk covid lab det,quantile,0.25,6.6
2024-12-14,2024-12-21,1,pe,pct wk covid lab det,quantile,0.5,8.9
2024-12-14,2024-12-21,1,pe,pct wk covid lab det,quantile,0.75,11.2
2024-12-14,2024-12-21,1,pe,pct wk covid lab det,quantile,0.9,13.3
2024-12-14,2024-12-21,1,pe,pct wk covid lab det,quantile,0.975,15.9
2024-12-14,2024-12-28,2,pe,pct wk covid lab det,quantile,0.025,2.6
2024-12-14,2024-12-28,2,pe,pct wk covid lab det,quantile,0.1,4.9
2024-12-14,2024-12-28,2,pe,pct wk covid lab det,quantile,0.25,6.8
2024-12-14,2024-12-28,2,pe,pct wk covid lab det,quantile,0.5,9.1
2024-12-14,2024-12-28,2,pe,pct wk covid lab det,quantile,0.75,11.5
2024-12-14,2024-12-28,2,pe,pct wk covid lab det,quantile,0.9,13.8
2024-12-14,2024-12-28,2,pe,pct wk covid lab det,quantile,0.975,16.6
2024-12-14,2025-01-04,3,pe,pct wk covid lab det,quantile,0.025,1.7
2024-12-14,2025-01-04,3,pe,pct wk covid lab det,quantile,0.1,3.7
2024-12-14,2025-01-04,3,pe,pct wk covid lab det,quantile,0.25,5.5
2024-12-14,2025-01-04,3,pe,pct wk covid lab det,quantile,0.5,7.5
2024-12-14,2025-01-04,3,pe,pct wk covid lab det,quantile,0.75,9.6
2024-12-14,2025-01-04,3,pe,pct wk covid lab det,quantile,0.9,11.7
2024-12-14,2025-01-04,3,pe,pct wk covid lab det,quantile,0.975,14.1
2024-12-14,2024-12-07,-1,ca,pct wk covid lab det,quantile,0.025,5
2024-12-14,2024-12-07,-1,ca,pct wk covid lab det,quantile,0.1,7.6
2024-12-14,2024-12-07,-1,ca,pct wk covid lab det,quantile,0.25,9.9
2024-12-14,2024-12-07,-1,ca,pct wk covid lab det,quantile,0.5,12.6
2024-12-14,2024-12-07,-1,ca,pct wk covid lab det,quantile,0.75,15.1
2024-12-14,2024-12-07,-1,ca,pct wk covid lab det,quantile,0.9,17.2
2024-12-14,2024-12-07,-1,ca,pct wk covid lab det,quantile,0.975,19.8
2024-12-14,2024-12-14,0,ca,pct wk covid lab det,quantile,0.025,7.7
2024-12-14,2024-12-14,0,ca,pct wk covid lab det,quantile,0.1,9.2
2024-12-14,2024-12-14,0,ca,pct wk covid lab det,quantile,0.25,10.6
2024-12-14,2024-12-14,0,ca,pct wk covid lab det,quantile,0.5,12.1
2024-12-14,2024-12-14,0,ca,pct wk covid lab det,quantile,0.75,13.6
2024-12-14,2024-12-14,0,ca,pct wk covid lab det,quantile,0.9,15.1
2024-12-14,2024-12-14,0,ca,pct wk covid lab det,quantile,0.975,16.6
2024-12-14,2024-12-21,1,ca,pct wk covid lab det,quantile,0.025,6.6
2024-12-14,2024-12-21,1,ca,pct wk covid lab det,quantile,0.1,8
2024-12-14,2024-12-21,1,ca,pct wk covid lab det,quantile,0.25,9.3
2024-12-14,2024-12-21,1,ca,pct wk covid lab det,quantile,0.5,10.7
2024-12-14,2024-12-21,1,ca,pct wk covid lab det,quantile,0.75,12.1
2024-12-14,2024-12-21,1,ca,pct wk covid lab det,quantile,0.9,13.5
2024-12-14,2024-12-21,1,ca,pct wk covid lab det,quantile,0.975,15.1
2024-12-14,2024-12-28,2,ca,pct wk covid lab det,quantile,0.025,6
2024-12-14,2024-12-28,2,ca,pct wk covid lab det,quantile,0.1,7.4
2024-12-14,2024-12-28,2,ca,pct wk covid lab det,quantile,0.25,8.7
2024-12-14,2024-12-28,2,ca,pct wk covid lab det,quantile,0.5,10.1
2024-12-14,2024-12-28,2,ca,pct wk covid lab det,quantile,0.75,11.6
2024-12-14,2024-12-28,2,ca,pct wk covid lab det,quantile,0.9,13
2024-12-14,2024-12-28,2,ca,pct wk covid lab det,quantile,0.975,14.7
2024-12-14,2025-01-04,3,ca,pct wk covid lab det,quantile,0.025,5
2024-12-14,2025-01-04,3,ca,pct wk covid lab det,quantile,0.1,6.4
2024-12-14,2025-01-04,3,ca,pct wk covid lab det,quantile,0.25,7.6
2024-12-14,2025-01-04,3,ca,pct wk covid lab det,quantile,0.5,9
2024-12-14,2025-01-04,3,ca,pct wk covid lab det,quantile,0.75,10.5
2024-12-14,2025-01-04,3,ca,pct wk covid lab det,quantile,0.9,11.9
2024-12-14,2025-01-04,3,ca,pct wk covid lab det,quantile,0.975,13.5
2024-12-14,2024-12-07,-1,territories,pct wk covid lab det,quantile,0.025,0
2024-12-14,2024-12-07,-1,territories,pct wk covid lab det,quantile,0.1,0.2
2024-12-14,2024-12-07,-1,territories,pct wk covid lab det,quantile,0.25,2.3
2024-12-14,2024-12-07,-1,territories,pct wk covid lab det,quantile,0.5,4.5
2024-12-14,2024-12-07,-1,territories,pct wk covid lab det,quantile,0.75,6.8
2024-12-14,2024-12-07,-1,territories,pct wk covid lab det,quantile,0.9,8.8
2024-12-14,2024-12-07,-1,territories,pct wk covid lab det,quantile,0.975,11
2024-12-14,2024-12-14,0,territories,pct wk covid lab det,quantile,0.025,2.5
2024-12-14,2024-12-14,0,territories,pct wk covid lab det,quantile,0.1,3.9
2024-12-14,2024-12-14,0,territories,pct wk covid lab det,quantile,0.25,5
2024-12-14,2024-12-14,0,territories,pct wk covid lab det,quantile,0.5,6.3
2024-12-14,2024-12-14,0,territories,pct wk covid lab det,quantile,0.75,7.6
2024-12-14,2024-12-14,0,territories,pct wk covid lab det,quantile,0.9,8.7
2024-12-14,2024-12-14,0,territories,pct wk covid lab det,quantile,0.975,10.2
2024-12-14,2024-12-21,1,territories,pct wk covid lab det,quantile,0.025,1.8
2024-12-14,2024-12-21,1,territories,pct wk covid lab det,quantile,0.1,3
2024-12-14,2024-12-21,1,territories,pct wk covid lab det,quantile,0.25,4.1
2024-12-14,2024-12-21,1,territories,pct wk covid lab det,quantile,0.5,5.3
2024-12-14,2024-12-21,1,territories,pct wk covid lab det,quantile,0.75,6.5
2024-12-14,2024-12-21,1,territories,pct wk covid lab det,quantile,0.9,7.6
2024-12-14,2024-12-21,1,territories,pct wk covid lab det,quantile,0.975,8.9
2024-12-14,2024-12-28,2,territories,pct wk covid lab det,quantile,0.025,1.5
2024-12-14,2024-12-28,2,territories,pct wk covid lab det,quantile,0.1,2.7
2024-12-14,2024-12-28,2,territories,pct wk covid lab det,quantile,0.25,3.8
2024-12-14,2024-12-28,2,territories,pct wk covid lab det,quantile,0.5,5
2024-12-14,2024-12-28,2,territories,pct wk covid lab det,quantile,0.75,6.3
2024-12-14,2024-12-28,2,territories,pct wk covid lab det,quantile,0.9,7.5
2024-12-14,2024-12-28,2,territories,pct wk covid lab det,quantile,0.975,8.9
2024-12-14,2025-01-04,3,territories,pct wk covid lab det,quantile,0.025,1.2
2024-12-14,2025-01-04,3,territories,pct wk covid lab det,quantile,0.1,2.2
2024-12-14,2025-01-04,3,territories,pct wk covid lab det,quantile,0.25,3.1
2024-12-14,2025-01-04,3,territories,pct wk covid lab det,quantile,0.5,4.1
2024-12-14,2025-01-04,3,territories,pct wk covid lab det,quantile,0.75,5.3
2024-12-14,2025-01-04,3,territories,pct wk covid lab det,quantile,0.9,6.3
2024-12-14,2025-01-04,3,territories,pct wk covid lab det,quantile,0.975,7.6
2024-12-14,2024-12-07,-1,nt,pct wk covid lab det,quantile,0.025,0
2024-12-14,2024-12-07,-1,nt,pct wk covid lab det,quantile,0.1,2.9
2024-12-14,2024-12-07,-1,nt,pct wk covid lab det,quantile,0.25,7.2
2024-12-14,2024-12-07,-1,nt,pct wk covid lab det,quantile,0.5,12
2024-12-14,2024-12-07,-1,nt,pct wk covid lab det,quantile,0.75,17
2024-12-14,2024-12-07,-1,nt,pct wk covid lab det,quantile,0.9,21.4
2024-12-14,2024-12-07,-1,nt,pct wk covid lab det,quantile,0.975,26.9
2024-12-14,2024-12-14,0,nt,pct wk covid lab det,quantile,0.025,2.5
2024-12-14,2024-12-14,0,nt,pct wk covid lab det,quantile,0.1,5.3
2024-12-14,2024-12-14,0,nt,pct wk covid lab det,quantile,0.25,7.6
2024-12-14,2024-12-14,0,nt,pct wk covid lab det,quantile,0.5,10.1
2024-12-14,2024-12-14,0,nt,pct wk covid lab det,quantile,0.75,12.7
2024-12-14,2024-12-14,0,nt,pct wk covid lab det,quantile,0.9,15
2024-12-14,2024-12-14,0,nt,pct wk covid lab det,quantile,0.975,18.2
2024-12-14,2024-12-21,1,nt,pct wk covid lab det,quantile,0.025,1.8
2024-12-14,2024-12-21,1,nt,pct wk covid lab det,quantile,0.1,4.5
2024-12-14,2024-12-21,1,nt,pct wk covid lab det,quantile,0.25,6.7
2024-12-14,2024-12-21,1,nt,pct wk covid lab det,quantile,0.5,9.2
2024-12-14,2024-12-21,1,nt,pct wk covid lab det,quantile,0.75,11.8
2024-12-14,2024-12-21,1,nt,pct wk covid lab det,quantile,0.9,14.4
2024-12-14,2024-12-21,1,nt,pct wk covid lab det,quantile,0.975,17.4
2024-12-14,2024-12-28,2,nt,pct wk covid lab det,quantile,0.025,1.3
2024-12-14,2024-12-28,2,nt,pct wk covid lab det,quantile,0.1,3.9
2024-12-14,2024-12-28,2,nt,pct wk covid lab det,quantile,0.25,6.1
2024-12-14,2024-12-28,2,nt,pct wk covid lab det,quantile,0.5,8.5
