reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2024-12-28,pct wk covid lab det,2,ab,2025-01-11,quantile,0.75,12.12
2024-12-28,pct wk covid lab det,2,ab,2025-01-11,quantile,0.9,13.59
2024-12-28,pct wk covid lab det,2,ab,2025-01-11,quantile,0.975,14.21
2024-12-28,pct wk covid lab det,3,ab,2025-01-18,quantile,0.025,3.58
2024-12-28,pct wk covid lab det,3,ab,2025-01-18,quantile,0.1,4.16
2024-12-28,pct wk covid lab det,3,ab,2025-01-18,quantile,0.25,5.53
2024-12-28,pct wk covid lab det,3,ab,2025-01-18,quantile,0.5,8.28
2024-12-28,pct wk covid lab det,3,ab,2025-01-18,quantile,0.75,11.02
2024-12-28,pct wk covid lab det,3,ab,2025-01-18,quantile,0.9,12.39
2024-12-28,pct wk covid lab det,3,ab,2025-01-18,quantile,0.975,12.97
2024-12-28,pct wk flu lab det,-1,ab,2024-12-21,quantile,0.025,0.0
2024-12-28,pct wk flu lab det,-1,ab,2024-12-21,quantile,0.1,2.4
2024-12-28,pct wk flu lab det,-1,ab,2024-12-21,quantile,0.25,8.11
2024-12-28,pct wk flu lab det,-1,ab,2024-12-21,quantile,0.5,19.56
2024-12-28,pct wk flu lab det,-1,ab,2024-12-21,quantile,0.75,31.0
2024-12-28,pct wk flu lab det,-1,ab,2024-12-21,quantile,0.9,36.71
2024-12-28,pct wk flu lab det,-1,ab,2024-12-21,quantile,0.975,39.11
2024-12-28,pct wk flu lab det,0,ab,2024-12-28,quantile,0.025,0.0
2024-12-28,pct wk flu lab det,0,ab,2024-12-28,quantile,0.1,2.48
2024-12-28,pct wk flu lab det,0,ab,2024-12-28,quantile,0.25,8.37
2024-12-28,pct wk flu lab det,0,ab,2024-12-28,quantile,0.5,20.17
2024-12-28,pct wk flu lab det,0,ab,2024-12-28,quantile,0.75,31.98
2024-12-28,pct wk flu lab det,0,ab,2024-12-28,quantile,0.9,37.87
2024-12-28,pct wk flu lab det,0,ab,2024-12-28,quantile,0.975,40.35
2024-12-28,pct wk flu lab det,1,ab,2025-01-04,quantile,0.025,0.0
2024-12-28,pct wk flu lab det,1,ab,2025-01-04,quantile,0.1,2.22
2024-12-28,pct wk flu lab det,1,ab,2025-01-04,quantile,0.25,7.49
2024-12-28,pct wk flu lab det,1,ab,2025-01-04,quantile,0.5,18.06
2024-12-28,pct wk flu lab det,1,ab,2025-01-04,quantile,0.75,28.64
2024-12-28,pct wk flu lab det,1,ab,2025-01-04,quantile,0.9,33.91
2024-12-28,pct wk flu lab det,1,ab,2025-01-04,quantile,0.975,36.13
2024-12-28,pct wk flu lab det,2,ab,2025-01-11,quantile,0.025,0.0
2024-12-28,pct wk flu lab det,2,ab,2025-01-11,quantile,0.1,2.01
2024-12-28,pct wk flu lab det,2,ab,2025-01-11,quantile,0.25,6.8
2024-12-28,pct wk flu lab det,2,ab,2025-01-11,quantile,0.5,16.4
2024-12-28,pct wk flu lab det,2,ab,2025-01-11,quantile,0.75,26.0
2024-12-28,pct wk flu lab det,2,ab,2025-01-11,quantile,0.9,30.79
2024-12-28,pct wk flu lab det,2,ab,2025-01-11,quantile,0.975,32.81
2024-12-28,pct wk flu lab det,3,ab,2025-01-18,quantile,0.025,0.0
2024-12-28,pct wk flu lab det,3,ab,2025-01-18,quantile,0.1,1.88
2024-12-28,pct wk flu lab det,3,ab,2025-01-18,quantile,0.25,6.36
2024-12-28,pct wk flu lab det,3,ab,2025-01-18,quantile,0.5,15.34
2024-12-28,pct wk flu lab det,3,ab,2025-01-18,quantile,0.75,24.31
2024-12-28,pct wk flu lab det,3,ab,2025-01-18,quantile,0.9,28.79
2024-12-28,pct wk flu lab det,3,ab,2025-01-18,quantile,0.975,30.67
2024-12-28,pct wk rsv lab det,-1,ab,2024-12-21,quantile,0.025,0.0
2024-12-28,pct wk rsv lab det,-1,ab,2024-12-21,quantile,0.1,1.12
2024-12-28,pct wk rsv lab det,-1,ab,2024-12-21,quantile,0.25,3.78
2024-12-28,pct wk rsv lab det,-1,ab,2024-12-21,quantile,0.5,9.11
2024-12-28,pct wk rsv lab det,-1,ab,2024-12-21,quantile,0.75,14.44
2024-12-28,pct wk rsv lab det,-1,ab,2024-12-21,quantile,0.9,17.1
2024-12-28,pct wk rsv lab det,-1,ab,2024-12-21,quantile,0.975,18.22
2024-12-28,pct wk rsv lab det,0,ab,2024-12-28,quantile,0.025,0.0
2024-12-28,pct wk rsv lab det,0,ab,2024-12-28,quantile,0.1,1.19
2024-12-28,pct wk rsv lab det,0,ab,2024-12-28,quantile,0.25,4.03
2024-12-28,pct wk rsv lab det,0,ab,2024-12-28,quantile,0.5,9.71
2024-12-28,pct wk rsv lab det,0,ab,2024-12-28,quantile,0.75,15.39
2024-12-28,pct wk rsv lab det,0,ab,2024-12-28,quantile,0.9,18.22
2024-12-28,pct wk rsv lab det,0,ab,2024-12-28,quantile,0.975,19.41
2024-12-28,pct wk rsv lab det,1,ab,2025-01-04,quantile,0.025,0.0
2024-12-28,pct wk rsv lab det,1,ab,2025-01-04,quantile,0.1,1.18
2024-12-28,pct wk rsv lab det,1,ab,2025-01-04,quantile,0.25,3.99
2024-12-28,pct wk rsv lab det,1,ab,2025-01-04,quantile,0.5,9.62
2024-12-28,pct wk rsv lab det,1,ab,2025-01-04,quantile,0.75,15.25
2024-12-28,pct wk rsv lab det,1,ab,2025-01-04,quantile,0.9,18.05
2024-12-28,pct wk rsv lab det,1,ab,2025-01-04,quantile,0.975,19.24
2024-12-28,pct wk rsv lab det,2,ab,2025-01-11,quantile,0.025,0.0
2024-12-28,pct wk rsv lab det,2,ab,2025-01-11,quantile,0.1,1.1
2024-12-28,pct wk rsv lab det,2,ab,2025-01-11,quantile,0.25,3.71
2024-12-28,pct wk rsv lab det,2,ab,2025-01-11,quantile,0.5,8.94
2024-12-28,pct wk rsv lab det,2,ab,2025-01-11,quantile,0.75,14.17
2024-12-28,pct wk rsv lab det,2,ab,2025-01-11,quantile,0.9,16.77
2024-12-28,pct wk rsv lab det,2,ab,2025-01-11,quantile,0.975,17.87
2024-12-28,pct wk rsv lab det,3,ab,2025-01-18,quantile,0.025,0.0
2024-12-28,pct wk rsv lab det,3,ab,2025-01-18,quantile,0.1,1.05
2024-12-28,pct wk rsv lab det,3,ab,2025-01-18,quantile,0.25,3.56
2024-12-28,pct wk rsv lab det,3,ab,2025-01-18,quantile,0.5,8.57
2024-12-28,pct wk rsv lab det,3,ab,2025-01-18,quantile,0.75,13.59
2024-12-28,pct wk rsv lab det,3,ab,2025-01-18,quantile,0.9,16.09
2024-12-28,pct wk rsv lab det,3,ab,2025-01-18,quantile,0.975,17.15
2024-12-28,pct wk covid lab det,-1,atlantic,2024-12-21,quantile,0.025,0.0
2024-12-28,pct wk covid lab det,-1,atlantic,2024-12-21,quantile,0.1,0.95
2024-12-28,pct wk covid lab det,-1,atlantic,2024-12-21,quantile,0.25,3.22
2024-12-28,pct wk covid lab det,-1,atlantic,2024-12-21,quantile,0.5,7.77
2024-12-28,pct wk covid lab det,-1,atlantic,2024-12-21,quantile,0.75,12.32
2024-12-28,pct wk covid lab det,-1,atlantic,2024-12-21,quantile,0.9,14.59
2024-12-28,pct wk covid lab det,-1,atlantic,2024-12-21,quantile,0.975,15.55
2024-12-28,pct wk covid lab det,0,atlantic,2024-12-28,quantile,0.025,0.0
2024-12-28,pct wk covid lab det,0,atlantic,2024-12-28,quantile,0.1,0.94
2024-12-28,pct wk covid lab det,0,atlantic,2024-12-28,quantile,0.25,3.17
2024-12-28,pct wk covid lab det,0,atlantic,2024-12-28,quantile,0.5,7.64
2024-12-28,pct wk covid lab det,0,atlantic,2024-12-28,quantile,0.75,12.12
2024-12-28,pct wk covid lab det,0,atlantic,2024-12-28,quantile,0.9,14.35
2024-12-28,pct wk covid lab det,0,atlantic,2024-12-28,quantile,0.975,15.29
2024-12-28,pct wk covid lab det,1,atlantic,2025-01-04,quantile,0.025,0.0
2024-12-28,pct wk covid lab det,1,atlantic,2025-01-04,quantile,0.1,0.89
2024-12-28,pct wk covid lab det,1,atlantic,2025-01-04,quantile,0.25,3.0
2024-12-28,pct wk covid lab det,1,atlantic,2025-01-04,quantile,0.5,7.23
2024-12-28,pct wk covid lab det,1,atlantic,2025-01-04,quantile,0.75,11.46
2024-12-28,pct wk covid lab det,1,atlantic,2025-01-04,quantile,0.9,13.57
2024-12-28,pct wk covid lab det,1,atlantic,2025-01-04,quantile,0.975,14.46
2024-12-28,pct wk covid lab det,2,atlantic,2025-01-11,quantile,0.025,0.0
2024-12-28,pct wk covid lab det,2,atlantic,2025-01-11,quantile,0.1,0.89
2024-12-28,pct wk covid lab det,2,atlantic,2025-01-11,quantile,0.25,2.99
2024-12-28,pct wk covid lab det,2,atlantic,2025-01-11,quantile,0.5,7.22
2024-12-28,pct wk covid lab det,2,atlantic,2025-01-11,quantile,0.75,11.44
2024-12-28,pct wk covid lab det,2,atlantic,2025-01-11,quantile,0.9,13.55
2024-12-28,pct wk covid lab det,2,atlantic,2025-01-11,quantile,0.975,14.43
2024-12-28,pct wk covid lab det,3,atlantic,2025-01-18,quantile,0.025,0.0
2024-12-28,pct wk covid lab det,3,atlantic,2025-01-18,quantile,0.1,0.85
2024-12-28,pct wk covid lab det,3,atlantic,2025-01-18,quantile,0.25,2.88
2024-12-28,pct wk covid lab det,3,atlantic,2025-01-18,quantile,0.5,6.95
2024-12-28,pct wk covid lab det,3,atlantic,2025-01-18,quantile,0.75,11.02
2024-12-28,pct wk covid lab det,3,atlantic,2025-01-18,quantile,0.9,13.05
2024-12-28,pct wk covid lab det,3,atlantic,2025-01-18,quantile,0.975,13.91
2024-12-28,pct wk flu lab det,-1,atlantic,2024-12-21,quantile,0.025,0.0
2024-12-28,pct wk flu lab det,-1,atlantic,2024-12-21,quantile,0.1,1.68
2024-12-28,pct wk flu lab det,-1,atlantic,2024-12-21,quantile,0.25,5.67
2024-12-28,pct wk flu lab det,-1,atlantic,2024-12-21,quantile,0.5,13.67
2024-12-28,pct wk flu lab det,-1,atlantic,2024-12-21,quantile,0.75,21.67
2024-12-28,pct wk flu lab det,-1,atlantic,2024-12-21,quantile,0.9,25.66
2024-12-28,pct wk flu lab det,-1,atlantic,2024-12-21,quantile,0.975,27.34
2024-12-28,pct wk flu lab det,0,atlantic,2024-12-28,quantile,0.025,0.0
2024-12-28,pct wk flu lab det,0,atlantic,2024-12-28,quantile,0.1,1.84
2024-12-28,pct wk flu lab det,0,atlantic,2024-12-28,quantile,0.25,6.2
2024-12-28,pct wk flu lab det,0,atlantic,2024-12-28,quantile,0.5,14.96
2024-12-28,pct wk flu lab det,0,atlantic,2024-12-28,quantile,0.75,23.72
2024-12-28,pct wk flu lab det,0,atlantic,2024-12-28,quantile,0.9,28.08
2024-12-28,pct wk flu lab det,0,atlantic,2024-12-28,quantile,0.975,29.92
2024-12-28,pct wk flu lab det,1,atlantic,2025-01-04,quantile,0.025,0.0
2024-12-28,pct wk flu lab det,1,atlantic,2025-01-04,quantile,0.1,1.91
2024-12-28,pct wk flu lab det,1,atlantic,2025-01-04,quantile,0.25,6.44
2024-12-28,pct wk flu lab det,1,atlantic,2025-01-04,quantile,0.5,15.54
2024-12-28,pct wk flu lab det,1,atlantic,2025-01-04,quantile,0.75,24.63
2024-12-28,pct wk flu lab det,1,atlantic,2025-01-04,quantile,0.9,29.17
2024-12-28,pct wk flu lab det,1,atlantic,2025-01-04,quantile,0.975,31.07
2024-12-28,pct wk flu lab det,2,atlantic,2025-01-11,quantile,0.025,0.0
2024-12-28,pct wk flu lab det,2,atlantic,2025-01-11,quantile,0.1,2.03
2024-12-28,pct wk flu lab det,2,atlantic,2025-01-11,quantile,0.25,6.87
2024-12-28,pct wk flu lab det,2,atlantic,2025-01-11,quantile,0.5,16.57
2024-12-28,pct wk flu lab det,2,atlantic,2025-01-11,quantile,0.75,26.27
2024-12-28,pct wk flu lab det,2,atlantic,2025-01-11,quantile,0.9,31.1
2024-12-28,pct wk flu lab det,2,atlantic,2025-01-11,quantile,0.975,33.14
2024-12-28,pct wk flu lab det,3,atlantic,2025-01-18,quantile,0.025,0.0
2024-12-28,pct wk flu lab det,3,atlantic,2025-01-18,quantile,0.1,2.04
2024-12-28,pct wk flu lab det,3,atlantic,2025-01-18,quantile,0.25,6.89
2024-12-28,pct wk flu lab det,3,atlantic,2025-01-18,quantile,0.5,16.63
2024-12-28,pct wk flu lab det,3,atlantic,2025-01-18,quantile,0.75,26.36
2024-12-28,pct wk flu lab det,3,atlantic,2025-01-18,quantile,0.9,31.21
2024-12-28,pct wk flu lab det,3,atlantic,2025-01-18,quantile,0.975,33.25
2024-12-28,pct wk rsv lab det,-1,atlantic,2024-12-21,quantile,0.025,0.0
2024-12-28,pct wk rsv lab det,-1,atlantic,2024-12-21,quantile,0.1,0.86
2024-12-28,pct wk rsv lab det,-1,atlantic,2024-12-21,quantile,0.25,2.91
2024-12-28,pct wk rsv lab det,-1,atlantic,2024-12-21,quantile,0.5,7.02
2024-12-28,pct wk rsv lab det,-1,atlantic,2024-12-21,quantile,0.75,11.13
2024-12-28,pct wk rsv lab det,-1,atlantic,2024-12-21,quantile,0.9,13.18
2024-12-28,pct wk rsv lab det,-1,atlantic,2024-12-21,quantile,0.975,14.04
2024-12-28,pct wk rsv lab det,0,atlantic,2024-12-28,quantile,0.025,0.0
2024-12-28,pct wk rsv lab det,0,atlantic,2024-12-28,quantile,0.1,0.89
2024-12-28,pct wk rsv lab det,0,atlantic,2024-12-28,quantile,0.25,3.02
2024-12-28,pct wk rsv lab det,0,atlantic,2024-12-28,quantile,0.5,7.28
2024-12-28,pct wk rsv lab det,0,atlantic,2024-12-28,quantile,0.75,11.53
2024-12-28,pct wk rsv lab det,0,atlantic,2024-12-28,quantile,0.9,13.66
2024-12-28,pct wk rsv lab det,0,atlantic,2024-12-28,quantile,0.975,14.55
2024-12-28,pct wk rsv lab det,1,atlantic,2025-01-04,quantile,0.025,0.0
2024-12-28,pct wk rsv lab det,1,atlantic,2025-01-04,quantile,0.1,0.94
2024-12-28,pct wk rsv lab det,1,atlantic,2025-01-04,quantile,0.25,3.16
2024-12-28,pct wk rsv lab det,1,atlantic,2025-01-04,quantile,0.5,7.62
2024-12-28,pct wk rsv lab det,1,atlantic,2025-01-04,quantile,0.75,12.09
2024-12-28,pct wk rsv lab det,1,atlantic,2025-01-04,quantile,0.9,14.31
2024-12-28,pct wk rsv lab det,1,atlantic,2025-01-04,quantile,0.975,15.25
2024-12-28,pct wk rsv lab det,2,atlantic,2025-01-11,quantile,0.025,0.0
2024-12-28,pct wk rsv lab det,2,atlantic,2025-01-11,quantile,0.1,0.92
2024-12-28,pct wk rsv lab det,2,atlantic,2025-01-11,quantile,0.25,3.1
2024-12-28,pct wk rsv lab det,2,atlantic,2025-01-11,quantile,0.5,7.49
2024-12-28,pct wk rsv lab det,2,atlantic,2025-01-11,quantile,0.75,11.87
2024-12-28,pct wk rsv lab det,2,atlantic,2025-01-11,quantile,0.9,14.05
2024-12-28,pct wk rsv lab det,2,atlantic,2025-01-11,quantile,0.975,14.97
2024-12-28,pct wk rsv lab det,3,atlantic,2025-01-18,quantile,0.025,0.0
2024-12-28,pct wk rsv lab det,3,atlantic,2025-01-18,quantile,0.1,0.98
2024-12-28,pct wk rsv lab det,3,atlantic,2025-01-18,quantile,0.25,3.31
2024-12-28,pct wk rsv lab det,3,atlantic,2025-01-18,quantile,0.5,7.99
2024-12-28,pct wk rsv lab det,3,atlantic,2025-01-18,quantile,0.75,12.67
2024-12-28,pct wk rsv lab det,3,atlantic,2025-01-18,quantile,0.9,15.0
2024-12-28,pct wk rsv lab det,3,atlantic,2025-01-18,quantile,0.975,15.98
2024-12-28,pct wk covid lab det,-1,bc,2024-12-21,quantile,0.025,0.69
2024-12-28,pct wk covid lab det,-1,bc,2024-12-21,quantile,0.1,1.65
2024-12-28,pct wk covid lab det,-1,bc,2024-12-21,quantile,0.25,3.94
2024-12-28,pct wk covid lab det,-1,bc,2024-12-21,quantile,0.5,8.54
2024-12-28,pct wk covid lab det,-1,bc,2024-12-21,quantile,0.75,13.13
2024-12-28,pct wk covid lab det,-1,bc,2024-12-21,quantile,0.9,15.42
2024-12-28,pct wk covid lab det,-1,bc,2024-12-21,quantile,0.975,16.39
2024-12-28,pct wk covid lab det,0,bc,2024-12-28,quantile,0.025,1.5
2024-12-28,pct wk covid lab det,0,bc,2024-12-28,quantile,0.1,2.49
2024-12-28,pct wk covid lab det,0,bc,2024-12-28,quantile,0.25,4.86
2024-12-28,pct wk covid lab det,0,bc,2024-12-28,quantile,0.5,9.6
2024-12-28,pct wk covid lab det,0,bc,2024-12-28,quantile,0.75,14.35
2024-12-28,pct wk covid lab det,0,bc,2024-12-28,quantile,0.9,16.71
2024-12-28,pct wk covid lab det,0,bc,2024-12-28,quantile,0.975,17.71
2024-12-28,pct wk covid lab det,1,bc,2025-01-04,quantile,0.025,1.89
2024-12-28,pct wk covid lab det,1,bc,2025-01-04,quantile,0.1,2.84
2024-12-28,pct wk covid lab det,1,bc,2025-01-04,quantile,0.25,5.11
2024-12-28,pct wk covid lab det,1,bc,2025-01-04,quantile,0.5,9.65
2024-12-28,pct wk covid lab det,1,bc,2025-01-04,quantile,0.75,14.19
2024-12-28,pct wk covid lab det,1,bc,2025-01-04,quantile,0.9,16.46
2024-12-28,pct wk covid lab det,1,bc,2025-01-04,quantile,0.975,17.41
2024-12-28,pct wk covid lab det,2,bc,2025-01-11,quantile,0.025,2.49
2024-12-28,pct wk covid lab det,2,bc,2025-01-11,quantile,0.1,3.42
2024-12-28,pct wk covid lab det,2,bc,2025-01-11,quantile,0.25,5.62
2024-12-28,pct wk covid lab det,2,bc,2025-01-11,quantile,0.5,10.04
2024-12-28,pct wk covid lab det,2,bc,2025-01-11,quantile,0.75,14.45
2024-12-28,pct wk covid lab det,2,bc,2025-01-11,quantile,0.9,16.65
2024-12-28,pct wk covid lab det,2,bc,2025-01-11,quantile,0.975,17.58
2024-12-28,pct wk covid lab det,3,bc,2025-01-18,quantile,0.025,2.37
2024-12-28,pct wk covid lab det,3,bc,2025-01-18,quantile,0.1,3.27
2024-12-28,pct wk covid lab det,3,bc,2025-01-18,quantile,0.25,5.43
2024-12-28,pct wk covid lab det,3,bc,2025-01-18,quantile,0.5,9.76
2024-12-28,pct wk covid lab det,3,bc,2025-01-18,quantile,0.75,14.09
2024-12-28,pct wk covid lab det,3,bc,2025-01-18,quantile,0.9,16.25
2024-12-28,pct wk covid lab det,3,bc,2025-01-18,quantile,0.975,17.15
2024-12-28,pct wk flu lab det,-1,bc,2024-12-21,quantile,0.025,0.0
2024-12-28,pct wk flu lab det,-1,bc,2024-12-21,quantile,0.1,2.03
2024-12-28,pct wk flu lab det,-1,bc,2024-12-21,quantile,0.25,6.86
2024-12-28,pct wk flu lab det,-1,bc,2024-12-21,quantile,0.5,16.55
2024-12-28,pct wk flu lab det,-1,bc,2024-12-21,quantile,0.75,26.24
2024-12-28,pct wk flu lab det,-1,bc,2024-12-21,quantile,0.9,31.07
2024-12-28,pct wk flu lab det,-1,bc,2024-12-21,quantile,0.975,33.1
2024-12-28,pct wk flu lab det,0,bc,2024-12-28,quantile,0.025,0.0
2024-12-28,pct wk flu lab det,0,bc,2024-12-28,quantile,0.1,2.19
2024-12-28,pct wk flu lab det,0,bc,2024-12-28,quantile,0.25,7.4
2024-12-28,pct wk flu lab det,0,bc,2024-12-28,quantile,0.5,17.84
2024-12-28,pct wk flu lab det,0,bc,2024-12-28,quantile,0.75,28.28
2024-12-28,pct wk flu lab det,0,bc,2024-12-28,quantile,0.9,33.49
2024-12-28,pct wk flu lab det,0,bc,2024-12-28,quantile,0.975,35.68
2024-12-28,pct wk flu lab det,1,bc,2025-01-04,quantile,0.025,0.0
2024-12-28,pct wk flu lab det,1,bc,2025-01-04,quantile,0.1,2.34
2024-12-28,pct wk flu lab det,1,bc,2025-01-04,quantile,0.25,7.91
2024-12-28,pct wk flu lab det,1,bc,2025-01-04,quantile,0.5,19.08
2024-12-28,pct wk flu lab det,1,bc,2025-01-04,quantile,0.75,30.25
2024-12-28,pct wk flu lab det,1,bc,2025-01-04,quantile,0.9,35.82
2024-12-28,pct wk flu lab det,1,bc,2025-01-04,quantile,0.975,38.16
2024-12-28,pct wk flu lab det,2,bc,2025-01-11,quantile,0.025,0.0
2024-12-28,pct wk flu lab det,2,bc,2025-01-11,quantile,0.1,2.48
2024-12-28,pct wk flu lab det,2,bc,2025-01-11,quantile,0.25,8.36
2024-12-28,pct wk flu lab det,2,bc,2025-01-11,quantile,0.5,20.16
2024-12-28,pct wk flu lab det,2,bc,2025-01-11,quantile,0.75,31.95
2024-12-28,pct wk flu lab det,2,bc,2025-01-11,quantile,0.9,37.84
2024-12-28,pct wk flu lab det,2,bc,2025-01-11,quantile,0.975,40.31
2024-12-28,pct wk flu lab det,3,bc,2025-01-18,quantile,0.025,0.0
2024-12-28,pct wk flu lab det,3,bc,2025-01-18,quantile,0.1,2.5
2024-12-28,pct wk flu lab det,3,bc,2025-01-18,quantile,0.25,8.45
2024-12-28,pct wk flu lab det,3,bc,2025-01-18,quantile,0.5,20.37
2024-12-28,pct wk flu lab det,3,bc,2025-01-18,quantile,0.75,32.29
2024-12-28,pct wk flu lab det,3,bc,2025-01-18,quantile,0.9,38.24
2024-12-28,pct wk flu lab det,3,bc,2025-01-18,quantile,0.975,40.74
2024-12-28,pct wk rsv lab det,-1,bc,2024-12-21,quantile,0.025,1.35
2024-12-28,pct wk rsv lab det,-1,bc,2024-12-21,quantile,0.1,2.22
2024-12-28,pct wk rsv lab det,-1,bc,2024-12-21,quantile,0.25,4.28
2024-12-28,pct wk rsv lab det,-1,bc,2024-12-21,quantile,0.5,8.42
2024-12-28,pct wk rsv lab det,-1,bc,2024-12-21,quantile,0.75,12.56
2024-12-28,pct wk rsv lab det,-1,bc,2024-12-21,quantile,0.9,14.62
2024-12-28,pct wk rsv lab det,-1,bc,2024-12-21,quantile,0.975,15.49
2024-12-28,pct wk rsv lab det,0,bc,2024-12-28,quantile,0.025,1.18
2024-12-28,pct wk rsv lab det,0,bc,2024-12-28,quantile,0.1,2.1
2024-12-28,pct wk rsv lab det,0,bc,2024-12-28,quantile,0.25,4.27
2024-12-28,pct wk rsv lab det,0,bc,2024-12-28,quantile,0.5,8.62
2024-12-28,pct wk rsv lab det,0,bc,2024-12-28,quantile,0.75,12.97
2024-12-28,pct wk rsv lab det,0,bc,2024-12-28,quantile,0.9,15.14
2024-12-28,pct wk rsv lab det,0,bc,2024-12-28,quantile,0.975,16.05
2024-12-28,pct wk rsv lab det,1,bc,2025-01-04,quantile,0.025,0.21
2024-12-28,pct wk rsv lab det,1,bc,2025-01-04,quantile,0.1,1.17
2024-12-28,pct wk rsv lab det,1,bc,2025-01-04,quantile,0.25,3.46
2024-12-28,pct wk rsv lab det,1,bc,2025-01-04,quantile,0.5,8.06
2024-12-28,pct wk rsv lab det,1,bc,2025-01-04,quantile,0.75,12.66
2024-12-28,pct wk rsv lab det,1,bc,2025-01-04,quantile,0.9,14.95
2024-12-28,pct wk rsv lab det,1,bc,2025-01-04,quantile,0.975,15.91
2024-12-28,pct wk rsv lab det,2,bc,2025-01-11,quantile,0.025,0.44
2024-12-28,pct wk rsv lab det,2,bc,2025-01-11,quantile,0.1,1.32
2024-12-28,pct wk rsv lab det,2,bc,2025-01-11,quantile,0.25,3.42
2024-12-28,pct wk rsv lab det,2,bc,2025-01-11,quantile,0.5,7.62
2024-12-28,pct wk rsv lab det,2,bc,2025-01-11,quantile,0.75,11.83
2024-12-28,pct wk rsv lab det,2,bc,2025-01-11,quantile,0.9,13.92
2024-12-28,pct wk rsv lab det,2,bc,2025-01-11,quantile,0.975,14.81
2024-12-28,pct wk rsv lab det,3,bc,2025-01-18,quantile,0.025,0.11
2024-12-28,pct wk rsv lab det,3,bc,2025-01-18,quantile,0.1,1.03
2024-12-28,pct wk rsv lab det,3,bc,2025-01-18,quantile,0.25,3.21
2024-12-28,pct wk rsv lab det,3,bc,2025-01-18,quantile,0.5,7.58
2024-12-28,pct wk rsv lab det,3,bc,2025-01-18,quantile,0.75,11.95
2024-12-28,pct wk rsv lab det,3,bc,2025-01-18,quantile,0.9,14.14
2024-12-28,pct wk rsv lab det,3,bc,2025-01-18,quantile,0.975,15.05
2024-12-28,pct wk covid lab det,-1,ca,2024-12-21,quantile,0.025,7.18
2024-12-28,pct wk covid lab det,-1,ca,2024-12-21,quantile,0.1,7.85
2024-12-28,pct wk covid lab det,-1,ca,2024-12-21,quantile,0.25,9.45
2024-12-28,pct wk covid lab det,-1,ca,2024-12-21,quantile,0.5,12.65
2024-12-28,pct wk covid lab det,-1,ca,2024-12-21,quantile,0.75,15.85
2024-12-28,pct wk covid lab det,-1,ca,2024-12-21,quantile,0.9,17.45
2024-12-28,pct wk covid lab det,-1,ca,2024-12-21,quantile,0.975,18.12
2024-12-28,pct wk covid lab det,0,ca,2024-12-28,quantile,0.025,7.48
2024-12-28,pct wk covid lab det,0,ca,2024-12-28,quantile,0.1,8.14
2024-12-28,pct wk covid lab det,0,ca,2024-12-28,quantile,0.25,9.69
2024-12-28,pct wk covid lab det,0,ca,2024-12-28,quantile,0.5,12.8
2024-12-28,pct wk covid lab det,0,ca,2024-12-28,quantile,0.75,15.91
2024-12-28,pct wk covid lab det,0,ca,2024-12-28,quantile,0.9,17.46
2024-12-28,pct wk covid lab det,0,ca,2024-12-28,quantile,0.975,18.11
2024-12-28,pct wk covid lab det,1,ca,2025-01-04,quantile,0.025,6.32
