reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2025-01-18,pct wk rsv lab det,1,ab,2025-01-25,quantile,0.25,3.43
2025-01-18,pct wk rsv lab det,1,ab,2025-01-25,quantile,0.5,8.28
2025-01-18,pct wk rsv lab det,1,ab,2025-01-25,quantile,0.75,13.12
2025-01-18,pct wk rsv lab det,1,ab,2025-01-25,quantile,0.9,15.54
2025-01-18,pct wk rsv lab det,1,ab,2025-01-25,quantile,0.975,16.55
2025-01-18,pct wk rsv lab det,2,ab,2025-02-01,quantile,0.025,0.0
2025-01-18,pct wk rsv lab det,2,ab,2025-02-01,quantile,0.1,1.06
2025-01-18,pct wk rsv lab det,2,ab,2025-02-01,quantile,0.25,3.59
2025-01-18,pct wk rsv lab det,2,ab,2025-02-01,quantile,0.5,8.65
2025-01-18,pct wk rsv lab det,2,ab,2025-02-01,quantile,0.75,13.71
2025-01-18,pct wk rsv lab det,2,ab,2025-02-01,quantile,0.9,16.23
2025-01-18,pct wk rsv lab det,2,ab,2025-02-01,quantile,0.975,17.29
2025-01-18,pct wk rsv lab det,3,ab,2025-02-08,quantile,0.025,0.0
2025-01-18,pct wk rsv lab det,3,ab,2025-02-08,quantile,0.1,1.05
2025-01-18,pct wk rsv lab det,3,ab,2025-02-08,quantile,0.25,3.54
2025-01-18,pct wk rsv lab det,3,ab,2025-02-08,quantile,0.5,8.53
2025-01-18,pct wk rsv lab det,3,ab,2025-02-08,quantile,0.75,13.52
2025-01-18,pct wk rsv lab det,3,ab,2025-02-08,quantile,0.9,16.01
2025-01-18,pct wk rsv lab det,3,ab,2025-02-08,quantile,0.975,17.05
2025-01-18,pct wk covid lab det,-1,atlantic,2025-01-11,quantile,0.025,0.0
2025-01-18,pct wk covid lab det,-1,atlantic,2025-01-11,quantile,0.1,0.75
2025-01-18,pct wk covid lab det,-1,atlantic,2025-01-11,quantile,0.25,2.53
2025-01-18,pct wk covid lab det,-1,atlantic,2025-01-11,quantile,0.5,6.11
2025-01-18,pct wk covid lab det,-1,atlantic,2025-01-11,quantile,0.75,9.68
2025-01-18,pct wk covid lab det,-1,atlantic,2025-01-11,quantile,0.9,11.47
2025-01-18,pct wk covid lab det,-1,atlantic,2025-01-11,quantile,0.975,12.22
2025-01-18,pct wk covid lab det,0,atlantic,2025-01-18,quantile,0.025,0.0
2025-01-18,pct wk covid lab det,0,atlantic,2025-01-18,quantile,0.1,0.7
2025-01-18,pct wk covid lab det,0,atlantic,2025-01-18,quantile,0.25,2.37
2025-01-18,pct wk covid lab det,0,atlantic,2025-01-18,quantile,0.5,5.72
2025-01-18,pct wk covid lab det,0,atlantic,2025-01-18,quantile,0.75,9.07
2025-01-18,pct wk covid lab det,0,atlantic,2025-01-18,quantile,0.9,10.74
2025-01-18,pct wk covid lab det,0,atlantic,2025-01-18,quantile,0.975,11.45
2025-01-18,pct wk covid lab det,1,atlantic,2025-01-25,quantile,0.025,0.0
2025-01-18,pct wk covid lab det,1,atlantic,2025-01-25,quantile,0.1,0.69
2025-01-18,pct wk covid lab det,1,atlantic,2025-01-25,quantile,0.25,2.33
2025-01-18,pct wk covid lab det,1,atlantic,2025-01-25,quantile,0.5,5.61
2025-01-18,pct wk covid lab det,1,atlantic,2025-01-25,quantile,0.75,8.89
2025-01-18,pct wk covid lab det,1,atlantic,2025-01-25,quantile,0.9,10.53
2025-01-18,pct wk covid lab det,1,atlantic,2025-01-25,quantile,0.975,11.22
2025-01-18,pct wk covid lab det,2,atlantic,2025-02-01,quantile,0.025,0.0
2025-01-18,pct wk covid lab det,2,atlantic,2025-02-01,quantile,0.1,0.7
2025-01-18,pct wk covid lab det,2,atlantic,2025-02-01,quantile,0.25,2.35
2025-01-18,pct wk covid lab det,2,atlantic,2025-02-01,quantile,0.5,5.67
2025-01-18,pct wk covid lab det,2,atlantic,2025-02-01,quantile,0.75,8.99
2025-01-18,pct wk covid lab det,2,atlantic,2025-02-01,quantile,0.9,10.64
2025-01-18,pct wk covid lab det,2,atlantic,2025-02-01,quantile,0.975,11.34
2025-01-18,pct wk covid lab det,3,atlantic,2025-02-08,quantile,0.025,0.0
2025-01-18,pct wk covid lab det,3,atlantic,2025-02-08,quantile,0.1,0.7
2025-01-18,pct wk covid lab det,3,atlantic,2025-02-08,quantile,0.25,2.37
2025-01-18,pct wk covid lab det,3,atlantic,2025-02-08,quantile,0.5,5.71
2025-01-18,pct wk covid lab det,3,atlantic,2025-02-08,quantile,0.75,9.05
2025-01-18,pct wk covid lab det,3,atlantic,2025-02-08,quantile,0.9,10.71
2025-01-18,pct wk covid lab det,3,atlantic,2025-02-08,quantile,0.975,11.41
2025-01-18,pct wk flu lab det,-1,atlantic,2025-01-11,quantile,0.025,0.0
2025-01-18,pct wk flu lab det,-1,atlantic,2025-01-11,quantile,0.1,1.39
2025-01-18,pct wk flu lab det,-1,atlantic,2025-01-11,quantile,0.25,4.68
2025-01-18,pct wk flu lab det,-1,atlantic,2025-01-11,quantile,0.5,11.29
2025-01-18,pct wk flu lab det,-1,atlantic,2025-01-11,quantile,0.75,17.9
2025-01-18,pct wk flu lab det,-1,atlantic,2025-01-11,quantile,0.9,21.19
2025-01-18,pct wk flu lab det,-1,atlantic,2025-01-11,quantile,0.975,22.58
2025-01-18,pct wk flu lab det,0,atlantic,2025-01-18,quantile,0.025,0.0
2025-01-18,pct wk flu lab det,0,atlantic,2025-01-18,quantile,0.1,1.47
2025-01-18,pct wk flu lab det,0,atlantic,2025-01-18,quantile,0.25,4.97
2025-01-18,pct wk flu lab det,0,atlantic,2025-01-18,quantile,0.5,11.98
2025-01-18,pct wk flu lab det,0,atlantic,2025-01-18,quantile,0.75,18.99
2025-01-18,pct wk flu lab det,0,atlantic,2025-01-18,quantile,0.9,22.49
2025-01-18,pct wk flu lab det,0,atlantic,2025-01-18,quantile,0.975,23.96
2025-01-18,pct wk flu lab det,1,atlantic,2025-01-25,quantile,0.025,0.0
2025-01-18,pct wk flu lab det,1,atlantic,2025-01-25,quantile,0.1,1.48
2025-01-18,pct wk flu lab det,1,atlantic,2025-01-25,quantile,0.25,5.0
2025-01-18,pct wk flu lab det,1,atlantic,2025-01-25,quantile,0.5,12.07
2025-01-18,pct wk flu lab det,1,atlantic,2025-01-25,quantile,0.75,19.13
2025-01-18,pct wk flu lab det,1,atlantic,2025-01-25,quantile,0.9,22.65
2025-01-18,pct wk flu lab det,1,atlantic,2025-01-25,quantile,0.975,24.13
2025-01-18,pct wk flu lab det,2,atlantic,2025-02-01,quantile,0.025,0.0
2025-01-18,pct wk flu lab det,2,atlantic,2025-02-01,quantile,0.1,1.45
2025-01-18,pct wk flu lab det,2,atlantic,2025-02-01,quantile,0.25,4.9
2025-01-18,pct wk flu lab det,2,atlantic,2025-02-01,quantile,0.5,11.82
2025-01-18,pct wk flu lab det,2,atlantic,2025-02-01,quantile,0.75,18.74
2025-01-18,pct wk flu lab det,2,atlantic,2025-02-01,quantile,0.9,22.19
2025-01-18,pct wk flu lab det,2,atlantic,2025-02-01,quantile,0.975,23.64
2025-01-18,pct wk flu lab det,3,atlantic,2025-02-08,quantile,0.025,0.0
2025-01-18,pct wk flu lab det,3,atlantic,2025-02-08,quantile,0.1,1.44
2025-01-18,pct wk flu lab det,3,atlantic,2025-02-08,quantile,0.25,4.88
2025-01-18,pct wk flu lab det,3,atlantic,2025-02-08,quantile,0.5,11.76
2025-01-18,pct wk flu lab det,3,atlantic,2025-02-08,quantile,0.75,18.65
2025-01-18,pct wk flu lab det,3,atlantic,2025-02-08,quantile,0.9,22.08
2025-01-18,pct wk flu lab det,3,atlantic,2025-02-08,quantile,0.975,23.53
2025-01-18,pct wk rsv lab det,-1,atlantic,2025-01-11,quantile,0.025,0.0
2025-01-18,pct wk rsv lab det,-1,atlantic,2025-01-11,quantile,0.1,0.95
2025-01-18,pct wk rsv lab det,-1,atlantic,2025-01-11,quantile,0.25,3.2
2025-01-18,pct wk rsv lab det,-1,atlantic,2025-01-11,quantile,0.5,7.73
2025-01-18,pct wk rsv lab det,-1,atlantic,2025-01-11,quantile,0.75,12.25
2025-01-18,pct wk rsv lab det,-1,atlantic,2025-01-11,quantile,0.9,14.51
2025-01-18,pct wk rsv lab det,-1,atlantic,2025-01-11,quantile,0.975,15.46
2025-01-18,pct wk rsv lab det,0,atlantic,2025-01-18,quantile,0.025,0.0
2025-01-18,pct wk rsv lab det,0,atlantic,2025-01-18,quantile,0.1,0.93
2025-01-18,pct wk rsv lab det,0,atlantic,2025-01-18,quantile,0.25,3.13
2025-01-18,pct wk rsv lab det,0,atlantic,2025-01-18,quantile,0.5,7.54
2025-01-18,pct wk rsv lab det,0,atlantic,2025-01-18,quantile,0.75,11.95
2025-01-18,pct wk rsv lab det,0,atlantic,2025-01-18,quantile,0.9,14.16
2025-01-18,pct wk rsv lab det,0,atlantic,2025-01-18,quantile,0.975,15.08
2025-01-18,pct wk rsv lab det,1,atlantic,2025-01-25,quantile,0.025,0.0
2025-01-18,pct wk rsv lab det,1,atlantic,2025-01-25,quantile,0.1,0.93
2025-01-18,pct wk rsv lab det,1,atlantic,2025-01-25,quantile,0.25,3.13
2025-01-18,pct wk rsv lab det,1,atlantic,2025-01-25,quantile,0.5,7.55
2025-01-18,pct wk rsv lab det,1,atlantic,2025-01-25,quantile,0.75,11.97
2025-01-18,pct wk rsv lab det,1,atlantic,2025-01-25,quantile,0.9,14.18
2025-01-18,pct wk rsv lab det,1,atlantic,2025-01-25,quantile,0.975,15.11
2025-01-18,pct wk rsv lab det,2,atlantic,2025-02-01,quantile,0.025,0.0
2025-01-18,pct wk rsv lab det,2,atlantic,2025-02-01,quantile,0.1,0.92
2025-01-18,pct wk rsv lab det,2,atlantic,2025-02-01,quantile,0.25,3.09
2025-01-18,pct wk rsv lab det,2,atlantic,2025-02-01,quantile,0.5,7.46
2025-01-18,pct wk rsv lab det,2,atlantic,2025-02-01,quantile,0.75,11.82
2025-01-18,pct wk rsv lab det,2,atlantic,2025-02-01,quantile,0.9,14.0
2025-01-18,pct wk rsv lab det,2,atlantic,2025-02-01,quantile,0.975,14.91
2025-01-18,pct wk rsv lab det,3,atlantic,2025-02-08,quantile,0.025,0.0
2025-01-18,pct wk rsv lab det,3,atlantic,2025-02-08,quantile,0.1,0.96
2025-01-18,pct wk rsv lab det,3,atlantic,2025-02-08,quantile,0.25,3.25
2025-01-18,pct wk rsv lab det,3,atlantic,2025-02-08,quantile,0.5,7.84
2025-01-18,pct wk rsv lab det,3,atlantic,2025-02-08,quantile,0.75,12.42
2025-01-18,pct wk rsv lab det,3,atlantic,2025-02-08,quantile,0.9,14.71
2025-01-18,pct wk rsv lab det,3,atlantic,2025-02-08,quantile,0.975,15.67
2025-01-18,pct wk covid lab det,-1,bc,2025-01-11,quantile,0.025,0.52
2025-01-18,pct wk covid lab det,-1,bc,2025-01-11,quantile,0.1,1.36
2025-01-18,pct wk covid lab det,-1,bc,2025-01-11,quantile,0.25,3.33
2025-01-18,pct wk covid lab det,-1,bc,2025-01-11,quantile,0.5,7.3
2025-01-18,pct wk covid lab det,-1,bc,2025-01-11,quantile,0.75,11.27
2025-01-18,pct wk covid lab det,-1,bc,2025-01-11,quantile,0.9,13.25
2025-01-18,pct wk covid lab det,-1,bc,2025-01-11,quantile,0.975,14.08
2025-01-18,pct wk covid lab det,0,bc,2025-01-18,quantile,0.025,0.33
2025-01-18,pct wk covid lab det,0,bc,2025-01-18,quantile,0.1,1.16
2025-01-18,pct wk covid lab det,0,bc,2025-01-18,quantile,0.25,3.11
2025-01-18,pct wk covid lab det,0,bc,2025-01-18,quantile,0.5,7.03
2025-01-18,pct wk covid lab det,0,bc,2025-01-18,quantile,0.75,10.95
2025-01-18,pct wk covid lab det,0,bc,2025-01-18,quantile,0.9,12.9
2025-01-18,pct wk covid lab det,0,bc,2025-01-18,quantile,0.975,13.72
2025-01-18,pct wk covid lab det,1,bc,2025-01-25,quantile,0.025,0.0
2025-01-18,pct wk covid lab det,1,bc,2025-01-25,quantile,0.1,0.83
2025-01-18,pct wk covid lab det,1,bc,2025-01-25,quantile,0.25,2.8
2025-01-18,pct wk covid lab det,1,bc,2025-01-25,quantile,0.5,6.75
2025-01-18,pct wk covid lab det,1,bc,2025-01-25,quantile,0.75,10.69
2025-01-18,pct wk covid lab det,1,bc,2025-01-25,quantile,0.9,12.66
2025-01-18,pct wk covid lab det,1,bc,2025-01-25,quantile,0.975,13.49
2025-01-18,pct wk covid lab det,2,bc,2025-02-01,quantile,0.025,0.0
2025-01-18,pct wk covid lab det,2,bc,2025-02-01,quantile,0.1,0.82
2025-01-18,pct wk covid lab det,2,bc,2025-02-01,quantile,0.25,2.76
2025-01-18,pct wk covid lab det,2,bc,2025-02-01,quantile,0.5,6.65
2025-01-18,pct wk covid lab det,2,bc,2025-02-01,quantile,0.75,10.54
2025-01-18,pct wk covid lab det,2,bc,2025-02-01,quantile,0.9,12.47
2025-01-18,pct wk covid lab det,2,bc,2025-02-01,quantile,0.975,13.29
2025-01-18,pct wk covid lab det,3,bc,2025-02-08,quantile,0.025,0.0
2025-01-18,pct wk covid lab det,3,bc,2025-02-08,quantile,0.1,0.81
2025-01-18,pct wk covid lab det,3,bc,2025-02-08,quantile,0.25,2.74
2025-01-18,pct wk covid lab det,3,bc,2025-02-08,quantile,0.5,6.62
2025-01-18,pct wk covid lab det,3,bc,2025-02-08,quantile,0.75,10.49
2025-01-18,pct wk covid lab det,3,bc,2025-02-08,quantile,0.9,12.42
2025-01-18,pct wk covid lab det,3,bc,2025-02-08,quantile,0.975,13.23
2025-01-18,pct wk flu lab det,-1,bc,2025-01-11,quantile,0.025,0.0
2025-01-18,pct wk flu lab det,-1,bc,2025-01-11,quantile,0.1,1.73
2025-01-18,pct wk flu lab det,-1,bc,2025-01-11,quantile,0.25,5.85
2025-01-18,pct wk flu lab det,-1,bc,2025-01-11,quantile,0.5,14.12
2025-01-18,pct wk flu lab det,-1,bc,2025-01-11,quantile,0.75,22.38
2025-01-18,pct wk flu lab det,-1,bc,2025-01-11,quantile,0.9,26.5
2025-01-18,pct wk flu lab det,-1,bc,2025-01-11,quantile,0.975,28.23
2025-01-18,pct wk flu lab det,0,bc,2025-01-18,quantile,0.025,0.0
2025-01-18,pct wk flu lab det,0,bc,2025-01-18,quantile,0.1,1.75
2025-01-18,pct wk flu lab det,0,bc,2025-01-18,quantile,0.25,5.89
2025-01-18,pct wk flu lab det,0,bc,2025-01-18,quantile,0.5,14.21
2025-01-18,pct wk flu lab det,0,bc,2025-01-18,quantile,0.75,22.53
2025-01-18,pct wk flu lab det,0,bc,2025-01-18,quantile,0.9,26.68
2025-01-18,pct wk flu lab det,0,bc,2025-01-18,quantile,0.975,28.43
2025-01-18,pct wk flu lab det,1,bc,2025-01-25,quantile,0.025,0.0
2025-01-18,pct wk flu lab det,1,bc,2025-01-25,quantile,0.1,1.69
2025-01-18,pct wk flu lab det,1,bc,2025-01-25,quantile,0.25,5.72
2025-01-18,pct wk flu lab det,1,bc,2025-01-25,quantile,0.5,13.79
2025-01-18,pct wk flu lab det,1,bc,2025-01-25,quantile,0.75,21.86
2025-01-18,pct wk flu lab det,1,bc,2025-01-25,quantile,0.9,25.88
2025-01-18,pct wk flu lab det,1,bc,2025-01-25,quantile,0.975,27.58
2025-01-18,pct wk flu lab det,2,bc,2025-02-01,quantile,0.025,0.0
2025-01-18,pct wk flu lab det,2,bc,2025-02-01,quantile,0.1,1.57
2025-01-18,pct wk flu lab det,2,bc,2025-02-01,quantile,0.25,5.3
2025-01-18,pct wk flu lab det,2,bc,2025-02-01,quantile,0.5,12.79
2025-01-18,pct wk flu lab det,2,bc,2025-02-01,quantile,0.75,20.27
2025-01-18,pct wk flu lab det,2,bc,2025-02-01,quantile,0.9,24.0
2025-01-18,pct wk flu lab det,2,bc,2025-02-01,quantile,0.975,25.57
2025-01-18,pct wk flu lab det,3,bc,2025-02-08,quantile,0.025,0.0
2025-01-18,pct wk flu lab det,3,bc,2025-02-08,quantile,0.1,1.52
2025-01-18,pct wk flu lab det,3,bc,2025-02-08,quantile,0.25,5.13
2025-01-18,pct wk flu lab det,3,bc,2025-02-08,quantile,0.5,12.38
2025-01-18,pct wk flu lab det,3,bc,2025-02-08,quantile,0.75,19.63
2025-01-18,pct wk flu lab det,3,bc,2025-02-08,quantile,0.9,23.24
2025-01-18,pct wk flu lab det,3,bc,2025-02-08,quantile,0.975,24.76
2025-01-18,pct wk rsv lab det,-1,bc,2025-01-11,quantile,0.025,0.88
2025-01-18,pct wk rsv lab det,-1,bc,2025-01-11,quantile,0.1,1.73
2025-01-18,pct wk rsv lab det,-1,bc,2025-01-11,quantile,0.25,3.75
2025-01-18,pct wk rsv lab det,-1,bc,2025-01-11,quantile,0.5,7.8
2025-01-18,pct wk rsv lab det,-1,bc,2025-01-11,quantile,0.75,11.84
2025-01-18,pct wk rsv lab det,-1,bc,2025-01-11,quantile,0.9,13.86
2025-01-18,pct wk rsv lab det,-1,bc,2025-01-11,quantile,0.975,14.71
2025-01-18,pct wk rsv lab det,0,bc,2025-01-18,quantile,0.025,0.0
2025-01-18,pct wk rsv lab det,0,bc,2025-01-18,quantile,0.1,0.86
2025-01-18,pct wk rsv lab det,0,bc,2025-01-18,quantile,0.25,2.9
2025-01-18,pct wk rsv lab det,0,bc,2025-01-18,quantile,0.5,6.99
2025-01-18,pct wk rsv lab det,0,bc,2025-01-18,quantile,0.75,11.08
2025-01-18,pct wk rsv lab det,0,bc,2025-01-18,quantile,0.9,13.12
2025-01-18,pct wk rsv lab det,0,bc,2025-01-18,quantile,0.975,13.98
2025-01-18,pct wk rsv lab det,1,bc,2025-01-25,quantile,0.025,0.0
2025-01-18,pct wk rsv lab det,1,bc,2025-01-25,quantile,0.1,0.9
2025-01-18,pct wk rsv lab det,1,bc,2025-01-25,quantile,0.25,3.03
2025-01-18,pct wk rsv lab det,1,bc,2025-01-25,quantile,0.5,7.3
2025-01-18,pct wk rsv lab det,1,bc,2025-01-25,quantile,0.75,11.58
2025-01-18,pct wk rsv lab det,1,bc,2025-01-25,quantile,0.9,13.71
2025-01-18,pct wk rsv lab det,1,bc,2025-01-25,quantile,0.975,14.6
2025-01-18,pct wk rsv lab det,2,bc,2025-02-01,quantile,0.025,0.44
2025-01-18,pct wk rsv lab det,2,bc,2025-02-01,quantile,0.1,1.28
2025-01-18,pct wk rsv lab det,2,bc,2025-02-01,quantile,0.25,3.28
2025-01-18,pct wk rsv lab det,2,bc,2025-02-01,quantile,0.5,7.29
2025-01-18,pct wk rsv lab det,2,bc,2025-02-01,quantile,0.75,11.29
2025-01-18,pct wk rsv lab det,2,bc,2025-02-01,quantile,0.9,13.29
2025-01-18,pct wk rsv lab det,2,bc,2025-02-01,quantile,0.975,14.13
2025-01-18,pct wk rsv lab det,3,bc,2025-02-08,quantile,0.025,1.25
2025-01-18,pct wk rsv lab det,3,bc,2025-02-08,quantile,0.1,2.06
2025-01-18,pct wk rsv lab det,3,bc,2025-02-08,quantile,0.25,3.99
2025-01-18,pct wk rsv lab det,3,bc,2025-02-08,quantile,0.5,7.84
2025-01-18,pct wk rsv lab det,3,bc,2025-02-08,quantile,0.75,11.7
2025-01-18,pct wk rsv lab det,3,bc,2025-02-08,quantile,0.9,13.62
2025-01-18,pct wk rsv lab det,3,bc,2025-02-08,quantile,0.975,14.43
2025-01-18,pct wk covid lab det,-1,ca,2025-01-11,quantile,0.025,4.11
2025-01-18,pct wk covid lab det,-1,ca,2025-01-11,quantile,0.1,4.68
2025-01-18,pct wk covid lab det,-1,ca,2025-01-11,quantile,0.25,6.03
2025-01-18,pct wk covid lab det,-1,ca,2025-01-11,quantile,0.5,8.74
2025-01-18,pct wk covid lab det,-1,ca,2025-01-11,quantile,0.75,11.45
2025-01-18,pct wk covid lab det,-1,ca,2025-01-11,quantile,0.9,12.8
2025-01-18,pct wk covid lab det,-1,ca,2025-01-11,quantile,0.975,13.36
2025-01-18,pct wk covid lab det,0,ca,2025-01-18,quantile,0.025,2.53
2025-01-18,pct wk covid lab det,0,ca,2025-01-18,quantile,0.1,3.16
2025-01-18,pct wk covid lab det,0,ca,2025-01-18,quantile,0.25,4.65
2025-01-18,pct wk covid lab det,0,ca,2025-01-18,quantile,0.5,7.64
2025-01-18,pct wk covid lab det,0,ca,2025-01-18,quantile,0.75,10.64
2025-01-18,pct wk covid lab det,0,ca,2025-01-18,quantile,0.9,12.13
2025-01-18,pct wk covid lab det,0,ca,2025-01-18,quantile,0.975,12.76
2025-01-18,pct wk covid lab det,1,ca,2025-01-25,quantile,0.025,1.04
