reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2025-01-25,pct wk covid lab det,2,ab,2025-02-08,quantile,0.975,8.88
2025-01-25,pct wk covid lab det,3,ab,2025-02-15,quantile,0.025,0.0
2025-01-25,pct wk covid lab det,3,ab,2025-02-15,quantile,0.1,0.51
2025-01-25,pct wk covid lab det,3,ab,2025-02-15,quantile,0.25,1.73
2025-01-25,pct wk covid lab det,3,ab,2025-02-15,quantile,0.5,4.17
2025-01-25,pct wk covid lab det,3,ab,2025-02-15,quantile,0.75,6.61
2025-01-25,pct wk covid lab det,3,ab,2025-02-15,quantile,0.9,7.82
2025-01-25,pct wk covid lab det,3,ab,2025-02-15,quantile,0.975,8.34
2025-01-25,pct wk flu lab det,-1,ab,2025-01-18,quantile,0.025,0.0
2025-01-25,pct wk flu lab det,-1,ab,2025-01-18,quantile,0.1,1.3
2025-01-25,pct wk flu lab det,-1,ab,2025-01-18,quantile,0.25,4.4
2025-01-25,pct wk flu lab det,-1,ab,2025-01-18,quantile,0.5,10.61
2025-01-25,pct wk flu lab det,-1,ab,2025-01-18,quantile,0.75,16.82
2025-01-25,pct wk flu lab det,-1,ab,2025-01-18,quantile,0.9,19.92
2025-01-25,pct wk flu lab det,-1,ab,2025-01-18,quantile,0.975,21.22
2025-01-25,pct wk flu lab det,0,ab,2025-01-25,quantile,0.025,0.0
2025-01-25,pct wk flu lab det,0,ab,2025-01-25,quantile,0.1,1.26
2025-01-25,pct wk flu lab det,0,ab,2025-01-25,quantile,0.25,4.24
2025-01-25,pct wk flu lab det,0,ab,2025-01-25,quantile,0.5,10.23
2025-01-25,pct wk flu lab det,0,ab,2025-01-25,quantile,0.75,16.21
2025-01-25,pct wk flu lab det,0,ab,2025-01-25,quantile,0.9,19.2
2025-01-25,pct wk flu lab det,0,ab,2025-01-25,quantile,0.975,20.45
2025-01-25,pct wk flu lab det,1,ab,2025-02-01,quantile,0.025,0.0
2025-01-25,pct wk flu lab det,1,ab,2025-02-01,quantile,0.1,1.21
2025-01-25,pct wk flu lab det,1,ab,2025-02-01,quantile,0.25,4.1
2025-01-25,pct wk flu lab det,1,ab,2025-02-01,quantile,0.5,9.88
2025-01-25,pct wk flu lab det,1,ab,2025-02-01,quantile,0.75,15.66
2025-01-25,pct wk flu lab det,1,ab,2025-02-01,quantile,0.9,18.54
2025-01-25,pct wk flu lab det,1,ab,2025-02-01,quantile,0.975,19.75
2025-01-25,pct wk flu lab det,2,ab,2025-02-08,quantile,0.025,0.0
2025-01-25,pct wk flu lab det,2,ab,2025-02-08,quantile,0.1,1.2
2025-01-25,pct wk flu lab det,2,ab,2025-02-08,quantile,0.25,4.04
2025-01-25,pct wk flu lab det,2,ab,2025-02-08,quantile,0.5,9.74
2025-01-25,pct wk flu lab det,2,ab,2025-02-08,quantile,0.75,15.44
2025-01-25,pct wk flu lab det,2,ab,2025-02-08,quantile,0.9,18.28
2025-01-25,pct wk flu lab det,2,ab,2025-02-08,quantile,0.975,19.48
2025-01-25,pct wk flu lab det,3,ab,2025-02-15,quantile,0.025,0.0
2025-01-25,pct wk flu lab det,3,ab,2025-02-15,quantile,0.1,1.2
2025-01-25,pct wk flu lab det,3,ab,2025-02-15,quantile,0.25,4.04
2025-01-25,pct wk flu lab det,3,ab,2025-02-15,quantile,0.5,9.74
2025-01-25,pct wk flu lab det,3,ab,2025-02-15,quantile,0.75,15.44
2025-01-25,pct wk flu lab det,3,ab,2025-02-15,quantile,0.9,18.28
2025-01-25,pct wk flu lab det,3,ab,2025-02-15,quantile,0.975,19.47
2025-01-25,pct wk rsv lab det,-1,ab,2025-01-18,quantile,0.025,0.0
2025-01-25,pct wk rsv lab det,-1,ab,2025-01-18,quantile,0.1,1.03
2025-01-25,pct wk rsv lab det,-1,ab,2025-01-18,quantile,0.25,3.47
2025-01-25,pct wk rsv lab det,-1,ab,2025-01-18,quantile,0.5,8.36
2025-01-25,pct wk rsv lab det,-1,ab,2025-01-18,quantile,0.75,13.26
2025-01-25,pct wk rsv lab det,-1,ab,2025-01-18,quantile,0.9,15.7
2025-01-25,pct wk rsv lab det,-1,ab,2025-01-18,quantile,0.975,16.73
2025-01-25,pct wk rsv lab det,0,ab,2025-01-25,quantile,0.025,0.0
2025-01-25,pct wk rsv lab det,0,ab,2025-01-25,quantile,0.1,1.03
2025-01-25,pct wk rsv lab det,0,ab,2025-01-25,quantile,0.25,3.48
2025-01-25,pct wk rsv lab det,0,ab,2025-01-25,quantile,0.5,8.4
2025-01-25,pct wk rsv lab det,0,ab,2025-01-25,quantile,0.75,13.31
2025-01-25,pct wk rsv lab det,0,ab,2025-01-25,quantile,0.9,15.77
2025-01-25,pct wk rsv lab det,0,ab,2025-01-25,quantile,0.975,16.8
2025-01-25,pct wk rsv lab det,1,ab,2025-02-01,quantile,0.025,0.0
2025-01-25,pct wk rsv lab det,1,ab,2025-02-01,quantile,0.1,1.06
2025-01-25,pct wk rsv lab det,1,ab,2025-02-01,quantile,0.25,3.58
2025-01-25,pct wk rsv lab det,1,ab,2025-02-01,quantile,0.5,8.63
2025-01-25,pct wk rsv lab det,1,ab,2025-02-01,quantile,0.75,13.68
2025-01-25,pct wk rsv lab det,1,ab,2025-02-01,quantile,0.9,16.2
2025-01-25,pct wk rsv lab det,1,ab,2025-02-01,quantile,0.975,17.26
2025-01-25,pct wk rsv lab det,2,ab,2025-02-08,quantile,0.025,0.0
2025-01-25,pct wk rsv lab det,2,ab,2025-02-08,quantile,0.1,1.18
2025-01-25,pct wk rsv lab det,2,ab,2025-02-08,quantile,0.25,3.99
2025-01-25,pct wk rsv lab det,2,ab,2025-02-08,quantile,0.5,9.61
2025-01-25,pct wk rsv lab det,2,ab,2025-02-08,quantile,0.75,15.24
2025-01-25,pct wk rsv lab det,2,ab,2025-02-08,quantile,0.9,18.04
2025-01-25,pct wk rsv lab det,2,ab,2025-02-08,quantile,0.975,19.22
2025-01-25,pct wk rsv lab det,3,ab,2025-02-15,quantile,0.025,0.0
2025-01-25,pct wk rsv lab det,3,ab,2025-02-15,quantile,0.1,1.08
2025-01-25,pct wk rsv lab det,3,ab,2025-02-15,quantile,0.25,3.64
2025-01-25,pct wk rsv lab det,3,ab,2025-02-15,quantile,0.5,8.79
2025-01-25,pct wk rsv lab det,3,ab,2025-02-15,quantile,0.75,13.93
2025-01-25,pct wk rsv lab det,3,ab,2025-02-15,quantile,0.9,16.5
2025-01-25,pct wk rsv lab det,3,ab,2025-02-15,quantile,0.975,17.58
2025-01-25,pct wk covid lab det,-1,atlantic,2025-01-18,quantile,0.025,0.0
2025-01-25,pct wk covid lab det,-1,atlantic,2025-01-18,quantile,0.1,0.7
2025-01-25,pct wk covid lab det,-1,atlantic,2025-01-18,quantile,0.25,2.38
2025-01-25,pct wk covid lab det,-1,atlantic,2025-01-18,quantile,0.5,5.74
2025-01-25,pct wk covid lab det,-1,atlantic,2025-01-18,quantile,0.75,9.09
2025-01-25,pct wk covid lab det,-1,atlantic,2025-01-18,quantile,0.9,10.77
2025-01-25,pct wk covid lab det,-1,atlantic,2025-01-18,quantile,0.975,11.47
2025-01-25,pct wk covid lab det,0,atlantic,2025-01-25,quantile,0.025,0.0
2025-01-25,pct wk covid lab det,0,atlantic,2025-01-25,quantile,0.1,0.72
2025-01-25,pct wk covid lab det,0,atlantic,2025-01-25,quantile,0.25,2.44
2025-01-25,pct wk covid lab det,0,atlantic,2025-01-25,quantile,0.5,5.89
2025-01-25,pct wk covid lab det,0,atlantic,2025-01-25,quantile,0.75,9.34
2025-01-25,pct wk covid lab det,0,atlantic,2025-01-25,quantile,0.9,11.06
2025-01-25,pct wk covid lab det,0,atlantic,2025-01-25,quantile,0.975,11.78
2025-01-25,pct wk covid lab det,1,atlantic,2025-02-01,quantile,0.025,0.0
2025-01-25,pct wk covid lab det,1,atlantic,2025-02-01,quantile,0.1,0.71
2025-01-25,pct wk covid lab det,1,atlantic,2025-02-01,quantile,0.25,2.4
2025-01-25,pct wk covid lab det,1,atlantic,2025-02-01,quantile,0.5,5.8
2025-01-25,pct wk covid lab det,1,atlantic,2025-02-01,quantile,0.75,9.19
2025-01-25,pct wk covid lab det,1,atlantic,2025-02-01,quantile,0.9,10.88
2025-01-25,pct wk covid lab det,1,atlantic,2025-02-01,quantile,0.975,11.6
2025-01-25,pct wk covid lab det,2,atlantic,2025-02-08,quantile,0.025,0.0
2025-01-25,pct wk covid lab det,2,atlantic,2025-02-08,quantile,0.1,0.69
2025-01-25,pct wk covid lab det,2,atlantic,2025-02-08,quantile,0.25,2.32
2025-01-25,pct wk covid lab det,2,atlantic,2025-02-08,quantile,0.5,5.6
2025-01-25,pct wk covid lab det,2,atlantic,2025-02-08,quantile,0.75,8.87
2025-01-25,pct wk covid lab det,2,atlantic,2025-02-08,quantile,0.9,10.51
2025-01-25,pct wk covid lab det,2,atlantic,2025-02-08,quantile,0.975,11.19
2025-01-25,pct wk covid lab det,3,atlantic,2025-02-15,quantile,0.025,0.0
2025-01-25,pct wk covid lab det,3,atlantic,2025-02-15,quantile,0.1,0.71
2025-01-25,pct wk covid lab det,3,atlantic,2025-02-15,quantile,0.25,2.39
2025-01-25,pct wk covid lab det,3,atlantic,2025-02-15,quantile,0.5,5.76
2025-01-25,pct wk covid lab det,3,atlantic,2025-02-15,quantile,0.75,9.14
2025-01-25,pct wk covid lab det,3,atlantic,2025-02-15,quantile,0.9,10.82
2025-01-25,pct wk covid lab det,3,atlantic,2025-02-15,quantile,0.975,11.53
2025-01-25,pct wk flu lab det,-1,atlantic,2025-01-18,quantile,0.025,0.0
2025-01-25,pct wk flu lab det,-1,atlantic,2025-01-18,quantile,0.1,1.44
2025-01-25,pct wk flu lab det,-1,atlantic,2025-01-18,quantile,0.25,4.87
2025-01-25,pct wk flu lab det,-1,atlantic,2025-01-18,quantile,0.5,11.74
2025-01-25,pct wk flu lab det,-1,atlantic,2025-01-18,quantile,0.75,18.62
2025-01-25,pct wk flu lab det,-1,atlantic,2025-01-18,quantile,0.9,22.05
2025-01-25,pct wk flu lab det,-1,atlantic,2025-01-18,quantile,0.975,23.49
2025-01-25,pct wk flu lab det,0,atlantic,2025-01-25,quantile,0.025,0.0
2025-01-25,pct wk flu lab det,0,atlantic,2025-01-25,quantile,0.1,1.48
2025-01-25,pct wk flu lab det,0,atlantic,2025-01-25,quantile,0.25,5.0
2025-01-25,pct wk flu lab det,0,atlantic,2025-01-25,quantile,0.5,12.06
2025-01-25,pct wk flu lab det,0,atlantic,2025-01-25,quantile,0.75,19.12
2025-01-25,pct wk flu lab det,0,atlantic,2025-01-25,quantile,0.9,22.64
2025-01-25,pct wk flu lab det,0,atlantic,2025-01-25,quantile,0.975,24.12
2025-01-25,pct wk flu lab det,1,atlantic,2025-02-01,quantile,0.025,0.0
2025-01-25,pct wk flu lab det,1,atlantic,2025-02-01,quantile,0.1,1.46
2025-01-25,pct wk flu lab det,1,atlantic,2025-02-01,quantile,0.25,4.93
2025-01-25,pct wk flu lab det,1,atlantic,2025-02-01,quantile,0.5,11.89
2025-01-25,pct wk flu lab det,1,atlantic,2025-02-01,quantile,0.75,18.85
2025-01-25,pct wk flu lab det,1,atlantic,2025-02-01,quantile,0.9,22.32
2025-01-25,pct wk flu lab det,1,atlantic,2025-02-01,quantile,0.975,23.78
2025-01-25,pct wk flu lab det,2,atlantic,2025-02-08,quantile,0.025,0.0
2025-01-25,pct wk flu lab det,2,atlantic,2025-02-08,quantile,0.1,1.43
2025-01-25,pct wk flu lab det,2,atlantic,2025-02-08,quantile,0.25,4.84
2025-01-25,pct wk flu lab det,2,atlantic,2025-02-08,quantile,0.5,11.68
2025-01-25,pct wk flu lab det,2,atlantic,2025-02-08,quantile,0.75,18.52
2025-01-25,pct wk flu lab det,2,atlantic,2025-02-08,quantile,0.9,21.93
2025-01-25,pct wk flu lab det,2,atlantic,2025-02-08,quantile,0.975,23.37
2025-01-25,pct wk flu lab det,3,atlantic,2025-02-15,quantile,0.025,0.0
2025-01-25,pct wk flu lab det,3,atlantic,2025-02-15,quantile,0.1,1.4
2025-01-25,pct wk flu lab det,3,atlantic,2025-02-15,quantile,0.25,4.71
2025-01-25,pct wk flu lab det,3,atlantic,2025-02-15,quantile,0.5,11.36
2025-01-25,pct wk flu lab det,3,atlantic,2025-02-15,quantile,0.75,18.01
2025-01-25,pct wk flu lab det,3,atlantic,2025-02-15,quantile,0.9,21.33
2025-01-25,pct wk flu lab det,3,atlantic,2025-02-15,quantile,0.975,22.72
2025-01-25,pct wk rsv lab det,-1,atlantic,2025-01-18,quantile,0.025,0.0
2025-01-25,pct wk rsv lab det,-1,atlantic,2025-01-18,quantile,0.1,0.91
2025-01-25,pct wk rsv lab det,-1,atlantic,2025-01-18,quantile,0.25,3.06
2025-01-25,pct wk rsv lab det,-1,atlantic,2025-01-18,quantile,0.5,7.38
2025-01-25,pct wk rsv lab det,-1,atlantic,2025-01-18,quantile,0.75,11.7
2025-01-25,pct wk rsv lab det,-1,atlantic,2025-01-18,quantile,0.9,13.85
2025-01-25,pct wk rsv lab det,-1,atlantic,2025-01-18,quantile,0.975,14.76
2025-01-25,pct wk rsv lab det,0,atlantic,2025-01-25,quantile,0.025,0.0
2025-01-25,pct wk rsv lab det,0,atlantic,2025-01-25,quantile,0.1,0.99
2025-01-25,pct wk rsv lab det,0,atlantic,2025-01-25,quantile,0.25,3.33
2025-01-25,pct wk rsv lab det,0,atlantic,2025-01-25,quantile,0.5,8.02
2025-01-25,pct wk rsv lab det,0,atlantic,2025-01-25,quantile,0.75,12.72
2025-01-25,pct wk rsv lab det,0,atlantic,2025-01-25,quantile,0.9,15.06
2025-01-25,pct wk rsv lab det,0,atlantic,2025-01-25,quantile,0.975,16.05
2025-01-25,pct wk rsv lab det,1,atlantic,2025-02-01,quantile,0.025,0.0
2025-01-25,pct wk rsv lab det,1,atlantic,2025-02-01,quantile,0.1,0.95
2025-01-25,pct wk rsv lab det,1,atlantic,2025-02-01,quantile,0.25,3.2
2025-01-25,pct wk rsv lab det,1,atlantic,2025-02-01,quantile,0.5,7.72
2025-01-25,pct wk rsv lab det,1,atlantic,2025-02-01,quantile,0.75,12.24
2025-01-25,pct wk rsv lab det,1,atlantic,2025-02-01,quantile,0.9,14.49
2025-01-25,pct wk rsv lab det,1,atlantic,2025-02-01,quantile,0.975,15.44
2025-01-25,pct wk rsv lab det,2,atlantic,2025-02-08,quantile,0.025,0.0
2025-01-25,pct wk rsv lab det,2,atlantic,2025-02-08,quantile,0.1,1.0
2025-01-25,pct wk rsv lab det,2,atlantic,2025-02-08,quantile,0.25,3.39
2025-01-25,pct wk rsv lab det,2,atlantic,2025-02-08,quantile,0.5,8.18
2025-01-25,pct wk rsv lab det,2,atlantic,2025-02-08,quantile,0.75,12.96
2025-01-25,pct wk rsv lab det,2,atlantic,2025-02-08,quantile,0.9,15.35
2025-01-25,pct wk rsv lab det,2,atlantic,2025-02-08,quantile,0.975,16.35
2025-01-25,pct wk rsv lab det,3,atlantic,2025-02-15,quantile,0.025,0.0
2025-01-25,pct wk rsv lab det,3,atlantic,2025-02-15,quantile,0.1,1.02
2025-01-25,pct wk rsv lab det,3,atlantic,2025-02-15,quantile,0.25,3.44
2025-01-25,pct wk rsv lab det,3,atlantic,2025-02-15,quantile,0.5,8.3
2025-01-25,pct wk rsv lab det,3,atlantic,2025-02-15,quantile,0.75,13.15
2025-01-25,pct wk rsv lab det,3,atlantic,2025-02-15,quantile,0.9,15.57
2025-01-25,pct wk rsv lab det,3,atlantic,2025-02-15,quantile,0.975,16.59
2025-01-25,pct wk covid lab det,-1,bc,2025-01-18,quantile,0.025,0.0
2025-01-25,pct wk covid lab det,-1,bc,2025-01-18,quantile,0.1,0.82
2025-01-25,pct wk covid lab det,-1,bc,2025-01-18,quantile,0.25,2.77
2025-01-25,pct wk covid lab det,-1,bc,2025-01-18,quantile,0.5,6.68
2025-01-25,pct wk covid lab det,-1,bc,2025-01-18,quantile,0.75,10.59
2025-01-25,pct wk covid lab det,-1,bc,2025-01-18,quantile,0.9,12.54
2025-01-25,pct wk covid lab det,-1,bc,2025-01-18,quantile,0.975,13.36
2025-01-25,pct wk covid lab det,0,bc,2025-01-25,quantile,0.025,0.0
2025-01-25,pct wk covid lab det,0,bc,2025-01-25,quantile,0.1,0.78
2025-01-25,pct wk covid lab det,0,bc,2025-01-25,quantile,0.25,2.64
2025-01-25,pct wk covid lab det,0,bc,2025-01-25,quantile,0.5,6.35
2025-01-25,pct wk covid lab det,0,bc,2025-01-25,quantile,0.75,10.07
2025-01-25,pct wk covid lab det,0,bc,2025-01-25,quantile,0.9,11.93
2025-01-25,pct wk covid lab det,0,bc,2025-01-25,quantile,0.975,12.71
2025-01-25,pct wk covid lab det,1,bc,2025-02-01,quantile,0.025,0.0
2025-01-25,pct wk covid lab det,1,bc,2025-02-01,quantile,0.1,0.83
2025-01-25,pct wk covid lab det,1,bc,2025-02-01,quantile,0.25,2.8
2025-01-25,pct wk covid lab det,1,bc,2025-02-01,quantile,0.5,6.74
2025-01-25,pct wk covid lab det,1,bc,2025-02-01,quantile,0.75,10.69
2025-01-25,pct wk covid lab det,1,bc,2025-02-01,quantile,0.9,12.66
2025-01-25,pct wk covid lab det,1,bc,2025-02-01,quantile,0.975,13.48
2025-01-25,pct wk covid lab det,2,bc,2025-02-08,quantile,0.025,0.0
2025-01-25,pct wk covid lab det,2,bc,2025-02-08,quantile,0.1,0.81
2025-01-25,pct wk covid lab det,2,bc,2025-02-08,quantile,0.25,2.74
2025-01-25,pct wk covid lab det,2,bc,2025-02-08,quantile,0.5,6.62
2025-01-25,pct wk covid lab det,2,bc,2025-02-08,quantile,0.75,10.49
2025-01-25,pct wk covid lab det,2,bc,2025-02-08,quantile,0.9,12.42
2025-01-25,pct wk covid lab det,2,bc,2025-02-08,quantile,0.975,13.23
2025-01-25,pct wk covid lab det,3,bc,2025-02-15,quantile,0.025,0.0
2025-01-25,pct wk covid lab det,3,bc,2025-02-15,quantile,0.1,0.84
2025-01-25,pct wk covid lab det,3,bc,2025-02-15,quantile,0.25,2.85
2025-01-25,pct wk covid lab det,3,bc,2025-02-15,quantile,0.5,6.88
2025-01-25,pct wk covid lab det,3,bc,2025-02-15,quantile,0.75,10.9
2025-01-25,pct wk covid lab det,3,bc,2025-02-15,quantile,0.9,12.91
2025-01-25,pct wk covid lab det,3,bc,2025-02-15,quantile,0.975,13.76
2025-01-25,pct wk flu lab det,-1,bc,2025-01-18,quantile,0.025,0.0
2025-01-25,pct wk flu lab det,-1,bc,2025-01-18,quantile,0.1,1.74
2025-01-25,pct wk flu lab det,-1,bc,2025-01-18,quantile,0.25,5.86
2025-01-25,pct wk flu lab det,-1,bc,2025-01-18,quantile,0.5,14.14
2025-01-25,pct wk flu lab det,-1,bc,2025-01-18,quantile,0.75,22.41
2025-01-25,pct wk flu lab det,-1,bc,2025-01-18,quantile,0.9,26.54
2025-01-25,pct wk flu lab det,-1,bc,2025-01-18,quantile,0.975,28.27
2025-01-25,pct wk flu lab det,0,bc,2025-01-25,quantile,0.025,0.0
2025-01-25,pct wk flu lab det,0,bc,2025-01-25,quantile,0.1,1.78
2025-01-25,pct wk flu lab det,0,bc,2025-01-25,quantile,0.25,6.01
2025-01-25,pct wk flu lab det,0,bc,2025-01-25,quantile,0.5,14.5
2025-01-25,pct wk flu lab det,0,bc,2025-01-25,quantile,0.75,22.98
2025-01-25,pct wk flu lab det,0,bc,2025-01-25,quantile,0.9,27.21
2025-01-25,pct wk flu lab det,0,bc,2025-01-25,quantile,0.975,28.99
2025-01-25,pct wk flu lab det,1,bc,2025-02-01,quantile,0.025,0.0
2025-01-25,pct wk flu lab det,1,bc,2025-02-01,quantile,0.1,1.65
2025-01-25,pct wk flu lab det,1,bc,2025-02-01,quantile,0.25,5.56
2025-01-25,pct wk flu lab det,1,bc,2025-02-01,quantile,0.5,13.42
2025-01-25,pct wk flu lab det,1,bc,2025-02-01,quantile,0.75,21.27
2025-01-25,pct wk flu lab det,1,bc,2025-02-01,quantile,0.9,25.18
2025-01-25,pct wk flu lab det,1,bc,2025-02-01,quantile,0.975,26.83
2025-01-25,pct wk flu lab det,2,bc,2025-02-08,quantile,0.025,0.0
2025-01-25,pct wk flu lab det,2,bc,2025-02-08,quantile,0.1,1.51
2025-01-25,pct wk flu lab det,2,bc,2025-02-08,quantile,0.25,5.1
2025-01-25,pct wk flu lab det,2,bc,2025-02-08,quantile,0.5,12.31
2025-01-25,pct wk flu lab det,2,bc,2025-02-08,quantile,0.75,19.51
2025-01-25,pct wk flu lab det,2,bc,2025-02-08,quantile,0.9,23.1
2025-01-25,pct wk flu lab det,2,bc,2025-02-08,quantile,0.975,24.61
2025-01-25,pct wk flu lab det,3,bc,2025-02-15,quantile,0.025,0.0
2025-01-25,pct wk flu lab det,3,bc,2025-02-15,quantile,0.1,1.49
2025-01-25,pct wk flu lab det,3,bc,2025-02-15,quantile,0.25,5.04
2025-01-25,pct wk flu lab det,3,bc,2025-02-15,quantile,0.5,12.16
2025-01-25,pct wk flu lab det,3,bc,2025-02-15,quantile,0.75,19.28
2025-01-25,pct wk flu lab det,3,bc,2025-02-15,quantile,0.9,22.83
2025-01-25,pct wk flu lab det,3,bc,2025-02-15,quantile,0.975,24.32
2025-01-25,pct wk rsv lab det,-1,bc,2025-01-18,quantile,0.025,0.54
2025-01-25,pct wk rsv lab det,-1,bc,2025-01-18,quantile,0.1,1.39
2025-01-25,pct wk rsv lab det,-1,bc,2025-01-18,quantile,0.25,3.4
2025-01-25,pct wk rsv lab det,-1,bc,2025-01-18,quantile,0.5,7.45
2025-01-25,pct wk rsv lab det,-1,bc,2025-01-18,quantile,0.75,11.5
2025-01-25,pct wk rsv lab det,-1,bc,2025-01-18,quantile,0.9,13.51
2025-01-25,pct wk rsv lab det,-1,bc,2025-01-18,quantile,0.975,14.36
2025-01-25,pct wk rsv lab det,0,bc,2025-01-25,quantile,0.025,0.45
2025-01-25,pct wk rsv lab det,0,bc,2025-01-25,quantile,0.1,1.35
2025-01-25,pct wk rsv lab det,0,bc,2025-01-25,quantile,0.25,3.5
2025-01-25,pct wk rsv lab det,0,bc,2025-01-25,quantile,0.5,7.81
2025-01-25,pct wk rsv lab det,0,bc,2025-01-25,quantile,0.75,12.13
2025-01-25,pct wk rsv lab det,0,bc,2025-01-25,quantile,0.9,14.28
2025-01-25,pct wk rsv lab det,0,bc,2025-01-25,quantile,0.975,15.18
2025-01-25,pct wk rsv lab det,1,bc,2025-02-01,quantile,0.025,0.48
2025-01-25,pct wk rsv lab det,1,bc,2025-02-01,quantile,0.1,1.35
2025-01-25,pct wk rsv lab det,1,bc,2025-02-01,quantile,0.25,3.41
2025-01-25,pct wk rsv lab det,1,bc,2025-02-01,quantile,0.5,7.53
2025-01-25,pct wk rsv lab det,1,bc,2025-02-01,quantile,0.75,11.66
2025-01-25,pct wk rsv lab det,1,bc,2025-02-01,quantile,0.9,13.72
2025-01-25,pct wk rsv lab det,1,bc,2025-02-01,quantile,0.975,14.58
2025-01-25,pct wk rsv lab det,2,bc,2025-02-08,quantile,0.025,0.24
2025-01-25,pct wk rsv lab det,2,bc,2025-02-08,quantile,0.1,1.07
2025-01-25,pct wk rsv lab det,2,bc,2025-02-08,quantile,0.25,3.06
2025-01-25,pct wk rsv lab det,2,bc,2025-02-08,quantile,0.5,7.06
2025-01-25,pct wk rsv lab det,2,bc,2025-02-08,quantile,0.75,11.05
2025-01-25,pct wk rsv lab det,2,bc,2025-02-08,quantile,0.9,13.04
2025-01-25,pct wk rsv lab det,2,bc,2025-02-08,quantile,0.975,13.87
2025-01-25,pct wk rsv lab det,3,bc,2025-02-15,quantile,0.025,0.73
2025-01-25,pct wk rsv lab det,3,bc,2025-02-15,quantile,0.1,1.6
2025-01-25,pct wk rsv lab det,3,bc,2025-02-15,quantile,0.25,3.68
2025-01-25,pct wk rsv lab det,3,bc,2025-02-15,quantile,0.5,7.84
2025-01-25,pct wk rsv lab det,3,bc,2025-02-15,quantile,0.75,12.0
2025-01-25,pct wk rsv lab det,3,bc,2025-02-15,quantile,0.9,14.07
2025-01-25,pct wk rsv lab det,3,bc,2025-02-15,quantile,0.975,14.94
2025-01-25,pct wk covid lab det,-1,ca,2025-01-18,quantile,0.025,2.52
2025-01-25,pct wk covid lab det,-1,ca,2025-01-18,quantile,0.1,3.14
2025-01-25,pct wk covid lab det,-1,ca,2025-01-18,quantile,0.25,4.61
2025-01-25,pct wk covid lab det,-1,ca,2025-01-18,quantile,0.5,7.57
2025-01-25,pct wk covid lab det,-1,ca,2025-01-18,quantile,0.75,10.52
2025-01-25,pct wk covid lab det,-1,ca,2025-01-18,quantile,0.9,12.0
2025-01-25,pct wk covid lab det,-1,ca,2025-01-18,quantile,0.975,12.62
2025-01-25,pct wk covid lab det,0,ca,2025-01-25,quantile,0.025,1.18
2025-01-25,pct wk covid lab det,0,ca,2025-01-25,quantile,0.1,1.83
2025-01-25,pct wk covid lab det,0,ca,2025-01-25,quantile,0.25,3.37
2025-01-25,pct wk covid lab det,0,ca,2025-01-25,quantile,0.5,6.46
2025-01-25,pct wk covid lab det,0,ca,2025-01-25,quantile,0.75,9.56
2025-01-25,pct wk covid lab det,0,ca,2025-01-25,quantile,0.9,11.1
2025-01-25,pct wk covid lab det,0,ca,2025-01-25,quantile,0.975,11.75
2025-01-25,pct wk covid lab det,1,ca,2025-02-01,quantile,0.025,0.5
