reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2025-03-01,pct wk covid lab det,0,atlantic,2025-03-01,quantile,0.025,0
2025-03-01,pct wk covid lab det,0,atlantic,2025-03-01,quantile,0.1,0
2025-03-01,pct wk covid lab det,0,atlantic,2025-03-01,quantile,0.25,1
2025-03-01,pct wk covid lab det,0,atlantic,2025-03-01,quantile,0.5,4
2025-03-01,pct wk covid lab det,0,atlantic,2025-03-01,quantile,0.75,6
2025-03-01,pct wk covid lab det,0,atlantic,2025-03-01,quantile,0.9,7
2025-03-01,pct wk covid lab det,0,atlantic,2025-03-01,quantile,0.975,8
2025-03-01,pct wk covid lab det,1,atlantic,2025-03-08,quantile,0.025,0
2025-03-01,pct wk covid lab det,1,atlantic,2025-03-08,quantile,0.1,0
2025-03-01,pct wk covid lab det,1,atlantic,2025-03-08,quantile,0.25,1
2025-03-01,pct wk covid lab det,1,atlantic,2025-03-08,quantile,0.5,3
2025-03-01,pct wk covid lab det,1,atlantic,2025-03-08,quantile,0.75,5
2025-03-01,pct wk covid lab det,1,atlantic,2025-03-08,quantile,0.9,6
2025-03-01,pct wk covid lab det,1,atlantic,2025-03-08,quantile,0.975,7
2025-03-01,pct wk covid lab det,2,atlantic,2025-03-15,quantile,0.025,0
2025-03-01,pct wk covid lab det,2,atlantic,2025-03-15,quantile,0.1,0
2025-03-01,pct wk covid lab det,2,atlantic,2025-03-15,quantile,0.25,1
2025-03-01,pct wk covid lab det,2,atlantic,2025-03-15,quantile,0.5,3
2025-03-01,pct wk covid lab det,2,atlantic,2025-03-15,quantile,0.75,5
2025-03-01,pct wk covid lab det,2,atlantic,2025-03-15,quantile,0.9,6
2025-03-01,pct wk covid lab det,2,atlantic,2025-03-15,quantile,0.975,7
2025-03-01,pct wk covid lab det,3,atlantic,2025-03-22,quantile,0.025,0
2025-03-01,pct wk covid lab det,3,atlantic,2025-03-22,quantile,0.1,0
2025-03-01,pct wk covid lab det,3,atlantic,2025-03-22,quantile,0.25,1
2025-03-01,pct wk covid lab det,3,atlantic,2025-03-22,quantile,0.5,3
2025-03-01,pct wk covid lab det,3,atlantic,2025-03-22,quantile,0.75,5
2025-03-01,pct wk covid lab det,3,atlantic,2025-03-22,quantile,0.9,6
2025-03-01,pct wk covid lab det,3,atlantic,2025-03-22,quantile,0.975,7
2025-03-01,pct wk flu lab det,-1,atlantic,2025-02-22,quantile,0.025,0
2025-03-01,pct wk flu lab det,-1,atlantic,2025-02-22,quantile,0.1,3
2025-03-01,pct wk flu lab det,-1,atlantic,2025-02-22,quantile,0.25,10
2025-03-01,pct wk flu lab det,-1,atlantic,2025-02-22,quantile,0.5,25
2025-03-01,pct wk flu lab det,-1,atlantic,2025-02-22,quantile,0.75,41
2025-03-01,pct wk flu lab det,-1,atlantic,2025-02-22,quantile,0.9,48
2025-03-01,pct wk flu lab det,-1,atlantic,2025-02-22,quantile,0.975,51
2025-03-01,pct wk flu lab det,0,atlantic,2025-03-01,quantile,0.025,0
2025-03-01,pct wk flu lab det,0,atlantic,2025-03-01,quantile,0.1,3
2025-03-01,pct wk flu lab det,0,atlantic,2025-03-01,quantile,0.25,10
2025-03-01,pct wk flu lab det,0,atlantic,2025-03-01,quantile,0.5,26
2025-03-01,pct wk flu lab det,0,atlantic,2025-03-01,quantile,0.75,42
2025-03-01,pct wk flu lab det,0,atlantic,2025-03-01,quantile,0.9,49
2025-03-01,pct wk flu lab det,0,atlantic,2025-03-01,quantile,0.975,53
2025-03-01,pct wk flu lab det,1,atlantic,2025-03-08,quantile,0.025,0
2025-03-01,pct wk flu lab det,1,atlantic,2025-03-08,quantile,0.1,3
2025-03-01,pct wk flu lab det,1,atlantic,2025-03-08,quantile,0.25,11
2025-03-01,pct wk flu lab det,1,atlantic,2025-03-08,quantile,0.5,26
2025-03-01,pct wk flu lab det,1,atlantic,2025-03-08,quantile,0.75,42
2025-03-01,pct wk flu lab det,1,atlantic,2025-03-08,quantile,0.9,50
2025-03-01,pct wk flu lab det,1,atlantic,2025-03-08,quantile,0.975,53
2025-03-01,pct wk flu lab det,2,atlantic,2025-03-15,quantile,0.025,0
2025-03-01,pct wk flu lab det,2,atlantic,2025-03-15,quantile,0.1,3
2025-03-01,pct wk flu lab det,2,atlantic,2025-03-15,quantile,0.25,10
2025-03-01,pct wk flu lab det,2,atlantic,2025-03-15,quantile,0.5,25
2025-03-01,pct wk flu lab det,2,atlantic,2025-03-15,quantile,0.75,40
2025-03-01,pct wk flu lab det,2,atlantic,2025-03-15,quantile,0.9,47
2025-03-01,pct wk flu lab det,2,atlantic,2025-03-15,quantile,0.975,51
2025-03-01,pct wk flu lab det,3,atlantic,2025-03-22,quantile,0.025,0
2025-03-01,pct wk flu lab det,3,atlantic,2025-03-22,quantile,0.1,3
2025-03-01,pct wk flu lab det,3,atlantic,2025-03-22,quantile,0.25,10
2025-03-01,pct wk flu lab det,3,atlantic,2025-03-22,quantile,0.5,24
2025-03-01,pct wk flu lab det,3,atlantic,2025-03-22,quantile,0.75,39
2025-03-01,pct wk flu lab det,3,atlantic,2025-03-22,quantile,0.9,46
2025-03-01,pct wk flu lab det,3,atlantic,2025-03-22,quantile,0.975,49
2025-03-01,pct wk rsv lab det,-1,atlantic,2025-02-22,quantile,0.025,0
2025-03-01,pct wk rsv lab det,-1,atlantic,2025-02-22,quantile,0.1,1
2025-03-01,pct wk rsv lab det,-1,atlantic,2025-02-22,quantile,0.25,4
2025-03-01,pct wk rsv lab det,-1,atlantic,2025-02-22,quantile,0.5,9
2025-03-01,pct wk rsv lab det,-1,atlantic,2025-02-22,quantile,0.75,14
2025-03-01,pct wk rsv lab det,-1,atlantic,2025-02-22,quantile,0.9,17
2025-03-01,pct wk rsv lab det,-1,atlantic,2025-02-22,quantile,0.975,18
2025-03-01,pct wk rsv lab det,0,atlantic,2025-03-01,quantile,0.025,0
2025-03-01,pct wk rsv lab det,0,atlantic,2025-03-01,quantile,0.1,1
2025-03-01,pct wk rsv lab det,0,atlantic,2025-03-01,quantile,0.25,4
2025-03-01,pct wk rsv lab det,0,atlantic,2025-03-01,quantile,0.5,9
2025-03-01,pct wk rsv lab det,0,atlantic,2025-03-01,quantile,0.75,15
2025-03-01,pct wk rsv lab det,0,atlantic,2025-03-01,quantile,0.9,17
2025-03-01,pct wk rsv lab det,0,atlantic,2025-03-01,quantile,0.975,18
2025-03-01,pct wk rsv lab det,1,atlantic,2025-03-08,quantile,0.025,0
2025-03-01,pct wk rsv lab det,1,atlantic,2025-03-08,quantile,0.1,1
2025-03-01,pct wk rsv lab det,1,atlantic,2025-03-08,quantile,0.25,4
2025-03-01,pct wk rsv lab det,1,atlantic,2025-03-08,quantile,0.5,9
2025-03-01,pct wk rsv lab det,1,atlantic,2025-03-08,quantile,0.75,14
2025-03-01,pct wk rsv lab det,1,atlantic,2025-03-08,quantile,0.9,17
2025-03-01,pct wk rsv lab det,1,atlantic,2025-03-08,quantile,0.975,18
2025-03-01,pct wk rsv lab det,2,atlantic,2025-03-15,quantile,0.025,0
2025-03-01,pct wk rsv lab det,2,atlantic,2025-03-15,quantile,0.1,1
2025-03-01,pct wk rsv lab det,2,atlantic,2025-03-15,quantile,0.25,3
2025-03-01,pct wk rsv lab det,2,atlantic,2025-03-15,quantile,0.5,8
2025-03-01,pct wk rsv lab det,2,atlantic,2025-03-15,quantile,0.75,13
2025-03-01,pct wk rsv lab det,2,atlantic,2025-03-15,quantile,0.9,16
2025-03-01,pct wk rsv lab det,2,atlantic,2025-03-15,quantile,0.975,17
2025-03-01,pct wk rsv lab det,3,atlantic,2025-03-22,quantile,0.025,0
2025-03-01,pct wk rsv lab det,3,atlantic,2025-03-22,quantile,0.1,1
2025-03-01,pct wk rsv lab det,3,atlantic,2025-03-22,quantile,0.25,3
2025-03-01,pct wk rsv lab det,3,atlantic,2025-03-22,quantile,0.5,8
2025-03-01,pct wk rsv lab det,3,atlantic,2025-03-22,quantile,0.75,13
2025-03-01,pct wk rsv lab det,3,atlantic,2025-03-22,quantile,0.9,16
2025-03-01,pct wk rsv lab det,3,atlantic,2025-03-22,quantile,0.975,17
2025-03-01,pct wk covid lab det,-1,bc,2025-02-22,quantile,0.025,0
2025-03-01,pct wk covid lab det,-1,bc,2025-02-22,quantile,0.1,0
2025-03-01,pct wk covid lab det,-1,bc,2025-02-22,quantile,0.25,0
2025-03-01,pct wk covid lab det,-1,bc,2025-02-22,quantile,0.5,1
2025-03-01,pct wk covid lab det,-1,bc,2025-02-22,quantile,0.75,2
2025-03-01,pct wk covid lab det,-1,bc,2025-02-22,quantile,0.9,3
2025-03-01,pct wk covid lab det,-1,bc,2025-02-22,quantile,0.975,3
2025-03-01,pct wk covid lab det,0,bc,2025-03-01,quantile,0.025,0
2025-03-01,pct wk covid lab det,0,bc,2025-03-01,quantile,0.1,0
2025-03-01,pct wk covid lab det,0,bc,2025-03-01,quantile,0.25,0
2025-03-01,pct wk covid lab det,0,bc,2025-03-01,quantile,0.5,2
2025-03-01,pct wk covid lab det,0,bc,2025-03-01,quantile,0.75,3
2025-03-01,pct wk covid lab det,0,bc,2025-03-01,quantile,0.9,3
2025-03-01,pct wk covid lab det,0,bc,2025-03-01,quantile,0.975,4
2025-03-01,pct wk covid lab det,1,bc,2025-03-08,quantile,0.025,0
2025-03-01,pct wk covid lab det,1,bc,2025-03-08,quantile,0.1,0
2025-03-01,pct wk covid lab det,1,bc,2025-03-08,quantile,0.25,0
2025-03-01,pct wk covid lab det,1,bc,2025-03-08,quantile,0.5,2
2025-03-01,pct wk covid lab det,1,bc,2025-03-08,quantile,0.75,3
2025-03-01,pct wk covid lab det,1,bc,2025-03-08,quantile,0.9,3
2025-03-01,pct wk covid lab det,1,bc,2025-03-08,quantile,0.975,4
2025-03-01,pct wk covid lab det,2,bc,2025-03-15,quantile,0.025,0
2025-03-01,pct wk covid lab det,2,bc,2025-03-15,quantile,0.1,0
2025-03-01,pct wk covid lab det,2,bc,2025-03-15,quantile,0.25,0
2025-03-01,pct wk covid lab det,2,bc,2025-03-15,quantile,0.5,2
2025-03-01,pct wk covid lab det,2,bc,2025-03-15,quantile,0.75,3
2025-03-01,pct wk covid lab det,2,bc,2025-03-15,quantile,0.9,3
2025-03-01,pct wk covid lab det,2,bc,2025-03-15,quantile,0.975,4
2025-03-01,pct wk covid lab det,3,bc,2025-03-22,quantile,0.025,0
2025-03-01,pct wk covid lab det,3,bc,2025-03-22,quantile,0.1,0
2025-03-01,pct wk covid lab det,3,bc,2025-03-22,quantile,0.25,0
2025-03-01,pct wk covid lab det,3,bc,2025-03-22,quantile,0.5,2
2025-03-01,pct wk covid lab det,3,bc,2025-03-22,quantile,0.75,3
2025-03-01,pct wk covid lab det,3,bc,2025-03-22,quantile,0.9,4
2025-03-01,pct wk covid lab det,3,bc,2025-03-22,quantile,0.975,4
2025-03-01,pct wk flu lab det,-1,bc,2025-02-22,quantile,0.025,0
2025-03-01,pct wk flu lab det,-1,bc,2025-02-22,quantile,0.1,4
2025-03-01,pct wk flu lab det,-1,bc,2025-02-22,quantile,0.25,14
2025-03-01,pct wk flu lab det,-1,bc,2025-02-22,quantile,0.5,34
2025-03-01,pct wk flu lab det,-1,bc,2025-02-22,quantile,0.75,54
2025-03-01,pct wk flu lab det,-1,bc,2025-02-22,quantile,0.9,64
2025-03-01,pct wk flu lab det,-1,bc,2025-02-22,quantile,0.975,68
2025-03-01,pct wk flu lab det,0,bc,2025-03-01,quantile,0.025,0
2025-03-01,pct wk flu lab det,0,bc,2025-03-01,quantile,0.1,4
2025-03-01,pct wk flu lab det,0,bc,2025-03-01,quantile,0.25,13
2025-03-01,pct wk flu lab det,0,bc,2025-03-01,quantile,0.5,33
2025-03-01,pct wk flu lab det,0,bc,2025-03-01,quantile,0.75,53
2025-03-01,pct wk flu lab det,0,bc,2025-03-01,quantile,0.9,63
2025-03-01,pct wk flu lab det,0,bc,2025-03-01,quantile,0.975,67
2025-03-01,pct wk flu lab det,1,bc,2025-03-08,quantile,0.025,0
2025-03-01,pct wk flu lab det,1,bc,2025-03-08,quantile,0.1,4
2025-03-01,pct wk flu lab det,1,bc,2025-03-08,quantile,0.25,14
2025-03-01,pct wk flu lab det,1,bc,2025-03-08,quantile,0.5,34
2025-03-01,pct wk flu lab det,1,bc,2025-03-08,quantile,0.75,54
2025-03-01,pct wk flu lab det,1,bc,2025-03-08,quantile,0.9,63
2025-03-01,pct wk flu lab det,1,bc,2025-03-08,quantile,0.975,68
2025-03-01,pct wk flu lab det,2,bc,2025-03-15,quantile,0.025,0
2025-03-01,pct wk flu lab det,2,bc,2025-03-15,quantile,0.1,3
2025-03-01,pct wk flu lab det,2,bc,2025-03-15,quantile,0.25,12
2025-03-01,pct wk flu lab det,2,bc,2025-03-15,quantile,0.5,30
2025-03-01,pct wk flu lab det,2,bc,2025-03-15,quantile,0.75,49
2025-03-01,pct wk flu lab det,2,bc,2025-03-15,quantile,0.9,58
2025-03-01,pct wk flu lab det,2,bc,2025-03-15,quantile,0.975,61
2025-03-01,pct wk flu lab det,3,bc,2025-03-22,quantile,0.025,0
2025-03-01,pct wk flu lab det,3,bc,2025-03-22,quantile,0.1,3
2025-03-01,pct wk flu lab det,3,bc,2025-03-22,quantile,0.25,12
2025-03-01,pct wk flu lab det,3,bc,2025-03-22,quantile,0.5,29
2025-03-01,pct wk flu lab det,3,bc,2025-03-22,quantile,0.75,46
2025-03-01,pct wk flu lab det,3,bc,2025-03-22,quantile,0.9,54
2025-03-01,pct wk flu lab det,3,bc,2025-03-22,quantile,0.975,58
2025-03-01,pct wk rsv lab det,-1,bc,2025-02-22,quantile,0.025,0
2025-03-01,pct wk rsv lab det,-1,bc,2025-02-22,quantile,0.1,1
2025-03-01,pct wk rsv lab det,-1,bc,2025-02-22,quantile,0.25,2
2025-03-01,pct wk rsv lab det,-1,bc,2025-02-22,quantile,0.5,6
2025-03-01,pct wk rsv lab det,-1,bc,2025-02-22,quantile,0.75,9
2025-03-01,pct wk rsv lab det,-1,bc,2025-02-22,quantile,0.9,11
2025-03-01,pct wk rsv lab det,-1,bc,2025-02-22,quantile,0.975,11
2025-03-01,pct wk rsv lab det,0,bc,2025-03-01,quantile,0.025,0
2025-03-01,pct wk rsv lab det,0,bc,2025-03-01,quantile,0.1,0
2025-03-01,pct wk rsv lab det,0,bc,2025-03-01,quantile,0.25,2
2025-03-01,pct wk rsv lab det,0,bc,2025-03-01,quantile,0.5,5
2025-03-01,pct wk rsv lab det,0,bc,2025-03-01,quantile,0.75,9
2025-03-01,pct wk rsv lab det,0,bc,2025-03-01,quantile,0.9,10
2025-03-01,pct wk rsv lab det,0,bc,2025-03-01,quantile,0.975,11
2025-03-01,pct wk rsv lab det,1,bc,2025-03-08,quantile,0.025,0
2025-03-01,pct wk rsv lab det,1,bc,2025-03-08,quantile,0.1,0
2025-03-01,pct wk rsv lab det,1,bc,2025-03-08,quantile,0.25,2
2025-03-01,pct wk rsv lab det,1,bc,2025-03-08,quantile,0.5,5
2025-03-01,pct wk rsv lab det,1,bc,2025-03-08,quantile,0.75,9
2025-03-01,pct wk rsv lab det,1,bc,2025-03-08,quantile,0.9,11
2025-03-01,pct wk rsv lab det,1,bc,2025-03-08,quantile,0.975,11
2025-03-01,pct wk rsv lab det,2,bc,2025-03-15,quantile,0.025,0
2025-03-01,pct wk rsv lab det,2,bc,2025-03-15,quantile,0.1,0
2025-03-01,pct wk rsv lab det,2,bc,2025-03-15,quantile,0.25,2
2025-03-01,pct wk rsv lab det,2,bc,2025-03-15,quantile,0.5,5
2025-03-01,pct wk rsv lab det,2,bc,2025-03-15,quantile,0.75,9
2025-03-01,pct wk rsv lab det,2,bc,2025-03-15,quantile,0.9,10
2025-03-01,pct wk rsv lab det,2,bc,2025-03-15,quantile,0.975,11
2025-03-01,pct wk rsv lab det,3,bc,2025-03-22,quantile,0.025,0
2025-03-01,pct wk rsv lab det,3,bc,2025-03-22,quantile,0.1,0
2025-03-01,pct wk rsv lab det,3,bc,2025-03-22,quantile,0.25,2
2025-03-01,pct wk rsv lab det,3,bc,2025-03-22,quantile,0.5,5
2025-03-01,pct wk rsv lab det,3,bc,2025-03-22,quantile,0.75,8
2025-03-01,pct wk rsv lab det,3,bc,2025-03-22,quantile,0.9,10
2025-03-01,pct wk rsv lab det,3,bc,2025-03-22,quantile,0.975,11
2025-03-01,pct wk covid lab det,-1,ca,2025-02-22,quantile,0.025,0
2025-03-01,pct wk covid lab det,-1,ca,2025-02-22,quantile,0.1,0
2025-03-01,pct wk covid lab det,-1,ca,2025-02-22,quantile,0.25,1
2025-03-01,pct wk covid lab det,-1,ca,2025-02-22,quantile,0.5,3
2025-03-01,pct wk covid lab det,-1,ca,2025-02-22,quantile,0.75,5
2025-03-01,pct wk covid lab det,-1,ca,2025-02-22,quantile,0.9,6
2025-03-01,pct wk covid lab det,-1,ca,2025-02-22,quantile,0.975,6
2025-03-01,pct wk covid lab det,0,ca,2025-03-01,quantile,0.025,0
2025-03-01,pct wk covid lab det,0,ca,2025-03-01,quantile,0.1,0
2025-03-01,pct wk covid lab det,0,ca,2025-03-01,quantile,0.25,1
2025-03-01,pct wk covid lab det,0,ca,2025-03-01,quantile,0.5,3
2025-03-01,pct wk covid lab det,0,ca,2025-03-01,quantile,0.75,5
2025-03-01,pct wk covid lab det,0,ca,2025-03-01,quantile,0.9,6
2025-03-01,pct wk covid lab det,0,ca,2025-03-01,quantile,0.975,6
2025-03-01,pct wk covid lab det,1,ca,2025-03-08,quantile,0.025,0
2025-03-01,pct wk covid lab det,1,ca,2025-03-08,quantile,0.1,0
2025-03-01,pct wk covid lab det,1,ca,2025-03-08,quantile,0.25,1
2025-03-01,pct wk covid lab det,1,ca,2025-03-08,quantile,0.5,3
2025-03-01,pct wk covid lab det,1,ca,2025-03-08,quantile,0.75,5
2025-03-01,pct wk covid lab det,1,ca,2025-03-08,quantile,0.9,6
2025-03-01,pct wk covid lab det,1,ca,2025-03-08,quantile,0.975,6
2025-03-01,pct wk covid lab det,2,ca,2025-03-15,quantile,0.025,0
2025-03-01,pct wk covid lab det,2,ca,2025-03-15,quantile,0.1,0
2025-03-01,pct wk covid lab det,2,ca,2025-03-15,quantile,0.25,1
2025-03-01,pct wk covid lab det,2,ca,2025-03-15,quantile,0.5,3
2025-03-01,pct wk covid lab det,2,ca,2025-03-15,quantile,0.75,4
2025-03-01,pct wk covid lab det,2,ca,2025-03-15,quantile,0.9,5
2025-03-01,pct wk covid lab det,2,ca,2025-03-15,quantile,0.975,6
2025-03-01,pct wk covid lab det,3,ca,2025-03-22,quantile,0.025,0
2025-03-01,pct wk covid lab det,3,ca,2025-03-22,quantile,0.1,0
2025-03-01,pct wk covid lab det,3,ca,2025-03-22,quantile,0.25,1
2025-03-01,pct wk covid lab det,3,ca,2025-03-22,quantile,0.5,2
