reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2025-01-11,pct wk flu lab det,-1,ab,2025-01-04,quantile,0.5,17.79
2025-01-11,pct wk flu lab det,-1,ab,2025-01-04,quantile,0.75,29.67
2025-01-11,pct wk flu lab det,-1,ab,2025-01-04,quantile,0.9,34.11
2025-01-11,pct wk flu lab det,-1,ab,2025-01-04,quantile,0.975,35.57
2025-01-11,pct wk flu lab det,0,ab,2025-01-11,quantile,0.025,0.0
2025-01-11,pct wk flu lab det,0,ab,2025-01-11,quantile,0.1,1.39
2025-01-11,pct wk flu lab det,0,ab,2025-01-11,quantile,0.25,5.62
2025-01-11,pct wk flu lab det,0,ab,2025-01-11,quantile,0.5,16.94
2025-01-11,pct wk flu lab det,0,ab,2025-01-11,quantile,0.75,28.27
2025-01-11,pct wk flu lab det,0,ab,2025-01-11,quantile,0.9,32.49
2025-01-11,pct wk flu lab det,0,ab,2025-01-11,quantile,0.975,33.89
2025-01-11,pct wk flu lab det,1,ab,2025-01-18,quantile,0.025,0.0
2025-01-11,pct wk flu lab det,1,ab,2025-01-18,quantile,0.1,1.22
2025-01-11,pct wk flu lab det,1,ab,2025-01-18,quantile,0.25,4.94
2025-01-11,pct wk flu lab det,1,ab,2025-01-18,quantile,0.5,14.9
2025-01-11,pct wk flu lab det,1,ab,2025-01-18,quantile,0.75,24.85
2025-01-11,pct wk flu lab det,1,ab,2025-01-18,quantile,0.9,28.57
2025-01-11,pct wk flu lab det,1,ab,2025-01-18,quantile,0.975,29.79
2025-01-11,pct wk flu lab det,2,ab,2025-01-25,quantile,0.025,0.0
2025-01-11,pct wk flu lab det,2,ab,2025-01-25,quantile,0.1,1.19
2025-01-11,pct wk flu lab det,2,ab,2025-01-25,quantile,0.25,4.79
2025-01-11,pct wk flu lab det,2,ab,2025-01-25,quantile,0.5,14.44
2025-01-11,pct wk flu lab det,2,ab,2025-01-25,quantile,0.75,24.09
2025-01-11,pct wk flu lab det,2,ab,2025-01-25,quantile,0.9,27.7
2025-01-11,pct wk flu lab det,2,ab,2025-01-25,quantile,0.975,28.88
2025-01-11,pct wk flu lab det,3,ab,2025-02-01,quantile,0.025,0.0
2025-01-11,pct wk flu lab det,3,ab,2025-02-01,quantile,0.1,1.17
2025-01-11,pct wk flu lab det,3,ab,2025-02-01,quantile,0.25,4.72
2025-01-11,pct wk flu lab det,3,ab,2025-02-01,quantile,0.5,14.23
2025-01-11,pct wk flu lab det,3,ab,2025-02-01,quantile,0.75,23.74
2025-01-11,pct wk flu lab det,3,ab,2025-02-01,quantile,0.9,27.29
2025-01-11,pct wk flu lab det,3,ab,2025-02-01,quantile,0.975,28.45
2025-01-11,pct wk rsv lab det,-1,ab,2025-01-04,quantile,0.025,0.0
2025-01-11,pct wk rsv lab det,-1,ab,2025-01-04,quantile,0.1,0.84
2025-01-11,pct wk rsv lab det,-1,ab,2025-01-04,quantile,0.25,3.38
2025-01-11,pct wk rsv lab det,-1,ab,2025-01-04,quantile,0.5,10.18
2025-01-11,pct wk rsv lab det,-1,ab,2025-01-04,quantile,0.75,16.98
2025-01-11,pct wk rsv lab det,-1,ab,2025-01-04,quantile,0.9,19.52
2025-01-11,pct wk rsv lab det,-1,ab,2025-01-04,quantile,0.975,20.36
2025-01-11,pct wk rsv lab det,0,ab,2025-01-11,quantile,0.025,0.0
2025-01-11,pct wk rsv lab det,0,ab,2025-01-11,quantile,0.1,0.75
2025-01-11,pct wk rsv lab det,0,ab,2025-01-11,quantile,0.25,3.04
2025-01-11,pct wk rsv lab det,0,ab,2025-01-11,quantile,0.5,9.16
2025-01-11,pct wk rsv lab det,0,ab,2025-01-11,quantile,0.75,15.28
2025-01-11,pct wk rsv lab det,0,ab,2025-01-11,quantile,0.9,17.57
2025-01-11,pct wk rsv lab det,0,ab,2025-01-11,quantile,0.975,18.32
2025-01-11,pct wk rsv lab det,1,ab,2025-01-18,quantile,0.025,0.0
2025-01-11,pct wk rsv lab det,1,ab,2025-01-18,quantile,0.1,0.69
2025-01-11,pct wk rsv lab det,1,ab,2025-01-18,quantile,0.25,2.78
2025-01-11,pct wk rsv lab det,1,ab,2025-01-18,quantile,0.5,8.37
2025-01-11,pct wk rsv lab det,1,ab,2025-01-18,quantile,0.75,13.96
2025-01-11,pct wk rsv lab det,1,ab,2025-01-18,quantile,0.9,16.05
2025-01-11,pct wk rsv lab det,1,ab,2025-01-18,quantile,0.975,16.74
2025-01-11,pct wk rsv lab det,2,ab,2025-01-25,quantile,0.025,0.0
2025-01-11,pct wk rsv lab det,2,ab,2025-01-25,quantile,0.1,0.7
2025-01-11,pct wk rsv lab det,2,ab,2025-01-25,quantile,0.25,2.84
2025-01-11,pct wk rsv lab det,2,ab,2025-01-25,quantile,0.5,8.56
2025-01-11,pct wk rsv lab det,2,ab,2025-01-25,quantile,0.75,14.29
2025-01-11,pct wk rsv lab det,2,ab,2025-01-25,quantile,0.9,16.42
2025-01-11,pct wk rsv lab det,2,ab,2025-01-25,quantile,0.975,17.12
2025-01-11,pct wk rsv lab det,3,ab,2025-02-01,quantile,0.025,0.0
2025-01-11,pct wk rsv lab det,3,ab,2025-02-01,quantile,0.1,0.76
2025-01-11,pct wk rsv lab det,3,ab,2025-02-01,quantile,0.25,3.07
2025-01-11,pct wk rsv lab det,3,ab,2025-02-01,quantile,0.5,9.27
2025-01-11,pct wk rsv lab det,3,ab,2025-02-01,quantile,0.75,15.46
2025-01-11,pct wk rsv lab det,3,ab,2025-02-01,quantile,0.9,17.77
2025-01-11,pct wk rsv lab det,3,ab,2025-02-01,quantile,0.975,18.53
2025-01-11,pct wk covid lab det,-1,atlantic,2025-01-04,quantile,0.025,0.0
2025-01-11,pct wk covid lab det,-1,atlantic,2025-01-04,quantile,0.1,0.59
2025-01-11,pct wk covid lab det,-1,atlantic,2025-01-04,quantile,0.25,2.36
2025-01-11,pct wk covid lab det,-1,atlantic,2025-01-04,quantile,0.5,7.12
2025-01-11,pct wk covid lab det,-1,atlantic,2025-01-04,quantile,0.75,11.88
2025-01-11,pct wk covid lab det,-1,atlantic,2025-01-04,quantile,0.9,13.66
2025-01-11,pct wk covid lab det,-1,atlantic,2025-01-04,quantile,0.975,14.24
2025-01-11,pct wk covid lab det,0,atlantic,2025-01-11,quantile,0.025,0.0
2025-01-11,pct wk covid lab det,0,atlantic,2025-01-11,quantile,0.1,0.56
2025-01-11,pct wk covid lab det,0,atlantic,2025-01-11,quantile,0.25,2.26
2025-01-11,pct wk covid lab det,0,atlantic,2025-01-11,quantile,0.5,6.83
2025-01-11,pct wk covid lab det,0,atlantic,2025-01-11,quantile,0.75,11.39
2025-01-11,pct wk covid lab det,0,atlantic,2025-01-11,quantile,0.9,13.1
2025-01-11,pct wk covid lab det,0,atlantic,2025-01-11,quantile,0.975,13.66
2025-01-11,pct wk covid lab det,1,atlantic,2025-01-18,quantile,0.025,0.0
2025-01-11,pct wk covid lab det,1,atlantic,2025-01-18,quantile,0.1,0.56
2025-01-11,pct wk covid lab det,1,atlantic,2025-01-18,quantile,0.25,2.24
2025-01-11,pct wk covid lab det,1,atlantic,2025-01-18,quantile,0.5,6.76
2025-01-11,pct wk covid lab det,1,atlantic,2025-01-18,quantile,0.75,11.29
2025-01-11,pct wk covid lab det,1,atlantic,2025-01-18,quantile,0.9,12.97
2025-01-11,pct wk covid lab det,1,atlantic,2025-01-18,quantile,0.975,13.53
2025-01-11,pct wk covid lab det,2,atlantic,2025-01-25,quantile,0.025,0.0
2025-01-11,pct wk covid lab det,2,atlantic,2025-01-25,quantile,0.1,0.55
2025-01-11,pct wk covid lab det,2,atlantic,2025-01-25,quantile,0.25,2.2
2025-01-11,pct wk covid lab det,2,atlantic,2025-01-25,quantile,0.5,6.65
2025-01-11,pct wk covid lab det,2,atlantic,2025-01-25,quantile,0.75,11.09
2025-01-11,pct wk covid lab det,2,atlantic,2025-01-25,quantile,0.9,12.75
2025-01-11,pct wk covid lab det,2,atlantic,2025-01-25,quantile,0.975,13.29
2025-01-11,pct wk covid lab det,3,atlantic,2025-02-01,quantile,0.025,0.0
2025-01-11,pct wk covid lab det,3,atlantic,2025-02-01,quantile,0.1,0.51
2025-01-11,pct wk covid lab det,3,atlantic,2025-02-01,quantile,0.25,2.07
2025-01-11,pct wk covid lab det,3,atlantic,2025-02-01,quantile,0.5,6.25
2025-01-11,pct wk covid lab det,3,atlantic,2025-02-01,quantile,0.75,10.43
2025-01-11,pct wk covid lab det,3,atlantic,2025-02-01,quantile,0.9,11.99
2025-01-11,pct wk covid lab det,3,atlantic,2025-02-01,quantile,0.975,12.5
2025-01-11,pct wk flu lab det,-1,atlantic,2025-01-04,quantile,0.025,0.0
2025-01-11,pct wk flu lab det,-1,atlantic,2025-01-04,quantile,0.1,1.3
2025-01-11,pct wk flu lab det,-1,atlantic,2025-01-04,quantile,0.25,5.24
2025-01-11,pct wk flu lab det,-1,atlantic,2025-01-04,quantile,0.5,15.79
2025-01-11,pct wk flu lab det,-1,atlantic,2025-01-04,quantile,0.75,26.35
2025-01-11,pct wk flu lab det,-1,atlantic,2025-01-04,quantile,0.9,30.28
2025-01-11,pct wk flu lab det,-1,atlantic,2025-01-04,quantile,0.975,31.58
2025-01-11,pct wk flu lab det,0,atlantic,2025-01-11,quantile,0.025,0.0
2025-01-11,pct wk flu lab det,0,atlantic,2025-01-11,quantile,0.1,1.37
2025-01-11,pct wk flu lab det,0,atlantic,2025-01-11,quantile,0.25,5.54
2025-01-11,pct wk flu lab det,0,atlantic,2025-01-11,quantile,0.5,16.7
2025-01-11,pct wk flu lab det,0,atlantic,2025-01-11,quantile,0.75,27.87
2025-01-11,pct wk flu lab det,0,atlantic,2025-01-11,quantile,0.9,32.03
2025-01-11,pct wk flu lab det,0,atlantic,2025-01-11,quantile,0.975,33.41
2025-01-11,pct wk flu lab det,1,atlantic,2025-01-18,quantile,0.025,0.0
2025-01-11,pct wk flu lab det,1,atlantic,2025-01-18,quantile,0.1,1.35
2025-01-11,pct wk flu lab det,1,atlantic,2025-01-18,quantile,0.25,5.44
2025-01-11,pct wk flu lab det,1,atlantic,2025-01-18,quantile,0.5,16.4
2025-01-11,pct wk flu lab det,1,atlantic,2025-01-18,quantile,0.75,27.36
2025-01-11,pct wk flu lab det,1,atlantic,2025-01-18,quantile,0.9,31.46
2025-01-11,pct wk flu lab det,1,atlantic,2025-01-18,quantile,0.975,32.8
2025-01-11,pct wk flu lab det,2,atlantic,2025-01-25,quantile,0.025,0.0
2025-01-11,pct wk flu lab det,2,atlantic,2025-01-25,quantile,0.1,1.4
2025-01-11,pct wk flu lab det,2,atlantic,2025-01-25,quantile,0.25,5.64
2025-01-11,pct wk flu lab det,2,atlantic,2025-01-25,quantile,0.5,17.01
2025-01-11,pct wk flu lab det,2,atlantic,2025-01-25,quantile,0.75,28.38
2025-01-11,pct wk flu lab det,2,atlantic,2025-01-25,quantile,0.9,32.62
2025-01-11,pct wk flu lab det,2,atlantic,2025-01-25,quantile,0.975,34.02
2025-01-11,pct wk flu lab det,3,atlantic,2025-02-01,quantile,0.025,0.0
2025-01-11,pct wk flu lab det,3,atlantic,2025-02-01,quantile,0.1,1.44
2025-01-11,pct wk flu lab det,3,atlantic,2025-02-01,quantile,0.25,5.82
2025-01-11,pct wk flu lab det,3,atlantic,2025-02-01,quantile,0.5,17.56
2025-01-11,pct wk flu lab det,3,atlantic,2025-02-01,quantile,0.75,29.3
2025-01-11,pct wk flu lab det,3,atlantic,2025-02-01,quantile,0.9,33.68
2025-01-11,pct wk flu lab det,3,atlantic,2025-02-01,quantile,0.975,35.12
2025-01-11,pct wk rsv lab det,-1,atlantic,2025-01-04,quantile,0.025,0.0
2025-01-11,pct wk rsv lab det,-1,atlantic,2025-01-04,quantile,0.1,0.62
2025-01-11,pct wk rsv lab det,-1,atlantic,2025-01-04,quantile,0.25,2.49
2025-01-11,pct wk rsv lab det,-1,atlantic,2025-01-04,quantile,0.5,7.52
2025-01-11,pct wk rsv lab det,-1,atlantic,2025-01-04,quantile,0.75,12.54
2025-01-11,pct wk rsv lab det,-1,atlantic,2025-01-04,quantile,0.9,14.42
2025-01-11,pct wk rsv lab det,-1,atlantic,2025-01-04,quantile,0.975,15.04
2025-01-11,pct wk rsv lab det,0,atlantic,2025-01-11,quantile,0.025,0.0
2025-01-11,pct wk rsv lab det,0,atlantic,2025-01-11,quantile,0.1,0.67
2025-01-11,pct wk rsv lab det,0,atlantic,2025-01-11,quantile,0.25,2.72
2025-01-11,pct wk rsv lab det,0,atlantic,2025-01-11,quantile,0.5,8.19
2025-01-11,pct wk rsv lab det,0,atlantic,2025-01-11,quantile,0.75,13.66
2025-01-11,pct wk rsv lab det,0,atlantic,2025-01-11,quantile,0.9,15.71
2025-01-11,pct wk rsv lab det,0,atlantic,2025-01-11,quantile,0.975,16.38
2025-01-11,pct wk rsv lab det,1,atlantic,2025-01-18,quantile,0.025,0.0
2025-01-11,pct wk rsv lab det,1,atlantic,2025-01-18,quantile,0.1,0.62
2025-01-11,pct wk rsv lab det,1,atlantic,2025-01-18,quantile,0.25,2.51
2025-01-11,pct wk rsv lab det,1,atlantic,2025-01-18,quantile,0.5,7.58
2025-01-11,pct wk rsv lab det,1,atlantic,2025-01-18,quantile,0.75,12.65
2025-01-11,pct wk rsv lab det,1,atlantic,2025-01-18,quantile,0.9,14.54
2025-01-11,pct wk rsv lab det,1,atlantic,2025-01-18,quantile,0.975,15.16
2025-01-11,pct wk rsv lab det,2,atlantic,2025-01-25,quantile,0.025,0.0
2025-01-11,pct wk rsv lab det,2,atlantic,2025-01-25,quantile,0.1,0.64
2025-01-11,pct wk rsv lab det,2,atlantic,2025-01-25,quantile,0.25,2.58
2025-01-11,pct wk rsv lab det,2,atlantic,2025-01-25,quantile,0.5,7.79
2025-01-11,pct wk rsv lab det,2,atlantic,2025-01-25,quantile,0.75,12.99
2025-01-11,pct wk rsv lab det,2,atlantic,2025-01-25,quantile,0.9,14.93
2025-01-11,pct wk rsv lab det,2,atlantic,2025-01-25,quantile,0.975,15.57
2025-01-11,pct wk rsv lab det,3,atlantic,2025-02-01,quantile,0.025,0.0
2025-01-11,pct wk rsv lab det,3,atlantic,2025-02-01,quantile,0.1,0.69
2025-01-11,pct wk rsv lab det,3,atlantic,2025-02-01,quantile,0.25,2.78
2025-01-11,pct wk rsv lab det,3,atlantic,2025-02-01,quantile,0.5,8.39
2025-01-11,pct wk rsv lab det,3,atlantic,2025-02-01,quantile,0.75,13.99
2025-01-11,pct wk rsv lab det,3,atlantic,2025-02-01,quantile,0.9,16.08
2025-01-11,pct wk rsv lab det,3,atlantic,2025-02-01,quantile,0.975,16.77
2025-01-11,pct wk covid lab det,-1,bc,2025-01-04,quantile,0.025,0.56
2025-01-11,pct wk covid lab det,-1,bc,2025-01-04,quantile,0.1,1.22
2025-01-11,pct wk covid lab det,-1,bc,2025-01-04,quantile,0.25,3.22
2025-01-11,pct wk covid lab det,-1,bc,2025-01-04,quantile,0.5,8.59
2025-01-11,pct wk covid lab det,-1,bc,2025-01-04,quantile,0.75,13.97
2025-01-11,pct wk covid lab det,-1,bc,2025-01-04,quantile,0.9,15.97
2025-01-11,pct wk covid lab det,-1,bc,2025-01-04,quantile,0.975,16.63
2025-01-11,pct wk covid lab det,0,bc,2025-01-11,quantile,0.025,1.31
2025-01-11,pct wk covid lab det,0,bc,2025-01-11,quantile,0.1,1.95
2025-01-11,pct wk covid lab det,0,bc,2025-01-11,quantile,0.25,3.86
2025-01-11,pct wk covid lab det,0,bc,2025-01-11,quantile,0.5,9.01
2025-01-11,pct wk covid lab det,0,bc,2025-01-11,quantile,0.75,14.15
2025-01-11,pct wk covid lab det,0,bc,2025-01-11,quantile,0.9,16.07
2025-01-11,pct wk covid lab det,0,bc,2025-01-11,quantile,0.975,16.7
2025-01-11,pct wk covid lab det,1,bc,2025-01-18,quantile,0.025,0.55
2025-01-11,pct wk covid lab det,1,bc,2025-01-18,quantile,0.1,1.2
2025-01-11,pct wk covid lab det,1,bc,2025-01-18,quantile,0.25,3.17
2025-01-11,pct wk covid lab det,1,bc,2025-01-18,quantile,0.5,8.43
2025-01-11,pct wk covid lab det,1,bc,2025-01-18,quantile,0.75,13.7
2025-01-11,pct wk covid lab det,1,bc,2025-01-18,quantile,0.9,15.67
2025-01-11,pct wk covid lab det,1,bc,2025-01-18,quantile,0.975,16.32
2025-01-11,pct wk covid lab det,2,bc,2025-01-25,quantile,0.025,0.11
2025-01-11,pct wk covid lab det,2,bc,2025-01-25,quantile,0.1,0.77
2025-01-11,pct wk covid lab det,2,bc,2025-01-25,quantile,0.25,2.75
2025-01-11,pct wk covid lab det,2,bc,2025-01-25,quantile,0.5,8.05
2025-01-11,pct wk covid lab det,2,bc,2025-01-25,quantile,0.75,13.36
2025-01-11,pct wk covid lab det,2,bc,2025-01-25,quantile,0.9,15.34
2025-01-11,pct wk covid lab det,2,bc,2025-01-25,quantile,0.975,16.0
2025-01-11,pct wk covid lab det,3,bc,2025-02-01,quantile,0.025,0.0
2025-01-11,pct wk covid lab det,3,bc,2025-02-01,quantile,0.1,0.63
2025-01-11,pct wk covid lab det,3,bc,2025-02-01,quantile,0.25,2.56
2025-01-11,pct wk covid lab det,3,bc,2025-02-01,quantile,0.5,7.72
2025-01-11,pct wk covid lab det,3,bc,2025-02-01,quantile,0.75,12.88
2025-01-11,pct wk covid lab det,3,bc,2025-02-01,quantile,0.9,14.8
2025-01-11,pct wk covid lab det,3,bc,2025-02-01,quantile,0.975,15.44
2025-01-11,pct wk flu lab det,-1,bc,2025-01-04,quantile,0.025,0.0
2025-01-11,pct wk flu lab det,-1,bc,2025-01-04,quantile,0.1,1.53
2025-01-11,pct wk flu lab det,-1,bc,2025-01-04,quantile,0.25,6.18
2025-01-11,pct wk flu lab det,-1,bc,2025-01-04,quantile,0.5,18.64
2025-01-11,pct wk flu lab det,-1,bc,2025-01-04,quantile,0.75,31.1
2025-01-11,pct wk flu lab det,-1,bc,2025-01-04,quantile,0.9,35.75
2025-01-11,pct wk flu lab det,-1,bc,2025-01-04,quantile,0.975,37.29
2025-01-11,pct wk flu lab det,0,bc,2025-01-11,quantile,0.025,0.0
2025-01-11,pct wk flu lab det,0,bc,2025-01-11,quantile,0.1,1.61
2025-01-11,pct wk flu lab det,0,bc,2025-01-11,quantile,0.25,6.48
2025-01-11,pct wk flu lab det,0,bc,2025-01-11,quantile,0.5,19.54
2025-01-11,pct wk flu lab det,0,bc,2025-01-11,quantile,0.75,32.6
2025-01-11,pct wk flu lab det,0,bc,2025-01-11,quantile,0.9,37.47
2025-01-11,pct wk flu lab det,0,bc,2025-01-11,quantile,0.975,39.08
2025-01-11,pct wk flu lab det,1,bc,2025-01-18,quantile,0.025,0.0
2025-01-11,pct wk flu lab det,1,bc,2025-01-18,quantile,0.1,1.65
2025-01-11,pct wk flu lab det,1,bc,2025-01-18,quantile,0.25,6.66
2025-01-11,pct wk flu lab det,1,bc,2025-01-18,quantile,0.5,20.09
2025-01-11,pct wk flu lab det,1,bc,2025-01-18,quantile,0.75,33.51
2025-01-11,pct wk flu lab det,1,bc,2025-01-18,quantile,0.9,38.52
2025-01-11,pct wk flu lab det,1,bc,2025-01-18,quantile,0.975,40.18
2025-01-11,pct wk flu lab det,2,bc,2025-01-25,quantile,0.025,0.0
2025-01-11,pct wk flu lab det,2,bc,2025-01-25,quantile,0.1,1.64
2025-01-11,pct wk flu lab det,2,bc,2025-01-25,quantile,0.25,6.6
2025-01-11,pct wk flu lab det,2,bc,2025-01-25,quantile,0.5,19.89
2025-01-11,pct wk flu lab det,2,bc,2025-01-25,quantile,0.75,33.19
2025-01-11,pct wk flu lab det,2,bc,2025-01-25,quantile,0.9,38.15
2025-01-11,pct wk flu lab det,2,bc,2025-01-25,quantile,0.975,39.79
2025-01-11,pct wk flu lab det,3,bc,2025-02-01,quantile,0.025,0.0
2025-01-11,pct wk flu lab det,3,bc,2025-02-01,quantile,0.1,1.52
2025-01-11,pct wk flu lab det,3,bc,2025-02-01,quantile,0.25,6.12
2025-01-11,pct wk flu lab det,3,bc,2025-02-01,quantile,0.5,18.45
2025-01-11,pct wk flu lab det,3,bc,2025-02-01,quantile,0.75,30.79
2025-01-11,pct wk flu lab det,3,bc,2025-02-01,quantile,0.9,35.39
2025-01-11,pct wk flu lab det,3,bc,2025-02-01,quantile,0.975,36.91
2025-01-11,pct wk rsv lab det,-1,bc,2025-01-04,quantile,0.025,1.61
2025-01-11,pct wk rsv lab det,-1,bc,2025-01-04,quantile,0.1,2.2
2025-01-11,pct wk rsv lab det,-1,bc,2025-01-04,quantile,0.25,3.99
2025-01-11,pct wk rsv lab det,-1,bc,2025-01-04,quantile,0.5,8.77
2025-01-11,pct wk rsv lab det,-1,bc,2025-01-04,quantile,0.75,13.56
2025-01-11,pct wk rsv lab det,-1,bc,2025-01-04,quantile,0.9,15.34
2025-01-11,pct wk rsv lab det,-1,bc,2025-01-04,quantile,0.975,15.93
2025-01-11,pct wk rsv lab det,0,bc,2025-01-11,quantile,0.025,0.54
2025-01-11,pct wk rsv lab det,0,bc,2025-01-11,quantile,0.1,1.14
2025-01-11,pct wk rsv lab det,0,bc,2025-01-11,quantile,0.25,2.98
2025-01-11,pct wk rsv lab det,0,bc,2025-01-11,quantile,0.5,7.89
2025-01-11,pct wk rsv lab det,0,bc,2025-01-11,quantile,0.75,12.79
2025-01-11,pct wk rsv lab det,0,bc,2025-01-11,quantile,0.9,14.63
2025-01-11,pct wk rsv lab det,0,bc,2025-01-11,quantile,0.975,15.23
2025-01-11,pct wk rsv lab det,1,bc,2025-01-18,quantile,0.025,0.0
2025-01-11,pct wk rsv lab det,1,bc,2025-01-18,quantile,0.1,0.62
2025-01-11,pct wk rsv lab det,1,bc,2025-01-18,quantile,0.25,2.49
2025-01-11,pct wk rsv lab det,1,bc,2025-01-18,quantile,0.5,7.51
2025-01-11,pct wk rsv lab det,1,bc,2025-01-18,quantile,0.75,12.53
2025-01-11,pct wk rsv lab det,1,bc,2025-01-18,quantile,0.9,14.41
2025-01-11,pct wk rsv lab det,1,bc,2025-01-18,quantile,0.975,15.03
2025-01-11,pct wk rsv lab det,2,bc,2025-01-25,quantile,0.025,0.01
2025-01-11,pct wk rsv lab det,2,bc,2025-01-25,quantile,0.1,0.61
2025-01-11,pct wk rsv lab det,2,bc,2025-01-25,quantile,0.25,2.46
2025-01-11,pct wk rsv lab det,2,bc,2025-01-25,quantile,0.5,7.39
2025-01-11,pct wk rsv lab det,2,bc,2025-01-25,quantile,0.75,12.33
2025-01-11,pct wk rsv lab det,2,bc,2025-01-25,quantile,0.9,14.17
2025-01-11,pct wk rsv lab det,2,bc,2025-01-25,quantile,0.975,14.78
2025-01-11,pct wk rsv lab det,3,bc,2025-02-01,quantile,0.025,0.34
2025-01-11,pct wk rsv lab det,3,bc,2025-02-01,quantile,0.1,0.96
2025-01-11,pct wk rsv lab det,3,bc,2025-02-01,quantile,0.25,2.83
2025-01-11,pct wk rsv lab det,3,bc,2025-02-01,quantile,0.5,7.85
2025-01-11,pct wk rsv lab det,3,bc,2025-02-01,quantile,0.75,12.86
2025-01-11,pct wk rsv lab det,3,bc,2025-02-01,quantile,0.9,14.73
2025-01-11,pct wk rsv lab det,3,bc,2025-02-01,quantile,0.975,15.35
2025-01-11,pct wk covid lab det,-1,ca,2025-01-04,quantile,0.025,5.29
2025-01-11,pct wk covid lab det,-1,ca,2025-01-04,quantile,0.1,5.73
2025-01-11,pct wk covid lab det,-1,ca,2025-01-04,quantile,0.25,7.05
2025-01-11,pct wk covid lab det,-1,ca,2025-01-04,quantile,0.5,10.6
2025-01-11,pct wk covid lab det,-1,ca,2025-01-04,quantile,0.75,14.15
2025-01-11,pct wk covid lab det,-1,ca,2025-01-04,quantile,0.9,15.48
2025-01-11,pct wk covid lab det,-1,ca,2025-01-04,quantile,0.975,15.91
2025-01-11,pct wk covid lab det,0,ca,2025-01-11,quantile,0.025,4.5
2025-01-11,pct wk covid lab det,0,ca,2025-01-11,quantile,0.1,4.94
2025-01-11,pct wk covid lab det,0,ca,2025-01-11,quantile,0.25,6.27
2025-01-11,pct wk covid lab det,0,ca,2025-01-11,quantile,0.5,9.84
2025-01-11,pct wk covid lab det,0,ca,2025-01-11,quantile,0.75,13.41
2025-01-11,pct wk covid lab det,0,ca,2025-01-11,quantile,0.9,14.75
2025-01-11,pct wk covid lab det,0,ca,2025-01-11,quantile,0.975,15.19
2025-01-11,pct wk covid lab det,1,ca,2025-01-18,quantile,0.025,2.72
