reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2025-03-22,pct wk rsv lab det,1,ab,2025-03-29,quantile,0.75,4
2025-03-22,pct wk rsv lab det,1,ab,2025-03-29,quantile,0.9,5
2025-03-22,pct wk rsv lab det,1,ab,2025-03-29,quantile,0.975,5
2025-03-22,pct wk rsv lab det,2,ab,2025-04-05,quantile,0.025,0
2025-03-22,pct wk rsv lab det,2,ab,2025-04-05,quantile,0.1,0
2025-03-22,pct wk rsv lab det,2,ab,2025-04-05,quantile,0.25,0
2025-03-22,pct wk rsv lab det,2,ab,2025-04-05,quantile,0.5,2
2025-03-22,pct wk rsv lab det,2,ab,2025-04-05,quantile,0.75,3
2025-03-22,pct wk rsv lab det,2,ab,2025-04-05,quantile,0.9,4
2025-03-22,pct wk rsv lab det,2,ab,2025-04-05,quantile,0.975,4
2025-03-22,pct wk rsv lab det,3,ab,2025-04-12,quantile,0.025,0
2025-03-22,pct wk rsv lab det,3,ab,2025-04-12,quantile,0.1,0
2025-03-22,pct wk rsv lab det,3,ab,2025-04-12,quantile,0.25,1
2025-03-22,pct wk rsv lab det,3,ab,2025-04-12,quantile,0.5,2
2025-03-22,pct wk rsv lab det,3,ab,2025-04-12,quantile,0.75,3
2025-03-22,pct wk rsv lab det,3,ab,2025-04-12,quantile,0.9,4
2025-03-22,pct wk rsv lab det,3,ab,2025-04-12,quantile,0.975,5
2025-03-22,pct wk covid lab det,-1,atlantic,2025-03-15,quantile,0.025,0
2025-03-22,pct wk covid lab det,-1,atlantic,2025-03-15,quantile,0.1,0
2025-03-22,pct wk covid lab det,-1,atlantic,2025-03-15,quantile,0.25,0
2025-03-22,pct wk covid lab det,-1,atlantic,2025-03-15,quantile,0.5,2
2025-03-22,pct wk covid lab det,-1,atlantic,2025-03-15,quantile,0.75,3
2025-03-22,pct wk covid lab det,-1,atlantic,2025-03-15,quantile,0.9,4
2025-03-22,pct wk covid lab det,-1,atlantic,2025-03-15,quantile,0.975,4
2025-03-22,pct wk covid lab det,0,atlantic,2025-03-22,quantile,0.025,0
2025-03-22,pct wk covid lab det,0,atlantic,2025-03-22,quantile,0.1,0
2025-03-22,pct wk covid lab det,0,atlantic,2025-03-22,quantile,0.25,0
2025-03-22,pct wk covid lab det,0,atlantic,2025-03-22,quantile,0.5,2
2025-03-22,pct wk covid lab det,0,atlantic,2025-03-22,quantile,0.75,3
2025-03-22,pct wk covid lab det,0,atlantic,2025-03-22,quantile,0.9,4
2025-03-22,pct wk covid lab det,0,atlantic,2025-03-22,quantile,0.975,4
2025-03-22,pct wk covid lab det,1,atlantic,2025-03-29,quantile,0.025,0
2025-03-22,pct wk covid lab det,1,atlantic,2025-03-29,quantile,0.1,0
2025-03-22,pct wk covid lab det,1,atlantic,2025-03-29,quantile,0.25,0
2025-03-22,pct wk covid lab det,1,atlantic,2025-03-29,quantile,0.5,2
2025-03-22,pct wk covid lab det,1,atlantic,2025-03-29,quantile,0.75,3
2025-03-22,pct wk covid lab det,1,atlantic,2025-03-29,quantile,0.9,4
2025-03-22,pct wk covid lab det,1,atlantic,2025-03-29,quantile,0.975,4
2025-03-22,pct wk covid lab det,2,atlantic,2025-04-05,quantile,0.025,0
2025-03-22,pct wk covid lab det,2,atlantic,2025-04-05,quantile,0.1,0
2025-03-22,pct wk covid lab det,2,atlantic,2025-04-05,quantile,0.25,0
2025-03-22,pct wk covid lab det,2,atlantic,2025-04-05,quantile,0.5,2
2025-03-22,pct wk covid lab det,2,atlantic,2025-04-05,quantile,0.75,3
2025-03-22,pct wk covid lab det,2,atlantic,2025-04-05,quantile,0.9,4
2025-03-22,pct wk covid lab det,2,atlantic,2025-04-05,quantile,0.975,4
2025-03-22,pct wk covid lab det,3,atlantic,2025-04-12,quantile,0.025,0
2025-03-22,pct wk covid lab det,3,atlantic,2025-04-12,quantile,0.1,0
2025-03-22,pct wk covid lab det,3,atlantic,2025-04-12,quantile,0.25,0
2025-03-22,pct wk covid lab det,3,atlantic,2025-04-12,quantile,0.5,1
2025-03-22,pct wk covid lab det,3,atlantic,2025-04-12,quantile,0.75,3
2025-03-22,pct wk covid lab det,3,atlantic,2025-04-12,quantile,0.9,3
2025-03-22,pct wk covid lab det,3,atlantic,2025-04-12,quantile,0.975,3
2025-03-22,pct wk flu lab det,-1,atlantic,2025-03-15,quantile,0.025,0
2025-03-22,pct wk flu lab det,-1,atlantic,2025-03-15,quantile,0.1,3
2025-03-22,pct wk flu lab det,-1,atlantic,2025-03-15,quantile,0.25,11
2025-03-22,pct wk flu lab det,-1,atlantic,2025-03-15,quantile,0.5,28
2025-03-22,pct wk flu lab det,-1,atlantic,2025-03-15,quantile,0.75,45
2025-03-22,pct wk flu lab det,-1,atlantic,2025-03-15,quantile,0.9,54
2025-03-22,pct wk flu lab det,-1,atlantic,2025-03-15,quantile,0.975,57
2025-03-22,pct wk flu lab det,0,atlantic,2025-03-22,quantile,0.025,0
2025-03-22,pct wk flu lab det,0,atlantic,2025-03-22,quantile,0.1,3
2025-03-22,pct wk flu lab det,0,atlantic,2025-03-22,quantile,0.25,11
2025-03-22,pct wk flu lab det,0,atlantic,2025-03-22,quantile,0.5,27
2025-03-22,pct wk flu lab det,0,atlantic,2025-03-22,quantile,0.75,44
2025-03-22,pct wk flu lab det,0,atlantic,2025-03-22,quantile,0.9,52
2025-03-22,pct wk flu lab det,0,atlantic,2025-03-22,quantile,0.975,55
2025-03-22,pct wk flu lab det,1,atlantic,2025-03-29,quantile,0.025,0
2025-03-22,pct wk flu lab det,1,atlantic,2025-03-29,quantile,0.1,3
2025-03-22,pct wk flu lab det,1,atlantic,2025-03-29,quantile,0.25,11
2025-03-22,pct wk flu lab det,1,atlantic,2025-03-29,quantile,0.5,27
2025-03-22,pct wk flu lab det,1,atlantic,2025-03-29,quantile,0.75,42
2025-03-22,pct wk flu lab det,1,atlantic,2025-03-29,quantile,0.9,50
2025-03-22,pct wk flu lab det,1,atlantic,2025-03-29,quantile,0.975,54
2025-03-22,pct wk flu lab det,2,atlantic,2025-04-05,quantile,0.025,0
2025-03-22,pct wk flu lab det,2,atlantic,2025-04-05,quantile,0.1,3
2025-03-22,pct wk flu lab det,2,atlantic,2025-04-05,quantile,0.25,11
2025-03-22,pct wk flu lab det,2,atlantic,2025-04-05,quantile,0.5,27
2025-03-22,pct wk flu lab det,2,atlantic,2025-04-05,quantile,0.75,43
2025-03-22,pct wk flu lab det,2,atlantic,2025-04-05,quantile,0.9,51
2025-03-22,pct wk flu lab det,2,atlantic,2025-04-05,quantile,0.975,54
2025-03-22,pct wk flu lab det,3,atlantic,2025-04-12,quantile,0.025,0
2025-03-22,pct wk flu lab det,3,atlantic,2025-04-12,quantile,0.1,3
2025-03-22,pct wk flu lab det,3,atlantic,2025-04-12,quantile,0.25,10
2025-03-22,pct wk flu lab det,3,atlantic,2025-04-12,quantile,0.5,25
2025-03-22,pct wk flu lab det,3,atlantic,2025-04-12,quantile,0.75,41
2025-03-22,pct wk flu lab det,3,atlantic,2025-04-12,quantile,0.9,48
2025-03-22,pct wk flu lab det,3,atlantic,2025-04-12,quantile,0.975,51
2025-03-22,pct wk rsv lab det,-1,atlantic,2025-03-15,quantile,0.025,0
2025-03-22,pct wk rsv lab det,-1,atlantic,2025-03-15,quantile,0.1,0
2025-03-22,pct wk rsv lab det,-1,atlantic,2025-03-15,quantile,0.25,1
2025-03-22,pct wk rsv lab det,-1,atlantic,2025-03-15,quantile,0.5,4
2025-03-22,pct wk rsv lab det,-1,atlantic,2025-03-15,quantile,0.75,7
2025-03-22,pct wk rsv lab det,-1,atlantic,2025-03-15,quantile,0.9,8
2025-03-22,pct wk rsv lab det,-1,atlantic,2025-03-15,quantile,0.975,9
2025-03-22,pct wk rsv lab det,0,atlantic,2025-03-22,quantile,0.025,0
2025-03-22,pct wk rsv lab det,0,atlantic,2025-03-22,quantile,0.1,0
2025-03-22,pct wk rsv lab det,0,atlantic,2025-03-22,quantile,0.25,1
2025-03-22,pct wk rsv lab det,0,atlantic,2025-03-22,quantile,0.5,4
2025-03-22,pct wk rsv lab det,0,atlantic,2025-03-22,quantile,0.75,7
2025-03-22,pct wk rsv lab det,0,atlantic,2025-03-22,quantile,0.9,8
2025-03-22,pct wk rsv lab det,0,atlantic,2025-03-22,quantile,0.975,9
2025-03-22,pct wk rsv lab det,1,atlantic,2025-03-29,quantile,0.025,0
2025-03-22,pct wk rsv lab det,1,atlantic,2025-03-29,quantile,0.1,0
2025-03-22,pct wk rsv lab det,1,atlantic,2025-03-29,quantile,0.25,1
2025-03-22,pct wk rsv lab det,1,atlantic,2025-03-29,quantile,0.5,4
2025-03-22,pct wk rsv lab det,1,atlantic,2025-03-29,quantile,0.75,7
2025-03-22,pct wk rsv lab det,1,atlantic,2025-03-29,quantile,0.9,8
2025-03-22,pct wk rsv lab det,1,atlantic,2025-03-29,quantile,0.975,9
2025-03-22,pct wk rsv lab det,2,atlantic,2025-04-05,quantile,0.025,0
2025-03-22,pct wk rsv lab det,2,atlantic,2025-04-05,quantile,0.1,0
2025-03-22,pct wk rsv lab det,2,atlantic,2025-04-05,quantile,0.25,1
2025-03-22,pct wk rsv lab det,2,atlantic,2025-04-05,quantile,0.5,4
2025-03-22,pct wk rsv lab det,2,atlantic,2025-04-05,quantile,0.75,7
2025-03-22,pct wk rsv lab det,2,atlantic,2025-04-05,quantile,0.9,8
2025-03-22,pct wk rsv lab det,2,atlantic,2025-04-05,quantile,0.975,8
2025-03-22,pct wk rsv lab det,3,atlantic,2025-04-12,quantile,0.025,0
2025-03-22,pct wk rsv lab det,3,atlantic,2025-04-12,quantile,0.1,0
2025-03-22,pct wk rsv lab det,3,atlantic,2025-04-12,quantile,0.25,1
2025-03-22,pct wk rsv lab det,3,atlantic,2025-04-12,quantile,0.5,4
2025-03-22,pct wk rsv lab det,3,atlantic,2025-04-12,quantile,0.75,6
2025-03-22,pct wk rsv lab det,3,atlantic,2025-04-12,quantile,0.9,8
2025-03-22,pct wk rsv lab det,3,atlantic,2025-04-12,quantile,0.975,8
2025-03-22,pct wk covid lab det,-1,bc,2025-03-15,quantile,0.025,0
2025-03-22,pct wk covid lab det,-1,bc,2025-03-15,quantile,0.1,0
2025-03-22,pct wk covid lab det,-1,bc,2025-03-15,quantile,0.25,0
2025-03-22,pct wk covid lab det,-1,bc,2025-03-15,quantile,0.5,1
2025-03-22,pct wk covid lab det,-1,bc,2025-03-15,quantile,0.75,2
2025-03-22,pct wk covid lab det,-1,bc,2025-03-15,quantile,0.9,2
2025-03-22,pct wk covid lab det,-1,bc,2025-03-15,quantile,0.975,2
2025-03-22,pct wk covid lab det,0,bc,2025-03-22,quantile,0.025,0
2025-03-22,pct wk covid lab det,0,bc,2025-03-22,quantile,0.1,0
2025-03-22,pct wk covid lab det,0,bc,2025-03-22,quantile,0.25,0
2025-03-22,pct wk covid lab det,0,bc,2025-03-22,quantile,0.5,1
2025-03-22,pct wk covid lab det,0,bc,2025-03-22,quantile,0.75,2
2025-03-22,pct wk covid lab det,0,bc,2025-03-22,quantile,0.9,2
2025-03-22,pct wk covid lab det,0,bc,2025-03-22,quantile,0.975,2
2025-03-22,pct wk covid lab det,1,bc,2025-03-29,quantile,0.025,0
2025-03-22,pct wk covid lab det,1,bc,2025-03-29,quantile,0.1,0
2025-03-22,pct wk covid lab det,1,bc,2025-03-29,quantile,0.25,0
2025-03-22,pct wk covid lab det,1,bc,2025-03-29,quantile,0.5,1
2025-03-22,pct wk covid lab det,1,bc,2025-03-29,quantile,0.75,2
2025-03-22,pct wk covid lab det,1,bc,2025-03-29,quantile,0.9,2
2025-03-22,pct wk covid lab det,1,bc,2025-03-29,quantile,0.975,3
2025-03-22,pct wk covid lab det,2,bc,2025-04-05,quantile,0.025,0
2025-03-22,pct wk covid lab det,2,bc,2025-04-05,quantile,0.1,0
2025-03-22,pct wk covid lab det,2,bc,2025-04-05,quantile,0.25,0
2025-03-22,pct wk covid lab det,2,bc,2025-04-05,quantile,0.5,1
2025-03-22,pct wk covid lab det,2,bc,2025-04-05,quantile,0.75,2
2025-03-22,pct wk covid lab det,2,bc,2025-04-05,quantile,0.9,2
2025-03-22,pct wk covid lab det,2,bc,2025-04-05,quantile,0.975,3
2025-03-22,pct wk covid lab det,3,bc,2025-04-12,quantile,0.025,0
2025-03-22,pct wk covid lab det,3,bc,2025-04-12,quantile,0.1,0
2025-03-22,pct wk covid lab det,3,bc,2025-04-12,quantile,0.25,0
2025-03-22,pct wk covid lab det,3,bc,2025-04-12,quantile,0.5,1
2025-03-22,pct wk covid lab det,3,bc,2025-04-12,quantile,0.75,2
2025-03-22,pct wk covid lab det,3,bc,2025-04-12,quantile,0.9,2
2025-03-22,pct wk covid lab det,3,bc,2025-04-12,quantile,0.975,2
2025-03-22,pct wk flu lab det,-1,bc,2025-03-15,quantile,0.025,0
2025-03-22,pct wk flu lab det,-1,bc,2025-03-15,quantile,0.1,2
2025-03-22,pct wk flu lab det,-1,bc,2025-03-15,quantile,0.25,8
2025-03-22,pct wk flu lab det,-1,bc,2025-03-15,quantile,0.5,19
2025-03-22,pct wk flu lab det,-1,bc,2025-03-15,quantile,0.75,31
2025-03-22,pct wk flu lab det,-1,bc,2025-03-15,quantile,0.9,36
2025-03-22,pct wk flu lab det,-1,bc,2025-03-15,quantile,0.975,39
2025-03-22,pct wk flu lab det,0,bc,2025-03-22,quantile,0.025,0
2025-03-22,pct wk flu lab det,0,bc,2025-03-22,quantile,0.1,2
2025-03-22,pct wk flu lab det,0,bc,2025-03-22,quantile,0.25,8
2025-03-22,pct wk flu lab det,0,bc,2025-03-22,quantile,0.5,19
2025-03-22,pct wk flu lab det,0,bc,2025-03-22,quantile,0.75,30
2025-03-22,pct wk flu lab det,0,bc,2025-03-22,quantile,0.9,36
2025-03-22,pct wk flu lab det,0,bc,2025-03-22,quantile,0.975,38
2025-03-22,pct wk flu lab det,1,bc,2025-03-29,quantile,0.025,0
2025-03-22,pct wk flu lab det,1,bc,2025-03-29,quantile,0.1,2
2025-03-22,pct wk flu lab det,1,bc,2025-03-29,quantile,0.25,7
2025-03-22,pct wk flu lab det,1,bc,2025-03-29,quantile,0.5,17
2025-03-22,pct wk flu lab det,1,bc,2025-03-29,quantile,0.75,27
2025-03-22,pct wk flu lab det,1,bc,2025-03-29,quantile,0.9,32
2025-03-22,pct wk flu lab det,1,bc,2025-03-29,quantile,0.975,34
2025-03-22,pct wk flu lab det,2,bc,2025-04-05,quantile,0.025,0
2025-03-22,pct wk flu lab det,2,bc,2025-04-05,quantile,0.1,2
2025-03-22,pct wk flu lab det,2,bc,2025-04-05,quantile,0.25,7
2025-03-22,pct wk flu lab det,2,bc,2025-04-05,quantile,0.5,17
2025-03-22,pct wk flu lab det,2,bc,2025-04-05,quantile,0.75,27
2025-03-22,pct wk flu lab det,2,bc,2025-04-05,quantile,0.9,33
2025-03-22,pct wk flu lab det,2,bc,2025-04-05,quantile,0.975,35
2025-03-22,pct wk flu lab det,3,bc,2025-04-12,quantile,0.025,0
2025-03-22,pct wk flu lab det,3,bc,2025-04-12,quantile,0.1,2
2025-03-22,pct wk flu lab det,3,bc,2025-04-12,quantile,0.25,6
2025-03-22,pct wk flu lab det,3,bc,2025-04-12,quantile,0.5,16
2025-03-22,pct wk flu lab det,3,bc,2025-04-12,quantile,0.75,26
2025-03-22,pct wk flu lab det,3,bc,2025-04-12,quantile,0.9,31
2025-03-22,pct wk flu lab det,3,bc,2025-04-12,quantile,0.975,33
2025-03-22,pct wk rsv lab det,-1,bc,2025-03-15,quantile,0.025,0
2025-03-22,pct wk rsv lab det,-1,bc,2025-03-15,quantile,0.1,0
2025-03-22,pct wk rsv lab det,-1,bc,2025-03-15,quantile,0.25,1
2025-03-22,pct wk rsv lab det,-1,bc,2025-03-15,quantile,0.5,4
2025-03-22,pct wk rsv lab det,-1,bc,2025-03-15,quantile,0.75,6
2025-03-22,pct wk rsv lab det,-1,bc,2025-03-15,quantile,0.9,8
2025-03-22,pct wk rsv lab det,-1,bc,2025-03-15,quantile,0.975,8
2025-03-22,pct wk rsv lab det,0,bc,2025-03-22,quantile,0.025,0
2025-03-22,pct wk rsv lab det,0,bc,2025-03-22,quantile,0.1,0
2025-03-22,pct wk rsv lab det,0,bc,2025-03-22,quantile,0.25,1
2025-03-22,pct wk rsv lab det,0,bc,2025-03-22,quantile,0.5,4
2025-03-22,pct wk rsv lab det,0,bc,2025-03-22,quantile,0.75,6
2025-03-22,pct wk rsv lab det,0,bc,2025-03-22,quantile,0.9,7
2025-03-22,pct wk rsv lab det,0,bc,2025-03-22,quantile,0.975,8
2025-03-22,pct wk rsv lab det,1,bc,2025-03-29,quantile,0.025,0
2025-03-22,pct wk rsv lab det,1,bc,2025-03-29,quantile,0.1,0
2025-03-22,pct wk rsv lab det,1,bc,2025-03-29,quantile,0.25,1
2025-03-22,pct wk rsv lab det,1,bc,2025-03-29,quantile,0.5,3
2025-03-22,pct wk rsv lab det,1,bc,2025-03-29,quantile,0.75,6
2025-03-22,pct wk rsv lab det,1,bc,2025-03-29,quantile,0.9,7
2025-03-22,pct wk rsv lab det,1,bc,2025-03-29,quantile,0.975,7
2025-03-22,pct wk rsv lab det,2,bc,2025-04-05,quantile,0.025,0
2025-03-22,pct wk rsv lab det,2,bc,2025-04-05,quantile,0.1,0
2025-03-22,pct wk rsv lab det,2,bc,2025-04-05,quantile,0.25,1
2025-03-22,pct wk rsv lab det,2,bc,2025-04-05,quantile,0.5,3
2025-03-22,pct wk rsv lab det,2,bc,2025-04-05,quantile,0.75,5
2025-03-22,pct wk rsv lab det,2,bc,2025-04-05,quantile,0.9,6
2025-03-22,pct wk rsv lab det,2,bc,2025-04-05,quantile,0.975,7
2025-03-22,pct wk rsv lab det,3,bc,2025-04-12,quantile,0.025,0
2025-03-22,pct wk rsv lab det,3,bc,2025-04-12,quantile,0.1,0
2025-03-22,pct wk rsv lab det,3,bc,2025-04-12,quantile,0.25,1
2025-03-22,pct wk rsv lab det,3,bc,2025-04-12,quantile,0.5,3
2025-03-22,pct wk rsv lab det,3,bc,2025-04-12,quantile,0.75,5
2025-03-22,pct wk rsv lab det,3,bc,2025-04-12,quantile,0.9,7
2025-03-22,pct wk rsv lab det,3,bc,2025-04-12,quantile,0.975,7
2025-03-22,pct wk covid lab det,-1,ca,2025-03-15,quantile,0.025,0
2025-03-22,pct wk covid lab det,-1,ca,2025-03-15,quantile,0.1,0
2025-03-22,pct wk covid lab det,-1,ca,2025-03-15,quantile,0.25,0
2025-03-22,pct wk covid lab det,-1,ca,2025-03-15,quantile,0.5,2
2025-03-22,pct wk covid lab det,-1,ca,2025-03-15,quantile,0.75,3
2025-03-22,pct wk covid lab det,-1,ca,2025-03-15,quantile,0.9,4
2025-03-22,pct wk covid lab det,-1,ca,2025-03-15,quantile,0.975,4
2025-03-22,pct wk covid lab det,0,ca,2025-03-22,quantile,0.025,0
2025-03-22,pct wk covid lab det,0,ca,2025-03-22,quantile,0.1,0
2025-03-22,pct wk covid lab det,0,ca,2025-03-22,quantile,0.25,0
2025-03-22,pct wk covid lab det,0,ca,2025-03-22,quantile,0.5,2
2025-03-22,pct wk covid lab det,0,ca,2025-03-22,quantile,0.75,3
2025-03-22,pct wk covid lab det,0,ca,2025-03-22,quantile,0.9,3
2025-03-22,pct wk covid lab det,0,ca,2025-03-22,quantile,0.975,4
2025-03-22,pct wk covid lab det,1,ca,2025-03-29,quantile,0.025,0
2025-03-22,pct wk covid lab det,1,ca,2025-03-29,quantile,0.1,0
2025-03-22,pct wk covid lab det,1,ca,2025-03-29,quantile,0.25,0
2025-03-22,pct wk covid lab det,1,ca,2025-03-29,quantile,0.5,2
2025-03-22,pct wk covid lab det,1,ca,2025-03-29,quantile,0.75,3
2025-03-22,pct wk covid lab det,1,ca,2025-03-29,quantile,0.9,3
2025-03-22,pct wk covid lab det,1,ca,2025-03-29,quantile,0.975,4
2025-03-22,pct wk covid lab det,2,ca,2025-04-05,quantile,0.025,0
2025-03-22,pct wk covid lab det,2,ca,2025-04-05,quantile,0.1,0
2025-03-22,pct wk covid lab det,2,ca,2025-04-05,quantile,0.25,0
2025-03-22,pct wk covid lab det,2,ca,2025-04-05,quantile,0.5,2
2025-03-22,pct wk covid lab det,2,ca,2025-04-05,quantile,0.75,3
2025-03-22,pct wk covid lab det,2,ca,2025-04-05,quantile,0.9,3
2025-03-22,pct wk covid lab det,2,ca,2025-04-05,quantile,0.975,4
2025-03-22,pct wk covid lab det,3,ca,2025-04-12,quantile,0.025,0
2025-03-22,pct wk covid lab det,3,ca,2025-04-12,quantile,0.1,0
2025-03-22,pct wk covid lab det,3,ca,2025-04-12,quantile,0.25,0
2025-03-22,pct wk covid lab det,3,ca,2025-04-12,quantile,0.5,1
