reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2025-01-04,pct wk flu lab det,1,ab,2025-01-11,quantile,0.975,32.28
2025-01-04,pct wk flu lab det,2,ab,2025-01-18,quantile,0.025,0.0
2025-01-04,pct wk flu lab det,2,ab,2025-01-18,quantile,0.1,1.86
2025-01-04,pct wk flu lab det,2,ab,2025-01-18,quantile,0.25,6.28
2025-01-04,pct wk flu lab det,2,ab,2025-01-18,quantile,0.5,15.15
2025-01-04,pct wk flu lab det,2,ab,2025-01-18,quantile,0.75,24.01
2025-01-04,pct wk flu lab det,2,ab,2025-01-18,quantile,0.9,28.43
2025-01-04,pct wk flu lab det,2,ab,2025-01-18,quantile,0.975,30.29
2025-01-04,pct wk flu lab det,3,ab,2025-01-25,quantile,0.025,0.0
2025-01-04,pct wk flu lab det,3,ab,2025-01-25,quantile,0.1,1.74
2025-01-04,pct wk flu lab det,3,ab,2025-01-25,quantile,0.25,5.88
2025-01-04,pct wk flu lab det,3,ab,2025-01-25,quantile,0.5,14.17
2025-01-04,pct wk flu lab det,3,ab,2025-01-25,quantile,0.75,22.47
2025-01-04,pct wk flu lab det,3,ab,2025-01-25,quantile,0.9,26.6
2025-01-04,pct wk flu lab det,3,ab,2025-01-25,quantile,0.975,28.34
2025-01-04,pct wk rsv lab det,-1,ab,2024-12-28,quantile,0.025,0.0
2025-01-04,pct wk rsv lab det,-1,ab,2024-12-28,quantile,0.1,1.18
2025-01-04,pct wk rsv lab det,-1,ab,2024-12-28,quantile,0.25,3.99
2025-01-04,pct wk rsv lab det,-1,ab,2024-12-28,quantile,0.5,9.63
2025-01-04,pct wk rsv lab det,-1,ab,2024-12-28,quantile,0.75,15.26
2025-01-04,pct wk rsv lab det,-1,ab,2024-12-28,quantile,0.9,18.07
2025-01-04,pct wk rsv lab det,-1,ab,2024-12-28,quantile,0.975,19.25
2025-01-04,pct wk rsv lab det,0,ab,2025-01-04,quantile,0.025,0.0
2025-01-04,pct wk rsv lab det,0,ab,2025-01-04,quantile,0.1,1.12
2025-01-04,pct wk rsv lab det,0,ab,2025-01-04,quantile,0.25,3.79
2025-01-04,pct wk rsv lab det,0,ab,2025-01-04,quantile,0.5,9.15
2025-01-04,pct wk rsv lab det,0,ab,2025-01-04,quantile,0.75,14.5
2025-01-04,pct wk rsv lab det,0,ab,2025-01-04,quantile,0.9,17.17
2025-01-04,pct wk rsv lab det,0,ab,2025-01-04,quantile,0.975,18.3
2025-01-04,pct wk rsv lab det,1,ab,2025-01-11,quantile,0.025,0.0
2025-01-04,pct wk rsv lab det,1,ab,2025-01-11,quantile,0.1,1.05
2025-01-04,pct wk rsv lab det,1,ab,2025-01-11,quantile,0.25,3.55
2025-01-04,pct wk rsv lab det,1,ab,2025-01-11,quantile,0.5,8.56
2025-01-04,pct wk rsv lab det,1,ab,2025-01-11,quantile,0.75,13.58
2025-01-04,pct wk rsv lab det,1,ab,2025-01-11,quantile,0.9,16.08
2025-01-04,pct wk rsv lab det,1,ab,2025-01-11,quantile,0.975,17.13
2025-01-04,pct wk rsv lab det,2,ab,2025-01-18,quantile,0.025,0.0
2025-01-04,pct wk rsv lab det,2,ab,2025-01-18,quantile,0.1,1.06
2025-01-04,pct wk rsv lab det,2,ab,2025-01-18,quantile,0.25,3.59
2025-01-04,pct wk rsv lab det,2,ab,2025-01-18,quantile,0.5,8.67
2025-01-04,pct wk rsv lab det,2,ab,2025-01-18,quantile,0.75,13.74
2025-01-04,pct wk rsv lab det,2,ab,2025-01-18,quantile,0.9,16.27
2025-01-04,pct wk rsv lab det,2,ab,2025-01-18,quantile,0.975,17.33
2025-01-04,pct wk rsv lab det,3,ab,2025-01-25,quantile,0.025,0.0
2025-01-04,pct wk rsv lab det,3,ab,2025-01-25,quantile,0.1,1.07
2025-01-04,pct wk rsv lab det,3,ab,2025-01-25,quantile,0.25,3.6
2025-01-04,pct wk rsv lab det,3,ab,2025-01-25,quantile,0.5,8.69
2025-01-04,pct wk rsv lab det,3,ab,2025-01-25,quantile,0.75,13.78
2025-01-04,pct wk rsv lab det,3,ab,2025-01-25,quantile,0.9,16.32
2025-01-04,pct wk rsv lab det,3,ab,2025-01-25,quantile,0.975,17.38
2025-01-04,pct wk covid lab det,-1,atlantic,2024-12-28,quantile,0.025,0.0
2025-01-04,pct wk covid lab det,-1,atlantic,2024-12-28,quantile,0.1,0.99
2025-01-04,pct wk covid lab det,-1,atlantic,2024-12-28,quantile,0.25,3.36
2025-01-04,pct wk covid lab det,-1,atlantic,2024-12-28,quantile,0.5,8.1
2025-01-04,pct wk covid lab det,-1,atlantic,2024-12-28,quantile,0.75,12.84
2025-01-04,pct wk covid lab det,-1,atlantic,2024-12-28,quantile,0.9,15.2
2025-01-04,pct wk covid lab det,-1,atlantic,2024-12-28,quantile,0.975,16.2
2025-01-04,pct wk covid lab det,0,atlantic,2025-01-04,quantile,0.025,0.0
2025-01-04,pct wk covid lab det,0,atlantic,2025-01-04,quantile,0.1,0.89
2025-01-04,pct wk covid lab det,0,atlantic,2025-01-04,quantile,0.25,3.02
2025-01-04,pct wk covid lab det,0,atlantic,2025-01-04,quantile,0.5,7.29
2025-01-04,pct wk covid lab det,0,atlantic,2025-01-04,quantile,0.75,11.55
2025-01-04,pct wk covid lab det,0,atlantic,2025-01-04,quantile,0.9,13.68
2025-01-04,pct wk covid lab det,0,atlantic,2025-01-04,quantile,0.975,14.57
2025-01-04,pct wk covid lab det,1,atlantic,2025-01-11,quantile,0.025,0.0
2025-01-04,pct wk covid lab det,1,atlantic,2025-01-11,quantile,0.1,0.81
2025-01-04,pct wk covid lab det,1,atlantic,2025-01-11,quantile,0.25,2.74
2025-01-04,pct wk covid lab det,1,atlantic,2025-01-11,quantile,0.5,6.61
2025-01-04,pct wk covid lab det,1,atlantic,2025-01-11,quantile,0.75,10.48
2025-01-04,pct wk covid lab det,1,atlantic,2025-01-11,quantile,0.9,12.41
2025-01-04,pct wk covid lab det,1,atlantic,2025-01-11,quantile,0.975,13.23
2025-01-04,pct wk covid lab det,2,atlantic,2025-01-18,quantile,0.025,0.0
2025-01-04,pct wk covid lab det,2,atlantic,2025-01-18,quantile,0.1,0.82
2025-01-04,pct wk covid lab det,2,atlantic,2025-01-18,quantile,0.25,2.76
2025-01-04,pct wk covid lab det,2,atlantic,2025-01-18,quantile,0.5,6.66
2025-01-04,pct wk covid lab det,2,atlantic,2025-01-18,quantile,0.75,10.57
2025-01-04,pct wk covid lab det,2,atlantic,2025-01-18,quantile,0.9,12.51
2025-01-04,pct wk covid lab det,2,atlantic,2025-01-18,quantile,0.975,13.33
2025-01-04,pct wk covid lab det,3,atlantic,2025-01-25,quantile,0.025,0.0
2025-01-04,pct wk covid lab det,3,atlantic,2025-01-25,quantile,0.1,0.75
2025-01-04,pct wk covid lab det,3,atlantic,2025-01-25,quantile,0.25,2.54
2025-01-04,pct wk covid lab det,3,atlantic,2025-01-25,quantile,0.5,6.13
2025-01-04,pct wk covid lab det,3,atlantic,2025-01-25,quantile,0.75,9.71
2025-01-04,pct wk covid lab det,3,atlantic,2025-01-25,quantile,0.9,11.5
2025-01-04,pct wk covid lab det,3,atlantic,2025-01-25,quantile,0.975,12.26
2025-01-04,pct wk flu lab det,-1,atlantic,2024-12-28,quantile,0.025,0.0
2025-01-04,pct wk flu lab det,-1,atlantic,2024-12-28,quantile,0.1,1.84
2025-01-04,pct wk flu lab det,-1,atlantic,2024-12-28,quantile,0.25,6.21
2025-01-04,pct wk flu lab det,-1,atlantic,2024-12-28,quantile,0.5,14.97
2025-01-04,pct wk flu lab det,-1,atlantic,2024-12-28,quantile,0.75,23.74
2025-01-04,pct wk flu lab det,-1,atlantic,2024-12-28,quantile,0.9,28.11
2025-01-04,pct wk flu lab det,-1,atlantic,2024-12-28,quantile,0.975,29.95
2025-01-04,pct wk flu lab det,0,atlantic,2025-01-04,quantile,0.025,0.0
2025-01-04,pct wk flu lab det,0,atlantic,2025-01-04,quantile,0.1,1.93
2025-01-04,pct wk flu lab det,0,atlantic,2025-01-04,quantile,0.25,6.52
2025-01-04,pct wk flu lab det,0,atlantic,2025-01-04,quantile,0.5,15.71
2025-01-04,pct wk flu lab det,0,atlantic,2025-01-04,quantile,0.75,24.91
2025-01-04,pct wk flu lab det,0,atlantic,2025-01-04,quantile,0.9,29.5
2025-01-04,pct wk flu lab det,0,atlantic,2025-01-04,quantile,0.975,31.43
2025-01-04,pct wk flu lab det,1,atlantic,2025-01-11,quantile,0.025,0.0
2025-01-04,pct wk flu lab det,1,atlantic,2025-01-11,quantile,0.1,1.95
2025-01-04,pct wk flu lab det,1,atlantic,2025-01-11,quantile,0.25,6.58
2025-01-04,pct wk flu lab det,1,atlantic,2025-01-11,quantile,0.5,15.87
2025-01-04,pct wk flu lab det,1,atlantic,2025-01-11,quantile,0.75,25.15
2025-01-04,pct wk flu lab det,1,atlantic,2025-01-11,quantile,0.9,29.78
2025-01-04,pct wk flu lab det,1,atlantic,2025-01-11,quantile,0.975,31.73
2025-01-04,pct wk flu lab det,2,atlantic,2025-01-18,quantile,0.025,0.0
2025-01-04,pct wk flu lab det,2,atlantic,2025-01-18,quantile,0.1,2.04
2025-01-04,pct wk flu lab det,2,atlantic,2025-01-18,quantile,0.25,6.9
2025-01-04,pct wk flu lab det,2,atlantic,2025-01-18,quantile,0.5,16.64
2025-01-04,pct wk flu lab det,2,atlantic,2025-01-18,quantile,0.75,26.38
2025-01-04,pct wk flu lab det,2,atlantic,2025-01-18,quantile,0.9,31.23
2025-01-04,pct wk flu lab det,2,atlantic,2025-01-18,quantile,0.975,33.28
2025-01-04,pct wk flu lab det,3,atlantic,2025-01-25,quantile,0.025,0.0
2025-01-04,pct wk flu lab det,3,atlantic,2025-01-25,quantile,0.1,2.13
2025-01-04,pct wk flu lab det,3,atlantic,2025-01-25,quantile,0.25,7.19
2025-01-04,pct wk flu lab det,3,atlantic,2025-01-25,quantile,0.5,17.34
2025-01-04,pct wk flu lab det,3,atlantic,2025-01-25,quantile,0.75,27.5
2025-01-04,pct wk flu lab det,3,atlantic,2025-01-25,quantile,0.9,32.56
2025-01-04,pct wk flu lab det,3,atlantic,2025-01-25,quantile,0.975,34.69
2025-01-04,pct wk rsv lab det,-1,atlantic,2024-12-28,quantile,0.025,0.0
2025-01-04,pct wk rsv lab det,-1,atlantic,2024-12-28,quantile,0.1,0.88
2025-01-04,pct wk rsv lab det,-1,atlantic,2024-12-28,quantile,0.25,2.96
2025-01-04,pct wk rsv lab det,-1,atlantic,2024-12-28,quantile,0.5,7.13
2025-01-04,pct wk rsv lab det,-1,atlantic,2024-12-28,quantile,0.75,11.31
2025-01-04,pct wk rsv lab det,-1,atlantic,2024-12-28,quantile,0.9,13.39
2025-01-04,pct wk rsv lab det,-1,atlantic,2024-12-28,quantile,0.975,14.27
2025-01-04,pct wk rsv lab det,0,atlantic,2025-01-04,quantile,0.025,0.0
2025-01-04,pct wk rsv lab det,0,atlantic,2025-01-04,quantile,0.1,0.92
2025-01-04,pct wk rsv lab det,0,atlantic,2025-01-04,quantile,0.25,3.11
2025-01-04,pct wk rsv lab det,0,atlantic,2025-01-04,quantile,0.5,7.5
2025-01-04,pct wk rsv lab det,0,atlantic,2025-01-04,quantile,0.75,11.9
2025-01-04,pct wk rsv lab det,0,atlantic,2025-01-04,quantile,0.9,14.09
2025-01-04,pct wk rsv lab det,0,atlantic,2025-01-04,quantile,0.975,15.01
2025-01-04,pct wk rsv lab det,1,atlantic,2025-01-11,quantile,0.025,0.0
2025-01-04,pct wk rsv lab det,1,atlantic,2025-01-11,quantile,0.1,0.93
2025-01-04,pct wk rsv lab det,1,atlantic,2025-01-11,quantile,0.25,3.14
2025-01-04,pct wk rsv lab det,1,atlantic,2025-01-11,quantile,0.5,7.57
2025-01-04,pct wk rsv lab det,1,atlantic,2025-01-11,quantile,0.75,12.0
2025-01-04,pct wk rsv lab det,1,atlantic,2025-01-11,quantile,0.9,14.21
2025-01-04,pct wk rsv lab det,1,atlantic,2025-01-11,quantile,0.975,15.14
2025-01-04,pct wk rsv lab det,2,atlantic,2025-01-18,quantile,0.025,0.0
2025-01-04,pct wk rsv lab det,2,atlantic,2025-01-18,quantile,0.1,0.97
2025-01-04,pct wk rsv lab det,2,atlantic,2025-01-18,quantile,0.25,3.29
2025-01-04,pct wk rsv lab det,2,atlantic,2025-01-18,quantile,0.5,7.93
2025-01-04,pct wk rsv lab det,2,atlantic,2025-01-18,quantile,0.75,12.57
2025-01-04,pct wk rsv lab det,2,atlantic,2025-01-18,quantile,0.9,14.89
2025-01-04,pct wk rsv lab det,2,atlantic,2025-01-18,quantile,0.975,15.86
2025-01-04,pct wk rsv lab det,3,atlantic,2025-01-25,quantile,0.025,0.0
2025-01-04,pct wk rsv lab det,3,atlantic,2025-01-25,quantile,0.1,0.92
2025-01-04,pct wk rsv lab det,3,atlantic,2025-01-25,quantile,0.25,3.1
2025-01-04,pct wk rsv lab det,3,atlantic,2025-01-25,quantile,0.5,7.47
2025-01-04,pct wk rsv lab det,3,atlantic,2025-01-25,quantile,0.75,11.85
2025-01-04,pct wk rsv lab det,3,atlantic,2025-01-25,quantile,0.9,14.03
2025-01-04,pct wk rsv lab det,3,atlantic,2025-01-25,quantile,0.975,14.95
2025-01-04,pct wk covid lab det,-1,bc,2024-12-28,quantile,0.025,1.48
2025-01-04,pct wk covid lab det,-1,bc,2024-12-28,quantile,0.1,2.44
2025-01-04,pct wk covid lab det,-1,bc,2024-12-28,quantile,0.25,4.73
2025-01-04,pct wk covid lab det,-1,bc,2024-12-28,quantile,0.5,9.31
2025-01-04,pct wk covid lab det,-1,bc,2024-12-28,quantile,0.75,13.9
2025-01-04,pct wk covid lab det,-1,bc,2024-12-28,quantile,0.9,16.19
2025-01-04,pct wk covid lab det,-1,bc,2024-12-28,quantile,0.975,17.15
2025-01-04,pct wk covid lab det,0,bc,2025-01-04,quantile,0.025,1.95
2025-01-04,pct wk covid lab det,0,bc,2025-01-04,quantile,0.1,2.93
2025-01-04,pct wk covid lab det,0,bc,2025-01-04,quantile,0.25,5.26
2025-01-04,pct wk covid lab det,0,bc,2025-01-04,quantile,0.5,9.93
2025-01-04,pct wk covid lab det,0,bc,2025-01-04,quantile,0.75,14.6
2025-01-04,pct wk covid lab det,0,bc,2025-01-04,quantile,0.9,16.93
2025-01-04,pct wk covid lab det,0,bc,2025-01-04,quantile,0.975,17.91
2025-01-04,pct wk covid lab det,1,bc,2025-01-11,quantile,0.025,2.19
2025-01-04,pct wk covid lab det,1,bc,2025-01-11,quantile,0.1,3.16
2025-01-04,pct wk covid lab det,1,bc,2025-01-11,quantile,0.25,5.46
2025-01-04,pct wk covid lab det,1,bc,2025-01-11,quantile,0.5,10.08
2025-01-04,pct wk covid lab det,1,bc,2025-01-11,quantile,0.75,14.7
2025-01-04,pct wk covid lab det,1,bc,2025-01-11,quantile,0.9,17.0
2025-01-04,pct wk covid lab det,1,bc,2025-01-11,quantile,0.975,17.97
2025-01-04,pct wk covid lab det,2,bc,2025-01-18,quantile,0.025,1.6
2025-01-04,pct wk covid lab det,2,bc,2025-01-18,quantile,0.1,2.58
2025-01-04,pct wk covid lab det,2,bc,2025-01-18,quantile,0.25,4.9
2025-01-04,pct wk covid lab det,2,bc,2025-01-18,quantile,0.5,9.57
2025-01-04,pct wk covid lab det,2,bc,2025-01-18,quantile,0.75,14.23
2025-01-04,pct wk covid lab det,2,bc,2025-01-18,quantile,0.9,16.56
2025-01-04,pct wk covid lab det,2,bc,2025-01-18,quantile,0.975,17.54
2025-01-04,pct wk covid lab det,3,bc,2025-01-25,quantile,0.025,0.75
2025-01-04,pct wk covid lab det,3,bc,2025-01-25,quantile,0.1,1.71
2025-01-04,pct wk covid lab det,3,bc,2025-01-25,quantile,0.25,3.99
2025-01-04,pct wk covid lab det,3,bc,2025-01-25,quantile,0.5,8.57
2025-01-04,pct wk covid lab det,3,bc,2025-01-25,quantile,0.75,13.14
2025-01-04,pct wk covid lab det,3,bc,2025-01-25,quantile,0.9,15.42
2025-01-04,pct wk covid lab det,3,bc,2025-01-25,quantile,0.975,16.38
2025-01-04,pct wk flu lab det,-1,bc,2024-12-28,quantile,0.025,0.0
2025-01-04,pct wk flu lab det,-1,bc,2024-12-28,quantile,0.1,2.13
2025-01-04,pct wk flu lab det,-1,bc,2024-12-28,quantile,0.25,7.18
2025-01-04,pct wk flu lab det,-1,bc,2024-12-28,quantile,0.5,17.32
2025-01-04,pct wk flu lab det,-1,bc,2024-12-28,quantile,0.75,27.46
2025-01-04,pct wk flu lab det,-1,bc,2024-12-28,quantile,0.9,32.51
2025-01-04,pct wk flu lab det,-1,bc,2024-12-28,quantile,0.975,34.64
2025-01-04,pct wk flu lab det,0,bc,2025-01-04,quantile,0.025,0.0
2025-01-04,pct wk flu lab det,0,bc,2025-01-04,quantile,0.1,2.32
2025-01-04,pct wk flu lab det,0,bc,2025-01-04,quantile,0.25,7.82
2025-01-04,pct wk flu lab det,0,bc,2025-01-04,quantile,0.5,18.85
2025-01-04,pct wk flu lab det,0,bc,2025-01-04,quantile,0.75,29.88
2025-01-04,pct wk flu lab det,0,bc,2025-01-04,quantile,0.9,35.38
2025-01-04,pct wk flu lab det,0,bc,2025-01-04,quantile,0.975,37.7
2025-01-04,pct wk flu lab det,1,bc,2025-01-11,quantile,0.025,0.0
2025-01-04,pct wk flu lab det,1,bc,2025-01-11,quantile,0.1,2.48
2025-01-04,pct wk flu lab det,1,bc,2025-01-11,quantile,0.25,8.38
2025-01-04,pct wk flu lab det,1,bc,2025-01-11,quantile,0.5,20.22
2025-01-04,pct wk flu lab det,1,bc,2025-01-11,quantile,0.75,32.05
2025-01-04,pct wk flu lab det,1,bc,2025-01-11,quantile,0.9,37.95
2025-01-04,pct wk flu lab det,1,bc,2025-01-11,quantile,0.975,40.43
2025-01-04,pct wk flu lab det,2,bc,2025-01-18,quantile,0.025,0.0
2025-01-04,pct wk flu lab det,2,bc,2025-01-18,quantile,0.1,2.46
2025-01-04,pct wk flu lab det,2,bc,2025-01-18,quantile,0.25,8.3
2025-01-04,pct wk flu lab det,2,bc,2025-01-18,quantile,0.5,20.02
2025-01-04,pct wk flu lab det,2,bc,2025-01-18,quantile,0.75,31.74
2025-01-04,pct wk flu lab det,2,bc,2025-01-18,quantile,0.9,37.58
2025-01-04,pct wk flu lab det,2,bc,2025-01-18,quantile,0.975,40.04
2025-01-04,pct wk flu lab det,3,bc,2025-01-25,quantile,0.025,0.0
2025-01-04,pct wk flu lab det,3,bc,2025-01-25,quantile,0.1,2.44
2025-01-04,pct wk flu lab det,3,bc,2025-01-25,quantile,0.25,8.23
2025-01-04,pct wk flu lab det,3,bc,2025-01-25,quantile,0.5,19.85
2025-01-04,pct wk flu lab det,3,bc,2025-01-25,quantile,0.75,31.47
2025-01-04,pct wk flu lab det,3,bc,2025-01-25,quantile,0.9,37.27
2025-01-04,pct wk flu lab det,3,bc,2025-01-25,quantile,0.975,39.7
2025-01-04,pct wk rsv lab det,-1,bc,2024-12-28,quantile,0.025,1.06
2025-01-04,pct wk rsv lab det,-1,bc,2024-12-28,quantile,0.1,1.97
2025-01-04,pct wk rsv lab det,-1,bc,2024-12-28,quantile,0.25,4.14
2025-01-04,pct wk rsv lab det,-1,bc,2024-12-28,quantile,0.5,8.49
2025-01-04,pct wk rsv lab det,-1,bc,2024-12-28,quantile,0.75,12.83
2025-01-04,pct wk rsv lab det,-1,bc,2024-12-28,quantile,0.9,15.0
2025-01-04,pct wk rsv lab det,-1,bc,2024-12-28,quantile,0.975,15.91
2025-01-04,pct wk rsv lab det,0,bc,2025-01-04,quantile,0.025,0.35
2025-01-04,pct wk rsv lab det,0,bc,2025-01-04,quantile,0.1,1.31
2025-01-04,pct wk rsv lab det,0,bc,2025-01-04,quantile,0.25,3.61
2025-01-04,pct wk rsv lab det,0,bc,2025-01-04,quantile,0.5,8.21
2025-01-04,pct wk rsv lab det,0,bc,2025-01-04,quantile,0.75,12.81
2025-01-04,pct wk rsv lab det,0,bc,2025-01-04,quantile,0.9,15.11
2025-01-04,pct wk rsv lab det,0,bc,2025-01-04,quantile,0.975,16.07
2025-01-04,pct wk rsv lab det,1,bc,2025-01-11,quantile,0.025,0.0
2025-01-04,pct wk rsv lab det,1,bc,2025-01-11,quantile,0.1,0.93
2025-01-04,pct wk rsv lab det,1,bc,2025-01-11,quantile,0.25,3.13
2025-01-04,pct wk rsv lab det,1,bc,2025-01-11,quantile,0.5,7.54
2025-01-04,pct wk rsv lab det,1,bc,2025-01-11,quantile,0.75,11.95
2025-01-04,pct wk rsv lab det,1,bc,2025-01-11,quantile,0.9,14.16
2025-01-04,pct wk rsv lab det,1,bc,2025-01-11,quantile,0.975,15.08
2025-01-04,pct wk rsv lab det,2,bc,2025-01-18,quantile,0.025,0.0
2025-01-04,pct wk rsv lab det,2,bc,2025-01-18,quantile,0.1,0.94
2025-01-04,pct wk rsv lab det,2,bc,2025-01-18,quantile,0.25,3.16
2025-01-04,pct wk rsv lab det,2,bc,2025-01-18,quantile,0.5,7.62
2025-01-04,pct wk rsv lab det,2,bc,2025-01-18,quantile,0.75,12.08
2025-01-04,pct wk rsv lab det,2,bc,2025-01-18,quantile,0.9,14.3
2025-01-04,pct wk rsv lab det,2,bc,2025-01-18,quantile,0.975,15.24
2025-01-04,pct wk rsv lab det,3,bc,2025-01-25,quantile,0.025,0.0
2025-01-04,pct wk rsv lab det,3,bc,2025-01-25,quantile,0.1,0.86
2025-01-04,pct wk rsv lab det,3,bc,2025-01-25,quantile,0.25,2.91
2025-01-04,pct wk rsv lab det,3,bc,2025-01-25,quantile,0.5,7.02
2025-01-04,pct wk rsv lab det,3,bc,2025-01-25,quantile,0.75,11.13
2025-01-04,pct wk rsv lab det,3,bc,2025-01-25,quantile,0.9,13.18
2025-01-04,pct wk rsv lab det,3,bc,2025-01-25,quantile,0.975,14.05
2025-01-04,pct wk covid lab det,-1,ca,2024-12-28,quantile,0.025,7.0
2025-01-04,pct wk covid lab det,-1,ca,2024-12-28,quantile,0.1,7.69
2025-01-04,pct wk covid lab det,-1,ca,2024-12-28,quantile,0.25,9.32
2025-01-04,pct wk covid lab det,-1,ca,2024-12-28,quantile,0.5,12.59
2025-01-04,pct wk covid lab det,-1,ca,2024-12-28,quantile,0.75,15.86
2025-01-04,pct wk covid lab det,-1,ca,2024-12-28,quantile,0.9,17.49
2025-01-04,pct wk covid lab det,-1,ca,2024-12-28,quantile,0.975,18.18
2025-01-04,pct wk covid lab det,0,ca,2025-01-04,quantile,0.025,6.83
2025-01-04,pct wk covid lab det,0,ca,2025-01-04,quantile,0.1,7.48
2025-01-04,pct wk covid lab det,0,ca,2025-01-04,quantile,0.25,9.04
2025-01-04,pct wk covid lab det,0,ca,2025-01-04,quantile,0.5,12.16
2025-01-04,pct wk covid lab det,0,ca,2025-01-04,quantile,0.75,15.29
2025-01-04,pct wk covid lab det,0,ca,2025-01-04,quantile,0.9,16.84
2025-01-04,pct wk covid lab det,0,ca,2025-01-04,quantile,0.975,17.5
2025-01-04,pct wk covid lab det,1,ca,2025-01-11,quantile,0.025,5.25
