"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"atlantic",1,"2025-01-18","2025-01-25","pct wk rsv lab det","quantile",0.025,3.08556697061858
"atlantic",1,"2025-01-18","2025-01-25","pct wk rsv lab det","quantile",0.1,4.80069810036066
"atlantic",1,"2025-01-18","2025-01-25","pct wk rsv lab det","quantile",0.25,6.17203799295721
"atlantic",1,"2025-01-18","2025-01-25","pct wk rsv lab det","quantile",0.5,8.34114399201322
"atlantic",1,"2025-01-18","2025-01-25","pct wk rsv lab det","quantile",0.75,10.2390958206478
"atlantic",1,"2025-01-18","2025-01-25","pct wk rsv lab det","quantile",0.9,12.0121285972569
"atlantic",1,"2025-01-18","2025-01-25","pct wk rsv lab det","quantile",0.975,14.2660956391588
"atlantic",2,"2025-01-18","2025-02-01","pct wk covid lab det","quantile",0.025,3.475341725657
"atlantic",2,"2025-01-18","2025-02-01","pct wk covid lab det","quantile",0.1,4.53320013804211
"atlantic",2,"2025-01-18","2025-02-01","pct wk covid lab det","quantile",0.25,5.5659342869675
"atlantic",2,"2025-01-18","2025-02-01","pct wk covid lab det","quantile",0.5,6.86011247678274
"atlantic",2,"2025-01-18","2025-02-01","pct wk covid lab det","quantile",0.75,8.50264469113671
"atlantic",2,"2025-01-18","2025-02-01","pct wk covid lab det","quantile",0.9,9.99358152008029
"atlantic",2,"2025-01-18","2025-02-01","pct wk covid lab det","quantile",0.975,13.351019445445
"atlantic",2,"2025-01-18","2025-02-01","pct wk flu lab det","quantile",0.025,2.5568476790345
"atlantic",2,"2025-01-18","2025-02-01","pct wk flu lab det","quantile",0.1,4.53111226348491
"atlantic",2,"2025-01-18","2025-02-01","pct wk flu lab det","quantile",0.25,7.99187033325896
"atlantic",2,"2025-01-18","2025-02-01","pct wk flu lab det","quantile",0.5,11.8627834315481
"atlantic",2,"2025-01-18","2025-02-01","pct wk flu lab det","quantile",0.75,15.9486703400131
"atlantic",2,"2025-01-18","2025-02-01","pct wk flu lab det","quantile",0.9,19.5085766132207
"atlantic",2,"2025-01-18","2025-02-01","pct wk flu lab det","quantile",0.975,27.1911317085447
"atlantic",2,"2025-01-18","2025-02-01","pct wk rsv lab det","quantile",0.025,2.72403876017933
"atlantic",2,"2025-01-18","2025-02-01","pct wk rsv lab det","quantile",0.1,4.45254300685052
"atlantic",2,"2025-01-18","2025-02-01","pct wk rsv lab det","quantile",0.25,5.78262243626236
"atlantic",2,"2025-01-18","2025-02-01","pct wk rsv lab det","quantile",0.5,8.12742546773905
"atlantic",2,"2025-01-18","2025-02-01","pct wk rsv lab det","quantile",0.75,10.5383501773425
"atlantic",2,"2025-01-18","2025-02-01","pct wk rsv lab det","quantile",0.9,12.5388266859533
"atlantic",2,"2025-01-18","2025-02-01","pct wk rsv lab det","quantile",0.975,16.0134935896417
"atlantic",3,"2025-01-18","2025-02-08","pct wk covid lab det","quantile",0.025,3.20710553093114
"atlantic",3,"2025-01-18","2025-02-08","pct wk covid lab det","quantile",0.1,3.96500227255185
"atlantic",3,"2025-01-18","2025-02-08","pct wk covid lab det","quantile",0.25,4.97704437678796
"atlantic",3,"2025-01-18","2025-02-08","pct wk covid lab det","quantile",0.5,6.63423499082457
"atlantic",3,"2025-01-18","2025-02-08","pct wk covid lab det","quantile",0.75,8.15962565124467
"atlantic",3,"2025-01-18","2025-02-08","pct wk covid lab det","quantile",0.9,9.85470950785642
"atlantic",3,"2025-01-18","2025-02-08","pct wk covid lab det","quantile",0.975,16.3817268854839
"atlantic",3,"2025-01-18","2025-02-08","pct wk flu lab det","quantile",0.025,2.53795227896499
"atlantic",3,"2025-01-18","2025-02-08","pct wk flu lab det","quantile",0.1,4.42488264190894
"atlantic",3,"2025-01-18","2025-02-08","pct wk flu lab det","quantile",0.25,8.36549040234748
"atlantic",3,"2025-01-18","2025-02-08","pct wk flu lab det","quantile",0.5,12.5535707665042
"atlantic",3,"2025-01-18","2025-02-08","pct wk flu lab det","quantile",0.75,16.9310355611614
"atlantic",3,"2025-01-18","2025-02-08","pct wk flu lab det","quantile",0.9,20.7882671777798
"atlantic",3,"2025-01-18","2025-02-08","pct wk flu lab det","quantile",0.975,30.2412410443924
"atlantic",3,"2025-01-18","2025-02-08","pct wk rsv lab det","quantile",0.025,2.19949355525235
"atlantic",3,"2025-01-18","2025-02-08","pct wk rsv lab det","quantile",0.1,4.24468398619222
"atlantic",3,"2025-01-18","2025-02-08","pct wk rsv lab det","quantile",0.25,5.76427147825119
"atlantic",3,"2025-01-18","2025-02-08","pct wk rsv lab det","quantile",0.5,8.27096008217155
"atlantic",3,"2025-01-18","2025-02-08","pct wk rsv lab det","quantile",0.75,10.8825980032576
"atlantic",3,"2025-01-18","2025-02-08","pct wk rsv lab det","quantile",0.9,13.8671755889517
"atlantic",3,"2025-01-18","2025-02-08","pct wk rsv lab det","quantile",0.975,17.1325922127341
"bc",-1,"2025-01-18","2025-01-11","pct wk covid lab det","quantile",0.025,1.00333333333333
"bc",-1,"2025-01-18","2025-01-11","pct wk covid lab det","quantile",0.1,1.52666666666667
"bc",-1,"2025-01-18","2025-01-11","pct wk covid lab det","quantile",0.25,3.11833333333333
"bc",-1,"2025-01-18","2025-01-11","pct wk covid lab det","quantile",0.5,5
"bc",-1,"2025-01-18","2025-01-11","pct wk covid lab det","quantile",0.75,6.26166666666667
"bc",-1,"2025-01-18","2025-01-11","pct wk covid lab det","quantile",0.9,7.19666666666667
"bc",-1,"2025-01-18","2025-01-11","pct wk covid lab det","quantile",0.975,8.237
"bc",-1,"2025-01-18","2025-01-11","pct wk flu lab det","quantile",0.025,5.58333333333333
"bc",-1,"2025-01-18","2025-01-11","pct wk flu lab det","quantile",0.1,6.405
"bc",-1,"2025-01-18","2025-01-11","pct wk flu lab det","quantile",0.25,9.67333333333333
"bc",-1,"2025-01-18","2025-01-11","pct wk flu lab det","quantile",0.5,14.7366666666667
"bc",-1,"2025-01-18","2025-01-11","pct wk flu lab det","quantile",0.75,16.98
"bc",-1,"2025-01-18","2025-01-11","pct wk flu lab det","quantile",0.9,18.3
"bc",-1,"2025-01-18","2025-01-11","pct wk flu lab det","quantile",0.975,20.1555416666667
"bc",-1,"2025-01-18","2025-01-11","pct wk rsv lab det","quantile",0.025,3.894
"bc",-1,"2025-01-18","2025-01-11","pct wk rsv lab det","quantile",0.1,5.547
"bc",-1,"2025-01-18","2025-01-11","pct wk rsv lab det","quantile",0.25,7.08333333333333
"bc",-1,"2025-01-18","2025-01-11","pct wk rsv lab det","quantile",0.5,9.41666666666667
"bc",-1,"2025-01-18","2025-01-11","pct wk rsv lab det","quantile",0.75,11.34
"bc",-1,"2025-01-18","2025-01-11","pct wk rsv lab det","quantile",0.9,12.1766666666667
"bc",-1,"2025-01-18","2025-01-11","pct wk rsv lab det","quantile",0.975,12.8683333333333
"bc",0,"2025-01-18","2025-01-18","pct wk covid lab det","quantile",0.025,2.41095567338906
"bc",0,"2025-01-18","2025-01-18","pct wk covid lab det","quantile",0.1,3.0817692521746
"bc",0,"2025-01-18","2025-01-18","pct wk covid lab det","quantile",0.25,4.16474419786855
"bc",0,"2025-01-18","2025-01-18","pct wk covid lab det","quantile",0.5,5.66043972634123
"bc",0,"2025-01-18","2025-01-18","pct wk covid lab det","quantile",0.75,7.3040725837599
"bc",0,"2025-01-18","2025-01-18","pct wk covid lab det","quantile",0.9,8.74967834688013
"bc",0,"2025-01-18","2025-01-18","pct wk covid lab det","quantile",0.975,9.8215842250455
"bc",0,"2025-01-18","2025-01-18","pct wk flu lab det","quantile",0.025,6.68183328396516
"bc",0,"2025-01-18","2025-01-18","pct wk flu lab det","quantile",0.1,9.09023087243309
"bc",0,"2025-01-18","2025-01-18","pct wk flu lab det","quantile",0.25,12.5898083580704
"bc",0,"2025-01-18","2025-01-18","pct wk flu lab det","quantile",0.5,15.7292314220848
"bc",0,"2025-01-18","2025-01-18","pct wk flu lab det","quantile",0.75,19.1202402622314
"bc",0,"2025-01-18","2025-01-18","pct wk flu lab det","quantile",0.9,21.8003955491932
"bc",0,"2025-01-18","2025-01-18","pct wk flu lab det","quantile",0.975,27.0292080498191
"bc",0,"2025-01-18","2025-01-18","pct wk rsv lab det","quantile",0.025,3.83592324703114
"bc",0,"2025-01-18","2025-01-18","pct wk rsv lab det","quantile",0.1,5.03236538514646
"bc",0,"2025-01-18","2025-01-18","pct wk rsv lab det","quantile",0.25,6.8546174357899
"bc",0,"2025-01-18","2025-01-18","pct wk rsv lab det","quantile",0.5,9.01272154079019
"bc",0,"2025-01-18","2025-01-18","pct wk rsv lab det","quantile",0.75,10.738750813228
"bc",0,"2025-01-18","2025-01-18","pct wk rsv lab det","quantile",0.9,12.0742619813531
"bc",0,"2025-01-18","2025-01-18","pct wk rsv lab det","quantile",0.975,14.0459552514102
"bc",1,"2025-01-18","2025-01-25","pct wk covid lab det","quantile",0.025,2.25740898438566
"bc",1,"2025-01-18","2025-01-25","pct wk covid lab det","quantile",0.1,3.09005260883352
"bc",1,"2025-01-18","2025-01-25","pct wk covid lab det","quantile",0.25,4.3037796823217
"bc",1,"2025-01-18","2025-01-25","pct wk covid lab det","quantile",0.5,5.9774887517047
"bc",1,"2025-01-18","2025-01-25","pct wk covid lab det","quantile",0.75,7.50159219796093
"bc",1,"2025-01-18","2025-01-25","pct wk covid lab det","quantile",0.9,8.98098105175686
"bc",1,"2025-01-18","2025-01-25","pct wk covid lab det","quantile",0.975,10.398354625551
"bc",1,"2025-01-18","2025-01-25","pct wk flu lab det","quantile",0.025,6.38234350723204
"bc",1,"2025-01-18","2025-01-25","pct wk flu lab det","quantile",0.1,8.5715646655881
"bc",1,"2025-01-18","2025-01-25","pct wk flu lab det","quantile",0.25,12.3437627336794
"bc",1,"2025-01-18","2025-01-25","pct wk flu lab det","quantile",0.5,16.4137121667448
"bc",1,"2025-01-18","2025-01-25","pct wk flu lab det","quantile",0.75,20.4304555335809
"bc",1,"2025-01-18","2025-01-25","pct wk flu lab det","quantile",0.9,23.8614536997054
"bc",1,"2025-01-18","2025-01-25","pct wk flu lab det","quantile",0.975,27.7359027405841
"bc",1,"2025-01-18","2025-01-25","pct wk rsv lab det","quantile",0.025,2.7117617309732
"bc",1,"2025-01-18","2025-01-25","pct wk rsv lab det","quantile",0.1,4.36830878552876
"bc",1,"2025-01-18","2025-01-25","pct wk rsv lab det","quantile",0.25,6.00818354087364
"bc",1,"2025-01-18","2025-01-25","pct wk rsv lab det","quantile",0.5,8.43217769653412
"bc",1,"2025-01-18","2025-01-25","pct wk rsv lab det","quantile",0.75,10.6070001025083
"bc",1,"2025-01-18","2025-01-25","pct wk rsv lab det","quantile",0.9,12.2111062711812
"bc",1,"2025-01-18","2025-01-25","pct wk rsv lab det","quantile",0.975,14.7309054905484
"bc",2,"2025-01-18","2025-02-01","pct wk covid lab det","quantile",0.025,2.41121231472702
"bc",2,"2025-01-18","2025-02-01","pct wk covid lab det","quantile",0.1,3.47304101530326
"bc",2,"2025-01-18","2025-02-01","pct wk covid lab det","quantile",0.25,4.57319652493135
"bc",2,"2025-01-18","2025-02-01","pct wk covid lab det","quantile",0.5,6.18130963312222
"bc",2,"2025-01-18","2025-02-01","pct wk covid lab det","quantile",0.75,7.75342758011179
"bc",2,"2025-01-18","2025-02-01","pct wk covid lab det","quantile",0.9,9.18962491633687
"bc",2,"2025-01-18","2025-02-01","pct wk covid lab det","quantile",0.975,10.8838342259295
"bc",2,"2025-01-18","2025-02-01","pct wk flu lab det","quantile",0.025,5.46107710944108
"bc",2,"2025-01-18","2025-02-01","pct wk flu lab det","quantile",0.1,8.21178022892031
"bc",2,"2025-01-18","2025-02-01","pct wk flu lab det","quantile",0.25,12.2752417958249
"bc",2,"2025-01-18","2025-02-01","pct wk flu lab det","quantile",0.5,17.0781788475669
"bc",2,"2025-01-18","2025-02-01","pct wk flu lab det","quantile",0.75,21.7836723616837
"bc",2,"2025-01-18","2025-02-01","pct wk flu lab det","quantile",0.9,28.854801602218
"bc",2,"2025-01-18","2025-02-01","pct wk flu lab det","quantile",0.975,39.2373851073303
"bc",2,"2025-01-18","2025-02-01","pct wk rsv lab det","quantile",0.025,2.14055124108963
"bc",2,"2025-01-18","2025-02-01","pct wk rsv lab det","quantile",0.1,3.72367697173576
"bc",2,"2025-01-18","2025-02-01","pct wk rsv lab det","quantile",0.25,5.35146098276188
"bc",2,"2025-01-18","2025-02-01","pct wk rsv lab det","quantile",0.5,7.86105941688358
"bc",2,"2025-01-18","2025-02-01","pct wk rsv lab det","quantile",0.75,10.5444527774626
"bc",2,"2025-01-18","2025-02-01","pct wk rsv lab det","quantile",0.9,12.6162946017254
"bc",2,"2025-01-18","2025-02-01","pct wk rsv lab det","quantile",0.975,16.699470749075
"bc",3,"2025-01-18","2025-02-08","pct wk covid lab det","quantile",0.025,2.48890114747017
"bc",3,"2025-01-18","2025-02-08","pct wk covid lab det","quantile",0.1,3.35533787767212
"bc",3,"2025-01-18","2025-02-08","pct wk covid lab det","quantile",0.25,4.43178874768558
"bc",3,"2025-01-18","2025-02-08","pct wk covid lab det","quantile",0.5,6.01200797794331
