location,horizon,reference_date,target_end_date,target,output_type,output_type_id,value
ab,-1,07-12-2024,30-11-2024,pct wk rsv lab det,quantile,0.1,3.55
ab,-1,07-12-2024,30-11-2024,pct wk rsv lab det,quantile,0.25,5.2
ab,-1,07-12-2024,30-11-2024,pct wk rsv lab det,quantile,0.5,7.55
ab,-1,07-12-2024,30-11-2024,pct wk rsv lab det,quantile,0.75,10.05
ab,-1,07-12-2024,30-11-2024,pct wk rsv lab det,quantile,0.9,11.65
ab,-1,07-12-2024,30-11-2024,pct wk rsv lab det,quantile,0.975,12.8
ab,-1,14-12-2024,07-12-2024,pct wk covid lab det,quantile,0.025,5.86
ab,-1,14-12-2024,07-12-2024,pct wk covid lab det,quantile,0.1,6.665
ab,-1,14-12-2024,07-12-2024,pct wk covid lab det,quantile,0.25,7.825
ab,-1,14-12-2024,07-12-2024,pct wk covid lab det,quantile,0.5,10.06
ab,-1,14-12-2024,07-12-2024,pct wk covid lab det,quantile,0.75,12.295
ab,-1,14-12-2024,07-12-2024,pct wk covid lab det,quantile,0.9,13.455
ab,-1,14-12-2024,07-12-2024,pct wk covid lab det,quantile,0.975,14.305
ab,-1,14-12-2024,07-12-2024,pct wk flu lab det,quantile,0.025,0
ab,-1,14-12-2024,07-12-2024,pct wk flu lab det,quantile,0.1,0.735
ab,-1,14-12-2024,07-12-2024,pct wk flu lab det,quantile,0.25,3.22
ab,-1,14-12-2024,07-12-2024,pct wk flu lab det,quantile,0.5,9.95
ab,-1,14-12-2024,07-12-2024,pct wk flu lab det,quantile,0.75,16.68
ab,-1,14-12-2024,07-12-2024,pct wk flu lab det,quantile,0.9,19.565
ab,-1,14-12-2024,07-12-2024,pct wk flu lab det,quantile,0.975,21.1
ab,-1,14-12-2024,07-12-2024,pct wk rsv lab det,quantile,0.025,0
ab,-1,14-12-2024,07-12-2024,pct wk rsv lab det,quantile,0.1,0.335
ab,-1,14-12-2024,07-12-2024,pct wk rsv lab det,quantile,0.25,1.35
ab,-1,14-12-2024,07-12-2024,pct wk rsv lab det,quantile,0.5,5.075
ab,-1,14-12-2024,07-12-2024,pct wk rsv lab det,quantile,0.75,9.4
ab,-1,14-12-2024,07-12-2024,pct wk rsv lab det,quantile,0.9,11.865
ab,-1,14-12-2024,07-12-2024,pct wk rsv lab det,quantile,0.975,13.8
ab,-1,21-12-2024,14-12-2024,pct wk covid lab det,quantile,0.025,4.845
ab,-1,21-12-2024,14-12-2024,pct wk covid lab det,quantile,0.1,5.62
ab,-1,21-12-2024,14-12-2024,pct wk covid lab det,quantile,0.25,6.685
ab,-1,21-12-2024,14-12-2024,pct wk covid lab det,quantile,0.5,8.51
ab,-1,21-12-2024,14-12-2024,pct wk covid lab det,quantile,0.75,10.285
ab,-1,21-12-2024,14-12-2024,pct wk covid lab det,quantile,0.9,11.395
ab,-1,21-12-2024,14-12-2024,pct wk covid lab det,quantile,0.975,12.225
ab,-1,21-12-2024,14-12-2024,pct wk flu lab det,quantile,0.025,2.5
ab,-1,21-12-2024,14-12-2024,pct wk flu lab det,quantile,0.1,4.26
ab,-1,21-12-2024,14-12-2024,pct wk flu lab det,quantile,0.25,7.5
ab,-1,21-12-2024,14-12-2024,pct wk flu lab det,quantile,0.5,13.55
ab,-1,21-12-2024,14-12-2024,pct wk flu lab det,quantile,0.75,19.545
ab,-1,21-12-2024,14-12-2024,pct wk flu lab det,quantile,0.9,22.785
ab,-1,21-12-2024,14-12-2024,pct wk flu lab det,quantile,0.975,24.595
ab,-1,21-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.025,4.25
ab,-1,21-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.1,5.34
ab,-1,21-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.25,7.165
ab,-1,21-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.5,10.38
ab,-1,21-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.75,13.54
ab,-1,21-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.9,15.42
ab,-1,21-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.975,16.555
ab,-1,28-12-2024,21-12-2024,pct wk covid lab det,quantile,0.025,6.65
ab,-1,28-12-2024,21-12-2024,pct wk covid lab det,quantile,0.1,6.925
ab,-1,28-12-2024,21-12-2024,pct wk covid lab det,quantile,0.25,7.59
ab,-1,28-12-2024,21-12-2024,pct wk covid lab det,quantile,0.5,8.915
ab,-1,28-12-2024,21-12-2024,pct wk covid lab det,quantile,0.75,10.24
ab,-1,28-12-2024,21-12-2024,pct wk covid lab det,quantile,0.9,10.9
ab,-1,28-12-2024,21-12-2024,pct wk covid lab det,quantile,0.975,11.18
ab,-1,28-12-2024,21-12-2024,pct wk flu lab det,quantile,0.025,4.5
ab,-1,28-12-2024,21-12-2024,pct wk flu lab det,quantile,0.1,5.7
ab,-1,28-12-2024,21-12-2024,pct wk flu lab det,quantile,0.25,8.555
ab,-1,28-12-2024,21-12-2024,pct wk flu lab det,quantile,0.5,14.28
ab,-1,28-12-2024,21-12-2024,pct wk flu lab det,quantile,0.75,20
ab,-1,28-12-2024,21-12-2024,pct wk flu lab det,quantile,0.9,22.855
ab,-1,28-12-2024,21-12-2024,pct wk flu lab det,quantile,0.975,24.055
ab,-1,28-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.025,6
ab,-1,28-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.1,6.56
ab,-1,28-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.25,7.89
ab,-1,28-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.5,10.555
ab,-1,28-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.75,13.22
ab,-1,28-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.9,14.55
ab,-1,28-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.975,15.11
ab,-1,04-01-2025,28-12-2024,pct wk covid lab det,quantile,0.025,5.76
ab,-1,04-01-2025,28-12-2024,pct wk covid lab det,quantile,0.1,6.296666667
ab,-1,04-01-2025,28-12-2024,pct wk covid lab det,quantile,0.25,7.41
ab,-1,04-01-2025,28-12-2024,pct wk covid lab det,quantile,0.5,8.676666667
ab,-1,04-01-2025,28-12-2024,pct wk covid lab det,quantile,0.75,10.31
ab,-1,04-01-2025,28-12-2024,pct wk covid lab det,quantile,0.9,11.05666667
ab,-1,04-01-2025,28-12-2024,pct wk covid lab det,quantile,0.975,11.92666667
ab,-1,04-01-2025,28-12-2024,pct wk flu lab det,quantile,0.025,3.966666667
ab,-1,04-01-2025,28-12-2024,pct wk flu lab det,quantile,0.1,5.553333333
ab,-1,04-01-2025,28-12-2024,pct wk flu lab det,quantile,0.25,8.223333333
ab,-1,04-01-2025,28-12-2024,pct wk flu lab det,quantile,0.5,12.73666667
ab,-1,04-01-2025,28-12-2024,pct wk flu lab det,quantile,0.75,17.62
ab,-1,04-01-2025,28-12-2024,pct wk flu lab det,quantile,0.9,20.25666667
ab,-1,04-01-2025,28-12-2024,pct wk flu lab det,quantile,0.975,22.17666667
ab,-1,04-01-2025,28-12-2024,pct wk rsv lab det,quantile,0.025,6.133333333
ab,-1,04-01-2025,28-12-2024,pct wk rsv lab det,quantile,0.1,6.926666667
ab,-1,04-01-2025,28-12-2024,pct wk rsv lab det,quantile,0.25,8.563333333
ab,-1,04-01-2025,28-12-2024,pct wk rsv lab det,quantile,0.5,11.54333333
ab,-1,04-01-2025,28-12-2024,pct wk rsv lab det,quantile,0.75,14.15333333
ab,-1,04-01-2025,28-12-2024,pct wk rsv lab det,quantile,0.9,15.82333333
ab,-1,04-01-2025,28-12-2024,pct wk rsv lab det,quantile,0.975,17.31666667
ab,0,30-11-2024,30-11-2024,pct wk covid lab det,quantile,0.025,8
ab,0,30-11-2024,30-11-2024,pct wk covid lab det,quantile,0.1,8.45
ab,0,30-11-2024,30-11-2024,pct wk covid lab det,quantile,0.25,8.9
ab,0,30-11-2024,30-11-2024,pct wk covid lab det,quantile,0.5,9.55
ab,0,30-11-2024,30-11-2024,pct wk covid lab det,quantile,0.75,10.2
ab,0,30-11-2024,30-11-2024,pct wk covid lab det,quantile,0.9,10.5
ab,0,30-11-2024,30-11-2024,pct wk covid lab det,quantile,0.975,10.95
ab,0,30-11-2024,30-11-2024,pct wk flu lab det,quantile,0.025,4.2
ab,0,30-11-2024,30-11-2024,pct wk flu lab det,quantile,0.1,4.9
ab,0,30-11-2024,30-11-2024,pct wk flu lab det,quantile,0.25,5.85
ab,0,30-11-2024,30-11-2024,pct wk flu lab det,quantile,0.5,6.55
ab,0,30-11-2024,30-11-2024,pct wk flu lab det,quantile,0.75,10.4
ab,0,30-11-2024,30-11-2024,pct wk flu lab det,quantile,0.9,13.05
ab,0,30-11-2024,30-11-2024,pct wk flu lab det,quantile,0.975,14.35
ab,0,30-11-2024,30-11-2024,pct wk rsv lab det,quantile,0.025,0.65
ab,0,30-11-2024,30-11-2024,pct wk rsv lab det,quantile,0.1,1.8
ab,0,30-11-2024,30-11-2024,pct wk rsv lab det,quantile,0.25,2.8
ab,0,30-11-2024,30-11-2024,pct wk rsv lab det,quantile,0.5,4.75
ab,0,30-11-2024,30-11-2024,pct wk rsv lab det,quantile,0.75,7.25
ab,0,30-11-2024,30-11-2024,pct wk rsv lab det,quantile,0.9,9.95
ab,0,30-11-2024,30-11-2024,pct wk rsv lab det,quantile,0.975,12.2
ab,0,07-12-2024,07-12-2024,pct wk covid lab det,quantile,0.025,5
ab,0,07-12-2024,07-12-2024,pct wk covid lab det,quantile,0.1,5.8
ab,0,07-12-2024,07-12-2024,pct wk covid lab det,quantile,0.25,6.85
ab,0,07-12-2024,07-12-2024,pct wk covid lab det,quantile,0.5,8.4
ab,0,07-12-2024,07-12-2024,pct wk covid lab det,quantile,0.75,10
ab,0,07-12-2024,07-12-2024,pct wk covid lab det,quantile,0.9,11.1
ab,0,07-12-2024,07-12-2024,pct wk covid lab det,quantile,0.975,11.85
ab,0,07-12-2024,07-12-2024,pct wk flu lab det,quantile,0.025,1.15
ab,0,07-12-2024,07-12-2024,pct wk flu lab det,quantile,0.1,3
ab,0,07-12-2024,07-12-2024,pct wk flu lab det,quantile,0.25,6.1
ab,0,07-12-2024,07-12-2024,pct wk flu lab det,quantile,0.5,11.05
ab,0,07-12-2024,07-12-2024,pct wk flu lab det,quantile,0.75,16.1
ab,0,07-12-2024,07-12-2024,pct wk flu lab det,quantile,0.9,19.3
ab,0,07-12-2024,07-12-2024,pct wk flu lab det,quantile,0.975,21.2
ab,0,07-12-2024,07-12-2024,pct wk rsv lab det,quantile,0.025,2.9
ab,0,07-12-2024,07-12-2024,pct wk rsv lab det,quantile,0.1,4.35
ab,0,07-12-2024,07-12-2024,pct wk rsv lab det,quantile,0.25,6.45
ab,0,07-12-2024,07-12-2024,pct wk rsv lab det,quantile,0.5,9.35
ab,0,07-12-2024,07-12-2024,pct wk rsv lab det,quantile,0.75,12.15
ab,0,07-12-2024,07-12-2024,pct wk rsv lab det,quantile,0.9,14.25
ab,0,07-12-2024,07-12-2024,pct wk rsv lab det,quantile,0.975,15.75
ab,0,14-12-2024,14-12-2024,pct wk covid lab det,quantile,0.025,5.695
ab,0,14-12-2024,14-12-2024,pct wk covid lab det,quantile,0.1,6.24
ab,0,14-12-2024,14-12-2024,pct wk covid lab det,quantile,0.25,7.195
ab,0,14-12-2024,14-12-2024,pct wk covid lab det,quantile,0.5,9.16
ab,0,14-12-2024,14-12-2024,pct wk covid lab det,quantile,0.75,11.18
ab,0,14-12-2024,14-12-2024,pct wk covid lab det,quantile,0.9,12.08
ab,0,14-12-2024,14-12-2024,pct wk covid lab det,quantile,0.975,12.68
ab,0,14-12-2024,14-12-2024,pct wk flu lab det,quantile,0.025,0
ab,0,14-12-2024,14-12-2024,pct wk flu lab det,quantile,0.1,0.8
ab,0,14-12-2024,14-12-2024,pct wk flu lab det,quantile,0.25,3.235
ab,0,14-12-2024,14-12-2024,pct wk flu lab det,quantile,0.5,10.15
ab,0,14-12-2024,14-12-2024,pct wk flu lab det,quantile,0.75,17.165
ab,0,14-12-2024,14-12-2024,pct wk flu lab det,quantile,0.9,20.15
ab,0,14-12-2024,14-12-2024,pct wk flu lab det,quantile,0.975,21.75
ab,0,14-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.025,0
ab,0,14-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.1,0.345
ab,0,14-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.25,1.39
ab,0,14-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.5,4.395
ab,0,14-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.75,8.095
ab,0,14-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.9,10.195
ab,0,14-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.975,12.14
ab,0,21-12-2024,21-12-2024,pct wk covid lab det,quantile,0.025,5.05
ab,0,21-12-2024,21-12-2024,pct wk covid lab det,quantile,0.1,5.725
ab,0,21-12-2024,21-12-2024,pct wk covid lab det,quantile,0.25,6.69
ab,0,21-12-2024,21-12-2024,pct wk covid lab det,quantile,0.5,8.365
ab,0,21-12-2024,21-12-2024,pct wk covid lab det,quantile,0.75,10.04
ab,0,21-12-2024,21-12-2024,pct wk covid lab det,quantile,0.9,11.05
ab,0,21-12-2024,21-12-2024,pct wk covid lab det,quantile,0.975,11.73
ab,0,21-12-2024,21-12-2024,pct wk flu lab det,quantile,0.025,3.05
ab,0,21-12-2024,21-12-2024,pct wk flu lab det,quantile,0.1,5.2
ab,0,21-12-2024,21-12-2024,pct wk flu lab det,quantile,0.25,8.755
ab,0,21-12-2024,21-12-2024,pct wk flu lab det,quantile,0.5,15.33
ab,0,21-12-2024,21-12-2024,pct wk flu lab det,quantile,0.75,21.95
ab,0,21-12-2024,21-12-2024,pct wk flu lab det,quantile,0.9,25.605
ab,0,21-12-2024,21-12-2024,pct wk flu lab det,quantile,0.975,27.705
ab,0,21-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.025,5.3
ab,0,21-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.1,6.71
ab,0,21-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.25,8.69
ab,0,21-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.5,12.155
ab,0,21-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.75,15.57
ab,0,21-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.9,17.6
ab,0,21-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.975,19.01
ab,0,28-12-2024,28-12-2024,pct wk covid lab det,quantile,0.025,2.12
ab,0,28-12-2024,28-12-2024,pct wk covid lab det,quantile,0.1,2.43
ab,0,28-12-2024,28-12-2024,pct wk covid lab det,quantile,0.25,3.175
ab,0,28-12-2024,28-12-2024,pct wk covid lab det,quantile,0.5,4.66
ab,0,28-12-2024,28-12-2024,pct wk covid lab det,quantile,0.75,6.15
ab,0,28-12-2024,28-12-2024,pct wk covid lab det,quantile,0.9,6.895
ab,0,28-12-2024,28-12-2024,pct wk covid lab det,quantile,0.975,7.205
ab,0,28-12-2024,28-12-2024,pct wk flu lab det,quantile,0.025,0
ab,0,28-12-2024,28-12-2024,pct wk flu lab det,quantile,0.1,1.24
ab,0,28-12-2024,28-12-2024,pct wk flu lab det,quantile,0.25,4.185
ab,0,28-12-2024,28-12-2024,pct wk flu lab det,quantile,0.5,10.085
ab,0,28-12-2024,28-12-2024,pct wk flu lab det,quantile,0.75,15.99
ab,0,28-12-2024,28-12-2024,pct wk flu lab det,quantile,0.9,18.935
ab,0,28-12-2024,28-12-2024,pct wk flu lab det,quantile,0.975,20.175
ab,0,28-12-2024,28-12-2024,pct wk rsv lab det,quantile,0.025,0
ab,0,28-12-2024,28-12-2024,pct wk rsv lab det,quantile,0.1,0.595
ab,0,28-12-2024,28-12-2024,pct wk rsv lab det,quantile,0.25,2.015
ab,0,28-12-2024,28-12-2024,pct wk rsv lab det,quantile,0.5,4.855
ab,0,28-12-2024,28-12-2024,pct wk rsv lab det,quantile,0.75,7.695
ab,0,28-12-2024,28-12-2024,pct wk rsv lab det,quantile,0.9,9.11
ab,0,28-12-2024,28-12-2024,pct wk rsv lab det,quantile,0.975,9.705
ab,0,04-01-2025,04-01-2025,pct wk covid lab det,quantile,0.025,5.91
ab,0,04-01-2025,04-01-2025,pct wk covid lab det,quantile,0.1,6.33
ab,0,04-01-2025,04-01-2025,pct wk covid lab det,quantile,0.25,7.31
ab,0,04-01-2025,04-01-2025,pct wk covid lab det,quantile,0.5,8.436666667
ab,0,04-01-2025,04-01-2025,pct wk covid lab det,quantile,0.75,9.9
ab,0,04-01-2025,04-01-2025,pct wk covid lab det,quantile,0.9,10.54333333
ab,0,04-01-2025,04-01-2025,pct wk covid lab det,quantile,0.975,11.7
ab,0,04-01-2025,04-01-2025,pct wk flu lab det,quantile,0.025,4.1
ab,0,04-01-2025,04-01-2025,pct wk flu lab det,quantile,0.1,5.73
ab,0,04-01-2025,04-01-2025,pct wk flu lab det,quantile,0.25,8.303333333
ab,0,04-01-2025,04-01-2025,pct wk flu lab det,quantile,0.5,13.02333333
ab,0,04-01-2025,04-01-2025,pct wk flu lab det,quantile,0.75,18.10666667
ab,0,04-01-2025,04-01-2025,pct wk flu lab det,quantile,0.9,21.74666667
ab,0,04-01-2025,04-01-2025,pct wk flu lab det,quantile,0.975,26.51
ab,0,04-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.025,6.2
ab,0,04-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.1,7.806666667
ab,0,04-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.25,9.463333333
ab,0,04-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.5,12.45
ab,0,04-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.75,15.06666667
ab,0,04-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.9,17.75666667
ab,0,04-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.975,19.06666667
ab,1,30-11-2024,07-12-2024,pct wk covid lab det,quantile,0.025,6.45
ab,1,30-11-2024,07-12-2024,pct wk covid lab det,quantile,0.1,6.8
ab,1,30-11-2024,07-12-2024,pct wk covid lab det,quantile,0.25,7.4
ab,1,30-11-2024,07-12-2024,pct wk covid lab det,quantile,0.5,9
ab,1,30-11-2024,07-12-2024,pct wk covid lab det,quantile,0.75,9.65
ab,1,30-11-2024,07-12-2024,pct wk covid lab det,quantile,0.9,10.05
ab,1,30-11-2024,07-12-2024,pct wk covid lab det,quantile,0.975,10.45
ab,1,30-11-2024,07-12-2024,pct wk flu lab det,quantile,0.025,1.1
ab,1,30-11-2024,07-12-2024,pct wk flu lab det,quantile,0.1,2.9
ab,1,30-11-2024,07-12-2024,pct wk flu lab det,quantile,0.25,5.75
ab,1,30-11-2024,07-12-2024,pct wk flu lab det,quantile,0.5,8.8
ab,1,30-11-2024,07-12-2024,pct wk flu lab det,quantile,0.75,11.45
ab,1,30-11-2024,07-12-2024,pct wk flu lab det,quantile,0.9,13
ab,1,30-11-2024,07-12-2024,pct wk flu lab det,quantile,0.975,13.9
ab,1,30-11-2024,07-12-2024,pct wk rsv lab det,quantile,0.025,1.15
ab,1,30-11-2024,07-12-2024,pct wk rsv lab det,quantile,0.1,2.95
ab,1,30-11-2024,07-12-2024,pct wk rsv lab det,quantile,0.25,4.9
ab,1,30-11-2024,07-12-2024,pct wk rsv lab det,quantile,0.5,7.4
ab,1,30-11-2024,07-12-2024,pct wk rsv lab det,quantile,0.75,9.9
ab,1,30-11-2024,07-12-2024,pct wk rsv lab det,quantile,0.9,12.5
ab,1,30-11-2024,07-12-2024,pct wk rsv lab det,quantile,0.975,15.1
ab,1,07-12-2024,14-12-2024,pct wk covid lab det,quantile,0.025,4.75
ab,1,07-12-2024,14-12-2024,pct wk covid lab det,quantile,0.1,5.4
ab,1,07-12-2024,14-12-2024,pct wk covid lab det,quantile,0.25,6.45
ab,1,07-12-2024,14-12-2024,pct wk covid lab det,quantile,0.5,7.95
ab,1,07-12-2024,14-12-2024,pct wk covid lab det,quantile,0.75,9.45
ab,1,07-12-2024,14-12-2024,pct wk covid lab det,quantile,0.9,10.5
ab,1,07-12-2024,14-12-2024,pct wk covid lab det,quantile,0.975,11.2
ab,1,07-12-2024,14-12-2024,pct wk flu lab det,quantile,0.025,1.25
ab,1,07-12-2024,14-12-2024,pct wk flu lab det,quantile,0.1,3.2
ab,1,07-12-2024,14-12-2024,pct wk flu lab det,quantile,0.25,6.6
ab,1,07-12-2024,14-12-2024,pct wk flu lab det,quantile,0.5,11.95
ab,1,07-12-2024,14-12-2024,pct wk flu lab det,quantile,0.75,17.45
ab,1,07-12-2024,14-12-2024,pct wk flu lab det,quantile,0.9,21
ab,1,07-12-2024,14-12-2024,pct wk flu lab det,quantile,0.975,23.2
ab,1,07-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.025,3.45
ab,1,07-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.1,5.4
ab,1,07-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.25,7.8
ab,1,07-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.5,11.15
ab,1,07-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.75,14.5
ab,1,07-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.9,17
ab,1,07-12-2024,14-12-2024,pct wk rsv lab det,quantile,0.975,19
ab,1,14-12-2024,21-12-2024,pct wk covid lab det,quantile,0.025,5.285
ab,1,14-12-2024,21-12-2024,pct wk covid lab det,quantile,0.1,5.9
ab,1,14-12-2024,21-12-2024,pct wk covid lab det,quantile,0.25,6.9
ab,1,14-12-2024,21-12-2024,pct wk covid lab det,quantile,0.5,8.99
ab,1,14-12-2024,21-12-2024,pct wk covid lab det,quantile,0.75,11.135
ab,1,14-12-2024,21-12-2024,pct wk covid lab det,quantile,0.9,12.135
ab,1,14-12-2024,21-12-2024,pct wk covid lab det,quantile,0.975,12.8
ab,1,14-12-2024,21-12-2024,pct wk flu lab det,quantile,0.025,0
ab,1,14-12-2024,21-12-2024,pct wk flu lab det,quantile,0.1,0.82
ab,1,14-12-2024,21-12-2024,pct wk flu lab det,quantile,0.25,3.3
ab,1,14-12-2024,21-12-2024,pct wk flu lab det,quantile,0.5,10.355
ab,1,14-12-2024,21-12-2024,pct wk flu lab det,quantile,0.75,17.51
ab,1,14-12-2024,21-12-2024,pct wk flu lab det,quantile,0.9,20.595
ab,1,14-12-2024,21-12-2024,pct wk flu lab det,quantile,0.975,22.31
ab,1,14-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.025,0
ab,1,14-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.1,0.395
ab,1,14-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.25,1.59
ab,1,14-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.5,5.045
ab,1,14-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.75,9.095
ab,1,14-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.9,11.44
ab,1,14-12-2024,21-12-2024,pct wk rsv lab det,quantile,0.975,13.535
ab,1,21-12-2024,28-12-2024,pct wk covid lab det,quantile,0.025,4.72
ab,1,21-12-2024,28-12-2024,pct wk covid lab det,quantile,0.1,5.38
ab,1,21-12-2024,28-12-2024,pct wk covid lab det,quantile,0.25,6.475
ab,1,21-12-2024,28-12-2024,pct wk covid lab det,quantile,0.5,8.26
ab,1,21-12-2024,28-12-2024,pct wk covid lab det,quantile,0.75,10.1
ab,1,21-12-2024,28-12-2024,pct wk covid lab det,quantile,0.9,11.195
ab,1,21-12-2024,28-12-2024,pct wk covid lab det,quantile,0.975,12.005
ab,1,21-12-2024,28-12-2024,pct wk flu lab det,quantile,0.025,4.05
ab,1,21-12-2024,28-12-2024,pct wk flu lab det,quantile,0.1,6.44
ab,1,21-12-2024,28-12-2024,pct wk flu lab det,quantile,0.25,10.335
ab,1,21-12-2024,28-12-2024,pct wk flu lab det,quantile,0.5,17.385
ab,1,21-12-2024,28-12-2024,pct wk flu lab det,quantile,0.75,24.59
ab,1,21-12-2024,28-12-2024,pct wk flu lab det,quantile,0.9,28.835
ab,1,21-12-2024,28-12-2024,pct wk flu lab det,quantile,0.975,31.575
ab,1,21-12-2024,28-12-2024,pct wk rsv lab det,quantile,0.025,6
ab,1,21-12-2024,28-12-2024,pct wk rsv lab det,quantile,0.1,7.745
ab,1,21-12-2024,28-12-2024,pct wk rsv lab det,quantile,0.25,10.165
ab,1,21-12-2024,28-12-2024,pct wk rsv lab det,quantile,0.5,14.105
