"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"ab",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.9,1.524
"ab",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.975,2.344
"ab",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.025,0.2
"ab",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.1,0.22
"ab",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.25,0.36
"ab",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.5,0.74
"ab",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.75,1.4
"ab",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.9,2.404
"ab",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.975,3.512
"ab",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.025,3.46
"ab",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.1,4.02
"ab",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.25,5.54
"ab",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.5,8.58
"ab",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.75,10.674
"ab",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.9,12.854
"ab",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.975,19.798
"ab",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.025,0.2
"ab",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.1,0.2
"ab",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.25,0.36
"ab",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.5,0.8
"ab",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.75,1.26
"ab",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.9,1.504
"ab",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.975,2.064
"ab",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.025,0.2
"ab",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.1,0.2
"ab",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.25,0.34
"ab",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.5,0.72
"ab",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.75,1.32
"ab",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.9,2.924
"ab",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.975,3.412
"ab",3,"2025-04-19","2025-05-10","pct wk flu lab det","quantile",0.025,2.46
"ab",3,"2025-04-19","2025-05-10","pct wk flu lab det","quantile",0.1,3.8
"ab",3,"2025-04-19","2025-05-10","pct wk flu lab det","quantile",0.25,5.16
"ab",3,"2025-04-19","2025-05-10","pct wk flu lab det","quantile",0.5,8.26
"ab",3,"2025-04-19","2025-05-10","pct wk flu lab det","quantile",0.75,10.394
"ab",3,"2025-04-19","2025-05-10","pct wk flu lab det","quantile",0.9,12.374
"ab",3,"2025-04-19","2025-05-10","pct wk flu lab det","quantile",0.975,19.758
"ab",3,"2025-04-19","2025-05-10","pct wk rsv lab det","quantile",0.025,0.2
"ab",3,"2025-04-19","2025-05-10","pct wk rsv lab det","quantile",0.1,0.2
"ab",3,"2025-04-19","2025-05-10","pct wk rsv lab det","quantile",0.25,0.34
"ab",3,"2025-04-19","2025-05-10","pct wk rsv lab det","quantile",0.5,0.78
"ab",3,"2025-04-19","2025-05-10","pct wk rsv lab det","quantile",0.75,1.22
"ab",3,"2025-04-19","2025-05-10","pct wk rsv lab det","quantile",0.9,1.644
"ab",3,"2025-04-19","2025-05-10","pct wk rsv lab det","quantile",0.975,2.404
"atlantic",-1,"2025-04-19","2025-04-12","pct wk covid lab det","quantile",0.025,0.4
"atlantic",-1,"2025-04-19","2025-04-12","pct wk covid lab det","quantile",0.1,0.7
"atlantic",-1,"2025-04-19","2025-04-12","pct wk covid lab det","quantile",0.25,1.08333333333333
"atlantic",-1,"2025-04-19","2025-04-12","pct wk covid lab det","quantile",0.5,2.38333333333333
"atlantic",-1,"2025-04-19","2025-04-12","pct wk covid lab det","quantile",0.75,3.16166666666667
"atlantic",-1,"2025-04-19","2025-04-12","pct wk covid lab det","quantile",0.9,3.98133333333333
"atlantic",-1,"2025-04-19","2025-04-12","pct wk covid lab det","quantile",0.975,5.08566666666667
"atlantic",-1,"2025-04-19","2025-04-12","pct wk flu lab det","quantile",0.025,6.655
"atlantic",-1,"2025-04-19","2025-04-12","pct wk flu lab det","quantile",0.1,8.178
"atlantic",-1,"2025-04-19","2025-04-12","pct wk flu lab det","quantile",0.25,11.5283333333333
"atlantic",-1,"2025-04-19","2025-04-12","pct wk flu lab det","quantile",0.5,15.7166666666667
"atlantic",-1,"2025-04-19","2025-04-12","pct wk flu lab det","quantile",0.75,19.2
"atlantic",-1,"2025-04-19","2025-04-12","pct wk flu lab det","quantile",0.9,20.7166666666667
"atlantic",-1,"2025-04-19","2025-04-12","pct wk flu lab det","quantile",0.975,23.50025
"atlantic",-1,"2025-04-19","2025-04-12","pct wk rsv lab det","quantile",0.025,0.533333333333333
"atlantic",-1,"2025-04-19","2025-04-12","pct wk rsv lab det","quantile",0.1,0.946666666666667
"atlantic",-1,"2025-04-19","2025-04-12","pct wk rsv lab det","quantile",0.25,1.75833333333333
"atlantic",-1,"2025-04-19","2025-04-12","pct wk rsv lab det","quantile",0.5,3.28333333333333
"atlantic",-1,"2025-04-19","2025-04-12","pct wk rsv lab det","quantile",0.75,3.98333333333333
"atlantic",-1,"2025-04-19","2025-04-12","pct wk rsv lab det","quantile",0.9,5.246
"atlantic",-1,"2025-04-19","2025-04-12","pct wk rsv lab det","quantile",0.975,6.32858333333333
"atlantic",0,"2025-04-19","2025-04-19","pct wk covid lab det","quantile",0.025,0.793188478514882
"atlantic",0,"2025-04-19","2025-04-19","pct wk covid lab det","quantile",0.1,1.1501805836091
"atlantic",0,"2025-04-19","2025-04-19","pct wk covid lab det","quantile",0.25,1.3261307272757
"atlantic",0,"2025-04-19","2025-04-19","pct wk covid lab det","quantile",0.5,2.37448647029559
"atlantic",0,"2025-04-19","2025-04-19","pct wk covid lab det","quantile",0.75,3.1239174500937
"atlantic",0,"2025-04-19","2025-04-19","pct wk covid lab det","quantile",0.9,3.98496122210347
"atlantic",0,"2025-04-19","2025-04-19","pct wk covid lab det","quantile",0.975,4.6176810564422
"atlantic",0,"2025-04-19","2025-04-19","pct wk flu lab det","quantile",0.025,5.55652194011927
"atlantic",0,"2025-04-19","2025-04-19","pct wk flu lab det","quantile",0.1,6.82103410616245
"atlantic",0,"2025-04-19","2025-04-19","pct wk flu lab det","quantile",0.25,9.16861984582125
"atlantic",0,"2025-04-19","2025-04-19","pct wk flu lab det","quantile",0.5,12.4094581532989
"atlantic",0,"2025-04-19","2025-04-19","pct wk flu lab det","quantile",0.75,15.2268732392058
"atlantic",0,"2025-04-19","2025-04-19","pct wk flu lab det","quantile",0.9,18.1263530181383
"atlantic",0,"2025-04-19","2025-04-19","pct wk flu lab det","quantile",0.975,23.7418234241618
"atlantic",0,"2025-04-19","2025-04-19","pct wk rsv lab det","quantile",0.025,1.37931710603249
"atlantic",0,"2025-04-19","2025-04-19","pct wk rsv lab det","quantile",0.1,1.77042617775435
"atlantic",0,"2025-04-19","2025-04-19","pct wk rsv lab det","quantile",0.25,2.19143011823017
"atlantic",0,"2025-04-19","2025-04-19","pct wk rsv lab det","quantile",0.5,3.13082333090673
"atlantic",0,"2025-04-19","2025-04-19","pct wk rsv lab det","quantile",0.75,3.95220569753644
"atlantic",0,"2025-04-19","2025-04-19","pct wk rsv lab det","quantile",0.9,4.93352455333465
"atlantic",0,"2025-04-19","2025-04-19","pct wk rsv lab det","quantile",0.975,6.42203313396438
"atlantic",1,"2025-04-19","2025-04-26","pct wk covid lab det","quantile",0.025,0.76997191333871
"atlantic",1,"2025-04-19","2025-04-26","pct wk covid lab det","quantile",0.1,1.06471316033099
"atlantic",1,"2025-04-19","2025-04-26","pct wk covid lab det","quantile",0.25,1.48143010581074
"atlantic",1,"2025-04-19","2025-04-26","pct wk covid lab det","quantile",0.5,2.54842534591043
"atlantic",1,"2025-04-19","2025-04-26","pct wk covid lab det","quantile",0.75,3.40498364886916
"atlantic",1,"2025-04-19","2025-04-26","pct wk covid lab det","quantile",0.9,4.49522467295761
"atlantic",1,"2025-04-19","2025-04-26","pct wk covid lab det","quantile",0.975,5.25637354213607
"atlantic",1,"2025-04-19","2025-04-26","pct wk flu lab det","quantile",0.025,4.74104961221539
"atlantic",1,"2025-04-19","2025-04-26","pct wk flu lab det","quantile",0.1,6.24628659813234
"atlantic",1,"2025-04-19","2025-04-26","pct wk flu lab det","quantile",0.25,8.16996773064677
"atlantic",1,"2025-04-19","2025-04-26","pct wk flu lab det","quantile",0.5,11.6100861706115
"atlantic",1,"2025-04-19","2025-04-26","pct wk flu lab det","quantile",0.75,14.7428449182726
"atlantic",1,"2025-04-19","2025-04-26","pct wk flu lab det","quantile",0.9,18.2926029126267
"atlantic",1,"2025-04-19","2025-04-26","pct wk flu lab det","quantile",0.975,25.1670434074557
"atlantic",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.025,1.22254487781246
"atlantic",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.1,1.49676733760217
"atlantic",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.25,1.90301048890762
"atlantic",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.5,2.81657883640986
"atlantic",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.75,3.89441983975592
"atlantic",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.9,4.83947130991987
"atlantic",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.975,6.56226302639453
"atlantic",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.025,0.682663828745316
"atlantic",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.1,0.978075216741692
"atlantic",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.25,1.37955929676541
"atlantic",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.5,2.64694574013653
"atlantic",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.75,3.29373877924139
"atlantic",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.9,4.5156944321412
"atlantic",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.975,5.39779974188454
"atlantic",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.025,3.63986677239545
"atlantic",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.1,4.79159933446304
"atlantic",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.25,6.77465305036224
"atlantic",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.5,10.1697098737898
"atlantic",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.75,13.7082283716012
"atlantic",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.9,18.8266002456761
"atlantic",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.975,30.1188980651188
"atlantic",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.025,1.11163946944041
"atlantic",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.1,1.36902756700481
"atlantic",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.25,1.83072522710773
"atlantic",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.5,2.5447423507887
"atlantic",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.75,3.70721302958281
"atlantic",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.9,4.96096917890197
"atlantic",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.975,6.89944449172834
"atlantic",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.025,0.591624369257348
"atlantic",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.1,0.949115406694567
"atlantic",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.25,1.34095800764503
"atlantic",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.5,2.59077296839137
"atlantic",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.75,3.24327297084018
"atlantic",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.9,4.25688075105477
"atlantic",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.975,5.35196626875918
"atlantic",3,"2025-04-19","2025-05-10","pct wk flu lab det","quantile",0.025,2.61164763403041
"atlantic",3,"2025-04-19","2025-05-10","pct wk flu lab det","quantile",0.1,3.7468417047434
"atlantic",3,"2025-04-19","2025-05-10","pct wk flu lab det","quantile",0.25,5.54016418062743
"atlantic",3,"2025-04-19","2025-05-10","pct wk flu lab det","quantile",0.5,9.10785488997809
"atlantic",3,"2025-04-19","2025-05-10","pct wk flu lab det","quantile",0.75,12.5729151917955
"atlantic",3,"2025-04-19","2025-05-10","pct wk flu lab det","quantile",0.9,18.0074232302688
"atlantic",3,"2025-04-19","2025-05-10","pct wk flu lab det","quantile",0.975,27.2566397401902
"atlantic",3,"2025-04-19","2025-05-10","pct wk rsv lab det","quantile",0.025,0.909298828317795
"atlantic",3,"2025-04-19","2025-05-10","pct wk rsv lab det","quantile",0.1,1.17314674565929
"atlantic",3,"2025-04-19","2025-05-10","pct wk rsv lab det","quantile",0.25,1.60329071323609
"atlantic",3,"2025-04-19","2025-05-10","pct wk rsv lab det","quantile",0.5,2.27068950670643
"atlantic",3,"2025-04-19","2025-05-10","pct wk rsv lab det","quantile",0.75,3.45017971364243
"atlantic",3,"2025-04-19","2025-05-10","pct wk rsv lab det","quantile",0.9,4.83436321451193
"atlantic",3,"2025-04-19","2025-05-10","pct wk rsv lab det","quantile",0.975,7.27032637598936
"bc",-1,"2025-04-19","2025-04-12","pct wk covid lab det","quantile",0.025,0.333333333333333
"bc",-1,"2025-04-19","2025-04-12","pct wk covid lab det","quantile",0.1,0.4
"bc",-1,"2025-04-19","2025-04-12","pct wk covid lab det","quantile",0.25,0.633333333333333
"bc",-1,"2025-04-19","2025-04-12","pct wk covid lab det","quantile",0.5,1.81666666666667
"bc",-1,"2025-04-19","2025-04-12","pct wk covid lab det","quantile",0.75,2.745
"bc",-1,"2025-04-19","2025-04-12","pct wk covid lab det","quantile",0.9,3.66466666666667
"bc",-1,"2025-04-19","2025-04-12","pct wk covid lab det","quantile",0.975,4.43566666666667
"bc",-1,"2025-04-19","2025-04-12","pct wk flu lab det","quantile",0.025,1.23333333333333
"bc",-1,"2025-04-19","2025-04-12","pct wk flu lab det","quantile",0.1,2.05
"bc",-1,"2025-04-19","2025-04-12","pct wk flu lab det","quantile",0.25,3.745
"bc",-1,"2025-04-19","2025-04-12","pct wk flu lab det","quantile",0.5,7.23333333333333
"bc",-1,"2025-04-19","2025-04-12","pct wk flu lab det","quantile",0.75,9.93333333333333
"bc",-1,"2025-04-19","2025-04-12","pct wk flu lab det","quantile",0.9,11.5163333333333
"bc",-1,"2025-04-19","2025-04-12","pct wk flu lab det","quantile",0.975,14.2669166666667
"bc",-1,"2025-04-19","2025-04-12","pct wk rsv lab det","quantile",0.025,0.533333333333333
"bc",-1,"2025-04-19","2025-04-12","pct wk rsv lab det","quantile",0.1,0.7
"bc",-1,"2025-04-19","2025-04-12","pct wk rsv lab det","quantile",0.25,1.40833333333333
"bc",-1,"2025-04-19","2025-04-12","pct wk rsv lab det","quantile",0.5,2.63333333333333
"bc",-1,"2025-04-19","2025-04-12","pct wk rsv lab det","quantile",0.75,3.41666666666667
"bc",-1,"2025-04-19","2025-04-12","pct wk rsv lab det","quantile",0.9,4.71266666666667
"bc",-1,"2025-04-19","2025-04-12","pct wk rsv lab det","quantile",0.975,5.66191666666667
"bc",0,"2025-04-19","2025-04-19","pct wk covid lab det","quantile",0.025,0.945674669805366
"bc",0,"2025-04-19","2025-04-19","pct wk covid lab det","quantile",0.1,1.30215712280663
"bc",0,"2025-04-19","2025-04-19","pct wk covid lab det","quantile",0.25,1.60676045121016
"bc",0,"2025-04-19","2025-04-19","pct wk covid lab det","quantile",0.5,2.48497023712338
"bc",0,"2025-04-19","2025-04-19","pct wk covid lab det","quantile",0.75,3.42994060919161
"bc",0,"2025-04-19","2025-04-19","pct wk covid lab det","quantile",0.9,4.31224785482089
"bc",0,"2025-04-19","2025-04-19","pct wk covid lab det","quantile",0.975,4.85083114491375
"bc",0,"2025-04-19","2025-04-19","pct wk flu lab det","quantile",0.025,1.43943582782855
"bc",0,"2025-04-19","2025-04-19","pct wk flu lab det","quantile",0.1,2.30785482740277
"bc",0,"2025-04-19","2025-04-19","pct wk flu lab det","quantile",0.25,4.10186151993316
"bc",0,"2025-04-19","2025-04-19","pct wk flu lab det","quantile",0.5,6.37875585249911
"bc",0,"2025-04-19","2025-04-19","pct wk flu lab det","quantile",0.75,8.36673714592103
"bc",0,"2025-04-19","2025-04-19","pct wk flu lab det","quantile",0.9,10.6600520911304
"bc",0,"2025-04-19","2025-04-19","pct wk flu lab det","quantile",0.975,13.8939198591709
"bc",0,"2025-04-19","2025-04-19","pct wk rsv lab det","quantile",0.025,0.609338161095498
"bc",0,"2025-04-19","2025-04-19","pct wk rsv lab det","quantile",0.1,0.865654859268563
"bc",0,"2025-04-19","2025-04-19","pct wk rsv lab det","quantile",0.25,1.42613648941481
"bc",0,"2025-04-19","2025-04-19","pct wk rsv lab det","quantile",0.5,2.29434922653955
"bc",0,"2025-04-19","2025-04-19","pct wk rsv lab det","quantile",0.75,2.94487368617906
"bc",0,"2025-04-19","2025-04-19","pct wk rsv lab det","quantile",0.9,3.95935247336992
"bc",0,"2025-04-19","2025-04-19","pct wk rsv lab det","quantile",0.975,5.04811093236871
"bc",1,"2025-04-19","2025-04-26","pct wk covid lab det","quantile",0.025,1.339153421907
"bc",1,"2025-04-19","2025-04-26","pct wk covid lab det","quantile",0.1,1.73590538891327
"bc",1,"2025-04-19","2025-04-26","pct wk covid lab det","quantile",0.25,2.14119646324458
"bc",1,"2025-04-19","2025-04-26","pct wk covid lab det","quantile",0.5,3.0562980595999
"bc",1,"2025-04-19","2025-04-26","pct wk covid lab det","quantile",0.75,4.08691382013281
"bc",1,"2025-04-19","2025-04-26","pct wk covid lab det","quantile",0.9,5.06617108761676
"bc",1,"2025-04-19","2025-04-26","pct wk covid lab det","quantile",0.975,6.24017272384479
"bc",1,"2025-04-19","2025-04-26","pct wk flu lab det","quantile",0.025,1.15727346379804
"bc",1,"2025-04-19","2025-04-26","pct wk flu lab det","quantile",0.1,1.91349494424662
"bc",1,"2025-04-19","2025-04-26","pct wk flu lab det","quantile",0.25,3.21477821168128
"bc",1,"2025-04-19","2025-04-26","pct wk flu lab det","quantile",0.5,5.72165377442931
"bc",1,"2025-04-19","2025-04-26","pct wk flu lab det","quantile",0.75,8.0817079811139
"bc",1,"2025-04-19","2025-04-26","pct wk flu lab det","quantile",0.9,10.8730242495433
"bc",1,"2025-04-19","2025-04-26","pct wk flu lab det","quantile",0.975,14.9648175964305
"bc",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.025,0.54626749897339
"bc",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.1,0.769410947442333
"bc",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.25,1.11985564948244
"bc",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.5,1.95967002362068
"bc",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.75,2.89072516267994
"bc",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.9,4.01467133187203
"bc",1,"2025-04-19","2025-04-26","pct wk rsv lab det","quantile",0.975,5.46987849488236
"bc",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.025,1.19033950790143
"bc",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.1,1.40521145473479
"bc",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.25,1.93530977936253
"bc",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.5,3.03410070430162
"bc",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.75,3.86392185948949
"bc",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.9,5.65364475377104
"bc",2,"2025-04-19","2025-05-03","pct wk covid lab det","quantile",0.975,7.24544523906918
"bc",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.025,1.10803010842529
"bc",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.1,1.75593050957245
"bc",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.25,2.93049985945925
"bc",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.5,5.49542213114003
"bc",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.75,8.38900396069171
"bc",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.9,12.6745467247704
"bc",2,"2025-04-19","2025-05-03","pct wk flu lab det","quantile",0.975,15.9909134072378
"bc",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.025,0.486973852952568
"bc",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.1,0.704619555653137
"bc",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.25,1.07531348890795
"bc",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.5,1.82350463177196
"bc",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.75,2.82187939015348
"bc",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.9,4.09754799748684
"bc",2,"2025-04-19","2025-05-03","pct wk rsv lab det","quantile",0.975,5.40763242282013
"bc",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.025,1.0083794243322
"bc",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.1,1.3381766653998
"bc",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.25,1.73248941998201
"bc",3,"2025-04-19","2025-05-10","pct wk covid lab det","quantile",0.5,2.96415828300176
