location,horizon,reference_date,target_end_date,target,output_type,output_type_id,value
atlantic,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.5,6.744
atlantic,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.75,8.176
atlantic,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.9,9.072
atlantic,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.975,9.6728
atlantic,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.025,2.62
atlantic,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.1,3.28
atlantic,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.25,4.668
atlantic,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.5,8.658
atlantic,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.75,11.468
atlantic,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.9,13.4279
atlantic,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.975,15.39615
atlantic,-1,11-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.025,3.702
atlantic,-1,11-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.1,5.1322
atlantic,-1,11-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.25,6.6395
atlantic,-1,11-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.5,8.964
atlantic,-1,11-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.75,10.668
atlantic,-1,11-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.9,11.884
atlantic,-1,11-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.975,12.555525
atlantic,0,11-01-2025,11-01-2025,pct wk covid lab det,quantile,0.025,4.14
atlantic,0,11-01-2025,11-01-2025,pct wk covid lab det,quantile,0.1,4.6639
atlantic,0,11-01-2025,11-01-2025,pct wk covid lab det,quantile,0.25,5.742
atlantic,0,11-01-2025,11-01-2025,pct wk covid lab det,quantile,0.5,7.431
atlantic,0,11-01-2025,11-01-2025,pct wk covid lab det,quantile,0.75,9.213
atlantic,0,11-01-2025,11-01-2025,pct wk covid lab det,quantile,0.9,10.6395
atlantic,0,11-01-2025,11-01-2025,pct wk covid lab det,quantile,0.975,11.6183
atlantic,0,11-01-2025,11-01-2025,pct wk flu lab det,quantile,0.025,2.52
atlantic,0,11-01-2025,11-01-2025,pct wk flu lab det,quantile,0.1,3.8926
atlantic,0,11-01-2025,11-01-2025,pct wk flu lab det,quantile,0.25,6.368
atlantic,0,11-01-2025,11-01-2025,pct wk flu lab det,quantile,0.5,10.805
atlantic,0,11-01-2025,11-01-2025,pct wk flu lab det,quantile,0.75,14.92925
atlantic,0,11-01-2025,11-01-2025,pct wk flu lab det,quantile,0.9,17.6736
atlantic,0,11-01-2025,11-01-2025,pct wk flu lab det,quantile,0.975,21.3297375
atlantic,0,11-01-2025,11-01-2025,pct wk rsv lab det,quantile,0.025,3.3884
atlantic,0,11-01-2025,11-01-2025,pct wk rsv lab det,quantile,0.1,4.6592
atlantic,0,11-01-2025,11-01-2025,pct wk rsv lab det,quantile,0.25,6.459
atlantic,0,11-01-2025,11-01-2025,pct wk rsv lab det,quantile,0.5,8.958
atlantic,0,11-01-2025,11-01-2025,pct wk rsv lab det,quantile,0.75,11.072
atlantic,0,11-01-2025,11-01-2025,pct wk rsv lab det,quantile,0.9,12.90265
atlantic,0,11-01-2025,11-01-2025,pct wk rsv lab det,quantile,0.975,15.0195375
atlantic,1,11-01-2025,18-01-2025,pct wk covid lab det,quantile,0.025,4.012
atlantic,1,11-01-2025,18-01-2025,pct wk covid lab det,quantile,0.1,4.6728
atlantic,1,11-01-2025,18-01-2025,pct wk covid lab det,quantile,0.25,5.766
atlantic,1,11-01-2025,18-01-2025,pct wk covid lab det,quantile,0.5,7.278
atlantic,1,11-01-2025,18-01-2025,pct wk covid lab det,quantile,0.75,9.3086
atlantic,1,11-01-2025,18-01-2025,pct wk covid lab det,quantile,0.9,11.11716
atlantic,1,11-01-2025,18-01-2025,pct wk covid lab det,quantile,0.975,12.04384
atlantic,1,11-01-2025,18-01-2025,pct wk flu lab det,quantile,0.025,3.19175
atlantic,1,11-01-2025,18-01-2025,pct wk flu lab det,quantile,0.1,4.6782
atlantic,1,11-01-2025,18-01-2025,pct wk flu lab det,quantile,0.25,7.6662
atlantic,1,11-01-2025,18-01-2025,pct wk flu lab det,quantile,0.5,12.7246
atlantic,1,11-01-2025,18-01-2025,pct wk flu lab det,quantile,0.75,17.41455
atlantic,1,11-01-2025,18-01-2025,pct wk flu lab det,quantile,0.9,21.06272
atlantic,1,11-01-2025,18-01-2025,pct wk flu lab det,quantile,0.975,24.588015
atlantic,1,11-01-2025,18-01-2025,pct wk rsv lab det,quantile,0.025,2.99075
atlantic,1,11-01-2025,18-01-2025,pct wk rsv lab det,quantile,0.1,4.4716
atlantic,1,11-01-2025,18-01-2025,pct wk rsv lab det,quantile,0.25,6.123
atlantic,1,11-01-2025,18-01-2025,pct wk rsv lab det,quantile,0.5,8.792
atlantic,1,11-01-2025,18-01-2025,pct wk rsv lab det,quantile,0.75,11.0174
atlantic,1,11-01-2025,18-01-2025,pct wk rsv lab det,quantile,0.9,13.47262
atlantic,1,11-01-2025,18-01-2025,pct wk rsv lab det,quantile,0.975,15.954985
atlantic,2,11-01-2025,25-01-2025,pct wk covid lab det,quantile,0.025,3.476
atlantic,2,11-01-2025,25-01-2025,pct wk covid lab det,quantile,0.1,4.626
atlantic,2,11-01-2025,25-01-2025,pct wk covid lab det,quantile,0.25,5.68
atlantic,2,11-01-2025,25-01-2025,pct wk covid lab det,quantile,0.5,7.29
atlantic,2,11-01-2025,25-01-2025,pct wk covid lab det,quantile,0.75,9.3
atlantic,2,11-01-2025,25-01-2025,pct wk covid lab det,quantile,0.9,10.9448
atlantic,2,11-01-2025,25-01-2025,pct wk covid lab det,quantile,0.975,12.2012
atlantic,2,11-01-2025,25-01-2025,pct wk flu lab det,quantile,0.025,2.7865
atlantic,2,11-01-2025,25-01-2025,pct wk flu lab det,quantile,0.1,4.514
atlantic,2,11-01-2025,25-01-2025,pct wk flu lab det,quantile,0.25,8.156
atlantic,2,11-01-2025,25-01-2025,pct wk flu lab det,quantile,0.5,13.666
atlantic,2,11-01-2025,25-01-2025,pct wk flu lab det,quantile,0.75,18.988
atlantic,2,11-01-2025,25-01-2025,pct wk flu lab det,quantile,0.9,23.5236
atlantic,2,11-01-2025,25-01-2025,pct wk flu lab det,quantile,0.975,27.8898
atlantic,2,11-01-2025,25-01-2025,pct wk rsv lab det,quantile,0.025,1.82
atlantic,2,11-01-2025,25-01-2025,pct wk rsv lab det,quantile,0.1,4.1144
atlantic,2,11-01-2025,25-01-2025,pct wk rsv lab det,quantile,0.25,5.936
atlantic,2,11-01-2025,25-01-2025,pct wk rsv lab det,quantile,0.5,8.678
atlantic,2,11-01-2025,25-01-2025,pct wk rsv lab det,quantile,0.75,11.52
atlantic,2,11-01-2025,25-01-2025,pct wk rsv lab det,quantile,0.9,14.1028
atlantic,2,11-01-2025,25-01-2025,pct wk rsv lab det,quantile,0.975,17.172
atlantic,3,11-01-2025,01-02-2025,pct wk covid lab det,quantile,0.025,3.152
atlantic,3,11-01-2025,01-02-2025,pct wk covid lab det,quantile,0.1,4.166
atlantic,3,11-01-2025,01-02-2025,pct wk covid lab det,quantile,0.25,5.214
atlantic,3,11-01-2025,01-02-2025,pct wk covid lab det,quantile,0.5,6.85
atlantic,3,11-01-2025,01-02-2025,pct wk covid lab det,quantile,0.75,8.836
atlantic,3,11-01-2025,01-02-2025,pct wk covid lab det,quantile,0.9,10.4724
atlantic,3,11-01-2025,01-02-2025,pct wk covid lab det,quantile,0.975,15.968
atlantic,3,11-01-2025,01-02-2025,pct wk flu lab det,quantile,0.025,2.2377
atlantic,3,11-01-2025,01-02-2025,pct wk flu lab det,quantile,0.1,4.5628
atlantic,3,11-01-2025,01-02-2025,pct wk flu lab det,quantile,0.25,8.406
atlantic,3,11-01-2025,01-02-2025,pct wk flu lab det,quantile,0.5,14.714
atlantic,3,11-01-2025,01-02-2025,pct wk flu lab det,quantile,0.75,20.511
atlantic,3,11-01-2025,01-02-2025,pct wk flu lab det,quantile,0.9,25.816
atlantic,3,11-01-2025,01-02-2025,pct wk flu lab det,quantile,0.975,33.1659
atlantic,3,11-01-2025,01-02-2025,pct wk rsv lab det,quantile,0.025,1.585
atlantic,3,11-01-2025,01-02-2025,pct wk rsv lab det,quantile,0.1,3.3064
atlantic,3,11-01-2025,01-02-2025,pct wk rsv lab det,quantile,0.25,5.359
atlantic,3,11-01-2025,01-02-2025,pct wk rsv lab det,quantile,0.5,8.578
atlantic,3,11-01-2025,01-02-2025,pct wk rsv lab det,quantile,0.75,11.908
atlantic,3,11-01-2025,01-02-2025,pct wk rsv lab det,quantile,0.9,14.6176
atlantic,3,11-01-2025,01-02-2025,pct wk rsv lab det,quantile,0.975,18.703
bc,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.025,1.572
bc,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.1,2.184
bc,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.25,3.508
bc,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.5,5.598
bc,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.75,7.294
bc,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.9,8.412
bc,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.975,9.2708
bc,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.025,5.48
bc,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.1,6.466
bc,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.25,8.818
bc,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.5,13.848
bc,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.75,17.22
bc,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.9,18.8719
bc,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.975,20.92815
bc,-1,11-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.025,6.064
bc,-1,11-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.1,7.5282
bc,-1,11-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.25,9.0595
bc,-1,11-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.5,11.314
bc,-1,11-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.75,12.872
bc,-1,11-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.9,13.708
bc,-1,11-01-2025,04-01-2025,pct wk rsv lab det,quantile,0.975,14.806
bc,0,11-01-2025,11-01-2025,pct wk covid lab det,quantile,0.025,2.434
bc,0,11-01-2025,11-01-2025,pct wk covid lab det,quantile,0.1,3.23
bc,0,11-01-2025,11-01-2025,pct wk covid lab det,quantile,0.25,4.327
bc,0,11-01-2025,11-01-2025,pct wk covid lab det,quantile,0.5,6.252
bc,0,11-01-2025,11-01-2025,pct wk covid lab det,quantile,0.75,8.31
bc,0,11-01-2025,11-01-2025,pct wk covid lab det,quantile,0.9,9.7185
bc,0,11-01-2025,11-01-2025,pct wk covid lab det,quantile,0.975,10.8513
bc,0,11-01-2025,11-01-2025,pct wk flu lab det,quantile,0.025,6.5514
bc,0,11-01-2025,11-01-2025,pct wk flu lab det,quantile,0.1,8.4066
bc,0,11-01-2025,11-01-2025,pct wk flu lab det,quantile,0.25,11.136
bc,0,11-01-2025,11-01-2025,pct wk flu lab det,quantile,0.5,15.8375
bc,0,11-01-2025,11-01-2025,pct wk flu lab det,quantile,0.75,20.59975
bc,0,11-01-2025,11-01-2025,pct wk flu lab det,quantile,0.9,23.9861
bc,0,11-01-2025,11-01-2025,pct wk flu lab det,quantile,0.975,28.2082375
bc,0,11-01-2025,11-01-2025,pct wk rsv lab det,quantile,0.025,4.3364
bc,0,11-01-2025,11-01-2025,pct wk rsv lab det,quantile,0.1,6.1132
bc,0,11-01-2025,11-01-2025,pct wk rsv lab det,quantile,0.25,7.771
bc,0,11-01-2025,11-01-2025,pct wk rsv lab det,quantile,0.5,10.198
bc,0,11-01-2025,11-01-2025,pct wk rsv lab det,quantile,0.75,12.598
bc,0,11-01-2025,11-01-2025,pct wk rsv lab det,quantile,0.9,14.146
bc,0,11-01-2025,11-01-2025,pct wk rsv lab det,quantile,0.975,16.3645375
bc,1,11-01-2025,18-01-2025,pct wk covid lab det,quantile,0.025,2.362
bc,1,11-01-2025,18-01-2025,pct wk covid lab det,quantile,0.1,3.2228
bc,1,11-01-2025,18-01-2025,pct wk covid lab det,quantile,0.25,4.474
bc,1,11-01-2025,18-01-2025,pct wk covid lab det,quantile,0.5,6.394
bc,1,11-01-2025,18-01-2025,pct wk covid lab det,quantile,0.75,8.5126
bc,1,11-01-2025,18-01-2025,pct wk covid lab det,quantile,0.9,10.27916
bc,1,11-01-2025,18-01-2025,pct wk covid lab det,quantile,0.975,11.34384
bc,1,11-01-2025,18-01-2025,pct wk flu lab det,quantile,0.025,6.37775
bc,1,11-01-2025,18-01-2025,pct wk flu lab det,quantile,0.1,8.4042
bc,1,11-01-2025,18-01-2025,pct wk flu lab det,quantile,0.25,11.6436
bc,1,11-01-2025,18-01-2025,pct wk flu lab det,quantile,0.5,17.496
bc,1,11-01-2025,18-01-2025,pct wk flu lab det,quantile,0.75,23.03795
bc,1,11-01-2025,18-01-2025,pct wk flu lab det,quantile,0.9,28.14812
bc,1,11-01-2025,18-01-2025,pct wk flu lab det,quantile,0.975,32.397415
bc,1,11-01-2025,18-01-2025,pct wk rsv lab det,quantile,0.025,3.15475
bc,1,11-01-2025,18-01-2025,pct wk rsv lab det,quantile,0.1,5.2156
bc,1,11-01-2025,18-01-2025,pct wk rsv lab det,quantile,0.25,7.323
bc,1,11-01-2025,18-01-2025,pct wk rsv lab det,quantile,0.5,10.102
bc,1,11-01-2025,18-01-2025,pct wk rsv lab det,quantile,0.75,12.486
bc,1,11-01-2025,18-01-2025,pct wk rsv lab det,quantile,0.9,14.56222
bc,1,11-01-2025,18-01-2025,pct wk rsv lab det,quantile,0.975,17.464585
bc,2,11-01-2025,25-01-2025,pct wk covid lab det,quantile,0.025,2.22
bc,2,11-01-2025,25-01-2025,pct wk covid lab det,quantile,0.1,3.272
bc,2,11-01-2025,25-01-2025,pct wk covid lab det,quantile,0.25,4.432
bc,2,11-01-2025,25-01-2025,pct wk covid lab det,quantile,0.5,6.532
bc,2,11-01-2025,25-01-2025,pct wk covid lab det,quantile,0.75,8.416
bc,2,11-01-2025,25-01-2025,pct wk covid lab det,quantile,0.9,10.0448
bc,2,11-01-2025,25-01-2025,pct wk covid lab det,quantile,0.975,11.5052
bc,2,11-01-2025,25-01-2025,pct wk flu lab det,quantile,0.025,5.8025
bc,2,11-01-2025,25-01-2025,pct wk flu lab det,quantile,0.1,8.638
bc,2,11-01-2025,25-01-2025,pct wk flu lab det,quantile,0.25,12.604
bc,2,11-01-2025,25-01-2025,pct wk flu lab det,quantile,0.5,18.938
bc,2,11-01-2025,25-01-2025,pct wk flu lab det,quantile,0.75,25.086
bc,2,11-01-2025,25-01-2025,pct wk flu lab det,quantile,0.9,31.8656
bc,2,11-01-2025,25-01-2025,pct wk flu lab det,quantile,0.975,37.5798
bc,2,11-01-2025,25-01-2025,pct wk rsv lab det,quantile,0.025,2.562
bc,2,11-01-2025,25-01-2025,pct wk rsv lab det,quantile,0.1,4.1984
bc,2,11-01-2025,25-01-2025,pct wk rsv lab det,quantile,0.25,6.522
bc,2,11-01-2025,25-01-2025,pct wk rsv lab det,quantile,0.5,9.608
bc,2,11-01-2025,25-01-2025,pct wk rsv lab det,quantile,0.75,12.458
bc,2,11-01-2025,25-01-2025,pct wk rsv lab det,quantile,0.9,14.9408
bc,2,11-01-2025,25-01-2025,pct wk rsv lab det,quantile,0.975,17.764
bc,3,11-01-2025,01-02-2025,pct wk covid lab det,quantile,0.025,2.294
bc,3,11-01-2025,01-02-2025,pct wk covid lab det,quantile,0.1,3.292
bc,3,11-01-2025,01-02-2025,pct wk covid lab det,quantile,0.25,4.474
bc,3,11-01-2025,01-02-2025,pct wk covid lab det,quantile,0.5,6.426
bc,3,11-01-2025,01-02-2025,pct wk covid lab det,quantile,0.75,8.508
bc,3,11-01-2025,01-02-2025,pct wk covid lab det,quantile,0.9,10.1764
bc,3,11-01-2025,01-02-2025,pct wk covid lab det,quantile,0.975,13.258
bc,3,11-01-2025,01-02-2025,pct wk flu lab det,quantile,0.025,5.3877
bc,3,11-01-2025,01-02-2025,pct wk flu lab det,quantile,0.1,8.5288
bc,3,11-01-2025,01-02-2025,pct wk flu lab det,quantile,0.25,13.036
bc,3,11-01-2025,01-02-2025,pct wk flu lab det,quantile,0.5,19.862
bc,3,11-01-2025,01-02-2025,pct wk flu lab det,quantile,0.75,26.159
bc,3,11-01-2025,01-02-2025,pct wk flu lab det,quantile,0.9,33.188
bc,3,11-01-2025,01-02-2025,pct wk flu lab det,quantile,0.975,41.5339
bc,3,11-01-2025,01-02-2025,pct wk rsv lab det,quantile,0.025,2.157
bc,3,11-01-2025,01-02-2025,pct wk rsv lab det,quantile,0.1,3.8044
bc,3,11-01-2025,01-02-2025,pct wk rsv lab det,quantile,0.25,5.813
bc,3,11-01-2025,01-02-2025,pct wk rsv lab det,quantile,0.5,9.174
bc,3,11-01-2025,01-02-2025,pct wk rsv lab det,quantile,0.75,12.806
bc,3,11-01-2025,01-02-2025,pct wk rsv lab det,quantile,0.9,15.2716
bc,3,11-01-2025,01-02-2025,pct wk rsv lab det,quantile,0.975,18.543
ca,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.025,5.88
ca,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.1,6.884
ca,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.25,7.994
ca,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.5,9.66
ca,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.75,10.65
ca,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.9,11.176
ca,-1,11-01-2025,04-01-2025,pct wk covid lab det,quantile,0.975,11.602
ca,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.025,4.26
ca,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.1,4.974
ca,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.25,6.728
ca,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.5,11.212
ca,-1,11-01-2025,04-01-2025,pct wk flu lab det,quantile,0.75,13.838
