"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"ab",2,"2025-05-10","2025-05-24","pct wk covid lab det","quantile",0.975,9
"ab",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.025,2
"ab",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.1,2.5
"ab",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.25,4
"ab",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.5,7.5
"ab",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.75,11
"ab",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.9,19.5
"ab",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.975,24.5
"ab",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.025,0.5
"ab",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.1,0.5
"ab",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.25,0.5
"ab",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.5,0.5
"ab",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.75,0.5
"ab",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.9,0.5
"ab",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.975,1
"ab",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.025,0.5
"ab",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.1,0.5
"ab",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.25,1
"ab",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.5,2
"ab",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.75,3
"ab",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.9,3.5
"ab",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.975,9
"ab",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.025,1.5
"ab",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.1,2.5
"ab",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.25,4
"ab",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.5,7
"ab",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.75,10.5
"ab",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.9,19
"ab",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.975,27.5
"ab",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.025,0.5
"ab",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.1,0.5
"ab",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.25,0.5
"ab",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.5,0.5
"ab",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.75,0.5
"ab",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.9,0.5
"ab",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.975,0.5
"atlantic",-1,"2025-05-10","2025-05-03","pct wk covid lab det","quantile",0.025,0.75
"atlantic",-1,"2025-05-10","2025-05-03","pct wk covid lab det","quantile",0.1,0.75
"atlantic",-1,"2025-05-10","2025-05-03","pct wk covid lab det","quantile",0.25,1
"atlantic",-1,"2025-05-10","2025-05-03","pct wk covid lab det","quantile",0.5,3.25
"atlantic",-1,"2025-05-10","2025-05-03","pct wk covid lab det","quantile",0.75,3.75
"atlantic",-1,"2025-05-10","2025-05-03","pct wk covid lab det","quantile",0.9,4.765
"atlantic",-1,"2025-05-10","2025-05-03","pct wk covid lab det","quantile",0.975,5.62
"atlantic",-1,"2025-05-10","2025-05-03","pct wk flu lab det","quantile",0.025,2.155
"atlantic",-1,"2025-05-10","2025-05-03","pct wk flu lab det","quantile",0.1,2.635
"atlantic",-1,"2025-05-10","2025-05-03","pct wk flu lab det","quantile",0.25,4.825
"atlantic",-1,"2025-05-10","2025-05-03","pct wk flu lab det","quantile",0.5,8.5
"atlantic",-1,"2025-05-10","2025-05-03","pct wk flu lab det","quantile",0.75,11.2
"atlantic",-1,"2025-05-10","2025-05-03","pct wk flu lab det","quantile",0.9,12.45
"atlantic",-1,"2025-05-10","2025-05-03","pct wk flu lab det","quantile",0.975,14.475
"atlantic",-1,"2025-05-10","2025-05-03","pct wk rsv lab det","quantile",0.025,0.5
"atlantic",-1,"2025-05-10","2025-05-03","pct wk rsv lab det","quantile",0.1,0.5
"atlantic",-1,"2025-05-10","2025-05-03","pct wk rsv lab det","quantile",0.25,0.52
"atlantic",-1,"2025-05-10","2025-05-03","pct wk rsv lab det","quantile",0.5,1.4
"atlantic",-1,"2025-05-10","2025-05-03","pct wk rsv lab det","quantile",0.75,2.27
"atlantic",-1,"2025-05-10","2025-05-03","pct wk rsv lab det","quantile",0.9,3.18
"atlantic",-1,"2025-05-10","2025-05-03","pct wk rsv lab det","quantile",0.975,4.05
"atlantic",0,"2025-05-10","2025-05-10","pct wk covid lab det","quantile",0.025,1.3675
"atlantic",0,"2025-05-10","2025-05-10","pct wk covid lab det","quantile",0.1,1.92
"atlantic",0,"2025-05-10","2025-05-10","pct wk covid lab det","quantile",0.25,2.655
"atlantic",0,"2025-05-10","2025-05-10","pct wk covid lab det","quantile",0.5,3.9725
"atlantic",0,"2025-05-10","2025-05-10","pct wk covid lab det","quantile",0.75,4.925
"atlantic",0,"2025-05-10","2025-05-10","pct wk covid lab det","quantile",0.9,6.225
"atlantic",0,"2025-05-10","2025-05-10","pct wk covid lab det","quantile",0.975,7.7575
"atlantic",0,"2025-05-10","2025-05-10","pct wk flu lab det","quantile",0.025,2.6975
"atlantic",0,"2025-05-10","2025-05-10","pct wk flu lab det","quantile",0.1,3.4125
"atlantic",0,"2025-05-10","2025-05-10","pct wk flu lab det","quantile",0.25,5.4075
"atlantic",0,"2025-05-10","2025-05-10","pct wk flu lab det","quantile",0.5,8.385
"atlantic",0,"2025-05-10","2025-05-10","pct wk flu lab det","quantile",0.75,10.975
"atlantic",0,"2025-05-10","2025-05-10","pct wk flu lab det","quantile",0.9,13.48
"atlantic",0,"2025-05-10","2025-05-10","pct wk flu lab det","quantile",0.975,18.2975
"atlantic",0,"2025-05-10","2025-05-10","pct wk rsv lab det","quantile",0.025,0.945
"atlantic",0,"2025-05-10","2025-05-10","pct wk rsv lab det","quantile",0.1,1.2275
"atlantic",0,"2025-05-10","2025-05-10","pct wk rsv lab det","quantile",0.25,1.3875
"atlantic",0,"2025-05-10","2025-05-10","pct wk rsv lab det","quantile",0.5,1.895
"atlantic",0,"2025-05-10","2025-05-10","pct wk rsv lab det","quantile",0.75,2.76
"atlantic",0,"2025-05-10","2025-05-10","pct wk rsv lab det","quantile",0.9,3.905
"atlantic",0,"2025-05-10","2025-05-10","pct wk rsv lab det","quantile",0.975,5.1225
"atlantic",1,"2025-05-10","2025-05-17","pct wk covid lab det","quantile",0.025,1.0425
"atlantic",1,"2025-05-10","2025-05-17","pct wk covid lab det","quantile",0.1,1.795
"atlantic",1,"2025-05-10","2025-05-17","pct wk covid lab det","quantile",0.25,2.5575
"atlantic",1,"2025-05-10","2025-05-17","pct wk covid lab det","quantile",0.5,4.31
"atlantic",1,"2025-05-10","2025-05-17","pct wk covid lab det","quantile",0.75,5.4275
"atlantic",1,"2025-05-10","2025-05-17","pct wk covid lab det","quantile",0.9,7.245
"atlantic",1,"2025-05-10","2025-05-17","pct wk covid lab det","quantile",0.975,10.23
"atlantic",1,"2025-05-10","2025-05-17","pct wk flu lab det","quantile",0.025,2.6875
"atlantic",1,"2025-05-10","2025-05-17","pct wk flu lab det","quantile",0.1,3.3
"atlantic",1,"2025-05-10","2025-05-17","pct wk flu lab det","quantile",0.25,5.0475
"atlantic",1,"2025-05-10","2025-05-17","pct wk flu lab det","quantile",0.5,8.1025
"atlantic",1,"2025-05-10","2025-05-17","pct wk flu lab det","quantile",0.75,10.525
"atlantic",1,"2025-05-10","2025-05-17","pct wk flu lab det","quantile",0.9,13.975
"atlantic",1,"2025-05-10","2025-05-17","pct wk flu lab det","quantile",0.975,19.8775
"atlantic",1,"2025-05-10","2025-05-17","pct wk rsv lab det","quantile",0.025,0.9575
"atlantic",1,"2025-05-10","2025-05-17","pct wk rsv lab det","quantile",0.1,1.02
"atlantic",1,"2025-05-10","2025-05-17","pct wk rsv lab det","quantile",0.25,1.3975
"atlantic",1,"2025-05-10","2025-05-17","pct wk rsv lab det","quantile",0.5,1.91
"atlantic",1,"2025-05-10","2025-05-17","pct wk rsv lab det","quantile",0.75,2.815
"atlantic",1,"2025-05-10","2025-05-17","pct wk rsv lab det","quantile",0.9,4.0125
"atlantic",1,"2025-05-10","2025-05-17","pct wk rsv lab det","quantile",0.975,5.7025
"atlantic",2,"2025-05-10","2025-05-24","pct wk covid lab det","quantile",0.025,1.535
"atlantic",2,"2025-05-10","2025-05-24","pct wk covid lab det","quantile",0.1,2.19
"atlantic",2,"2025-05-10","2025-05-24","pct wk covid lab det","quantile",0.25,3.1625
"atlantic",2,"2025-05-10","2025-05-24","pct wk covid lab det","quantile",0.5,5.035
"atlantic",2,"2025-05-10","2025-05-24","pct wk covid lab det","quantile",0.75,6.5
"atlantic",2,"2025-05-10","2025-05-24","pct wk covid lab det","quantile",0.9,8.355
"atlantic",2,"2025-05-10","2025-05-24","pct wk covid lab det","quantile",0.975,13.8925
"atlantic",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.025,2.6025
"atlantic",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.1,2.935
"atlantic",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.25,4.1425
"atlantic",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.5,7.1625
"atlantic",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.75,10.605
"atlantic",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.9,16.915
"atlantic",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.975,25.465
"atlantic",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.025,0.995
"atlantic",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.1,1.035
"atlantic",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.25,1.4225
"atlantic",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.5,1.935
"atlantic",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.75,2.82
"atlantic",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.9,4.2975
"atlantic",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.975,6.17
"atlantic",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.025,1.665
"atlantic",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.1,1.9825
"atlantic",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.25,3.1625
"atlantic",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.5,5.065
"atlantic",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.75,6.33
"atlantic",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.9,8.3725
"atlantic",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.975,14.065
"atlantic",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.025,1.9125
"atlantic",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.1,2.235
"atlantic",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.25,3.29
"atlantic",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.5,6.025
"atlantic",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.75,9.42
"atlantic",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.9,15.88
"atlantic",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.975,22.065
"atlantic",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.025,0.5875
"atlantic",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.1,0.595
"atlantic",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.25,0.9675
"atlantic",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.5,1.465
"atlantic",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.75,2.145
"atlantic",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.9,3.3175
"atlantic",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.975,5.65
"bc",-1,"2025-05-10","2025-05-03","pct wk covid lab det","quantile",0.025,0.75
"bc",-1,"2025-05-10","2025-05-03","pct wk covid lab det","quantile",0.1,0.75
"bc",-1,"2025-05-10","2025-05-03","pct wk covid lab det","quantile",0.25,1.185
"bc",-1,"2025-05-10","2025-05-03","pct wk covid lab det","quantile",0.5,3.9
"bc",-1,"2025-05-10","2025-05-03","pct wk covid lab det","quantile",0.75,4.4
"bc",-1,"2025-05-10","2025-05-03","pct wk covid lab det","quantile",0.9,4.965
"bc",-1,"2025-05-10","2025-05-03","pct wk covid lab det","quantile",0.975,6.32
"bc",-1,"2025-05-10","2025-05-03","pct wk flu lab det","quantile",0.025,1
"bc",-1,"2025-05-10","2025-05-03","pct wk flu lab det","quantile",0.1,1.25
"bc",-1,"2025-05-10","2025-05-03","pct wk flu lab det","quantile",0.25,2.075
"bc",-1,"2025-05-10","2025-05-03","pct wk flu lab det","quantile",0.5,5.5
"bc",-1,"2025-05-10","2025-05-03","pct wk flu lab det","quantile",0.75,6.5
"bc",-1,"2025-05-10","2025-05-03","pct wk flu lab det","quantile",0.9,8.395
"bc",-1,"2025-05-10","2025-05-03","pct wk flu lab det","quantile",0.975,10.6
"bc",-1,"2025-05-10","2025-05-03","pct wk rsv lab det","quantile",0.025,0.25
"bc",-1,"2025-05-10","2025-05-03","pct wk rsv lab det","quantile",0.1,0.25
"bc",-1,"2025-05-10","2025-05-03","pct wk rsv lab det","quantile",0.25,0.52
"bc",-1,"2025-05-10","2025-05-03","pct wk rsv lab det","quantile",0.5,1.4
"bc",-1,"2025-05-10","2025-05-03","pct wk rsv lab det","quantile",0.75,2.02
"bc",-1,"2025-05-10","2025-05-03","pct wk rsv lab det","quantile",0.9,2.93
"bc",-1,"2025-05-10","2025-05-03","pct wk rsv lab det","quantile",0.975,3.8
"bc",0,"2025-05-10","2025-05-10","pct wk covid lab det","quantile",0.025,2.545
"bc",0,"2025-05-10","2025-05-10","pct wk covid lab det","quantile",0.1,2.655
"bc",0,"2025-05-10","2025-05-10","pct wk covid lab det","quantile",0.25,3.295
"bc",0,"2025-05-10","2025-05-10","pct wk covid lab det","quantile",0.5,5.1075
"bc",0,"2025-05-10","2025-05-10","pct wk covid lab det","quantile",0.75,6.005
"bc",0,"2025-05-10","2025-05-10","pct wk covid lab det","quantile",0.9,7.2575
"bc",0,"2025-05-10","2025-05-10","pct wk covid lab det","quantile",0.975,8.75
"bc",0,"2025-05-10","2025-05-10","pct wk flu lab det","quantile",0.025,1.205
"bc",0,"2025-05-10","2025-05-10","pct wk flu lab det","quantile",0.1,1.7475
"bc",0,"2025-05-10","2025-05-10","pct wk flu lab det","quantile",0.25,3.04
"bc",0,"2025-05-10","2025-05-10","pct wk flu lab det","quantile",0.5,5.5125
"bc",0,"2025-05-10","2025-05-10","pct wk flu lab det","quantile",0.75,7.3575
"bc",0,"2025-05-10","2025-05-10","pct wk flu lab det","quantile",0.9,10.0775
"bc",0,"2025-05-10","2025-05-10","pct wk flu lab det","quantile",0.975,13.2325
"bc",0,"2025-05-10","2025-05-10","pct wk rsv lab det","quantile",0.025,0.36
"bc",0,"2025-05-10","2025-05-10","pct wk rsv lab det","quantile",0.1,0.42
"bc",0,"2025-05-10","2025-05-10","pct wk rsv lab det","quantile",0.25,0.625
"bc",0,"2025-05-10","2025-05-10","pct wk rsv lab det","quantile",0.5,1.3425
"bc",0,"2025-05-10","2025-05-10","pct wk rsv lab det","quantile",0.75,2.21
"bc",0,"2025-05-10","2025-05-10","pct wk rsv lab det","quantile",0.9,3.07
"bc",0,"2025-05-10","2025-05-10","pct wk rsv lab det","quantile",0.975,4.535
"bc",1,"2025-05-10","2025-05-17","pct wk covid lab det","quantile",0.025,2.12
"bc",1,"2025-05-10","2025-05-17","pct wk covid lab det","quantile",0.1,2.7225
"bc",1,"2025-05-10","2025-05-17","pct wk covid lab det","quantile",0.25,3.45
"bc",1,"2025-05-10","2025-05-17","pct wk covid lab det","quantile",0.5,5.38
"bc",1,"2025-05-10","2025-05-17","pct wk covid lab det","quantile",0.75,6.75
"bc",1,"2025-05-10","2025-05-17","pct wk covid lab det","quantile",0.9,8.47
"bc",1,"2025-05-10","2025-05-17","pct wk covid lab det","quantile",0.975,11.1125
"bc",1,"2025-05-10","2025-05-17","pct wk flu lab det","quantile",0.025,1.28
"bc",1,"2025-05-10","2025-05-17","pct wk flu lab det","quantile",0.1,1.75
"bc",1,"2025-05-10","2025-05-17","pct wk flu lab det","quantile",0.25,2.7575
"bc",1,"2025-05-10","2025-05-17","pct wk flu lab det","quantile",0.5,5.265
"bc",1,"2025-05-10","2025-05-17","pct wk flu lab det","quantile",0.75,7.4175
"bc",1,"2025-05-10","2025-05-17","pct wk flu lab det","quantile",0.9,9.8575
"bc",1,"2025-05-10","2025-05-17","pct wk flu lab det","quantile",0.975,14.2075
"bc",1,"2025-05-10","2025-05-17","pct wk rsv lab det","quantile",0.025,0.3625
"bc",1,"2025-05-10","2025-05-17","pct wk rsv lab det","quantile",0.1,0.4
"bc",1,"2025-05-10","2025-05-17","pct wk rsv lab det","quantile",0.25,0.5375
"bc",1,"2025-05-10","2025-05-17","pct wk rsv lab det","quantile",0.5,1.32
"bc",1,"2025-05-10","2025-05-17","pct wk rsv lab det","quantile",0.75,1.955
"bc",1,"2025-05-10","2025-05-17","pct wk rsv lab det","quantile",0.9,3.4875
"bc",1,"2025-05-10","2025-05-17","pct wk rsv lab det","quantile",0.975,4.66
"bc",2,"2025-05-10","2025-05-24","pct wk covid lab det","quantile",0.025,2.325
"bc",2,"2025-05-10","2025-05-24","pct wk covid lab det","quantile",0.1,2.7475
"bc",2,"2025-05-10","2025-05-24","pct wk covid lab det","quantile",0.25,3.9375
"bc",2,"2025-05-10","2025-05-24","pct wk covid lab det","quantile",0.5,5.8125
"bc",2,"2025-05-10","2025-05-24","pct wk covid lab det","quantile",0.75,7.26
"bc",2,"2025-05-10","2025-05-24","pct wk covid lab det","quantile",0.9,9.3575
"bc",2,"2025-05-10","2025-05-24","pct wk covid lab det","quantile",0.975,14.4
"bc",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.025,1.275
"bc",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.1,1.4175
"bc",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.25,2.6475
"bc",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.5,4.6525
"bc",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.75,7.29
"bc",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.9,9.735
"bc",2,"2025-05-10","2025-05-24","pct wk flu lab det","quantile",0.975,17.12
"bc",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.025,0.3025
"bc",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.1,0.315
"bc",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.25,0.445
"bc",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.5,1.215
"bc",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.75,1.88
"bc",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.9,3.2925
"bc",2,"2025-05-10","2025-05-24","pct wk rsv lab det","quantile",0.975,4.935
"bc",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.025,2.4175
"bc",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.1,2.7625
"bc",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.25,3.665
"bc",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.5,5.855
"bc",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.75,7.285
"bc",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.9,9.1525
"bc",3,"2025-05-10","2025-05-31","pct wk covid lab det","quantile",0.975,14.2875
"bc",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.025,1.19
"bc",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.1,1.5675
"bc",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.25,2.095
"bc",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.5,4.1
"bc",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.75,6.7225
"bc",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.9,9.6825
"bc",3,"2025-05-10","2025-05-31","pct wk flu lab det","quantile",0.975,15.0925
"bc",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.025,0.2825
"bc",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.1,0.315
"bc",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.25,0.42
"bc",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.5,1.1725
"bc",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.75,1.67
"bc",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.9,3.1925
"bc",3,"2025-05-10","2025-05-31","pct wk rsv lab det","quantile",0.975,5.5
