"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"atlantic",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.975",9.75083965589656,"quantile"
"atlantic",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.1",1.08017871178712,"quantile"
"atlantic",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.25",2.92223007230072,"quantile"
"atlantic",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.5",4.74,"quantile"
"atlantic",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.75",6.58232749827498,"quantile"
"atlantic",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.9",8.41604614046138,"quantile"
"atlantic",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.975",10.7373383283833,"quantile"
"atlantic",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.1",0.45348249482495,"quantile"
"atlantic",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.25",2.57217007170072,"quantile"
"atlantic",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.5",4.74,"quantile"
"atlantic",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.75",6.88943141931419,"quantile"
"atlantic",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.9",9.00645537455375,"quantile"
"atlantic",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.975",11.5807400474005,"quantile"
"bc",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.025",1.2475,"quantile"
"bc",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.1",2.365,"quantile"
"bc",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.25",3.2,"quantile"
"bc",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.5",4.17,"quantile"
"bc",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.75",5.14,"quantile"
"bc",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.9",5.975,"quantile"
"bc",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.975",7.0925,"quantile"
"bc",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.025",0,"quantile"
"bc",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.1",1.48515441154411,"quantile"
"bc",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.25",2.77021142711427,"quantile"
"bc",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.5",4.17,"quantile"
"bc",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.75",5.56,"quantile"
"bc",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.9",6.86638610386104,"quantile"
"bc",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.975",8.37569147691476,"quantile"
"bc",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.025",0,"quantile"
"bc",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.1",0.870709057090574,"quantile"
"bc",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.25",2.450037800378,"quantile"
"bc",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.5",4.17,"quantile"
"bc",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.75",5.88980034800348,"quantile"
"bc",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.9",7.48182182821829,"quantile"
"bc",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.975",9.34291590915909,"quantile"
"bc",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.025",0,"quantile"
"bc",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.1",0.339593855938559,"quantile"
"bc",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.25",2.17870008700087,"quantile"
"bc",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.5",4.17,"quantile"
"bc",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.75",6.16136291362914,"quantile"
"bc",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.9",8.00808859088591,"quantile"
"bc",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.975",10.0986346863469,"quantile"
"ca",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.025",1.03,"quantile"
"ca",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.1",1.705,"quantile"
"ca",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.25",2.1475,"quantile"
"ca",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.5",2.71,"quantile"
"ca",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.75",3.2725,"quantile"
"ca",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.9",3.715,"quantile"
"ca",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.975",4.39,"quantile"
"ca",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.025",0.353380066300664,"quantile"
"ca",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.1",1.17487876878769,"quantile"
"ca",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.25",1.8969546695467,"quantile"
"ca",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.5",2.71,"quantile"
"ca",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.75",3.52429971799718,"quantile"
"ca",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.9",4.2380054900549,"quantile"
"ca",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.975",5.05140853658536,"quantile"
"ca",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.025",0,"quantile"
"ca",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.1",0.82841037410374,"quantile"
"ca",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.25",1.71925359253592,"quantile"
"ca",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.5",2.71,"quantile"
"ca",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.75",3.6974725497255,"quantile"
"ca",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.9",4.59510923109231,"quantile"
"ca",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.975",5.56966999669996,"quantile"
"ca",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.025",0,"quantile"
"ca",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.1",0.539937809378095,"quantile"
"ca",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.25",1.56853763537635,"quantile"
"ca",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.5",2.71,"quantile"
"ca",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.75",3.86366161161612,"quantile"
"ca",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.9",4.89355338553385,"quantile"
"ca",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.975",6.02862806378063,"quantile"
"mb",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"mb",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"mb",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.25",0.734999999999998,"quantile"
"mb",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.5",1.79,"quantile"
"mb",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.75",2.845,"quantile"
"mb",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.9",4.051,"quantile"
"mb",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.975",5.31625,"quantile"
"mb",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.025",0,"quantile"
"mb",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.1",0,"quantile"
"mb",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.25",0.285599330993309,"quantile"
"mb",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.5",1.79,"quantile"
"mb",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.75",3.42456004560045,"quantile"
"mb",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.9",5.00955764557646,"quantile"
"mb",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.975",6.9260342303423,"quantile"
"mb",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.025",0,"quantile"
"mb",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.1",0,"quantile"
"mb",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.25",0,"quantile"
"mb",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.5",1.79,"quantile"
"mb",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.75",3.81690959409594,"quantile"
"mb",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.9",5.72642096420965,"quantile"
"mb",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.975",8.01006677316772,"quantile"
"mb",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.025",0,"quantile"
"mb",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.1",0,"quantile"
"mb",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.25",0,"quantile"
"mb",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.5",1.79,"quantile"
"mb",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.75",4.15081300813008,"quantile"
"mb",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.9",6.35845981459815,"quantile"
"mb",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.975",8.91501924519245,"quantile"
"nb",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.025",1.246,"quantile"
"nb",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.1",3.213,"quantile"
"nb",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.25",4.2375,"quantile"
"nb",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.5",5.12,"quantile"
"nb",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.75",6.0025,"quantile"
"nb",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.9",7.027,"quantile"
"nb",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.975",8.994,"quantile"
"nb",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.025",0.414515175151752,"quantile"
"nb",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.1",2.31179324793248,"quantile"
"nb",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.25",3.74112713627136,"quantile"
"nb",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.5",5.12,"quantile"
"nb",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.75",6.49914546645467,"quantile"
"nb",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.9",7.93344328443284,"quantile"
"nb",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.975",9.78964064140641,"quantile"
"nb",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.025",0,"quantile"
"nb",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.1",1.61668541685417,"quantile"
"nb",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.25",3.36738099880999,"quantile"
"nb",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.5",5.12,"quantile"
"nb",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.75",6.88009240092401,"quantile"
"nb",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.9",8.62837958379584,"quantile"
"nb",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.975",10.7299644896449,"quantile"
"nb",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.025",0,"quantile"
"nb",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.1",1.08519652196522,"quantile"
"nb",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.25",3.04682059320593,"quantile"
"nb",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.5",5.12,"quantile"
"nb",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.75",7.20091155911559,"quantile"
"nb",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.9",9.19185824858248,"quantile"
"nb",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.975",11.5098915589156,"quantile"
"nl",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"nl",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"nl",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.25",1.3475,"quantile"
"nl",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.5",2.9,"quantile"
"nl",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.75",4.4525,"quantile"
"nl",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.9",6.287,"quantile"
"nl",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.975",7.99699999999999,"quantile"
"nl",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.025",0,"quantile"
"nl",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.1",0,"quantile"
"nl",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.25",0.601905569055692,"quantile"
"nl",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.5",2.9,"quantile"
"nl",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.75",5.33034330343304,"quantile"
"nl",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.9",7.51577014770147,"quantile"
"nl",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.975",9.95426222512225,"quantile"
"nl",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.025",0,"quantile"
"nl",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.1",0,"quantile"
"nl",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.25",0.029280467804678,"quantile"
"nl",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.5",2.9,"quantile"
"nl",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.75",5.83632841328413,"quantile"
"nl",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.9",8.51830680306803,"quantile"
"nl",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.975",11.4659861523615,"quantile"
"nl",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.025",0,"quantile"
"nl",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.1",0,"quantile"
"nl",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.25",0,"quantile"
"nl",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.5",2.9,"quantile"
"nl",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.75",6.29773995239952,"quantile"
"nl",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.9",9.38170615706157,"quantile"
"nl",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.975",12.803350403504,"quantile"
"ns",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.025",1.28325,"quantile"
"ns",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.1",2.377,"quantile"
"ns",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.25",3.5475,"quantile"
"ns",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.5",5.03,"quantile"
"ns",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.75",6.5125,"quantile"
"ns",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.9",7.683,"quantile"
"ns",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.975",8.77675,"quantile"
"ns",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.025",0,"quantile"
"ns",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.1",1.3519399994,"quantile"
"ns",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.25",3.07567628176282,"quantile"
"ns",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.5",5.03,"quantile"
"ns",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.75",6.98962649626496,"quantile"
"ns",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.9",8.72280751807519,"quantile"
"ns",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.975",10.7628654786548,"quantile"
"ns",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.025",0,"quantile"
"ns",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.1",0.470054780547807,"quantile"
"ns",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.25",2.62855398553986,"quantile"
"ns",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.5",5.03,"quantile"
"ns",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.75",7.41262825128251,"quantile"
"ns",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.9",9.57829958299583,"quantile"
"ns",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.975",12.0268590210902,"quantile"
"ns",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.025",0,"quantile"
"ns",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.1",0,"quantile"
"ns",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.25",2.27759045090451,"quantile"
"ns",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.5",5.03,"quantile"
"ns",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.75",7.79591410914109,"quantile"
"ns",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.9",10.3154764347644,"quantile"
"ns",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.975",13.1365017475175,"quantile"
"nt",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"nt",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"nt",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.25",0,"quantile"
"nt",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.5",2.13,"quantile"
"nt",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.75",5.83,"quantile"
"nt",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.9",11.66,"quantile"
"nt",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.975",17.47,"quantile"
"nt",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.025",0,"quantile"
"nt",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.1",0,"quantile"
"nt",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.25",0,"quantile"
"nt",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.5",2.13,"quantile"
"nt",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.75",8.49421144211442,"quantile"
"nt",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.9",14.8347251372514,"quantile"
"nt",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.975",22.7264349518495,"quantile"
"nt",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.025",0,"quantile"
"nt",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.1",0,"quantile"
"nt",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.25",0,"quantile"
"nt",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.5",2.13,"quantile"
"nt",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.75",9.95256667566676,"quantile"
"nt",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.9",17.5798906789068,"quantile"
"nt",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.975",26.7953799312993,"quantile"
"nt",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.025",0,"quantile"
"nt",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.1",0,"quantile"
"nt",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.25",0,"quantile"
"nt",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.5",2.13,"quantile"
"nt",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.75",11.4096662466625,"quantile"
"nt",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.9",20.1474916749169,"quantile"
"nt",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.975",30.5052848603485,"quantile"
"nu",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"nu",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"nu",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.25",1.0625,"quantile"
"nu",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.5",2.9,"quantile"
"nu",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.75",4.7375,"quantile"
"nu",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.9",7.464,"quantile"
"nu",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.975",10.491,"quantile"
"nu",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.025",0,"quantile"
"nu",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.1",0,"quantile"
"nu",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.25",0.0906639566395667,"quantile"
"nu",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.5",2.9,"quantile"
"nu",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.75",6.22229232292323,"quantile"
"nu",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.9",9.64033112331123,"quantile"
"nu",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.975",13.8776090335903,"quantile"
"nu",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.025",0,"quantile"
"nu",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.1",0,"quantile"
"nu",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.25",0,"quantile"
"nu",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.5",2.9,"quantile"
"nu",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.75",7.00707077070771,"quantile"
"nu",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.9",11.0860182201822,"quantile"
"nu",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.975",15.9876362588626,"quantile"
"nu",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.025",0,"quantile"
"nu",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.1",0,"quantile"
"nu",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.25",0,"quantile"
"nu",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.5",2.9,"quantile"
"nu",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.75",7.76176299262993,"quantile"
"nu",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.9",12.3961860918609,"quantile"
"nu",3,2025-05-17,2025-06-07,"pct wk covid lab det","0.975",17.8836319263193,"quantile"
"on",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"on",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.1",1.025,"quantile"
"on",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.25",1.8275,"quantile"
"on",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.5",2.68,"quantile"
"on",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.75",3.5325,"quantile"
"on",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.9",4.335,"quantile"
"on",0,2025-05-17,2025-05-17,"pct wk covid lab det","0.975",5.4125,"quantile"
"on",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.025",0,"quantile"
"on",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.1",0.283643356433565,"quantile"
"on",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.25",1.42205922059221,"quantile"
"on",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.5",2.68,"quantile"
"on",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.75",3.93566930669307,"quantile"
"on",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.9",5.11683937839378,"quantile"
"on",1,2025-05-17,2025-05-24,"pct wk covid lab det","0.975",6.42885402604026,"quantile"
"on",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.025",0,"quantile"
"on",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.1",0,"quantile"
"on",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.25",1.13382653826538,"quantile"
"on",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.5",2.68,"quantile"
"on",2,2025-05-17,2025-05-31,"pct wk covid lab det","0.75",4.22184576845769,"quantile"
