"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"atlantic",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.975",13.54,"quantile"
"atlantic",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.1",2.46,"quantile"
"atlantic",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.25",4.72,"quantile"
"atlantic",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.5",7.1,"quantile"
"atlantic",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.75",9.49,"quantile"
"atlantic",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.9",11.75,"quantile"
"atlantic",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.975",14.44,"quantile"
"bc",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.025",1.96,"quantile"
"bc",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.1",3.21,"quantile"
"bc",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.25",3.92,"quantile"
"bc",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.5",5.13,"quantile"
"bc",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.75",6.35,"quantile"
"bc",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.9",7.06,"quantile"
"bc",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.975",8.31,"quantile"
"bc",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.025",0.66,"quantile"
"bc",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.1",2.21,"quantile"
"bc",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.25",3.6,"quantile"
"bc",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.5",5.13,"quantile"
"bc",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.75",6.67,"quantile"
"bc",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.9",8.04,"quantile"
"bc",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.975",9.59,"quantile"
"bc",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.025",0,"quantile"
"bc",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.1",1.53,"quantile"
"bc",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.25",3.24,"quantile"
"bc",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.5",5.13,"quantile"
"bc",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.75",7.01,"quantile"
"bc",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.9",8.71,"quantile"
"bc",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.975",10.61,"quantile"
"bc",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"bc",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.1",1,"quantile"
"bc",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.25",2.96,"quantile"
"bc",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.5",5.13,"quantile"
"bc",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.75",7.31,"quantile"
"bc",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.9",9.27,"quantile"
"bc",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.975",11.44,"quantile"
"ca",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.025",7.27,"quantile"
"ca",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.1",7.91,"quantile"
"ca",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.25",8.43,"quantile"
"ca",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.5",9.03,"quantile"
"ca",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.75",9.63,"quantile"
"ca",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.9",10.16,"quantile"
"ca",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.975",10.8,"quantile"
"ca",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.025",6.59,"quantile"
"ca",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.1",7.42,"quantile"
"ca",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.25",8.18,"quantile"
"ca",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.5",9.03,"quantile"
"ca",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.75",9.89,"quantile"
"ca",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.9",10.64,"quantile"
"ca",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.975",11.46,"quantile"
"ca",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.025",6.06,"quantile"
"ca",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.1",7.07,"quantile"
"ca",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.25",7.99,"quantile"
"ca",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.5",9.03,"quantile"
"ca",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.75",10.07,"quantile"
"ca",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.9",10.99,"quantile"
"ca",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.975",12.03,"quantile"
"ca",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.025",5.59,"quantile"
"ca",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.1",6.76,"quantile"
"ca",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.25",7.83,"quantile"
"ca",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.5",9.03,"quantile"
"ca",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.75",10.23,"quantile"
"ca",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.9",11.3,"quantile"
"ca",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.975",12.48,"quantile"
"mb",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.025",2.62,"quantile"
"mb",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.1",4,"quantile"
"mb",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.25",4.96,"quantile"
"mb",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.5",6.36,"quantile"
"mb",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.75",7.77,"quantile"
"mb",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.9",8.73,"quantile"
"mb",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.975",10.1,"quantile"
"mb",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.025",0.83,"quantile"
"mb",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.1",2.77,"quantile"
"mb",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.25",4.48,"quantile"
"mb",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.5",6.36,"quantile"
"mb",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.75",8.25,"quantile"
"mb",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.9",9.96,"quantile"
"mb",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.975",11.89,"quantile"
"mb",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.025",0,"quantile"
"mb",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.1",1.94,"quantile"
"mb",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.25",4.03,"quantile"
"mb",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.5",6.37,"quantile"
"mb",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.75",8.68,"quantile"
"mb",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.9",10.75,"quantile"
"mb",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.975",13.1,"quantile"
"mb",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"mb",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.1",1.26,"quantile"
"mb",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.25",3.68,"quantile"
"mb",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.5",6.37,"quantile"
"mb",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.75",9.06,"quantile"
"mb",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.9",11.42,"quantile"
"mb",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.975",14.22,"quantile"
"nb",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.025",1.95,"quantile"
"nb",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.1",3.9,"quantile"
"nb",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.25",4.94,"quantile"
"nb",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.5",5.92,"quantile"
"nb",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.75",6.9,"quantile"
"nb",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.9",7.95,"quantile"
"nb",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.975",9.9,"quantile"
"nb",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.025",1.04,"quantile"
"nb",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.1",2.91,"quantile"
"nb",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.25",4.41,"quantile"
"nb",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.5",5.92,"quantile"
"nb",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.75",7.43,"quantile"
"nb",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.9",8.94,"quantile"
"nb",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.975",10.79,"quantile"
"nb",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.025",0,"quantile"
"nb",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.1",2.18,"quantile"
"nb",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.25",4.02,"quantile"
"nb",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.5",5.92,"quantile"
"nb",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.75",7.83,"quantile"
"nb",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.9",9.66,"quantile"
"nb",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.975",11.79,"quantile"
"nb",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"nb",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.1",1.6,"quantile"
"nb",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.25",3.7,"quantile"
"nb",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.5",5.92,"quantile"
"nb",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.75",8.17,"quantile"
"nb",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.9",10.26,"quantile"
"nb",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.975",12.69,"quantile"
"nl",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.025",0,"quantile"
"nl",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.1",0.18,"quantile"
"nl",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.25",1.65,"quantile"
"nl",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.5",3.86,"quantile"
"nl",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.75",6.08,"quantile"
"nl",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.9",7.55,"quantile"
"nl",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.975",9.46,"quantile"
"nl",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.025",0,"quantile"
"nl",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.1",0,"quantile"
"nl",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.25",1.22,"quantile"
"nl",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.5",3.86,"quantile"
"nl",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.75",6.57,"quantile"
"nl",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.9",8.97,"quantile"
"nl",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.975",11.46,"quantile"
"nl",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.025",0,"quantile"
"nl",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.1",0,"quantile"
"nl",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.25",0.65,"quantile"
"nl",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.5",3.87,"quantile"
"nl",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.75",7.17,"quantile"
"nl",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.9",10.1,"quantile"
"nl",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.975",13.18,"quantile"
"nl",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"nl",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.1",0,"quantile"
"nl",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.25",0.11,"quantile"
"nl",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.5",3.86,"quantile"
"nl",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.75",7.67,"quantile"
"nl",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.9",11.02,"quantile"
"nl",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.975",14.7,"quantile"
"ns",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.025",5.88,"quantile"
"ns",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.1",7.05,"quantile"
"ns",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.25",8.12,"quantile"
"ns",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.5",9.87,"quantile"
"ns",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.75",11.63,"quantile"
"ns",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.9",12.7,"quantile"
"ns",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.975",13.87,"quantile"
"ns",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.025",3.82,"quantile"
"ns",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.1",5.85,"quantile"
"ns",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.25",7.72,"quantile"
"ns",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.5",9.88,"quantile"
"ns",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.75",12.02,"quantile"
"ns",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.9",13.89,"quantile"
"ns",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.975",15.94,"quantile"
"ns",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.025",2.37,"quantile"
"ns",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.1",4.93,"quantile"
"ns",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.25",7.24,"quantile"
"ns",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.5",9.88,"quantile"
"ns",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.75",12.48,"quantile"
"ns",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.9",14.81,"quantile"
"ns",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.975",17.31,"quantile"
"ns",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.025",1.23,"quantile"
"ns",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.1",4.16,"quantile"
"ns",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.25",6.86,"quantile"
"ns",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.5",9.88,"quantile"
"ns",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.75",12.88,"quantile"
"ns",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.9",15.55,"quantile"
"ns",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.975",18.5,"quantile"
"nt",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.025",0,"quantile"
"nt",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.1",0,"quantile"
"nt",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.25",0,"quantile"
"nt",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.5",0,"quantile"
"nt",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.75",4.74,"quantile"
"nt",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.9",10.53,"quantile"
"nt",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.975",17.8,"quantile"
"nt",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.025",0,"quantile"
"nt",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.1",0,"quantile"
"nt",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.25",0,"quantile"
"nt",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.5",0.01,"quantile"
"nt",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.75",7.09,"quantile"
"nt",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.9",13.3,"quantile"
"nt",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.975",21.27,"quantile"
"nt",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.025",0,"quantile"
"nt",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.1",0,"quantile"
"nt",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.25",0,"quantile"
"nt",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.5",0.01,"quantile"
"nt",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.75",8.66,"quantile"
"nt",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.9",16.77,"quantile"
"nt",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.975",26.27,"quantile"
"nt",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"nt",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.1",0,"quantile"
"nt",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.25",0,"quantile"
"nt",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.5",0.01,"quantile"
"nt",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.75",10.14,"quantile"
"nt",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.9",19.58,"quantile"
"nt",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.975",30.51,"quantile"
"nu",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.025",0,"quantile"
"nu",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.1",0,"quantile"
"nu",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.25",0.86,"quantile"
"nu",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.5",3.4,"quantile"
"nu",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.75",5.94,"quantile"
"nu",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.9",8.98,"quantile"
"nu",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.975",11.74,"quantile"
"nu",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.025",0,"quantile"
"nu",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.1",0,"quantile"
"nu",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.25",0.08,"quantile"
"nu",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.5",3.4,"quantile"
"nu",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.75",7.11,"quantile"
"nu",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.9",10.74,"quantile"
"nu",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.975",15.15,"quantile"
"nu",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.025",0,"quantile"
"nu",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.1",0,"quantile"
"nu",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.25",0,"quantile"
"nu",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.5",3.4,"quantile"
"nu",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.75",8,"quantile"
"nu",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.9",12.41,"quantile"
"nu",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.975",17.6,"quantile"
"nu",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"nu",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.1",0,"quantile"
"nu",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.25",0,"quantile"
"nu",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.5",3.41,"quantile"
"nu",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.75",8.8,"quantile"
"nu",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.9",13.83,"quantile"
"nu",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.975",19.83,"quantile"
"on",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.025",11.58,"quantile"
"on",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.1",12.66,"quantile"
"on",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.25",13.6,"quantile"
"on",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.5",14.48,"quantile"
"on",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.75",15.37,"quantile"
"on",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.9",16.31,"quantile"
"on",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.975",17.39,"quantile"
"on",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.025",10.6,"quantile"
"on",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.1",11.95,"quantile"
"on",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.25",13.15,"quantile"
"on",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.5",14.48,"quantile"
"on",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.75",15.82,"quantile"
"on",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.9",17.01,"quantile"
"on",1,2025-01-04,2025-01-11,"pct wk covid lab det","0.975",18.36,"quantile"
"on",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.025",9.74,"quantile"
"on",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.1",11.39,"quantile"
"on",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.25",12.84,"quantile"
"on",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.5",14.48,"quantile"
"on",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.75",16.12,"quantile"
"on",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.9",17.6,"quantile"
"on",2,2025-01-04,2025-01-18,"pct wk covid lab det","0.975",19.2,"quantile"
"on",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.025",9.05,"quantile"
"on",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.1",10.94,"quantile"
"on",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.25",12.61,"quantile"
"on",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.5",14.48,"quantile"
"on",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.75",16.38,"quantile"
"on",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.9",18.08,"quantile"
"on",3,2025-01-04,2025-01-25,"pct wk covid lab det","0.975",19.94,"quantile"
"pe",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.025",0,"quantile"
"pe",0,2025-01-04,2025-01-04,"pct wk covid lab det","0.1",0,"quantile"
