"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"bc",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.9",6.1,"quantile"
"bc",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.975",7.4,"quantile"
"bc",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.025",0,"quantile"
"bc",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.1",1.22,"quantile"
"bc",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.25",2.61,"quantile"
"bc",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.5",4.16,"quantile"
"bc",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.75",5.7,"quantile"
"bc",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.9",7.1,"quantile"
"bc",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.975",8.66,"quantile"
"bc",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.025",0,"quantile"
"bc",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.1",0.55,"quantile"
"bc",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.25",2.25,"quantile"
"bc",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.5",4.16,"quantile"
"bc",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.75",6.06,"quantile"
"bc",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.9",7.78,"quantile"
"bc",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.975",9.68,"quantile"
"bc",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.025",0,"quantile"
"bc",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.1",0.01,"quantile"
"bc",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.25",1.99,"quantile"
"bc",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.5",4.16,"quantile"
"bc",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.75",6.36,"quantile"
"bc",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.9",8.36,"quantile"
"bc",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.975",10.56,"quantile"
"ca",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.025",7.44,"quantile"
"ca",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.1",8.08,"quantile"
"ca",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.25",8.64,"quantile"
"ca",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.5",9.23,"quantile"
"ca",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.75",9.81,"quantile"
"ca",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.9",10.37,"quantile"
"ca",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.975",11.01,"quantile"
"ca",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.025",6.78,"quantile"
"ca",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.1",7.6,"quantile"
"ca",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.25",8.35,"quantile"
"ca",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.5",9.23,"quantile"
"ca",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.75",10.09,"quantile"
"ca",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.9",10.85,"quantile"
"ca",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.975",11.68,"quantile"
"ca",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.025",6.21,"quantile"
"ca",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.1",7.25,"quantile"
"ca",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.25",8.18,"quantile"
"ca",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.5",9.22,"quantile"
"ca",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.75",10.28,"quantile"
"ca",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.9",11.2,"quantile"
"ca",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.975",12.22,"quantile"
"ca",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.025",5.77,"quantile"
"ca",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.1",6.95,"quantile"
"ca",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.25",8.02,"quantile"
"ca",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.5",9.23,"quantile"
"ca",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.75",10.44,"quantile"
"ca",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.9",11.52,"quantile"
"ca",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.975",12.71,"quantile"
"mb",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.025",7.68,"quantile"
"mb",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.1",9.13,"quantile"
"mb",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.25",10.07,"quantile"
"mb",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.5",11.48,"quantile"
"mb",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.75",12.9,"quantile"
"mb",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.9",13.84,"quantile"
"mb",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.975",15.28,"quantile"
"mb",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.025",5.97,"quantile"
"mb",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.1",7.91,"quantile"
"mb",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.25",9.6,"quantile"
"mb",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.5",11.48,"quantile"
"mb",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.75",13.35,"quantile"
"mb",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.9",15.06,"quantile"
"mb",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.975",16.99,"quantile"
"mb",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.025",4.68,"quantile"
"mb",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.1",7.09,"quantile"
"mb",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.25",9.17,"quantile"
"mb",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.5",11.48,"quantile"
"mb",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.75",13.78,"quantile"
"mb",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.9",15.87,"quantile"
"mb",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.975",18.27,"quantile"
"mb",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.025",3.64,"quantile"
"mb",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.1",6.37,"quantile"
"mb",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.25",8.79,"quantile"
"mb",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.5",11.48,"quantile"
"mb",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.75",14.14,"quantile"
"mb",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.9",16.55,"quantile"
"mb",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.975",19.33,"quantile"
"nb",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.025",2.81,"quantile"
"nb",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.1",4.77,"quantile"
"nb",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.25",5.82,"quantile"
"nb",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.5",6.8,"quantile"
"nb",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.75",7.78,"quantile"
"nb",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.9",8.84,"quantile"
"nb",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.975",10.8,"quantile"
"nb",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.025",1.86,"quantile"
"nb",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.1",3.74,"quantile"
"nb",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.25",5.28,"quantile"
"nb",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.5",6.8,"quantile"
"nb",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.75",8.33,"quantile"
"nb",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.9",9.85,"quantile"
"nb",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.975",11.73,"quantile"
"nb",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.025",0.79,"quantile"
"nb",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.1",3.02,"quantile"
"nb",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.25",4.88,"quantile"
"nb",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.5",6.8,"quantile"
"nb",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.75",8.72,"quantile"
"nb",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.9",10.58,"quantile"
"nb",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.975",12.77,"quantile"
"nb",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.025",0,"quantile"
"nb",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.1",2.42,"quantile"
"nb",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.25",4.55,"quantile"
"nb",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.5",6.8,"quantile"
"nb",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.75",9.03,"quantile"
"nb",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.9",11.15,"quantile"
"nb",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.975",13.62,"quantile"
"nl",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.025",0,"quantile"
"nl",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.1",0,"quantile"
"nl",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.25",0.54,"quantile"
"nl",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.5",2.65,"quantile"
"nl",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.75",4.77,"quantile"
"nl",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.9",6.38,"quantile"
"nl",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.975",8.26,"quantile"
"nl",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.025",0,"quantile"
"nl",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.1",0,"quantile"
"nl",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.25",0.1,"quantile"
"nl",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.5",2.66,"quantile"
"nl",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.75",5.29,"quantile"
"nl",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.9",7.67,"quantile"
"nl",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.975",10.23,"quantile"
"nl",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.025",0,"quantile"
"nl",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.1",0,"quantile"
"nl",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.25",0,"quantile"
"nl",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.5",2.65,"quantile"
"nl",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.75",5.85,"quantile"
"nl",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.9",8.75,"quantile"
"nl",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.975",11.96,"quantile"
"nl",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.025",0,"quantile"
"nl",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.1",0,"quantile"
"nl",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.25",0,"quantile"
"nl",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.5",2.65,"quantile"
"nl",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.75",6.38,"quantile"
"nl",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.9",9.74,"quantile"
"nl",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.975",13.46,"quantile"
"ns",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.025",4.88,"quantile"
"ns",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.1",6.05,"quantile"
"ns",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.25",7.13,"quantile"
"ns",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.5",8.94,"quantile"
"ns",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.75",10.76,"quantile"
"ns",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.9",11.84,"quantile"
"ns",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.975",13.01,"quantile"
"ns",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.025",2.78,"quantile"
"ns",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.1",4.83,"quantile"
"ns",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.25",6.73,"quantile"
"ns",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.5",8.95,"quantile"
"ns",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.75",11.15,"quantile"
"ns",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.9",13.07,"quantile"
"ns",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.975",15.07,"quantile"
"ns",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.025",1.31,"quantile"
"ns",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.1",3.87,"quantile"
"ns",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.25",6.27,"quantile"
"ns",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.5",8.95,"quantile"
"ns",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.75",11.6,"quantile"
"ns",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.9",13.96,"quantile"
"ns",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.975",16.55,"quantile"
"ns",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.025",0.18,"quantile"
"ns",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.1",3.16,"quantile"
"ns",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.25",5.9,"quantile"
"ns",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.5",8.95,"quantile"
"ns",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.75",12.05,"quantile"
"ns",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.9",14.78,"quantile"
"ns",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.975",17.77,"quantile"
"nt",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.025",0,"quantile"
"nt",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.1",1.48,"quantile"
"nt",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.25",7.21,"quantile"
"nt",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.5",12,"quantile"
"nt",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.75",16.8,"quantile"
"nt",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.9",22.53,"quantile"
"nt",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.975",29.96,"quantile"
"nt",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.025",0,"quantile"
"nt",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.1",0,"quantile"
"nt",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.25",4.37,"quantile"
"nt",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.5",12,"quantile"
"nt",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.75",19.95,"quantile"
"nt",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.9",27.04,"quantile"
"nt",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.975",35.27,"quantile"
"nt",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.025",0,"quantile"
"nt",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.1",0,"quantile"
"nt",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.25",2.65,"quantile"
"nt",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.5",12,"quantile"
"nt",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.75",21.6,"quantile"
"nt",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.9",30.51,"quantile"
"nt",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.975",40.48,"quantile"
"nt",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.025",0,"quantile"
"nt",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.1",0,"quantile"
"nt",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.25",1.11,"quantile"
"nt",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.5",12,"quantile"
"nt",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.75",23.13,"quantile"
"nt",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.9",33.13,"quantile"
"nt",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.975",44.7,"quantile"
"nu",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.025",0.35,"quantile"
"nu",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.1",3.29,"quantile"
"nu",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.25",5.5,"quantile"
"nu",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.5",8,"quantile"
"nu",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.75",10.51,"quantile"
"nu",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.9",12.72,"quantile"
"nu",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.975",15.66,"quantile"
"nu",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.025",0,"quantile"
"nu",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.1",0.93,"quantile"
"nu",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.25",4.4,"quantile"
"nu",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.5",8,"quantile"
"nu",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.75",11.66,"quantile"
"nu",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.9",15.21,"quantile"
"nu",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.975",19.37,"quantile"
"nu",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.025",0,"quantile"
"nu",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.1",0,"quantile"
"nu",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.25",3.49,"quantile"
"nu",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.5",8,"quantile"
"nu",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.75",12.56,"quantile"
"nu",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.9",16.87,"quantile"
"nu",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.975",21.87,"quantile"
"nu",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.025",0,"quantile"
"nu",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.1",0,"quantile"
"nu",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.25",2.69,"quantile"
"nu",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.5",8,"quantile"
"nu",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.75",13.31,"quantile"
"nu",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.9",18.21,"quantile"
"nu",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.975",23.96,"quantile"
"on",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.025",10.41,"quantile"
"on",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.1",11.51,"quantile"
"on",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.25",12.5,"quantile"
"on",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.5",13.36,"quantile"
"on",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.75",14.23,"quantile"
"on",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.9",15.22,"quantile"
"on",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.975",16.32,"quantile"
"on",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.025",9.49,"quantile"
"on",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.1",10.82,"quantile"
"on",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.25",12.03,"quantile"
"on",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.5",13.36,"quantile"
"on",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.75",14.7,"quantile"
"on",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.9",15.91,"quantile"
"on",1,2024-12-14,2024-12-21,"pct wk covid lab det","0.975",17.25,"quantile"
"on",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.025",8.59,"quantile"
"on",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.1",10.24,"quantile"
"on",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.25",11.73,"quantile"
"on",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.5",13.36,"quantile"
"on",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.75",15,"quantile"
"on",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.9",16.47,"quantile"
"on",2,2024-12-14,2024-12-28,"pct wk covid lab det","0.975",18.1,"quantile"
"on",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.025",7.86,"quantile"
"on",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.1",9.77,"quantile"
"on",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.25",11.47,"quantile"
"on",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.5",13.36,"quantile"
"on",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.75",15.25,"quantile"
"on",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.9",16.95,"quantile"
"on",3,2024-12-14,2025-01-04,"pct wk covid lab det","0.975",18.86,"quantile"
"pe",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.025",0,"quantile"
"pe",0,2024-12-14,2024-12-14,"pct wk covid lab det","0.1",0.77,"quantile"
