"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"ab",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.025",0,"quantile"
"ab",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.1",0,"quantile"
"ab",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.25",0.0937587375873759,"quantile"
"ab",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.5",1.61,"quantile"
"ab",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.75",3.1194668196682,"quantile"
"ab",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.9",4.45266194661947,"quantile"
"ab",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.975",5.9588166606666,"quantile"
"atlantic",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.025",0.44325,"quantile"
"atlantic",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.1",2.163,"quantile"
"atlantic",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.25",3.1125,"quantile"
"atlantic",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.5",4.15,"quantile"
"atlantic",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.75",5.1875,"quantile"
"atlantic",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.9",6.137,"quantile"
"atlantic",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.975",7.85675,"quantile"
"atlantic",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.1",1.10668414684147,"quantile"
"atlantic",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.25",2.61535467854679,"quantile"
"atlantic",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.5",4.15,"quantile"
"atlantic",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.75",5.69306580565806,"quantile"
"atlantic",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.9",7.23681170811708,"quantile"
"atlantic",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.975",9.29033209832096,"quantile"
"atlantic",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.1",0.342802118021186,"quantile"
"atlantic",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.25",2.20178774287743,"quantile"
"atlantic",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.5",4.15,"quantile"
"atlantic",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.75",6.10241749917499,"quantile"
"atlantic",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.9",7.99943496434966,"quantile"
"atlantic",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.975",10.397895298953,"quantile"
"atlantic",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.1",0,"quantile"
"atlantic",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.25",1.85360481104811,"quantile"
"atlantic",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.5",4.15,"quantile"
"atlantic",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.75",6.43081228312283,"quantile"
"atlantic",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.9",8.61252459524596,"quantile"
"atlantic",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.975",11.2221134561345,"quantile"
"bc",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.025",0,"quantile"
"bc",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.1",0,"quantile"
"bc",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.25",0.695,"quantile"
"bc",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.5",1.85,"quantile"
"bc",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.75",3.005,"quantile"
"bc",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.9",3.722,"quantile"
"bc",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.975",4.85524999999999,"quantile"
"bc",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.025",0,"quantile"
"bc",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.1",0,"quantile"
"bc",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.25",0.443749462494625,"quantile"
"bc",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.5",1.85,"quantile"
"bc",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.75",3.32112896128961,"quantile"
"bc",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.9",4.64910840108401,"quantile"
"bc",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.975",6.15674901749018,"quantile"
"bc",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.025",0,"quantile"
"bc",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.1",0,"quantile"
"bc",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.25",0.100915134151342,"quantile"
"bc",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.5",1.85,"quantile"
"bc",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.75",3.62721967219672,"quantile"
"bc",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.9",5.26159182591826,"quantile"
"bc",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.975",7.15567716677166,"quantile"
"bc",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.025",0,"quantile"
"bc",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.1",0,"quantile"
"bc",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.25",0,"quantile"
"bc",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.5",1.85,"quantile"
"bc",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.75",3.920002700027,"quantile"
"bc",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.9",5.82479058790588,"quantile"
"bc",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.975",8.00592415174151,"quantile"
"ca",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.025",1.7855,"quantile"
"ca",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.1",2.391,"quantile"
"ca",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.25",2.8725,"quantile"
"ca",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.5",3.49,"quantile"
"ca",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.75",4.1075,"quantile"
"ca",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.9",4.589,"quantile"
"ca",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.975",5.1945,"quantile"
"ca",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.025",1.05284055590556,"quantile"
"ca",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.1",1.88050420504205,"quantile"
"ca",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.25",2.63081228312283,"quantile"
"ca",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.5",3.49,"quantile"
"ca",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.75",4.35371473714737,"quantile"
"ca",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.9",5.09159664596646,"quantile"
"ca",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.975",5.91913728637286,"quantile"
"ca",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.025",0.521913209132093,"quantile"
"ca",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.1",1.52724574245743,"quantile"
"ca",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.25",2.46014660146602,"quantile"
"ca",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.5",3.49,"quantile"
"ca",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.75",4.5339644896449,"quantile"
"ca",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.9",5.45237132371323,"quantile"
"ca",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.975",6.46134792347923,"quantile"
"ca",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.025",0.0599560520605208,"quantile"
"ca",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.1",1.22659577595776,"quantile"
"ca",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.25",2.2955469804698,"quantile"
"ca",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.5",3.49,"quantile"
"ca",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.75",4.68897721477215,"quantile"
"ca",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.9",5.75825847258472,"quantile"
"ca",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.975",6.92781169811698,"quantile"
"mb",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.025",0,"quantile"
"mb",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.1",0,"quantile"
"mb",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.25",0.114999999999998,"quantile"
"mb",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.5",1.42,"quantile"
"mb",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.75",2.725,"quantile"
"mb",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.9",3.714,"quantile"
"mb",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.975",4.99999999999999,"quantile"
"mb",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.025",0,"quantile"
"mb",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.1",0,"quantile"
"mb",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.25",0,"quantile"
"mb",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.5",1.42,"quantile"
"mb",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.75",3.12049435494355,"quantile"
"mb",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.9",4.72181022810228,"quantile"
"mb",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.975",6.67864307893079,"quantile"
"mb",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.025",0,"quantile"
"mb",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.1",0,"quantile"
"mb",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.25",0,"quantile"
"mb",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.5",1.42,"quantile"
"mb",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.75",3.54640383903839,"quantile"
"mb",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.9",5.52546553465535,"quantile"
"mb",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.975",7.83761224362244,"quantile"
"mb",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.025",0,"quantile"
"mb",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.1",0,"quantile"
"mb",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.25",0,"quantile"
"mb",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.5",1.42,"quantile"
"mb",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.75",3.91299822998229,"quantile"
"mb",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.9",6.19171448714487,"quantile"
"mb",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.975",8.85790142151421,"quantile"
"nb",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.025",0,"quantile"
"nb",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.1",1.521,"quantile"
"nb",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.25",2.56,"quantile"
"nb",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.5",3.54,"quantile"
"nb",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.75",4.52,"quantile"
"nb",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.9",5.559,"quantile"
"nb",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.975",7.458,"quantile"
"nb",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.025",0,"quantile"
"nb",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.1",0.632078570785707,"quantile"
"nb",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.25",2.06734084840848,"quantile"
"nb",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.5",3.54,"quantile"
"nb",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.75",5.01834323343233,"quantile"
"nb",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.9",6.51986871868718,"quantile"
"nb",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.975",8.38932400324003,"quantile"
"nb",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.025",0,"quantile"
"nb",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.1",0,"quantile"
"nb",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.25",1.68704579545795,"quantile"
"nb",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.5",3.54,"quantile"
"nb",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.75",5.39881828818288,"quantile"
"nb",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.9",7.20757027570276,"quantile"
"nb",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.975",9.32684990099901,"quantile"
"nb",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.025",0,"quantile"
"nb",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.1",0,"quantile"
"nb",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.25",1.36780187801878,"quantile"
"nb",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.5",3.54,"quantile"
"nb",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.75",5.7035645606456,"quantile"
"nb",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.9",7.77047223472235,"quantile"
"nb",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.975",10.2170848933489,"quantile"
"nl",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.025",0.0110000000000008,"quantile"
"nl",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.1",2.053,"quantile"
"nl",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.25",3.69,"quantile"
"nl",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.5",5.57,"quantile"
"nl",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.75",7.45,"quantile"
"nl",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.9",9.087,"quantile"
"nl",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.975",11.129,"quantile"
"nl",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.025",0,"quantile"
"nl",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.1",0.669410434104343,"quantile"
"nl",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.25",2.96332635826358,"quantile"
"nl",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.5",5.57,"quantile"
"nl",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.75",8.14408874088741,"quantile"
"nl",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.9",10.4700289802898,"quantile"
"nl",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.975",12.9332949629496,"quantile"
"nl",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.025",0,"quantile"
"nl",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.1",0,"quantile"
"nl",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.25",2.40446329463294,"quantile"
"nl",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.5",5.57,"quantile"
"nl",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.75",8.70177099270992,"quantile"
"nl",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.9",11.5280761707617,"quantile"
"nl",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.975",14.6077455149551,"quantile"
"nl",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.025",0,"quantile"
"nl",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.1",0,"quantile"
"nl",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.25",1.9564988899889,"quantile"
"nl",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.5",5.57,"quantile"
"nl",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.75",9.20494194941949,"quantile"
"nl",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.9",12.4645025650256,"quantile"
"nl",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.975",15.9901150136501,"quantile"
"ns",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.025",0.715500000000001,"quantile"
"ns",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.1",1.813,"quantile"
"ns",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.25",2.8725,"quantile"
"ns",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.5",4.53,"quantile"
"ns",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.75",6.1875,"quantile"
"ns",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.9",7.247,"quantile"
"ns",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.975",8.34449999999999,"quantile"
"ns",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.025",0,"quantile"
"ns",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.1",0.685360483604837,"quantile"
"ns",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.25",2.47172536725367,"quantile"
"ns",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.5",4.53,"quantile"
"ns",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.75",6.62188681886819,"quantile"
"ns",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.9",8.43220943209433,"quantile"
"ns",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.975",10.4272996179962,"quantile"
"ns",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.025",0,"quantile"
"ns",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.1",0,"quantile"
"ns",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.25",2.01136486364864,"quantile"
"ns",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.5",4.53,"quantile"
"ns",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.75",7.04901571515715,"quantile"
"ns",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.9",9.28178746787469,"quantile"
"ns",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.975",11.757459497095,"quantile"
"ns",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.025",0,"quantile"
"ns",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.1",0,"quantile"
"ns",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.25",1.63118966189662,"quantile"
"ns",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.5",4.53,"quantile"
"ns",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.75",7.41946096960969,"quantile"
"ns",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.9",10.009725897259,"quantile"
"ns",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.975",12.9188390658907,"quantile"
"nt",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.025",0,"quantile"
"nt",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.1",0,"quantile"
"nt",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.25",0,"quantile"
"nt",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.5",2.33,"quantile"
"nt",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.75",6.18,"quantile"
"nt",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.9",12.519,"quantile"
"nt",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.975",19.1659999999999,"quantile"
"nt",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.025",0,"quantile"
"nt",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.1",0,"quantile"
"nt",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.25",0,"quantile"
"nt",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.5",2.33,"quantile"
"nt",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.75",9.29507432574325,"quantile"
"nt",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.9",15.7594464144641,"quantile"
"nt",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.975",23.9048148656486,"quantile"
"nt",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.025",0,"quantile"
"nt",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.1",0,"quantile"
"nt",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.25",0,"quantile"
"nt",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.5",2.33,"quantile"
"nt",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.75",10.8070660206602,"quantile"
"nt",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.9",18.8759299092991,"quantile"
"nt",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.975",28.4692892228921,"quantile"
"nt",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.025",0,"quantile"
"nt",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.1",0,"quantile"
"nt",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.25",0,"quantile"
"nt",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.5",2.33,"quantile"
"nt",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.75",12.1965609906099,"quantile"
"nt",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.9",21.5461254612546,"quantile"
"nt",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.975",32.3200485254853,"quantile"
"nu",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.025",0,"quantile"
"nu",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.1",0,"quantile"
"nu",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.25",0,"quantile"
"nu",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.5",2.09,"quantile"
"nu",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.75",4.4375,"quantile"
"nu",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.9",6.845,"quantile"
"nu",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.975",10.055,"quantile"
"nu",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.025",0,"quantile"
"nu",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.1",0,"quantile"
"nu",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.25",0,"quantile"
"nu",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.5",2.09,"quantile"
"nu",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.75",5.50127528775288,"quantile"
"nu",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.9",9.0529361793618,"quantile"
"nu",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.975",13.2126222262223,"quantile"
"nu",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.025",0,"quantile"
"nu",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.1",0,"quantile"
"nu",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.25",0,"quantile"
"nu",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.5",2.09,"quantile"
"nu",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.75",6.36128498784988,"quantile"
"nu",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.9",10.5938928089281,"quantile"
"nu",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.975",15.6038682611826,"quantile"
"nu",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.025",0,"quantile"
"nu",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.1",0,"quantile"
"nu",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.25",0,"quantile"
"nu",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.5",2.09,"quantile"
"nu",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.75",7.16207862078622,"quantile"
"nu",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.9",12.0393069630696,"quantile"
"nu",3,2025-03-01,2025-03-22,"pct wk covid lab det","0.975",17.6884043865439,"quantile"
"on",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.025",2.61925,"quantile"
"on",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.1",3.606,"quantile"
"on",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.25",4.4975,"quantile"
"on",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.5",5.41,"quantile"
"on",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.75",6.3225,"quantile"
"on",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.9",7.214,"quantile"
"on",0,2025-03-01,2025-03-01,"pct wk covid lab det","0.975",8.20074999999999,"quantile"
"on",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.025",1.57342386173862,"quantile"
"on",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.1",2.89533960339603,"quantile"
"on",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.25",4.07363221132211,"quantile"
"on",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.5",5.41,"quantile"
"on",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.75",6.7519910699107,"quantile"
"on",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.9",7.95244437444374,"quantile"
"on",1,2025-03-01,2025-03-08,"pct wk covid lab det","0.975",9.26929257792577,"quantile"
"on",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.025",0.706063860638609,"quantile"
"on",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.1",2.30416920169202,"quantile"
"on",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.25",3.77805165551656,"quantile"
"on",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.5",5.41,"quantile"
"on",2,2025-03-01,2025-03-15,"pct wk covid lab det","0.75",7.04305493054931,"quantile"
