"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"atlantic",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.1",3.3,"quantile"
"atlantic",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.25",4.86,"quantile"
"atlantic",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.5",6.44,"quantile"
"atlantic",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.75",8.05,"quantile"
"atlantic",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.9",9.6,"quantile"
"atlantic",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.975",11.66,"quantile"
"atlantic",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.025",0.14,"quantile"
"atlantic",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.1",2.54,"quantile"
"atlantic",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.25",4.44,"quantile"
"atlantic",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.5",6.44,"quantile"
"atlantic",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.75",8.46,"quantile"
"atlantic",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.9",10.39,"quantile"
"atlantic",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.975",12.74,"quantile"
"atlantic",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.1",1.86,"quantile"
"atlantic",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.25",4.08,"quantile"
"atlantic",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.5",6.44,"quantile"
"atlantic",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.75",8.8,"quantile"
"atlantic",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.9",11.02,"quantile"
"atlantic",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.975",13.69,"quantile"
"bc",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.025",0.4,"quantile"
"bc",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.1",1.61,"quantile"
"bc",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.25",2.32,"quantile"
"bc",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.5",3.51,"quantile"
"bc",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.75",4.71,"quantile"
"bc",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.9",5.42,"quantile"
"bc",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.975",6.63,"quantile"
"bc",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.025",0,"quantile"
"bc",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.1",0.67,"quantile"
"bc",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.25",2.01,"quantile"
"bc",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.5",3.51,"quantile"
"bc",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.75",5.02,"quantile"
"bc",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.9",6.4,"quantile"
"bc",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.975",7.9,"quantile"
"bc",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"bc",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.1",0.01,"quantile"
"bc",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.25",1.67,"quantile"
"bc",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.5",3.51,"quantile"
"bc",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.75",5.36,"quantile"
"bc",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.9",7.03,"quantile"
"bc",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.975",8.92,"quantile"
"bc",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.025",0,"quantile"
"bc",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.1",0,"quantile"
"bc",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.25",1.38,"quantile"
"bc",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.5",3.51,"quantile"
"bc",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.75",5.66,"quantile"
"bc",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.9",7.57,"quantile"
"bc",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.975",9.75,"quantile"
"ca",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.025",5.12,"quantile"
"ca",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.1",5.71,"quantile"
"ca",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.25",6.24,"quantile"
"ca",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.5",6.85,"quantile"
"ca",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.75",7.47,"quantile"
"ca",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.9",8,"quantile"
"ca",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.975",8.59,"quantile"
"ca",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.025",4.41,"quantile"
"ca",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.1",5.24,"quantile"
"ca",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.25",5.99,"quantile"
"ca",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.5",6.85,"quantile"
"ca",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.75",7.72,"quantile"
"ca",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.9",8.47,"quantile"
"ca",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.975",9.3,"quantile"
"ca",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.025",3.87,"quantile"
"ca",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.1",4.88,"quantile"
"ca",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.25",5.82,"quantile"
"ca",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.5",6.85,"quantile"
"ca",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.75",7.91,"quantile"
"ca",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.9",8.84,"quantile"
"ca",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.975",9.86,"quantile"
"ca",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.025",3.4,"quantile"
"ca",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.1",4.58,"quantile"
"ca",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.25",5.67,"quantile"
"ca",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.5",6.85,"quantile"
"ca",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.75",8.08,"quantile"
"ca",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.9",9.15,"quantile"
"ca",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.975",10.33,"quantile"
"mb",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"mb",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.1",1.02,"quantile"
"mb",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.25",1.98,"quantile"
"mb",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.5",3.37,"quantile"
"mb",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.75",4.77,"quantile"
"mb",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.9",5.73,"quantile"
"mb",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.975",7.05,"quantile"
"mb",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.025",0,"quantile"
"mb",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.1",0,"quantile"
"mb",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.25",1.56,"quantile"
"mb",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.5",3.37,"quantile"
"mb",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.75",5.23,"quantile"
"mb",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.9",6.93,"quantile"
"mb",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.975",8.86,"quantile"
"mb",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"mb",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.1",0,"quantile"
"mb",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.25",1.13,"quantile"
"mb",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.5",3.37,"quantile"
"mb",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.75",5.64,"quantile"
"mb",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.9",7.69,"quantile"
"mb",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.975",10.06,"quantile"
"mb",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.025",0,"quantile"
"mb",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.1",0,"quantile"
"mb",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.25",0.77,"quantile"
"mb",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.5",3.37,"quantile"
"mb",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.75",5.99,"quantile"
"mb",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.9",8.38,"quantile"
"mb",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.975",11.09,"quantile"
"nb",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.025",2.07,"quantile"
"nb",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.1",4.01,"quantile"
"nb",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.25",5.04,"quantile"
"nb",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.5",6.02,"quantile"
"nb",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.75",7,"quantile"
"nb",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.9",8.04,"quantile"
"nb",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.975",9.98,"quantile"
"nb",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.025",1.17,"quantile"
"nb",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.1",3.04,"quantile"
"nb",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.25",4.53,"quantile"
"nb",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.5",6.02,"quantile"
"nb",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.75",7.52,"quantile"
"nb",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.9",9.02,"quantile"
"nb",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.975",10.91,"quantile"
"nb",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.025",0.19,"quantile"
"nb",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.1",2.3,"quantile"
"nb",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.25",4.13,"quantile"
"nb",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.5",6.02,"quantile"
"nb",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.75",7.91,"quantile"
"nb",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.9",9.72,"quantile"
"nb",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.975",11.88,"quantile"
"nb",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.025",0,"quantile"
"nb",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.1",1.75,"quantile"
"nb",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.25",3.81,"quantile"
"nb",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.5",6.02,"quantile"
"nb",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.75",8.26,"quantile"
"nb",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.9",10.32,"quantile"
"nb",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.975",12.77,"quantile"
"nl",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.025",0.96,"quantile"
"nl",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.1",2.91,"quantile"
"nl",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.25",4.48,"quantile"
"nl",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.5",6.54,"quantile"
"nl",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.75",8.61,"quantile"
"nl",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.9",10.18,"quantile"
"nl",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.975",12.13,"quantile"
"nl",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.025",0,"quantile"
"nl",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.1",1.53,"quantile"
"nl",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.25",3.89,"quantile"
"nl",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.5",6.54,"quantile"
"nl",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.75",9.22,"quantile"
"nl",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.9",11.59,"quantile"
"nl",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.975",14.06,"quantile"
"nl",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"nl",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.1",0.42,"quantile"
"nl",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.25",3.32,"quantile"
"nl",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.5",6.54,"quantile"
"nl",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.75",9.77,"quantile"
"nl",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.9",12.64,"quantile"
"nl",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.975",15.78,"quantile"
"nl",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.025",0,"quantile"
"nl",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.1",0,"quantile"
"nl",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.25",2.82,"quantile"
"nl",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.5",6.54,"quantile"
"nl",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.75",10.25,"quantile"
"nl",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.9",13.58,"quantile"
"nl",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.975",17.23,"quantile"
"ns",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.025",2.95,"quantile"
"ns",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.1",4.08,"quantile"
"ns",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.25",5.16,"quantile"
"ns",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.5",6.87,"quantile"
"ns",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.75",8.59,"quantile"
"ns",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.9",9.67,"quantile"
"ns",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.975",10.8,"quantile"
"ns",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.025",0.84,"quantile"
"ns",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.1",2.89,"quantile"
"ns",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.25",4.75,"quantile"
"ns",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.5",6.87,"quantile"
"ns",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.75",9.01,"quantile"
"ns",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.9",10.85,"quantile"
"ns",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.975",12.9,"quantile"
"ns",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"ns",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.1",1.96,"quantile"
"ns",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.25",4.29,"quantile"
"ns",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.5",6.87,"quantile"
"ns",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.75",9.47,"quantile"
"ns",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.9",11.75,"quantile"
"ns",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.975",14.33,"quantile"
"ns",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.025",0,"quantile"
"ns",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.1",1.25,"quantile"
"ns",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.25",3.92,"quantile"
"ns",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.5",6.87,"quantile"
"ns",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.75",9.86,"quantile"
"ns",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.9",12.51,"quantile"
"ns",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.975",15.47,"quantile"
"nt",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"nt",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.1",0,"quantile"
"nt",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.25",0.57,"quantile"
"nt",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.5",5.26,"quantile"
"nt",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.75",9.96,"quantile"
"nt",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.9",15.72,"quantile"
"nt",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.975",22.78,"quantile"
"nt",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.025",0,"quantile"
"nt",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.1",0,"quantile"
"nt",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.25",0,"quantile"
"nt",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.5",5.26,"quantile"
"nt",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.75",12.79,"quantile"
"nt",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.9",19.52,"quantile"
"nt",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.975",27.66,"quantile"
"nt",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"nt",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.1",0,"quantile"
"nt",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.25",0,"quantile"
"nt",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.5",5.26,"quantile"
"nt",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.75",14.17,"quantile"
"nt",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.9",22.53,"quantile"
"nt",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.975",32.37,"quantile"
"nt",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.025",0,"quantile"
"nt",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.1",0,"quantile"
"nt",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.25",0,"quantile"
"nt",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.5",5.26,"quantile"
"nt",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.75",15.67,"quantile"
"nt",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.9",25.38,"quantile"
"nt",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.975",36.57,"quantile"
"nu",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"nu",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.1",0,"quantile"
"nu",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.25",0.32,"quantile"
"nu",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.5",2.7,"quantile"
"nu",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.75",5.09,"quantile"
"nu",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.9",7.75,"quantile"
"nu",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.975",10.84,"quantile"
"nu",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.025",0,"quantile"
"nu",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.1",0,"quantile"
"nu",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.25",0,"quantile"
"nu",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.5",2.7,"quantile"
"nu",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.75",6.24,"quantile"
"nu",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.9",9.86,"quantile"
"nu",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.975",14.09,"quantile"
"nu",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.025",0,"quantile"
"nu",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.1",0,"quantile"
"nu",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.25",0,"quantile"
"nu",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.5",2.7,"quantile"
"nu",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.75",7.18,"quantile"
"nu",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.9",11.5,"quantile"
"nu",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.975",16.57,"quantile"
"nu",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.025",0,"quantile"
"nu",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.1",0,"quantile"
"nu",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.25",0,"quantile"
"nu",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.5",2.7,"quantile"
"nu",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.75",7.91,"quantile"
"nu",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.9",12.84,"quantile"
"nu",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.975",18.7,"quantile"
"on",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.025",8.17,"quantile"
"on",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.1",9.19,"quantile"
"on",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.25",10.14,"quantile"
"on",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.5",11.03,"quantile"
"on",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.75",11.92,"quantile"
"on",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.9",12.88,"quantile"
"on",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.975",13.9,"quantile"
"on",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.025",7.18,"quantile"
"on",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.1",8.5,"quantile"
"on",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.25",9.69,"quantile"
"on",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.5",11.03,"quantile"
"on",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.75",12.38,"quantile"
"on",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.9",13.57,"quantile"
"on",1,2025-01-25,2025-02-01,"pct wk covid lab det","0.975",14.94,"quantile"
"on",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.025",6.28,"quantile"
"on",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.1",7.93,"quantile"
"on",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.25",9.41,"quantile"
"on",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.5",11.03,"quantile"
"on",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.75",12.68,"quantile"
"on",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.9",14.16,"quantile"
"on",2,2025-01-25,2025-02-08,"pct wk covid lab det","0.975",15.79,"quantile"
"on",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.025",5.58,"quantile"
"on",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.1",7.45,"quantile"
"on",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.25",9.17,"quantile"
"on",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.5",11.03,"quantile"
"on",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.75",12.94,"quantile"
"on",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.9",14.64,"quantile"
"on",3,2025-01-25,2025-02-15,"pct wk covid lab det","0.975",16.52,"quantile"
"pe",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.025",0,"quantile"
"pe",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.1",0,"quantile"
"pe",0,2025-01-25,2025-01-25,"pct wk covid lab det","0.25",2.34,"quantile"
