reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-01-11,2025-01-11,0,ca,pct wk flu lab det,quantile,0.1,6.463000000000001
2025-01-11,2025-01-11,0,ca,pct wk flu lab det,quantile,0.25,11.3
2025-01-11,2025-01-11,0,ca,pct wk flu lab det,quantile,0.5,17.302500000000002
2025-01-11,2025-01-11,0,ca,pct wk flu lab det,quantile,0.75,22.95375
2025-01-11,2025-01-11,0,ca,pct wk flu lab det,quantile,0.9,27.115499999999997
2025-01-11,2025-01-11,0,ca,pct wk flu lab det,quantile,0.975,33.5161875
2025-01-11,2025-01-11,0,atlantic,pct wk flu lab det,quantile,0.025,0
2025-01-11,2025-01-11,0,atlantic,pct wk flu lab det,quantile,0.1,1.6929999999999978
2025-01-11,2025-01-11,0,atlantic,pct wk flu lab det,quantile,0.25,7.5
2025-01-11,2025-01-11,0,atlantic,pct wk flu lab det,quantile,0.5,13.724999999999998
2025-01-11,2025-01-11,0,atlantic,pct wk flu lab det,quantile,0.75,19.376249999999995
2025-01-11,2025-01-11,0,atlantic,pct wk flu lab det,quantile,0.9,23.537999999999997
2025-01-11,2025-01-11,0,atlantic,pct wk flu lab det,quantile,0.975,29.93868749999999
2025-01-11,2025-01-11,0,qc,pct wk flu lab det,quantile,0.025,0
2025-01-11,2025-01-11,0,qc,pct wk flu lab det,quantile,0.1,3.1630000000000003
2025-01-11,2025-01-11,0,qc,pct wk flu lab det,quantile,0.25,10.03
2025-01-11,2025-01-11,0,qc,pct wk flu lab det,quantile,0.5,14.8275
2025-01-11,2025-01-11,0,qc,pct wk flu lab det,quantile,0.75,20.478749999999998
2025-01-11,2025-01-11,0,qc,pct wk flu lab det,quantile,0.9,24.6405
2025-01-11,2025-01-11,0,qc,pct wk flu lab det,quantile,0.975,31.041187499999992
2025-01-11,2025-01-11,0,on,pct wk flu lab det,quantile,0.025,0
2025-01-11,2025-01-11,0,on,pct wk flu lab det,quantile,0.1,3.3329999999999984
2025-01-11,2025-01-11,0,on,pct wk flu lab det,quantile,0.25,10.199999999999998
2025-01-11,2025-01-11,0,on,pct wk flu lab det,quantile,0.5,14.954999999999998
2025-01-11,2025-01-11,0,on,pct wk flu lab det,quantile,0.75,20.606249999999996
2025-01-11,2025-01-11,0,on,pct wk flu lab det,quantile,0.9,24.768
2025-01-11,2025-01-11,0,on,pct wk flu lab det,quantile,0.975,31.16868749999999
2025-01-11,2025-01-11,0,prairies,pct wk flu lab det,quantile,0.025,0
2025-01-11,2025-01-11,0,prairies,pct wk flu lab det,quantile,0.1,2.8130000000000024
2025-01-11,2025-01-11,0,prairies,pct wk flu lab det,quantile,0.25,9.680000000000001
2025-01-11,2025-01-11,0,prairies,pct wk flu lab det,quantile,0.5,14.565000000000001
2025-01-11,2025-01-11,0,prairies,pct wk flu lab det,quantile,0.75,20.21625
2025-01-11,2025-01-11,0,prairies,pct wk flu lab det,quantile,0.9,24.378000000000004
2025-01-11,2025-01-11,0,prairies,pct wk flu lab det,quantile,0.975,30.778687499999993
2025-01-11,2025-01-11,0,bc,pct wk flu lab det,quantile,0.025,5.056999999999999
2025-01-11,2025-01-11,0,bc,pct wk flu lab det,quantile,0.1,8.523
2025-01-11,2025-01-11,0,bc,pct wk flu lab det,quantile,0.25,13.6
2025-01-11,2025-01-11,0,bc,pct wk flu lab det,quantile,0.5,18.8475
2025-01-11,2025-01-11,0,bc,pct wk flu lab det,quantile,0.75,24.498749999999994
2025-01-11,2025-01-11,0,bc,pct wk flu lab det,quantile,0.9,28.6605
2025-01-11,2025-01-11,0,bc,pct wk flu lab det,quantile,0.975,35.061187499999996
2025-01-11,2025-01-11,0,territories,pct wk flu lab det,quantile,0.025,0
2025-01-11,2025-01-11,0,territories,pct wk flu lab det,quantile,0.1,0.7880000000000003
2025-01-11,2025-01-11,0,territories,pct wk flu lab det,quantile,0.25,7.654999999999999
2025-01-11,2025-01-11,0,territories,pct wk flu lab det,quantile,0.5,17.395
2025-01-11,2025-01-11,0,territories,pct wk flu lab det,quantile,0.75,20.4
2025-01-11,2025-01-11,0,territories,pct wk flu lab det,quantile,0.9,22.85925
2025-01-11,2025-01-11,0,territories,pct wk flu lab det,quantile,0.975,29.259937499999992
2025-01-11,2025-01-18,1,ca,pct wk flu lab det,quantile,0.025,2.9787500000000016
2025-01-11,2025-01-18,1,ca,pct wk flu lab det,quantile,0.1,5.561
2025-01-11,2025-01-18,1,ca,pct wk flu lab det,quantile,0.25,12.069
2025-01-11,2025-01-18,1,ca,pct wk flu lab det,quantile,0.5,20.601000000000003
2025-01-11,2025-01-18,1,ca,pct wk flu lab det,quantile,0.75,27.69075
2025-01-11,2025-01-18,1,ca,pct wk flu lab det,quantile,0.9,32.33160000000001
2025-01-11,2025-01-18,1,ca,pct wk flu lab det,quantile,0.975,40.21807499999999
2025-01-11,2025-01-18,1,atlantic,pct wk flu lab det,quantile,0.025,2.55875
2025-01-11,2025-01-18,1,atlantic,pct wk flu lab det,quantile,0.1,5.140999999999998
2025-01-11,2025-01-18,1,atlantic,pct wk flu lab det,quantile,0.25,11.690999999999999
2025-01-11,2025-01-18,1,atlantic,pct wk flu lab det,quantile,0.5,20.223
2025-01-11,2025-01-18,1,atlantic,pct wk flu lab det,quantile,0.75,27.31275
2025-01-11,2025-01-18,1,atlantic,pct wk flu lab det,quantile,0.9,31.953600000000005
2025-01-11,2025-01-18,1,atlantic,pct wk flu lab det,quantile,0.975,39.84007499999999
2025-01-11,2025-01-18,1,qc,pct wk flu lab det,quantile,0.025,0
2025-01-11,2025-01-18,1,qc,pct wk flu lab det,quantile,0.1,2.4110000000000014
2025-01-11,2025-01-18,1,qc,pct wk flu lab det,quantile,0.25,10.260000000000002
2025-01-11,2025-01-18,1,qc,pct wk flu lab det,quantile,0.5,17.766000000000002
2025-01-11,2025-01-18,1,qc,pct wk flu lab det,quantile,0.75,24.855750000000004
2025-01-11,2025-01-18,1,qc,pct wk flu lab det,quantile,0.9,29.496600000000015
2025-01-11,2025-01-18,1,qc,pct wk flu lab det,quantile,0.975,37.383075
2025-01-11,2025-01-18,1,on,pct wk flu lab det,quantile,0.025,0
2025-01-11,2025-01-18,1,on,pct wk flu lab det,quantile,0.1,1.940999999999999
2025-01-11,2025-01-18,1,on,pct wk flu lab det,quantile,0.25,9.79
2025-01-11,2025-01-18,1,on,pct wk flu lab det,quantile,0.5,17.343
2025-01-11,2025-01-18,1,on,pct wk flu lab det,quantile,0.75,24.432750000000002
2025-01-11,2025-01-18,1,on,pct wk flu lab det,quantile,0.9,29.07360000000001
2025-01-11,2025-01-18,1,on,pct wk flu lab det,quantile,0.975,36.960074999999996
2025-01-11,2025-01-18,1,prairies,pct wk flu lab det,quantile,0.025,0
2025-01-11,2025-01-18,1,prairies,pct wk flu lab det,quantile,0.1,0
2025-01-11,2025-01-18,1,prairies,pct wk flu lab det,quantile,0.25,7.189999999999998
2025-01-11,2025-01-18,1,prairies,pct wk flu lab det,quantile,0.5,15.002999999999998
2025-01-11,2025-01-18,1,prairies,pct wk flu lab det,quantile,0.75,22.09275
2025-01-11,2025-01-18,1,prairies,pct wk flu lab det,quantile,0.9,26.733600000000006
2025-01-11,2025-01-18,1,prairies,pct wk flu lab det,quantile,0.975,34.62007499999999
2025-01-11,2025-01-18,1,bc,pct wk flu lab det,quantile,0.025,5.188750000000002
2025-01-11,2025-01-18,1,bc,pct wk flu lab det,quantile,0.1,7.771000000000001
2025-01-11,2025-01-18,1,bc,pct wk flu lab det,quantile,0.25,14.058000000000002
2025-01-11,2025-01-18,1,bc,pct wk flu lab det,quantile,0.5,22.590000000000003
2025-01-11,2025-01-18,1,bc,pct wk flu lab det,quantile,0.75,29.679750000000006
2025-01-11,2025-01-18,1,bc,pct wk flu lab det,quantile,0.9,34.32060000000001
2025-01-11,2025-01-18,1,bc,pct wk flu lab det,quantile,0.975,42.207074999999996
2025-01-11,2025-01-18,1,territories,pct wk flu lab det,quantile,0.025,0
2025-01-11,2025-01-18,1,territories,pct wk flu lab det,quantile,0.1,0
2025-01-11,2025-01-18,1,territories,pct wk flu lab det,quantile,0.25,7.819999999999997
2025-01-11,2025-01-18,1,territories,pct wk flu lab det,quantile,0.5,17.299999999999997
2025-01-11,2025-01-18,1,territories,pct wk flu lab det,quantile,0.75,22.65975
2025-01-11,2025-01-18,1,territories,pct wk flu lab det,quantile,0.9,27.300600000000006
2025-01-11,2025-01-18,1,territories,pct wk flu lab det,quantile,0.975,35.187074999999986
2025-01-11,2025-01-25,2,ca,pct wk flu lab det,quantile,0.025,1.7224999999999966
2025-01-11,2025-01-25,2,ca,pct wk flu lab det,quantile,0.1,4.259999999999998
2025-01-11,2025-01-25,2,ca,pct wk flu lab det,quantile,0.25,12.329999999999998
2025-01-11,2025-01-25,2,ca,pct wk flu lab det,quantile,0.5,21.61
2025-01-11,2025-01-25,2,ca,pct wk flu lab det,quantile,0.75,29.349999999999998
2025-01-11,2025-01-25,2,ca,pct wk flu lab det,quantile,0.9,34.788
2025-01-11,2025-01-25,2,ca,pct wk flu lab det,quantile,0.975,43.91899999999997
2025-01-11,2025-01-25,2,atlantic,pct wk flu lab det,quantile,0.025,0.6325000000000003
2025-01-11,2025-01-25,2,atlantic,pct wk flu lab det,quantile,0.1,3.1700000000000017
2025-01-11,2025-01-25,2,atlantic,pct wk flu lab det,quantile,0.25,11.240000000000002
2025-01-11,2025-01-25,2,atlantic,pct wk flu lab det,quantile,0.5,20.520000000000003
2025-01-11,2025-01-25,2,atlantic,pct wk flu lab det,quantile,0.75,28.26
2025-01-11,2025-01-25,2,atlantic,pct wk flu lab det,quantile,0.9,33.69799999999999
2025-01-11,2025-01-25,2,atlantic,pct wk flu lab det,quantile,0.975,42.828999999999965
2025-01-11,2025-01-25,2,qc,pct wk flu lab det,quantile,0.025,0.09249999999999758
2025-01-11,2025-01-25,2,qc,pct wk flu lab det,quantile,0.1,2.629999999999999
2025-01-11,2025-01-25,2,qc,pct wk flu lab det,quantile,0.25,10.7
2025-01-11,2025-01-25,2,qc,pct wk flu lab det,quantile,0.5,19.98
2025-01-11,2025-01-25,2,qc,pct wk flu lab det,quantile,0.75,27.72
2025-01-11,2025-01-25,2,qc,pct wk flu lab det,quantile,0.9,33.157999999999994
2025-01-11,2025-01-25,2,qc,pct wk flu lab det,quantile,0.975,42.288999999999966
2025-01-11,2025-01-25,2,on,pct wk flu lab det,quantile,0.025,0
2025-01-11,2025-01-25,2,on,pct wk flu lab det,quantile,0.1,1.6499999999999986
2025-01-11,2025-01-25,2,on,pct wk flu lab det,quantile,0.25,9.719999999999999
2025-01-11,2025-01-25,2,on,pct wk flu lab det,quantile,0.5,19
2025-01-11,2025-01-25,2,on,pct wk flu lab det,quantile,0.75,26.74
2025-01-11,2025-01-25,2,on,pct wk flu lab det,quantile,0.9,32.178
2025-01-11,2025-01-25,2,on,pct wk flu lab det,quantile,0.975,41.30899999999997
2025-01-11,2025-01-25,2,prairies,pct wk flu lab det,quantile,0.025,0
2025-01-11,2025-01-25,2,prairies,pct wk flu lab det,quantile,0.1,0
2025-01-11,2025-01-25,2,prairies,pct wk flu lab det,quantile,0.25,7.189999999999998
2025-01-11,2025-01-25,2,prairies,pct wk flu lab det,quantile,0.5,16.47
2025-01-11,2025-01-25,2,prairies,pct wk flu lab det,quantile,0.75,24.209999999999997
2025-01-11,2025-01-25,2,prairies,pct wk flu lab det,quantile,0.9,29.647999999999993
2025-01-11,2025-01-25,2,prairies,pct wk flu lab det,quantile,0.975,38.77899999999997
2025-01-11,2025-01-25,2,bc,pct wk flu lab det,quantile,0.025,5.112499999999997
2025-01-11,2025-01-25,2,bc,pct wk flu lab det,quantile,0.1,7.649999999999999
2025-01-11,2025-01-25,2,bc,pct wk flu lab det,quantile,0.25,15.719999999999999
2025-01-11,2025-01-25,2,bc,pct wk flu lab det,quantile,0.5,25
2025-01-11,2025-01-25,2,bc,pct wk flu lab det,quantile,0.75,32.739999999999995
2025-01-11,2025-01-25,2,bc,pct wk flu lab det,quantile,0.9,38.178
2025-01-11,2025-01-25,2,bc,pct wk flu lab det,quantile,0.975,47.30899999999997
2025-01-11,2025-01-25,2,territories,pct wk flu lab det,quantile,0.025,0
2025-01-11,2025-01-25,2,territories,pct wk flu lab det,quantile,0.1,0.04999999999999716
2025-01-11,2025-01-25,2,territories,pct wk flu lab det,quantile,0.25,8.119999999999997
2025-01-11,2025-01-25,2,territories,pct wk flu lab det,quantile,0.5,17.4
2025-01-11,2025-01-25,2,territories,pct wk flu lab det,quantile,0.75,25.139999999999997
2025-01-11,2025-01-25,2,territories,pct wk flu lab det,quantile,0.9,30.577999999999992
2025-01-11,2025-01-25,2,territories,pct wk flu lab det,quantile,0.975,39.70899999999996
2025-01-11,2025-02-01,3,ca,pct wk flu lab det,quantile,0.025,1.278500000000001
2025-01-11,2025-02-01,3,ca,pct wk flu lab det,quantile,0.1,3.064
2025-01-11,2025-02-01,3,ca,pct wk flu lab det,quantile,0.25,11.4
2025-01-11,2025-02-01,3,ca,pct wk flu lab det,quantile,0.5,20.5
2025-01-11,2025-02-01,3,ca,pct wk flu lab det,quantile,0.75,28.645
2025-01-11,2025-02-01,3,ca,pct wk flu lab det,quantile,0.9,34.39000000000001
2025-01-11,2025-02-01,3,ca,pct wk flu lab det,quantile,0.975,43.499499999999976
2025-01-11,2025-02-01,3,atlantic,pct wk flu lab det,quantile,0.025,1.6885000000000012
2025-01-11,2025-02-01,3,atlantic,pct wk flu lab det,quantile,0.1,3.474
2025-01-11,2025-02-01,3,atlantic,pct wk flu lab det,quantile,0.25,11.81
2025-01-11,2025-02-01,3,atlantic,pct wk flu lab det,quantile,0.5,20.91
2025-01-11,2025-02-01,3,atlantic,pct wk flu lab det,quantile,0.75,29.055
2025-01-11,2025-02-01,3,atlantic,pct wk flu lab det,quantile,0.9,34.80000000000001
2025-01-11,2025-02-01,3,atlantic,pct wk flu lab det,quantile,0.975,43.90949999999998
2025-01-11,2025-02-01,3,qc,pct wk flu lab det,quantile,0.025,0
2025-01-11,2025-02-01,3,qc,pct wk flu lab det,quantile,0.1,1.6640000000000015
2025-01-11,2025-02-01,3,qc,pct wk flu lab det,quantile,0.25,10.000000000000002
2025-01-11,2025-02-01,3,qc,pct wk flu lab det,quantile,0.5,19.1
2025-01-11,2025-02-01,3,qc,pct wk flu lab det,quantile,0.75,27.245
2025-01-11,2025-02-01,3,qc,pct wk flu lab det,quantile,0.9,32.99000000000001
2025-01-11,2025-02-01,3,qc,pct wk flu lab det,quantile,0.975,42.09949999999998
2025-01-11,2025-02-01,3,on,pct wk flu lab det,quantile,0.025,0
2025-01-11,2025-02-01,3,on,pct wk flu lab det,quantile,0.1,0.15399999999999991
2025-01-11,2025-02-01,3,on,pct wk flu lab det,quantile,0.25,8.49
2025-01-11,2025-02-01,3,on,pct wk flu lab det,quantile,0.5,17.59
2025-01-11,2025-02-01,3,on,pct wk flu lab det,quantile,0.75,25.735
2025-01-11,2025-02-01,3,on,pct wk flu lab det,quantile,0.9,31.480000000000008
2025-01-11,2025-02-01,3,on,pct wk flu lab det,quantile,0.975,40.58949999999997
2025-01-11,2025-02-01,3,prairies,pct wk flu lab det,quantile,0.025,0
2025-01-11,2025-02-01,3,prairies,pct wk flu lab det,quantile,0.1,0
2025-01-11,2025-02-01,3,prairies,pct wk flu lab det,quantile,0.25,6.1899999999999995
2025-01-11,2025-02-01,3,prairies,pct wk flu lab det,quantile,0.5,15.29
2025-01-11,2025-02-01,3,prairies,pct wk flu lab det,quantile,0.75,23.435
2025-01-11,2025-02-01,3,prairies,pct wk flu lab det,quantile,0.9,29.180000000000007
2025-01-11,2025-02-01,3,prairies,pct wk flu lab det,quantile,0.975,38.289499999999975
2025-01-11,2025-02-01,3,bc,pct wk flu lab det,quantile,0.025,5.938500000000001
2025-01-11,2025-02-01,3,bc,pct wk flu lab det,quantile,0.1,7.724
2025-01-11,2025-02-01,3,bc,pct wk flu lab det,quantile,0.25,16.060000000000002
2025-01-11,2025-02-01,3,bc,pct wk flu lab det,quantile,0.5,25.16
2025-01-11,2025-02-01,3,bc,pct wk flu lab det,quantile,0.75,33.305
2025-01-11,2025-02-01,3,bc,pct wk flu lab det,quantile,0.9,39.05000000000001
2025-01-11,2025-02-01,3,bc,pct wk flu lab det,quantile,0.975,48.15949999999998
2025-01-11,2025-02-01,3,territories,pct wk flu lab det,quantile,0.025,0.36850000000000094
2025-01-11,2025-02-01,3,territories,pct wk flu lab det,quantile,0.1,2.154
2025-01-11,2025-02-01,3,territories,pct wk flu lab det,quantile,0.25,10.49
2025-01-11,2025-02-01,3,territories,pct wk flu lab det,quantile,0.5,19.59
2025-01-11,2025-02-01,3,territories,pct wk flu lab det,quantile,0.75,27.735
2025-01-11,2025-02-01,3,territories,pct wk flu lab det,quantile,0.9,33.480000000000004
2025-01-11,2025-02-01,3,territories,pct wk flu lab det,quantile,0.975,42.58949999999997
2025-01-11,2025-01-04,-1,ca,pct wk rsv lab det,quantile,0.025,2.009999999999998
2025-01-11,2025-01-04,-1,ca,pct wk rsv lab det,quantile,0.1,5.140999999999998
2025-01-11,2025-01-04,-1,ca,pct wk rsv lab det,quantile,0.25,7.707499999999999
2025-01-11,2025-01-04,-1,ca,pct wk rsv lab det,quantile,0.5,10.7
2025-01-11,2025-01-04,-1,ca,pct wk rsv lab det,quantile,0.75,11.7
2025-01-11,2025-01-04,-1,ca,pct wk rsv lab det,quantile,0.9,11.7
2025-01-11,2025-01-04,-1,ca,pct wk rsv lab det,quantile,0.975,11.7
2025-01-11,2025-01-04,-1,atlantic,pct wk rsv lab det,quantile,0.025,1.009999999999998
2025-01-11,2025-01-04,-1,atlantic,pct wk rsv lab det,quantile,0.1,4.140999999999998
2025-01-11,2025-01-04,-1,atlantic,pct wk rsv lab det,quantile,0.25,6.707499999999999
2025-01-11,2025-01-04,-1,atlantic,pct wk rsv lab det,quantile,0.5,9.7
2025-01-11,2025-01-04,-1,atlantic,pct wk rsv lab det,quantile,0.75,9.9
2025-01-11,2025-01-04,-1,atlantic,pct wk rsv lab det,quantile,0.9,9.9
2025-01-11,2025-01-04,-1,atlantic,pct wk rsv lab det,quantile,0.975,10.137624999999996
2025-01-11,2025-01-04,-1,qc,pct wk rsv lab det,quantile,0.025,3.509999999999998
2025-01-11,2025-01-04,-1,qc,pct wk rsv lab det,quantile,0.1,6.640999999999998
2025-01-11,2025-01-04,-1,qc,pct wk rsv lab det,quantile,0.25,9.2075
2025-01-11,2025-01-04,-1,qc,pct wk rsv lab det,quantile,0.5,12.2
2025-01-11,2025-01-04,-1,qc,pct wk rsv lab det,quantile,0.75,13.1
2025-01-11,2025-01-04,-1,qc,pct wk rsv lab det,quantile,0.9,13.1
2025-01-11,2025-01-04,-1,qc,pct wk rsv lab det,quantile,0.975,13.1
2025-01-11,2025-01-04,-1,on,pct wk rsv lab det,quantile,0.025,0
2025-01-11,2025-01-04,-1,on,pct wk rsv lab det,quantile,0.1,2.0409999999999986
2025-01-11,2025-01-04,-1,on,pct wk rsv lab det,quantile,0.25,4.607499999999999
2025-01-11,2025-01-04,-1,on,pct wk rsv lab det,quantile,0.5,7.6
2025-01-11,2025-01-04,-1,on,pct wk rsv lab det,quantile,0.75,8.4
2025-01-11,2025-01-04,-1,on,pct wk rsv lab det,quantile,0.9,8.4
2025-01-11,2025-01-04,-1,on,pct wk rsv lab det,quantile,0.975,9.087624999999996
2025-01-11,2025-01-04,-1,prairies,pct wk rsv lab det,quantile,0.025,4.709999999999999
2025-01-11,2025-01-04,-1,prairies,pct wk rsv lab det,quantile,0.1,7.840999999999999
2025-01-11,2025-01-04,-1,prairies,pct wk rsv lab det,quantile,0.25,10.407499999999999
2025-01-11,2025-01-04,-1,prairies,pct wk rsv lab det,quantile,0.5,13.4
2025-01-11,2025-01-04,-1,prairies,pct wk rsv lab det,quantile,0.75,14.5
2025-01-11,2025-01-04,-1,prairies,pct wk rsv lab det,quantile,0.9,14.5
2025-01-11,2025-01-04,-1,prairies,pct wk rsv lab det,quantile,0.975,14.5
2025-01-11,2025-01-04,-1,bc,pct wk rsv lab det,quantile,0.025,3.3099999999999987
2025-01-11,2025-01-04,-1,bc,pct wk rsv lab det,quantile,0.1,6.440999999999999
2025-01-11,2025-01-04,-1,bc,pct wk rsv lab det,quantile,0.25,9.0075
2025-01-11,2025-01-04,-1,bc,pct wk rsv lab det,quantile,0.5,12
2025-01-11,2025-01-04,-1,bc,pct wk rsv lab det,quantile,0.75,12.2
2025-01-11,2025-01-04,-1,bc,pct wk rsv lab det,quantile,0.9,12.2
2025-01-11,2025-01-04,-1,bc,pct wk rsv lab det,quantile,0.975,12.2
2025-01-11,2025-01-04,-1,territories,pct wk rsv lab det,quantile,0.025,1.509999999999998
2025-01-11,2025-01-04,-1,territories,pct wk rsv lab det,quantile,0.1,4.640999999999998
2025-01-11,2025-01-04,-1,territories,pct wk rsv lab det,quantile,0.25,7.207499999999999
2025-01-11,2025-01-04,-1,territories,pct wk rsv lab det,quantile,0.5,10.2
2025-01-11,2025-01-04,-1,territories,pct wk rsv lab det,quantile,0.75,10.2
2025-01-11,2025-01-04,-1,territories,pct wk rsv lab det,quantile,0.9,10.2
2025-01-11,2025-01-04,-1,territories,pct wk rsv lab det,quantile,0.975,10.387624999999996
2025-01-11,2025-01-11,0,ca,pct wk rsv lab det,quantile,0.025,1.1319999999999997
2025-01-11,2025-01-11,0,ca,pct wk rsv lab det,quantile,0.1,3.9160000000000004
2025-01-11,2025-01-11,0,ca,pct wk rsv lab det,quantile,0.25,6.365
2025-01-11,2025-01-11,0,ca,pct wk rsv lab det,quantile,0.5,9.59
2025-01-11,2025-01-11,0,ca,pct wk rsv lab det,quantile,0.75,11.7
2025-01-11,2025-01-11,0,ca,pct wk rsv lab det,quantile,0.9,12.04575
2025-01-11,2025-01-11,0,ca,pct wk rsv lab det,quantile,0.975,17.160187499999928
2025-01-11,2025-01-11,0,atlantic,pct wk rsv lab det,quantile,0.025,0.14199999999999946
2025-01-11,2025-01-11,0,atlantic,pct wk rsv lab det,quantile,0.1,2.926
2025-01-11,2025-01-11,0,atlantic,pct wk rsv lab det,quantile,0.25,5.375
2025-01-11,2025-01-11,0,atlantic,pct wk rsv lab det,quantile,0.5,8.6
2025-01-11,2025-01-11,0,atlantic,pct wk rsv lab det,quantile,0.75,9.9
2025-01-11,2025-01-11,0,atlantic,pct wk rsv lab det,quantile,0.9,11.303250000000002
2025-01-11,2025-01-11,0,atlantic,pct wk rsv lab det,quantile,0.975,16.41768749999993
2025-01-11,2025-01-11,0,qc,pct wk rsv lab det,quantile,0.025,3.241999999999999
2025-01-11,2025-01-11,0,qc,pct wk rsv lab det,quantile,0.1,6.026
2025-01-11,2025-01-11,0,qc,pct wk rsv lab det,quantile,0.25,8.475
2025-01-11,2025-01-11,0,qc,pct wk rsv lab det,quantile,0.5,11.7
2025-01-11,2025-01-11,0,qc,pct wk rsv lab det,quantile,0.75,13.1
2025-01-11,2025-01-11,0,qc,pct wk rsv lab det,quantile,0.9,13.62825
2025-01-11,2025-01-11,0,qc,pct wk rsv lab det,quantile,0.975,18.742687499999928
2025-01-11,2025-01-11,0,on,pct wk rsv lab det,quantile,0.025,0.7119999999999997
2025-01-11,2025-01-11,0,on,pct wk rsv lab det,quantile,0.1,3.4960000000000004
2025-01-11,2025-01-11,0,on,pct wk rsv lab det,quantile,0.25,5.945
