reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2024-11-30,pct wk flu lab det,-1,prairies,2024-11-23,quantile,0.75,5.8175
2024-11-30,pct wk flu lab det,-1,prairies,2024-11-23,quantile,0.9,11.31
2024-11-30,pct wk flu lab det,-1,prairies,2024-11-23,quantile,0.975,16.969749999999987
2024-11-30,pct wk flu lab det,-1,bc,2024-11-23,quantile,0.025,0
2024-11-30,pct wk flu lab det,-1,bc,2024-11-23,quantile,0.1,0
2024-11-30,pct wk flu lab det,-1,bc,2024-11-23,quantile,0.25,0
2024-11-30,pct wk flu lab det,-1,bc,2024-11-23,quantile,0.5,2.3
2024-11-30,pct wk flu lab det,-1,bc,2024-11-23,quantile,0.75,5.7675
2024-11-30,pct wk flu lab det,-1,bc,2024-11-23,quantile,0.9,11.260000000000002
2024-11-30,pct wk flu lab det,-1,bc,2024-11-23,quantile,0.975,16.919749999999986
2024-11-30,pct wk flu lab det,-1,territories,2024-11-23,quantile,0.025,0
2024-11-30,pct wk flu lab det,-1,territories,2024-11-23,quantile,0.1,0
2024-11-30,pct wk flu lab det,-1,territories,2024-11-23,quantile,0.25,0
2024-11-30,pct wk flu lab det,-1,territories,2024-11-23,quantile,0.5,1.2
2024-11-30,pct wk flu lab det,-1,territories,2024-11-23,quantile,0.75,5.217499999999999
2024-11-30,pct wk flu lab det,-1,territories,2024-11-23,quantile,0.9,10.71
2024-11-30,pct wk flu lab det,-1,territories,2024-11-23,quantile,0.975,16.369749999999986
2024-11-30,pct wk flu lab det,0,ca,2024-11-30,quantile,0.025,1.7437499999999995
2024-11-30,pct wk flu lab det,0,ca,2024-11-30,quantile,0.1,2.2199999999999998
2024-11-30,pct wk flu lab det,0,ca,2024-11-30,quantile,0.25,3.1875
2024-11-30,pct wk flu lab det,0,ca,2024-11-30,quantile,0.5,7.1925
2024-11-30,pct wk flu lab det,0,ca,2024-11-30,quantile,0.75,14.20875
2024-11-30,pct wk flu lab det,0,ca,2024-11-30,quantile,0.9,21.462000000000003
2024-11-30,pct wk flu lab det,0,ca,2024-11-30,quantile,0.975,29.573249999999977
2024-11-30,pct wk flu lab det,0,atlantic,2024-11-30,quantile,0.025,0
2024-11-30,pct wk flu lab det,0,atlantic,2024-11-30,quantile,0.1,0
2024-11-30,pct wk flu lab det,0,atlantic,2024-11-30,quantile,0.25,0
2024-11-30,pct wk flu lab det,0,atlantic,2024-11-30,quantile,0.5,2.4000000000000004
2024-11-30,pct wk flu lab det,0,atlantic,2024-11-30,quantile,0.75,9.41625
2024-11-30,pct wk flu lab det,0,atlantic,2024-11-30,quantile,0.9,16.669500000000003
2024-11-30,pct wk flu lab det,0,atlantic,2024-11-30,quantile,0.975,24.780749999999976
2024-11-30,pct wk flu lab det,0,qc,2024-11-30,quantile,0.025,0
2024-11-30,pct wk flu lab det,0,qc,2024-11-30,quantile,0.1,0
2024-11-30,pct wk flu lab det,0,qc,2024-11-30,quantile,0.25,0
2024-11-30,pct wk flu lab det,0,qc,2024-11-30,quantile,0.5,3.33
2024-11-30,pct wk flu lab det,0,qc,2024-11-30,quantile,0.75,10.346249999999998
2024-11-30,pct wk flu lab det,0,qc,2024-11-30,quantile,0.9,17.599500000000003
2024-11-30,pct wk flu lab det,0,qc,2024-11-30,quantile,0.975,25.710749999999972
2024-11-30,pct wk flu lab det,0,on,2024-11-30,quantile,0.025,0
2024-11-30,pct wk flu lab det,0,on,2024-11-30,quantile,0.1,0
2024-11-30,pct wk flu lab det,0,on,2024-11-30,quantile,0.25,0
2024-11-30,pct wk flu lab det,0,on,2024-11-30,quantile,0.5,2.355
2024-11-30,pct wk flu lab det,0,on,2024-11-30,quantile,0.75,9.37125
2024-11-30,pct wk flu lab det,0,on,2024-11-30,quantile,0.9,16.624500000000005
2024-11-30,pct wk flu lab det,0,on,2024-11-30,quantile,0.975,24.735749999999975
2024-11-30,pct wk flu lab det,0,prairies,2024-11-30,quantile,0.025,7.08375
2024-11-30,pct wk flu lab det,0,prairies,2024-11-30,quantile,0.1,7.560000000000001
2024-11-30,pct wk flu lab det,0,prairies,2024-11-30,quantile,0.25,8.5275
2024-11-30,pct wk flu lab det,0,prairies,2024-11-30,quantile,0.5,12.5325
2024-11-30,pct wk flu lab det,0,prairies,2024-11-30,quantile,0.75,19.54875
2024-11-30,pct wk flu lab det,0,prairies,2024-11-30,quantile,0.9,26.802000000000003
2024-11-30,pct wk flu lab det,0,prairies,2024-11-30,quantile,0.975,34.91324999999998
2024-11-30,pct wk flu lab det,0,bc,2024-11-30,quantile,0.025,2.3
2024-11-30,pct wk flu lab det,0,bc,2024-11-30,quantile,0.1,2.3925
2024-11-30,pct wk flu lab det,0,bc,2024-11-30,quantile,0.25,3.3600000000000003
2024-11-30,pct wk flu lab det,0,bc,2024-11-30,quantile,0.5,7.365
2024-11-30,pct wk flu lab det,0,bc,2024-11-30,quantile,0.75,14.381249999999998
2024-11-30,pct wk flu lab det,0,bc,2024-11-30,quantile,0.9,21.634500000000003
2024-11-30,pct wk flu lab det,0,bc,2024-11-30,quantile,0.975,29.745749999999973
2024-11-30,pct wk flu lab det,0,territories,2024-11-30,quantile,0.025,5.951249999999999
2024-11-30,pct wk flu lab det,0,territories,2024-11-30,quantile,0.1,6.4275
2024-11-30,pct wk flu lab det,0,territories,2024-11-30,quantile,0.25,7.395
2024-11-30,pct wk flu lab det,0,territories,2024-11-30,quantile,0.5,11.399999999999999
2024-11-30,pct wk flu lab det,0,territories,2024-11-30,quantile,0.75,18.416249999999998
2024-11-30,pct wk flu lab det,0,territories,2024-11-30,quantile,0.9,25.6695
2024-11-30,pct wk flu lab det,0,territories,2024-11-30,quantile,0.975,33.780749999999976
2024-11-30,pct wk flu lab det,1,ca,2024-12-07,quantile,0.025,2.3692500000000005
2024-11-30,pct wk flu lab det,1,ca,2024-12-07,quantile,0.1,3.1014000000000013
2024-11-30,pct wk flu lab det,1,ca,2024-12-07,quantile,0.25,4.833000000000001
2024-11-30,pct wk flu lab det,1,ca,2024-12-07,quantile,0.5,11.295000000000002
2024-11-30,pct wk flu lab det,1,ca,2024-12-07,quantile,0.75,22.2615
2024-11-30,pct wk flu lab det,1,ca,2024-12-07,quantile,0.9,29.561400000000003
2024-11-30,pct wk flu lab det,1,ca,2024-12-07,quantile,0.975,36.539099999999976
2024-11-30,pct wk flu lab det,1,atlantic,2024-12-07,quantile,0.025,0
2024-11-30,pct wk flu lab det,1,atlantic,2024-12-07,quantile,0.1,0
2024-11-30,pct wk flu lab det,1,atlantic,2024-12-07,quantile,0.25,0
2024-11-30,pct wk flu lab det,1,atlantic,2024-12-07,quantile,0.5,4.14
2024-11-30,pct wk flu lab det,1,atlantic,2024-12-07,quantile,0.75,15.106499999999997
2024-11-30,pct wk flu lab det,1,atlantic,2024-12-07,quantile,0.9,22.40640000000001
2024-11-30,pct wk flu lab det,1,atlantic,2024-12-07,quantile,0.975,29.384099999999982
2024-11-30,pct wk flu lab det,1,qc,2024-12-07,quantile,0.025,0
2024-11-30,pct wk flu lab det,1,qc,2024-12-07,quantile,0.1,0
2024-11-30,pct wk flu lab det,1,qc,2024-12-07,quantile,0.25,0.35999999999999943
2024-11-30,pct wk flu lab det,1,qc,2024-12-07,quantile,0.5,6.786
2024-11-30,pct wk flu lab det,1,qc,2024-12-07,quantile,0.75,17.752499999999998
2024-11-30,pct wk flu lab det,1,qc,2024-12-07,quantile,0.9,25.052400000000006
2024-11-30,pct wk flu lab det,1,qc,2024-12-07,quantile,0.975,32.03009999999998
2024-11-30,pct wk flu lab det,1,on,2024-12-07,quantile,0.025,0
2024-11-30,pct wk flu lab det,1,on,2024-12-07,quantile,0.1,0
2024-11-30,pct wk flu lab det,1,on,2024-12-07,quantile,0.25,0
2024-11-30,pct wk flu lab det,1,on,2024-12-07,quantile,0.5,4.545000000000001
2024-11-30,pct wk flu lab det,1,on,2024-12-07,quantile,0.75,15.5115
2024-11-30,pct wk flu lab det,1,on,2024-12-07,quantile,0.9,22.811400000000006
2024-11-30,pct wk flu lab det,1,on,2024-12-07,quantile,0.975,29.78909999999998
2024-11-30,pct wk flu lab det,1,prairies,2024-12-07,quantile,0.025,8.23725
2024-11-30,pct wk flu lab det,1,prairies,2024-12-07,quantile,0.1,8.969400000000002
2024-11-30,pct wk flu lab det,1,prairies,2024-12-07,quantile,0.25,10.701
2024-11-30,pct wk flu lab det,1,prairies,2024-12-07,quantile,0.5,17.163
2024-11-30,pct wk flu lab det,1,prairies,2024-12-07,quantile,0.75,28.1295
2024-11-30,pct wk flu lab det,1,prairies,2024-12-07,quantile,0.9,35.42940000000001
2024-11-30,pct wk flu lab det,1,prairies,2024-12-07,quantile,0.975,42.40709999999998
2024-11-30,pct wk flu lab det,1,bc,2024-12-07,quantile,0.025,0.9324999999999992
2024-11-30,pct wk flu lab det,1,bc,2024-12-07,quantile,0.1,1.7460000000000004
2024-11-30,pct wk flu lab det,1,bc,2024-12-07,quantile,0.25,3.303
2024-11-30,pct wk flu lab det,1,bc,2024-12-07,quantile,0.5,9.765
2024-11-30,pct wk flu lab det,1,bc,2024-12-07,quantile,0.75,20.731499999999997
2024-11-30,pct wk flu lab det,1,bc,2024-12-07,quantile,0.9,28.03140000000001
2024-11-30,pct wk flu lab det,1,bc,2024-12-07,quantile,0.975,35.00909999999998
2024-11-30,pct wk flu lab det,1,territories,2024-12-07,quantile,0.025,8.102250000000002
2024-11-30,pct wk flu lab det,1,territories,2024-12-07,quantile,0.1,8.834400000000002
2024-11-30,pct wk flu lab det,1,territories,2024-12-07,quantile,0.25,10.566000000000003
2024-11-30,pct wk flu lab det,1,territories,2024-12-07,quantile,0.5,17.028000000000002
2024-11-30,pct wk flu lab det,1,territories,2024-12-07,quantile,0.75,27.994500000000002
2024-11-30,pct wk flu lab det,1,territories,2024-12-07,quantile,0.9,35.29440000000001
2024-11-30,pct wk flu lab det,1,territories,2024-12-07,quantile,0.975,42.27209999999998
2024-11-30,pct wk flu lab det,2,ca,2024-12-14,quantile,0.025,4.378750000000002
2024-11-30,pct wk flu lab det,2,ca,2024-12-14,quantile,0.1,5.147000000000002
2024-11-30,pct wk flu lab det,2,ca,2024-12-14,quantile,0.25,7.875000000000002
2024-11-30,pct wk flu lab det,2,ca,2024-12-14,quantile,0.5,14.870000000000001
2024-11-30,pct wk flu lab det,2,ca,2024-12-14,quantile,0.75,27.892500000000002
2024-11-30,pct wk flu lab det,2,ca,2024-12-14,quantile,0.9,36.55000000000001
2024-11-30,pct wk flu lab det,2,ca,2024-12-14,quantile,0.975,43.05574999999999
2024-11-30,pct wk flu lab det,2,atlantic,2024-12-14,quantile,0.025,0
2024-11-30,pct wk flu lab det,2,atlantic,2024-12-14,quantile,0.1,0
2024-11-30,pct wk flu lab det,2,atlantic,2024-12-14,quantile,0.25,0
2024-11-30,pct wk flu lab det,2,atlantic,2024-12-14,quantile,0.5,5
2024-11-30,pct wk flu lab det,2,atlantic,2024-12-14,quantile,0.75,18.0225
2024-11-30,pct wk flu lab det,2,atlantic,2024-12-14,quantile,0.9,26.680000000000007
2024-11-30,pct wk flu lab det,2,atlantic,2024-12-14,quantile,0.975,33.18574999999999
2024-11-30,pct wk flu lab det,2,qc,2024-12-14,quantile,0.025,0
2024-11-30,pct wk flu lab det,2,qc,2024-12-14,quantile,0.1,0
2024-11-30,pct wk flu lab det,2,qc,2024-12-14,quantile,0.25,2.205
2024-11-30,pct wk flu lab det,2,qc,2024-12-14,quantile,0.5,9.2
2024-11-30,pct wk flu lab det,2,qc,2024-12-14,quantile,0.75,22.2225
2024-11-30,pct wk flu lab det,2,qc,2024-12-14,quantile,0.9,30.880000000000006
2024-11-30,pct wk flu lab det,2,qc,2024-12-14,quantile,0.975,37.38574999999999
2024-11-30,pct wk flu lab det,2,on,2024-12-14,quantile,0.025,0
2024-11-30,pct wk flu lab det,2,on,2024-12-14,quantile,0.1,0
2024-11-30,pct wk flu lab det,2,on,2024-12-14,quantile,0.25,0
2024-11-30,pct wk flu lab det,2,on,2024-12-14,quantile,0.5,5.8100000000000005
2024-11-30,pct wk flu lab det,2,on,2024-12-14,quantile,0.75,18.832500000000003
2024-11-30,pct wk flu lab det,2,on,2024-12-14,quantile,0.9,27.49000000000001
2024-11-30,pct wk flu lab det,2,on,2024-12-14,quantile,0.975,33.995749999999994
2024-11-30,pct wk flu lab det,2,prairies,2024-12-14,quantile,0.025,12.108749999999999
2024-11-30,pct wk flu lab det,2,prairies,2024-12-14,quantile,0.1,12.876999999999999
2024-11-30,pct wk flu lab det,2,prairies,2024-12-14,quantile,0.25,15.604999999999999
2024-11-30,pct wk flu lab det,2,prairies,2024-12-14,quantile,0.5,22.599999999999998
2024-11-30,pct wk flu lab det,2,prairies,2024-12-14,quantile,0.75,35.6225
2024-11-30,pct wk flu lab det,2,prairies,2024-12-14,quantile,0.9,44.28
2024-11-30,pct wk flu lab det,2,prairies,2024-12-14,quantile,0.975,50.78574999999999
2024-11-30,pct wk flu lab det,2,bc,2024-12-14,quantile,0.025,0.6187500000000004
2024-11-30,pct wk flu lab det,2,bc,2024-12-14,quantile,0.1,1.3870000000000005
2024-11-30,pct wk flu lab det,2,bc,2024-12-14,quantile,0.25,4.115
2024-11-30,pct wk flu lab det,2,bc,2024-12-14,quantile,0.5,11.11
2024-11-30,pct wk flu lab det,2,bc,2024-12-14,quantile,0.75,24.1325
2024-11-30,pct wk flu lab det,2,bc,2024-12-14,quantile,0.9,32.790000000000006
2024-11-30,pct wk flu lab det,2,bc,2024-12-14,quantile,0.975,39.29574999999999
2024-11-30,pct wk flu lab det,2,territories,2024-12-14,quantile,0.025,9.058750000000002
2024-11-30,pct wk flu lab det,2,territories,2024-12-14,quantile,0.1,9.827000000000002
2024-11-30,pct wk flu lab det,2,territories,2024-12-14,quantile,0.25,12.555000000000001
2024-11-30,pct wk flu lab det,2,territories,2024-12-14,quantile,0.5,19.55
2024-11-30,pct wk flu lab det,2,territories,2024-12-14,quantile,0.75,32.572500000000005
2024-11-30,pct wk flu lab det,2,territories,2024-12-14,quantile,0.9,41.230000000000004
2024-11-30,pct wk flu lab det,2,territories,2024-12-14,quantile,0.975,47.735749999999996
2024-11-30,pct wk flu lab det,3,ca,2024-12-21,quantile,0.025,1.8450000000000024
2024-11-30,pct wk flu lab det,3,ca,2024-12-21,quantile,0.1,2.849000000000002
2024-11-30,pct wk flu lab det,3,ca,2024-12-21,quantile,0.25,6.527500000000003
2024-11-30,pct wk flu lab det,3,ca,2024-12-21,quantile,0.5,15.700000000000001
2024-11-30,pct wk flu lab det,3,ca,2024-12-21,quantile,0.75,26.457500000000003
2024-11-30,pct wk flu lab det,3,ca,2024-12-21,quantile,0.9,34.79900000000001
2024-11-30,pct wk flu lab det,3,ca,2024-12-21,quantile,0.975,42.116249999999994
2024-11-30,pct wk flu lab det,3,atlantic,2024-12-21,quantile,0.025,0
2024-11-30,pct wk flu lab det,3,atlantic,2024-12-21,quantile,0.1,0
2024-11-30,pct wk flu lab det,3,atlantic,2024-12-21,quantile,0.25,0
2024-11-30,pct wk flu lab det,3,atlantic,2024-12-21,quantile,0.5,7.59
2024-11-30,pct wk flu lab det,3,atlantic,2024-12-21,quantile,0.75,18.3475
2024-11-30,pct wk flu lab det,3,atlantic,2024-12-21,quantile,0.9,26.689000000000004
2024-11-30,pct wk flu lab det,3,atlantic,2024-12-21,quantile,0.975,34.006249999999994
2024-11-30,pct wk flu lab det,3,qc,2024-12-21,quantile,0.025,0
2024-11-30,pct wk flu lab det,3,qc,2024-12-21,quantile,0.1,0
2024-11-30,pct wk flu lab det,3,qc,2024-12-21,quantile,0.25,3.0275000000000016
2024-11-30,pct wk flu lab det,3,qc,2024-12-21,quantile,0.5,12.2
2024-11-30,pct wk flu lab det,3,qc,2024-12-21,quantile,0.75,22.9575
2024-11-30,pct wk flu lab det,3,qc,2024-12-21,quantile,0.9,31.299000000000003
2024-11-30,pct wk flu lab det,3,qc,2024-12-21,quantile,0.975,38.616249999999994
2024-11-30,pct wk flu lab det,3,on,2024-12-21,quantile,0.025,0
2024-11-30,pct wk flu lab det,3,on,2024-12-21,quantile,0.1,0
2024-11-30,pct wk flu lab det,3,on,2024-12-21,quantile,0.25,0
2024-11-30,pct wk flu lab det,3,on,2024-12-21,quantile,0.5,8.41
2024-11-30,pct wk flu lab det,3,on,2024-12-21,quantile,0.75,19.1675
2024-11-30,pct wk flu lab det,3,on,2024-12-21,quantile,0.9,27.509000000000004
2024-11-30,pct wk flu lab det,3,on,2024-12-21,quantile,0.975,34.82624999999999
2024-11-30,pct wk flu lab det,3,prairies,2024-12-21,quantile,0.025,10.545000000000003
2024-11-30,pct wk flu lab det,3,prairies,2024-12-21,quantile,0.1,11.549000000000003
2024-11-30,pct wk flu lab det,3,prairies,2024-12-21,quantile,0.25,15.227500000000004
2024-11-30,pct wk flu lab det,3,prairies,2024-12-21,quantile,0.5,24.400000000000002
2024-11-30,pct wk flu lab det,3,prairies,2024-12-21,quantile,0.75,35.1575
2024-11-30,pct wk flu lab det,3,prairies,2024-12-21,quantile,0.9,43.49900000000001
2024-11-30,pct wk flu lab det,3,prairies,2024-12-21,quantile,0.975,50.81625
2024-11-30,pct wk flu lab det,3,bc,2024-12-21,quantile,0.025,1.1450000000000014
2024-11-30,pct wk flu lab det,3,bc,2024-12-21,quantile,0.1,2.149000000000001
2024-11-30,pct wk flu lab det,3,bc,2024-12-21,quantile,0.25,5.827500000000002
2024-11-30,pct wk flu lab det,3,bc,2024-12-21,quantile,0.5,15
2024-11-30,pct wk flu lab det,3,bc,2024-12-21,quantile,0.75,25.7575
2024-11-30,pct wk flu lab det,3,bc,2024-12-21,quantile,0.9,34.099000000000004
2024-11-30,pct wk flu lab det,3,bc,2024-12-21,quantile,0.975,41.41624999999999
2024-11-30,pct wk flu lab det,3,territories,2024-12-21,quantile,0.025,12.335000000000003
2024-11-30,pct wk flu lab det,3,territories,2024-12-21,quantile,0.1,13.339000000000002
2024-11-30,pct wk flu lab det,3,territories,2024-12-21,quantile,0.25,17.017500000000005
2024-11-30,pct wk flu lab det,3,territories,2024-12-21,quantile,0.5,26.19
2024-11-30,pct wk flu lab det,3,territories,2024-12-21,quantile,0.75,36.947500000000005
2024-11-30,pct wk flu lab det,3,territories,2024-12-21,quantile,0.9,45.289
2024-11-30,pct wk flu lab det,3,territories,2024-12-21,quantile,0.975,52.60624999999999
2024-11-30,pct wk rsv lab det,-1,ca,2024-11-23,quantile,0.025,1.8000000000000003
2024-11-30,pct wk rsv lab det,-1,ca,2024-11-23,quantile,0.1,1.8960000000000004
2024-11-30,pct wk rsv lab det,-1,ca,2024-11-23,quantile,0.25,3.1900000000000004
2024-11-30,pct wk rsv lab det,-1,ca,2024-11-23,quantile,0.5,5.4
2024-11-30,pct wk rsv lab det,-1,ca,2024-11-23,quantile,0.75,5.4
2024-11-30,pct wk rsv lab det,-1,ca,2024-11-23,quantile,0.9,5.641000000000001
2024-11-30,pct wk rsv lab det,-1,ca,2024-11-23,quantile,0.975,7.170999999999998
2024-11-30,pct wk rsv lab det,-1,atlantic,2024-11-23,quantile,0.025,0
2024-11-30,pct wk rsv lab det,-1,atlantic,2024-11-23,quantile,0.1,0
2024-11-30,pct wk rsv lab det,-1,atlantic,2024-11-23,quantile,0.25,0
2024-11-30,pct wk rsv lab det,-1,atlantic,2024-11-23,quantile,0.5,1.5
2024-11-30,pct wk rsv lab det,-1,atlantic,2024-11-23,quantile,0.75,2.375
2024-11-30,pct wk rsv lab det,-1,atlantic,2024-11-23,quantile,0.9,3.6910000000000007
2024-11-30,pct wk rsv lab det,-1,atlantic,2024-11-23,quantile,0.975,5.220999999999997
2024-11-30,pct wk rsv lab det,-1,qc,2024-11-23,quantile,0.025,5.5
2024-11-30,pct wk rsv lab det,-1,qc,2024-11-23,quantile,0.1,5.596
2024-11-30,pct wk rsv lab det,-1,qc,2024-11-23,quantile,0.25,6.89
2024-11-30,pct wk rsv lab det,-1,qc,2024-11-23,quantile,0.5,9.1
2024-11-30,pct wk rsv lab det,-1,qc,2024-11-23,quantile,0.75,9.1
2024-11-30,pct wk rsv lab det,-1,qc,2024-11-23,quantile,0.9,9.1
2024-11-30,pct wk rsv lab det,-1,qc,2024-11-23,quantile,0.975,9.1
2024-11-30,pct wk rsv lab det,-1,on,2024-11-23,quantile,0.025,0.2999999999999998
2024-11-30,pct wk rsv lab det,-1,on,2024-11-23,quantile,0.1,0.3959999999999999
2024-11-30,pct wk rsv lab det,-1,on,2024-11-23,quantile,0.25,1.69
2024-11-30,pct wk rsv lab det,-1,on,2024-11-23,quantile,0.5,3.9
2024-11-30,pct wk rsv lab det,-1,on,2024-11-23,quantile,0.75,3.9
2024-11-30,pct wk rsv lab det,-1,on,2024-11-23,quantile,0.9,4.891000000000001
2024-11-30,pct wk rsv lab det,-1,on,2024-11-23,quantile,0.975,6.420999999999998
2024-11-30,pct wk rsv lab det,-1,prairies,2024-11-23,quantile,0.025,1.4999999999999996
2024-11-30,pct wk rsv lab det,-1,prairies,2024-11-23,quantile,0.1,1.5959999999999996
2024-11-30,pct wk rsv lab det,-1,prairies,2024-11-23,quantile,0.25,2.8899999999999997
2024-11-30,pct wk rsv lab det,-1,prairies,2024-11-23,quantile,0.5,5.1
2024-11-30,pct wk rsv lab det,-1,prairies,2024-11-23,quantile,0.75,5.1
2024-11-30,pct wk rsv lab det,-1,prairies,2024-11-23,quantile,0.9,5.4910000000000005
2024-11-30,pct wk rsv lab det,-1,prairies,2024-11-23,quantile,0.975,7.020999999999997
2024-11-30,pct wk rsv lab det,-1,bc,2024-11-23,quantile,0.025,1.3000000000000003
2024-11-30,pct wk rsv lab det,-1,bc,2024-11-23,quantile,0.1,1.3960000000000004
2024-11-30,pct wk rsv lab det,-1,bc,2024-11-23,quantile,0.25,2.6900000000000004
2024-11-30,pct wk rsv lab det,-1,bc,2024-11-23,quantile,0.5,4.9
2024-11-30,pct wk rsv lab det,-1,bc,2024-11-23,quantile,0.75,4.9
2024-11-30,pct wk rsv lab det,-1,bc,2024-11-23,quantile,0.9,5.391000000000001
2024-11-30,pct wk rsv lab det,-1,bc,2024-11-23,quantile,0.975,6.920999999999998
2024-11-30,pct wk rsv lab det,-1,territories,2024-11-23,quantile,0.025,0
2024-11-30,pct wk rsv lab det,-1,territories,2024-11-23,quantile,0.1,0
2024-11-30,pct wk rsv lab det,-1,territories,2024-11-23,quantile,0.25,0
2024-11-30,pct wk rsv lab det,-1,territories,2024-11-23,quantile,0.5,0
2024-11-30,pct wk rsv lab det,-1,territories,2024-11-23,quantile,0.75,1.6249999999999998
2024-11-30,pct wk rsv lab det,-1,territories,2024-11-23,quantile,0.9,2.9410000000000007
2024-11-30,pct wk rsv lab det,-1,territories,2024-11-23,quantile,0.975,4.470999999999997
2024-11-30,pct wk rsv lab det,0,ca,2024-11-30,quantile,0.025,1.4799999999999995
2024-11-30,pct wk rsv lab det,0,ca,2024-11-30,quantile,0.1,1.8599999999999994
2024-11-30,pct wk rsv lab det,0,ca,2024-11-30,quantile,0.25,3.4049999999999994
2024-11-30,pct wk rsv lab det,0,ca,2024-11-30,quantile,0.5,5.4
2024-11-30,pct wk rsv lab det,0,ca,2024-11-30,quantile,0.75,6.9449999999999985
2024-11-30,pct wk rsv lab det,0,ca,2024-11-30,quantile,0.9,8.988000000000001
2024-11-30,pct wk rsv lab det,0,ca,2024-11-30,quantile,0.975,11.497124999999997
2024-11-30,pct wk rsv lab det,0,atlantic,2024-11-30,quantile,0.025,0
2024-11-30,pct wk rsv lab det,0,atlantic,2024-11-30,quantile,0.1,0
2024-11-30,pct wk rsv lab det,0,atlantic,2024-11-30,quantile,0.25,0
2024-11-30,pct wk rsv lab det,0,atlantic,2024-11-30,quantile,0.5,1.875
2024-11-30,pct wk rsv lab det,0,atlantic,2024-11-30,quantile,0.75,4.3725
2024-11-30,pct wk rsv lab det,0,atlantic,2024-11-30,quantile,0.9,6.4155000000000015
2024-11-30,pct wk rsv lab det,0,atlantic,2024-11-30,quantile,0.975,8.924624999999997
2024-11-30,pct wk rsv lab det,0,qc,2024-11-30,quantile,0.025,4.0200000000000005
2024-11-30,pct wk rsv lab det,0,qc,2024-11-30,quantile,0.1,4.4
2024-11-30,pct wk rsv lab det,0,qc,2024-11-30,quantile,0.25,5.945
2024-11-30,pct wk rsv lab det,0,qc,2024-11-30,quantile,0.5,8.47
2024-11-30,pct wk rsv lab det,0,qc,2024-11-30,quantile,0.75,9.1
2024-11-30,pct wk rsv lab det,0,qc,2024-11-30,quantile,0.9,10.893
2024-11-30,pct wk rsv lab det,0,qc,2024-11-30,quantile,0.975,13.402124999999996
2024-11-30,pct wk rsv lab det,0,on,2024-11-30,quantile,0.025,2.04
2024-11-30,pct wk rsv lab det,0,on,2024-11-30,quantile,0.1,2.42
2024-11-30,pct wk rsv lab det,0,on,2024-11-30,quantile,0.25,3.9
2024-11-30,pct wk rsv lab det,0,on,2024-11-30,quantile,0.5,4.8675
